eventDuration,fadcReadout,szint1,szint2,runNumber
0,1,16,255,276
1.5972842,1,58,4095,276
1.4111171,1,39,4095,276
1.3198323,1,63,60,276
1.3217632,1,28,4095,276
0.7454252,1,13,4095,276
0.1810649,1,47,43,276
7e-07,1,12,10,276
1.4150324,1,17,4095,276
2.0894982,1,72,70,276
1.3037526,1,18,16,276
1.5491496,1,19,16,276
1.6984025,1,42,4095,276
0.60274793,1,27,4095,276
0.7465726,1,64,4095,276
0.62148947,1,18,4095,276
1.5386751,1,40,40,276
1.1791217,1,43,4095,276
0.42833453,1,32,30,276
1.2255144,1,40,37,276
0.20351317,1,45,42,276
0.46151585,1,34,4095,276
1.4600265,1,7,4095,276
0.02378025,1,26,0,276
1.523332,1,45,43,276
1.3593343,1,9,6,276
1.855719,1,68,65,276
1.5310019,1,18,17,276
0.31578995,1,19,4095,276
0.35462205,1,28,4095,276
1.9745797,1,11,4095,276
1.2775484,1,13,4095,276
1.1901327,1,22,4095,276
1.5985747,1,29,4095,276
2.1161483,1,25,4095,276
1.8223909,1,71,68,276
1.8137163,1,40,4095,276
1.9206194,1,24,4095,276
0.4670918,1,56,52,276
0.1348313,1,54,51,276
0,1,31,4095,276
1.7022483,1,31,29,276
2.0745568,1,44,4095,276
1.2038398,1,51,4095,276
2.1891101,1,12,8,276
1.2748773,1,12,4095,276
1.6741845,1,18,4095,276
0,1,16,13,276
0.90628943,1,18,4095,276
1.4718739,1,15,4095,276
0.2198382,1,33,4095,276
0.95451328,1,11,4095,276
1.5418932,1,25,4095,276
0.0872347,1,64,4095,276
0.31791643,1,22,30,276
0.90744607,1,42,4095,276
1.2533031,1,53,4095,276
0.52891105,1,17,2880,276
1.1925305,1,23,4095,276
0.94602595,1,13,10,276
0.27918753,1,71,68,276
1.2604604,1,23,22,276
0.31537005,1,31,29,276
0.70860722,1,37,4095,276
1.0427232,1,18,15,276
1.8816401,1,64,4095,276
0.9157159,1,14,12,276
1.3227443,1,56,52,276
0,1,8,4095,276
1.8286858,1,54,4095,276
0.33511872,1,61,57,276
1.0447402,1,53,50,276
2.0701642,1,22,4095,276
0.52084663,1,33,4095,276
1.4806582,1,67,64,276
1.3863009,1,17,15,276
1.0654315,1,51,4095,276
1.3996366,1,36,4095,276
0.8664419,1,45,42,276
1.8949889,1,17,4095,276
1.6020279,1,61,58,276
0.000102575,1,58,4095,276
0.9293122,1,22,4095,276
1.1881673,1,45,4095,276
0.92964863,1,21,4095,276
0.32556618,1,15,12,276
0.1206814,1,59,4095,276
0.91926588,1,10,7,276
0.9948126,1,40,4095,276
0,1,62,4095,276
0.0317711,1,24,4095,276
0.11049568,1,37,4095,276
1.1947305,1,16,4095,276
1.3619134,1,21,19,276
2.1449179,1,25,4095,276
1.2034508,1,47,4095,276
0.4247745,1,30,4095,276
0.6134802,1,43,4095,276
0.55119135,1,33,31,276
0,1,9,4095,276
1.4113857,1,13,10,276
1.3999496,1,18,16,276
1.2800676,1,16,4095,276
1.1068288,1,45,42,276
1.6505579,1,42,4095,276
0.283885,1,57,54,276
0.52264435,1,60,56,276
0.76619685,1,14,4095,276
1.4844914,1,30,28,276
0,1,11,7,276
2.1372011,1,41,39,276
1.1017891,1,24,4095,276
1.0037779,1,34,31,276
0.0284004,1,54,51,276
1.8561273,1,36,33,276
1.034534,1,50,47,276
0.33634697,1,53,50,276
1.7518758,1,12,4095,276
1.2742164,1,21,4095,276
1.3942706,1,14,4095,276
0.10155617,1,42,4095,276
1.4618764,1,30,4095,276
0.5351682,1,30,4095,276
1.4974016,1,19,4095,276
0.5538782,1,26,4095,276
0.45854115,1,46,43,276
0.85588015,1,38,35,276
1.4332553,1,17,4095,276
2.0144493,1,68,65,276
1.0022148,1,41,4095,276
1.8725336,1,36,34,276
0.34598305,1,33,4095,276
1.7644035,1,16,4095,276
0.83743837,1,58,4095,276
1.9335271,1,15,12,276
0.38591942,1,58,55,276
1.3735353,1,23,4095,276
0.3957019,1,37,4095,276
1.6003897,1,36,4095,276
1.0172016,1,31,4095,276
0.40295988,1,32,4095,276
0.00776755,1,19,4095,276
1.1577594,1,38,36,276
0,1,36,34,276
0.47011565,1,68,64,276
0.89981472,1,45,4095,276
1.8589391,1,22,19,276
1.3476622,1,43,40,276
0.8262262,1,14,4095,276
3.25e-07,1,22,4095,276
0.38366325,1,15,12,276
0.53797038,1,18,4095,276
1.2133334,1,9,6,276
2.0022385,1,52,48,276
2.0481161,1,65,62,276
2.1076454,1,20,18,276
2.1277413,1,66,4095,276
2.0526235,1,49,46,276
1.2146479,1,26,4095,276
1.2185956,1,43,4095,276
0.27075708,1,18,4095,276
0,1,23,4095,276
0.5158294,1,23,4095,276
1.1002308,1,58,4095,276
1.9627294,1,74,71,276
1.3743467,1,32,4095,276
1.7965866,1,54,51,276
0.67674545,1,25,4095,276
1.8256586,1,52,49,276
2.0060214,1,59,4095,276
1.4048624,1,60,4095,276
0.34147083,1,29,4095,276
0.6941528,1,38,4095,276
2.2461539,1,51,4095,276
1.4044524,1,34,4095,276
0.21741915,1,52,4095,276
1.2104621,1,27,4095,276
1.5874329,1,37,4095,276
1.6575334,1,42,39,276
0,1,47,4095,276
2.2344336,1,15,11,276
1.3267509,1,15,4095,276
1.6342801,1,27,25,276
1.3908271,1,16,12,276
1.10847,1,33,4095,276
1.7894316,1,26,4095,276
2.1221047,1,18,4095,276
0.55601785,1,14,4095,276
0.99408513,1,56,53,276
2.0752215,1,26,4095,276
1.6336987,1,26,4095,276
0.306481,1,24,4095,276
1.9331543,1,30,29,276
1.6650568,1,12,4095,276
1.7070776,1,28,27,276
0.038766725,1,33,4095,276
1.6042842,1,28,26,276
1.2849826,1,12,4095,276
1.1788007,1,13,9,276
1.1478991,1,27,4095,276
2.0842563,1,34,4095,276
1.657137,1,27,26,276
1.9682588,1,45,41,276
1.4722919,1,37,4095,276
0.28074685,1,21,19,276
1.0610391,1,12,8,276
1.9698486,1,11,4095,276
1.3756123,1,24,21,276
0.38564735,1,34,33,276
1.4466769,1,27,25,276
1.8069406,1,14,4095,276
1.2280528,1,49,2095,276
1.5349697,1,53,4095,276
0.12558868,1,36,4095,276
0.48355603,1,34,4095,276
1.6585828,1,31,4095,276
2.0349303,1,19,4095,276
0.3130153,1,64,61,276
0.95718693,1,25,4095,276
0.2257685,1,16,13,276
1.6167611,1,27,25,276
0.2101459,1,21,4095,276
0.63297165,1,21,4095,276
0.87944695,1,12,9,276
0.13119492,1,13,4095,276
2.2328736,1,19,4095,276
1.336499,1,14,4095,276
1.0673877,1,35,4095,276
0.078777375,1,20,18,276
0,1,11,4095,276
2.1529915,1,19,4095,276
0.7507165,1,44,41,276
0.16607838,1,20,17,276
0.0800003,1,22,20,276
0.9392102,1,17,4095,276
0.23711837,1,66,4095,276
1.0359223,1,57,4095,276
0.014375825,1,36,34,276
1.9343067,1,26,4095,276
1.8214824,1,16,4095,276
0.37220553,1,59,4095,276
0,1,12,4095,276
1.2387371,1,10,4095,276
1.8967242,1,43,4095,276
1.7125827,1,28,26,276
0.5906889,1,39,4095,276
1.4144036,1,24,4095,276
0.028178525,1,21,20,276
0.48697242,1,21,19,276
1.0127968,1,51,4095,276
0.52423122,1,22,19,276
0.3736253,1,50,47,276
2.1640607,1,58,4095,276
1.1496172,1,32,4095,276
2.1614747,1,11,8,276
0.09746455,1,40,4095,276
2.0829463,1,50,48,276
0.14176002,1,18,4095,276
1.3887121,1,36,4095,276
0.24114563,1,48,4095,276
0.38722755,1,21,20,276
0.19815755,1,32,4095,276
1.953906,1,18,15,276
0,1,61,255,276
0.68436283,1,11,4095,276
1.9875634,1,29,27,276
0.24814308,1,63,4095,276
0,1,44,4095,276
0.5765835,1,23,4095,276
1.2679129,1,29,72,276
1.6077343,1,66,4095,276
0.56979005,1,51,4095,276
0.174631,1,24,4095,276
1.1323967,1,26,4095,276
1.7390844,1,49,4095,276
0.66218075,1,60,56,276
2.2210054,1,50,46,276
0.41982345,1,16,4095,276
1.2593195,1,36,4095,276
1.7231282,1,29,4095,276
0.20398648,1,13,4095,276
1.6047554,1,32,4095,276
0.70761995,1,38,36,276
0.01774755,1,45,0,276
1.4518909,1,19,16,276
1.061386,1,51,48,276
2.0032718,1,49,46,276
2.1496148,1,66,4095,276
0.67261925,1,18,4095,276
0.94365082,1,13,4095,276
1.8573497,1,50,4095,276
0,1,22,4095,276
2.1930558,1,38,4095,276
1.1216983,1,25,4095,276
2.1008949,1,36,4095,276
1.0694177,1,61,4095,276
0.01016165,1,59,4095,276
1.2963909,1,18,4095,276
1.8946714,1,60,4095,276
1.700898,1,13,4095,276
1.9342071,1,37,4095,276
2.2304876,1,46,4095,276
1.1839693,1,15,4095,276
0.5547058,1,13,4095,276
2.0817512,1,18,4095,276
1.2283024,1,31,4095,278
1.2239311,1,23,21,278
1.3925389,1,25,4095,278
2.0644695,1,46,4095,278
0.70684813,1,62,4095,278
1.0640813,1,18,16,278
0.31004045,1,36,4095,278
0.018768175,1,65,63,278
2.0926818,1,33,4095,278
2.1286678,1,32,4095,278
1.8508216,1,21,4095,278
0.82495513,1,22,20,278
1.0538438,1,15,4095,278
1.3209465,1,23,4095,278
1.9685614,1,22,20,278
1.7471381,1,18,17,278
0.22035613,1,52,4095,278
1.7716167,1,60,4095,278
2.1692991,1,56,4095,278
1.8613285,1,35,33,278
1.3768702,1,55,4095,278
2.2104239,1,27,4095,278
0.8481208,1,53,4095,278
0.48094772,1,54,50,278
2.1553501,1,14,4095,278
2.0382158,1,12,4095,278
0.5779404,1,12,9,278
0.2605067,1,56,4095,278
1.9759851,1,19,4095,278
1.749045,1,52,49,278
1.3107022,1,53,4095,278
1.6388256,1,68,4095,278
0.32373525,1,12,4095,278
2.0459514,1,31,4095,278
0.60209607,1,27,26,278
1.7454554,1,53,4095,278
1.8201109,1,33,4095,278
0.28076038,1,35,4095,278
0.48060507,1,45,4095,278
2.1459664,1,49,4095,278
0.566936,1,22,4095,278
1.4741306,1,32,4095,278
1.0098748,1,28,26,278
2.222129,1,23,4095,278
0,1,16,4095,278
1.6089346,1,21,4095,278
0.0542753,1,32,4095,278
0.59370333,1,27,26,278
1.971336,1,12,9,278
0.07242285,1,37,35,278
1.0480545,1,37,36,278
0.30473792,1,31,4095,278
1.1465752,1,30,28,278
1.0249147,1,45,4095,278
0.96451602,1,24,4095,278
0.3959539,1,27,4095,278
0.27436135,1,25,23,278
0.27942225,1,23,21,278
0.2877842,1,58,4095,278
0,1,62,4095,278
0.88726418,1,46,43,278
1.0728818,1,49,4095,278
0.59443505,1,18,4095,278
1.1379781,1,37,4095,278
0.52202572,1,35,4095,278
0,1,9,4095,278
0.95143332,1,49,46,278
0.48457528,1,48,45,278
0,1,10,4095,278
1.9508177,1,54,4095,278
0.16223458,1,11,8,278
1.0797359,1,73,71,278
0.5906685,1,54,4095,278
0.46316342,1,15,12,279
0.3468126,1,16,14,279
0.48297763,1,26,24,279
0.76983475,1,67,63,279
1.1259509,1,43,4095,279
0.61899285,1,23,4095,279
0.4780319,1,10,4095,279
1.4985211,1,66,63,279
1.5366999,1,53,51,279
1.5294326,1,53,4095,279
1.9782175,1,18,4095,279
1.9550034,1,47,44,279
1.0092725,1,39,3501,279
0.6674357,1,39,37,279
0.2446502,1,33,4095,279
1.7303154,1,21,4095,279
1.9367927,1,52,4095,279
0.83648457,1,34,4095,279
1.764044,1,30,4095,279
1.7886864,1,51,4095,279
0.86946607,1,18,4095,279
1.2885009,1,59,4095,279
1.6701141,1,12,9,279
1.5054261,1,22,20,279
0.64999495,1,18,4095,279
0.40917072,1,55,4095,279
0.77163922,1,29,27,279
2.0353396,1,28,4095,279
0.3029761,1,28,4095,279
1.0024512,1,36,4095,279
2.0312626,1,56,4095,279
1.3488136,1,15,12,279
0.14595502,1,30,28,279
0.323289,1,25,4095,279
0.63401503,1,33,4095,279
0.012192625,1,34,32,279
0.01316325,1,49,4095,279
1.7788334,1,63,4095,279
0.248817,1,29,27,279
1.7771261,1,24,4095,279
0.45624278,1,23,22,279
0.67918368,1,39,37,279
1.2782952,1,22,4095,279
0.2043172,1,17,4095,279
0.5455045,1,72,68,279
0.64672188,1,26,4095,279
1.6753546,1,37,4095,279
1.9197566,1,40,37,279
1.0638736,1,9,4095,279
1.1447409,1,45,4095,279
1.4848866,1,20,18,279
1.2762932,1,37,4095,279
0.8233484,1,11,4095,279
1.0871776,1,55,4095,279
0.80482615,1,21,4095,279
1.8406266,1,33,30,279
1.8912961,1,25,4095,279
0.32849492,1,45,4095,279
0,1,32,4095,279
0.64355025,1,33,4095,279
2.142588,1,53,4095,279
0.0751721,1,33,4095,279
0.44969178,1,17,15,279
0,1,13,4095,279
1.5079208,1,55,52,279
0.97004818,1,54,4095,279
1.0057202,1,18,4095,279
0.3974113,1,38,4095,279
1.3045232,1,37,4095,279
0.71439597,1,26,25,279
1.9034192,1,14,10,279
1.4756605,1,17,4095,279
1.5580136,1,15,4095,279
2.1684346,1,23,4095,279
1.3255775,1,61,4095,279
0.50293355,1,17,4095,279
1.4857575,1,57,55,279
0,1,25,4095,279
1.3952336,1,21,4095,279
1.1341139,1,14,11,279
0.82791465,1,26,4095,279
0,1,42,4095,279
2.1478211,1,54,4095,279
0.5193039,1,58,4095,279
1.6382877,1,25,4095,279
0.46348845,1,48,45,279
1.4632512,1,16,4095,279
1.5014784,1,58,4095,279
1.6019328,1,29,27,279
0.007064875,1,29,0,279
0.3512833,1,18,16,279
1.4932505,1,33,4095,279
0.25758923,1,67,4095,279
0.18683817,1,16,4095,279
1.5836889,1,34,31,279
0.18385028,1,24,4095,279
2.2019055,1,21,18,279
0.95889565,1,48,45,279
1.8288748,1,31,4095,279
0,1,39,4095,279
1.1692923,1,60,58,279
1.9688907,1,27,4095,279
0.99561773,1,39,4095,279
0.3414909,1,23,4095,279
0.41748865,1,17,14,279
0.24116433,1,23,4095,279
0.70768505,1,63,4095,279
1.3930014,1,22,20,279
1.9638448,1,48,4095,279
2.0223495,1,49,4095,279
0.7311345,1,52,4095,279
0.708321,1,17,14,279
0.057419225,1,50,4095,279
1.216098,1,56,4095,279
0.004254975,1,19,0,279
1.85039,1,14,4095,279
0.36580747,1,14,4095,279
0.0632297,1,32,4095,279
0.6116749,1,56,4095,279
0.5848028,1,67,65,279
0.77637618,1,44,4095,279
2.064365,1,47,4095,279
0.9770832,1,22,4095,279
2.206037,1,63,4095,279
0,1,36,4095,279
1.5774168,1,59,4095,279
0.00911895,1,43,4095,279
1.1415592,1,58,4095,279
1.4033785,1,18,4095,279
2.2136426,1,28,4095,279
0.94947505,1,11,4095,279
2.0333312,1,21,4095,279
0.064208925,1,13,4095,279
1.6096093,1,43,4095,279
1.4721983,1,53,4095,279
0.78532453,1,9,6,279
1.269516,1,24,21,279
0,1,10,4095,279
1.195742,1,17,4095,279
1.5604393,1,48,4095,279
0.51582995,1,45,4095,279
1.2445149,1,16,4095,279
0.91056598,1,21,4095,279
0,1,48,0,279
1.5092624,1,16,4095,279
2.1501267,1,60,4095,279
0.28174375,1,33,31,279
1.0653585,1,16,4095,279
0.73960205,1,37,35,279
0.85707972,1,60,58,279
1.1385989,1,57,4095,279
0.93662478,1,57,4095,279
1.2345286,1,23,21,279
1.8864285,1,58,54,279
0.36038228,1,55,4095,279
1.1510732,1,23,22,279
1.217069,1,65,4095,279
0.03990685,1,12,8,279
1.5082781,1,15,12,279
0.62947493,1,61,4095,279
1.2435323,1,37,4095,279
1.3763761,1,46,43,279
0.30566558,1,51,4095,279
0.02344805,1,33,31,279
1.9446789,1,17,14,279
2.1949258,1,18,4095,279
0.2429235,1,43,4095,279
0.44304167,1,43,4095,279
0.98880222,1,37,35,279
1.31564,1,23,4095,279
1.4736509,1,70,4095,279
1.8751642,1,27,4095,279
0.44918938,1,37,4095,279
1.0772229,1,10,4095,279
0.52951965,1,44,40,279
0.23567702,1,36,4095,279
2.2358978,1,55,4095,279
1.4922912,1,19,18,279
0.7136248,1,40,38,279
0.42076328,1,15,4095,279
1.2468855,1,14,4095,279
0.1664307,1,17,4095,279
0.92042085,1,55,4095,279
0.8439433,1,30,4095,279
0.3104636,1,26,4095,279
1.084502,1,31,4095,279
1.0227663,1,13,4095,279
2.2448275,1,21,4095,279
1.341216,1,9,4095,279
0.72043572,1,63,59,279
0.67457963,1,51,4095,279
0.46885573,1,19,4095,279
0.68476947,1,30,4095,279
1.0195252,1,15,4095,279
0.38856143,1,8,4095,279
1.0716249,1,59,56,279
0.7172866,1,37,4095,279
0.4769861,1,14,4095,279
0,1,53,4095,279
1.1883658,1,46,43,279
0.74725145,1,70,66,279
1.8243166,1,7,4,279
0.2444628,1,26,4095,279
0,1,48,4095,279
2.2160116,1,52,4095,279
1.654813,1,33,4095,279
1.0049592,1,46,4095,279
1.6527866,1,12,4095,279
1.5304599,1,13,4095,281
0.52747948,1,12,4095,281
0.4808994,1,29,4095,281
1.2117081,1,36,4095,281
0,1,32,4095,281
0,1,24,22,281
0.97336937,1,33,4095,281
0.47029828,1,57,54,281
0.19443665,1,40,4095,281
0.4449701,1,31,4095,281
1.8632403,1,28,4095,281
1.5171242,1,24,22,281
0.67627482,1,59,4095,281
1.1739371,1,14,11,281
0.73327772,1,38,4095,281
0.31135285,1,43,4095,281
1.7116209,1,32,29,281
1.2152479,1,48,4095,281
0.7021556,1,58,4095,281
1.5636895,1,43,4095,281
1.8862988,1,27,4095,281
0.69567932,1,26,24,281
2.1881411,1,28,4095,281
1.8472801,1,47,4095,281
1.1443945,1,33,4095,281
0.70986093,1,52,49,281
0.70020515,1,49,4095,281
1.4395458,1,21,4095,281
2.1051975,1,36,4095,281
1.2848786,1,34,4095,281
0,1,58,4095,281
0.1327681,1,30,4095,281
0.3913817,1,41,4095,281
0.94124018,1,21,19,281
0.7049294,1,25,4095,281
1.2840925,1,17,4095,281
1.8716044,1,25,4095,281
0.11094437,1,43,4095,281
1.1817739,1,28,4095,281
1.9227952,1,62,4095,281
1.0619906,1,43,4095,281
1.7524397,1,47,4095,281
2.0670616,1,13,4095,281
0.53420257,1,46,43,281
0.003528625,1,28,4095,281
0.25649288,1,47,4095,281
1.3126597,1,23,21,281
0.91413132,1,16,4095,281
0.12279495,1,56,4095,281
0.47221965,1,17,14,281
1.1460756,1,64,61,281
0.14809725,1,50,4095,281
1.7408234,1,59,4095,281
1.0444065,1,33,31,281
0.51723328,1,32,4095,281
1.9758548,1,18,4095,281
1.8382741,1,38,4095,281
0.722537,1,57,4095,281
0.5467466,1,20,4095,281
0.67109677,1,57,4095,281
1.5432539,1,44,4095,281
2.1526023,1,14,11,281
0.31776442,1,17,4095,281
1.9233924,1,10,4095,281
2.2247094,1,47,4095,281
1.9031562,1,13,10,281
1.2583339,1,27,4095,281
1.0199537,1,20,18,281
2.0508874,1,28,4095,281
0.73398803,1,65,4095,281
0.59828585,1,28,26,281
0.66785025,1,45,4095,281
1.6972794,1,30,4095,281
1.8590411,1,11,8,281
0.4528117,1,67,4095,281
0,1,19,255,281
1.7175975,1,25,23,281
1.6326246,1,33,4095,281
1.3101904,1,21,4095,281
1.5586998,1,39,37,281
2.1785281,1,18,4095,281
1.3415939,1,30,4095,281
0,1,61,4095,281
1.0148677,1,49,46,281
0.97455257,1,30,4095,281
0.037126575,1,57,4095,281
0.45384105,1,17,4095,281
3.5e-07,1,16,4095,281
0.38490992,1,50,4095,281
1.5181418,1,30,4095,281
1.0182434,1,26,4095,281
0.79695543,1,26,4095,281
1.0907954,1,24,4095,281
1.3820349,1,19,4095,281
1.3604033,1,66,63,281
0.76057897,1,16,4095,281
1.2298787,1,17,4095,281
1.0656334,1,26,4095,281
0.011201525,1,16,4095,281
0.87512675,1,39,4095,281
1.0011216,1,55,52,281
1.0203278,1,14,4095,281
2.1867562,1,40,4095,281
0,1,39,4095,281
0.35838553,1,26,4095,281
0.002479625,1,12,0,281
0.26894858,1,16,13,281
0.47982058,1,22,4095,281
1.1324302,1,20,4095,281
1.1275299,1,36,34,281
1.0934254,1,60,57,281
2.2591516,1,67,4095,281
0.13337608,1,40,37,281
1.4809153,1,22,20,281
1.9528974,1,41,4095,281
0.089466825,1,59,56,281
1.7420105,1,36,4095,281
1.6292637,1,19,17,281
1.910572,1,42,4095,281
0.5098405,1,14,4095,281
0.66791455,1,10,4095,281
0.57689577,1,68,4095,281
0.2003552,1,48,4095,281
1.9931497,1,54,4095,281
1.8119454,1,17,4095,281
1.2208091,1,19,4095,281
0.414335,1,26,4095,281
0.3706142,1,42,39,281
1.5976488,1,34,4095,281
1.4295578,1,62,4095,281
0.86465765,1,20,18,281
0.17842663,1,8,4095,281
1.2245769,1,16,4095,281
2.1830007,1,34,4095,281
2.2218677,1,19,4095,281
2.024389,1,32,4095,281
0.91113413,1,10,7,281
0.36335592,1,11,8,281
1.9467584,1,35,32,281
2.1614927,1,22,4095,281
0.07191355,1,53,50,281
0,1,47,4095,281
1.3200889,1,38,4095,281
0.94498895,1,19,17,281
0.28366122,1,72,70,281
1.1525792,1,46,4095,281
0.57486785,1,36,4095,281
0.60752135,1,32,4095,281
1.3118354,1,35,4095,281
1.9003996,1,14,4095,281
0,1,23,4095,281
0.26383862,1,50,4095,281
0.3161254,1,26,4095,281
0.73298618,1,23,22,281
0,1,41,4095,281
0.57661085,1,15,4095,281
0,1,39,4095,281
0.0573535,1,14,4095,281
0.70358818,1,15,11,281
0.33557955,1,42,4095,281
2.19455,1,35,33,281
1.3727447,1,59,4095,281
0.64609098,1,26,4095,281
1.6151697,1,58,4095,281
2.1639472,1,16,4095,281
0.92808445,1,50,46,281
0.92488823,1,15,4095,281
0.4422232,1,33,33,281
1.0129987,1,63,4095,281
0.16110183,1,49,4095,281
0.82686555,1,42,4095,281
0.77052752,1,41,4095,281
0.10904405,1,57,4095,281
0.0407229,1,62,4095,281
2.2165188,1,24,4095,281
0.10902673,1,32,4095,281
1.0902328,1,24,4095,281
0.11855607,1,55,4095,281
0.35020717,1,40,4095,281
0.22233773,1,14,4095,281
0.037469775,1,22,20,281
0.4283061,1,18,4095,281
1.6681388,1,46,4095,281
0.21486447,1,18,4095,281
1.3029257,1,16,13,281
0.61540565,1,42,4095,281
2.10715,1,22,4095,281
0.19380025,1,39,4095,281
1.9341116,1,40,4095,281
1.7327963,1,40,37,281
0,1,13,10,281
0.12399323,1,22,4095,281
0,1,34,32,281
0.91444535,1,67,4095,281
0.17627338,1,50,4095,281
1.4746353,1,12,4095,281
0.38279295,1,25,4095,281
0.40111917,1,28,4095,281
0.11793138,1,30,4095,281
1.8152756,1,52,49,281
1.5300042,1,41,4095,283
0.71467137,1,61,4095,283
2.1244203,1,20,18,283
0.84323675,1,30,28,283
1.3154608,1,39,4095,283
0.11019627,1,64,4095,283
0.38252558,1,21,4095,283
0,1,64,4095,283
0.06020005,1,22,4095,283
0.74904215,1,43,4095,283
0.18473858,1,26,4095,283
1.7266545,1,36,4095,283
0.16137515,1,18,4095,283
1.2260762,1,23,4095,283
0.5686722,1,24,4095,283
0.084324375,1,42,4095,283
1.1479322,1,13,11,283
0.94719332,1,15,12,283
1.1507776,1,25,23,283
0.76400338,1,61,58,283
1.0517284,1,18,4095,283
1.4993672,1,23,4095,283
1.74269,1,46,4095,283
1.9447955,1,42,40,283
1.7149927,1,32,4095,283
0.8304402,1,38,4095,283
0,1,25,4095,283
0,1,52,4095,283
0.26816937,1,30,4095,283
0.71632465,1,57,54,283
0.79097052,1,51,4095,283
0.061876975,1,25,4095,283
1.5173221,1,78,74,283
0.85231808,1,36,4095,283
2.0281418,1,13,10,283
0.28996827,1,37,36,283
0.60765715,1,25,4095,283
0,1,24,22,283
1.4656737,1,28,25,283
0.009538,1,19,4095,283
0.96465043,1,20,4095,283
0.50068125,1,37,35,283
0.46449955,1,23,4095,283
0.7148793,1,30,4095,283
1.6994261,1,26,4095,283
0.47949235,1,28,4095,283
0.12504355,1,17,4095,283
0,1,58,4095,283
1.4610547,1,23,4095,283
0.256368,1,19,17,283
2.1139384,1,23,4095,283
1.3425612,1,18,4095,283
1.207337,1,38,4095,283
2.014325,1,14,11,283
1.5354208,1,19,4095,283
0.68451887,1,43,4095,283
0.13305863,1,16,4095,283
1.3180988,1,39,4095,283
1.0241128,1,32,37,283
2.1319429,1,27,26,283
1.0822561,1,25,23,283
0.805784,1,26,4095,283
1.7783419,1,49,4095,283
0.5578306,1,39,4095,283
0,1,19,4095,283
0,1,36,4095,283
2.1732583,1,30,4095,283
0.23367,1,38,4095,283
1.0256918,1,55,4095,283
2.1641685,1,51,4095,283
1.8662474,1,20,4095,283
0.38474727,1,19,4095,283
0.13988112,1,55,52,283
1.8822245,1,25,4095,283
0.47029918,1,34,4095,283
0.21864752,1,30,4095,283
1.329602,1,41,4095,283
2.0295715,1,24,4095,283
0.4734526,1,17,4095,283
0.81379697,1,43,4095,283
0.17629295,1,32,35,283
0.1009859,1,38,4095,283
1.8063631,1,47,44,283
1.3177687,1,48,4095,283
1.4058371,1,15,4095,283
0.37007133,1,14,4095,283
1.9646927,1,32,30,283
0.97852468,1,22,20,283
0.83156822,1,90,4095,283
0.67030137,1,36,4095,283
1.6885751,1,53,4095,283
2.2296637,1,18,14,283
0.93688145,1,18,15,283
0.8045382,1,10,6,283
1.5965681,1,13,4095,283
0.87999468,1,19,17,283
0.46187675,1,16,4095,283
0.17329522,1,62,4095,283
0.069382525,1,28,4095,283
0.20954515,1,38,4095,283
2.0839408,1,25,22,283
1.6418285,1,25,4095,283
0.97230482,1,17,14,283
0,1,73,4095,283
1.2136267,1,15,4095,283
0,1,56,255,283
0.52028253,1,67,4095,283
1.4884823,1,65,62,283
1.614098,1,62,59,283
3e-07,1,36,4095,283
1.2097111,1,16,4095,283
0.76201968,1,17,4095,283
0,1,80,4095,283
2.2514775,1,31,4095,283
1.896388,1,58,55,283
0.87233463,1,34,4095,283
1.6576037,1,23,4095,283
0.97521085,1,32,4095,283
0.80987765,1,60,4095,283
0.39239855,1,38,4095,283
0.13746795,1,18,4095,283
0.35801797,1,31,29,283
1.8246028,1,26,4095,283
1.3213777,1,45,4095,283
1.0744741,1,34,4095,283
1.8344134,1,29,4095,283
1.2255618,1,20,4095,283
0.67676135,1,36,34,283
2.2302693,1,32,4095,283
0.2141277,1,46,44,283
0.89445145,1,53,4095,283
1.1593137,1,34,4095,283
1.6669579,1,9,4095,283
1.7865821,1,43,4095,283
0.26599155,1,18,4095,283
0.7795703,1,14,4095,283
0.41056715,1,14,4095,283
0.3785175,1,21,4095,283
1.0804065,1,65,4095,283
0.28335985,1,18,4095,283
0.17663415,1,23,4095,283
1.8362279,1,35,4095,283
0.1427331,1,22,4095,283
0,1,54,4095,283
0.72466132,1,22,4095,283
1.0348988,1,17,4095,283
0.4530807,1,33,4095,283
0.42256552,1,14,4095,283
0.83772453,1,24,22,283
2.0581427,1,20,4095,283
0.94920605,1,67,4095,283
0.37684462,1,28,4095,283
0.5055225,1,40,4095,283
1.8656343,1,38,4095,283
1.0856432,1,17,4095,283
1.15065,1,27,4095,283
1.7661985,1,21,4095,283
0.98778557,1,23,4095,283
0.900525,1,16,4095,283
1.4027261,1,31,4095,283
0.31948315,1,42,4095,283
0.5322208,1,15,13,283
1.2915263,1,16,13,283
1.0128788,1,36,4095,283
0.61917105,1,8,4095,283
1.1301271,1,38,36,283
0.18057215,1,28,4095,283
1.3231245,1,30,4095,283
0.9464908,1,18,15,283
0.0976479,1,54,4095,283
3.5e-07,1,17,15,283
0,1,61,4095,283
0.83533818,1,34,4095,283
0.37554333,1,25,4095,283
1.5479237,1,35,4095,283
1.4036732,1,26,24,283
0.000227,1,18,14,283
1.4578353,1,27,4095,283
1.1917514,1,18,4095,283
1.8023832,1,13,4095,283
1.6849131,1,60,4095,283
1.0173698,1,35,4095,283
0.1832839,1,12,4095,283
