idx,interval,minInterval,tStart,tStop,tLength,sliceStart,sliceStop,sliceStartEvNum,sliceStopEvNum,numClusters,N,G_fit,G_fitmean,G,theta,redChiSq,Chip,Run,File,RunPeriod,(/ G (max (col G))),prevVals_GGPLOTNIM_INTERNAL
35,90,25,1519601041,1519606533,91.533333,9617,9900,80429,82714,0,8.97433801e+06,3775.6092,3887.2533,3629.0152,2.5686743,2.2079777,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97282936,0
36,90,25,1519606533,1519611941,90.133333,9901,10175,82754,85042,0,8.43399878e+06,3786.3845,3889.3663,3613.8247,2.6753079,2.7265987,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96875725,0
37,90,25,1519611941,1519617348,90.116667,10176,10448,85050,87339,0,9.15317512e+06,3779.6876,3904.6738,3650.2454,2.409067,2.4853899,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97852053,0
38,90,25,1519617348,1519622754,90.1,10449,10733,87342,89637,0,9.64059763e+06,3762.872,3886.1544,3626.6541,2.4378722,2.2387741,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97219644,0
39,90,25,1519622754,1519628166,90.2,10734,11024,89640,91929,0,9.51763907e+06,3797.2528,3897.9318,3611.0345,2.700046,2.5357744,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96800928,0
40,90,25,1519628166,1519631151,49.75,11025,11174,91936,93197,0,4.4845188e+06,3761.0602,3869.8041,3626.0751,2.6148857,1.2855479,3,158,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97204123,0
0,90,25,1519653398,1519658810,90.2,0,304,0,2296,0,8.6568871e+06,3752.1393,3861.348,3604.0739,2.6145802,2.2048446,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96614337,0
1,90,25,1519658810,1519664221,90.183333,305,585,2303,4580,0,8.59835525e+06,3777.4335,3876.052,3612.1366,2.7424511,2.5194295,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96830473,0
2,90,25,1519664221,1519669623,90.033333,586,875,4593,6876,0,8.90169847e+06,3766.3431,3879.8699,3639.1857,2.5509792,3.160358,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97555578,0
3,90,25,1519669623,1519675027,90.066667,876,1152,6887,9170,0,8.72295153e+06,3792.0979,3893.4755,3634.6237,2.6936899,2.5607864,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97433285,0
4,90,25,1519675027,1519680444,90.283333,1153,1453,9174,11451,0,9.61952961e+06,3812.1645,3910.4523,3638.0055,2.7240331,3.0899007,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9752394,0
5,90,25,1519680444,1519685848,90.066667,1454,1744,11472,13750,0,8.90954792e+06,3809.6908,3911.9699,3630.6008,2.6698237,2.9737273,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97325441,0
6,90,25,1519685848,1519691250,90.033333,1745,2046,13757,16033,0,9.8837163e+06,3803.4892,3903.6219,3621.4531,2.703607,3.0174546,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9708022,0
7,90,25,1519691250,1519696655,90.083333,2047,2327,16056,18352,0,8.98414883e+06,3773.7349,3884.1176,3625.9659,2.5857862,2.1576451,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97201195,0
8,90,25,1519696655,1519702115,91,2328,2580,18359,20641,0,8.27682112e+06,3795.5439,3905.5544,3639.3783,2.576901,1.8135229,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97560741,0
9,90,25,1519702115,1519707516,90.016667,2581,2848,20677,22960,0,8.57021494e+06,3814.0993,3907.4359,3627.8798,2.7954947,2.14798,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.972525,0
10,90,25,1519707516,1519712917,90.016667,2849,3104,22974,25250,0,7.91428248e+06,3831.6588,3930.9138,3665.0389,2.6975943,2.7202753,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98248624,0
11,90,25,1519712917,1519718358,90.683333,3105,3352,25255,27529,0,6.97885171e+06,3798.2987,3907.6599,3689.1207,2.5834515,2.3146529,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98894183,0
12,90,25,1519718358,1519723775,90.283333,3353,3647,27563,29851,0,9.55529928e+06,3807.3052,3921.6294,3674.0815,2.5162523,2.8224402,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98491029,0
13,90,25,1519723775,1519729176,90.016667,3648,3908,29863,32127,0,7.3790832e+06,3820.1334,3921.0127,3647.9637,2.6823691,2.1361225,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97790888,0
14,90,25,1519729176,1519734577,90.016667,3909,4189,32147,34445,0,8.68587978e+06,3775.5891,3875.9156,3618.2106,2.719342,2.8050178,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96993299,0
15,90,25,1519734577,1519739977,90,4190,4450,34446,36735,0,7.96810862e+06,3770.8957,3868.8135,3602.3209,2.7570108,2.8527724,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96567342,0
16,90,25,1519739977,1519745380,90.05,4451,4745,36736,39028,0,9.47231113e+06,3789.6607,3896.41,3644.2746,2.6226932,2.7490162,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97691996,0
17,90,25,1519745380,1519750783,90.05,4746,5036,39047,41354,0,8.88366112e+06,3787.8762,3902.6489,3638.7385,2.5225266,1.9771599,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97543589,0
18,90,25,1519750783,1519756187,90.066667,5037,5350,41360,43668,0,9.96895216e+06,3798.7357,3911.9943,3671.3021,2.5344147,3.0015921,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98416521,0
19,90,25,1519756187,1519761622,90.583333,5351,5613,43671,45958,0,8.58550753e+06,3797.6245,3913.4853,3639.1921,2.5035431,2.1361621,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9755575,0
20,90,25,1519761622,1519767052,90.5,5614,5920,45982,48284,0,9.81329778e+06,3808.7569,3905.3759,3631.3396,2.7503799,2.4644442,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97345248,0
21,90,25,1519767052,1519772545,91.55,5921,6206,48300,50597,0,9.24487955e+06,3797.2286,3906.2925,3641.2622,2.5879165,2.2525226,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97611241,0
22,90,25,1519772545,1519777946,90.016667,6207,6490,50639,52903,0,8.95849859e+06,3828.0162,3931.2196,3651.1536,2.6455712,3.1167669,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.978764,0
23,90,25,1519777946,1519783360,90.233333,6491,6747,52921,55198,0,8.24578148e+06,3810.4215,3904.2572,3621.0838,2.7904686,2.1492955,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9707032,0
24,90,25,1519783360,1519788769,90.15,6748,7016,55218,57512,0,8.51672975e+06,3834.8271,3929.8322,3645.1453,2.7566757,2.5549227,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97715337,0
25,90,25,1519788769,1519794205,90.6,7017,7352,57518,59825,0,1.08789092e+07,3838.7687,3934.4364,3649.9118,2.744352,2.9752995,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97843112,0
26,90,25,1519794205,1519799630,90.416667,7353,7643,59844,62133,0,9.58426685e+06,3826.6902,3928.544,3645.1675,2.6647449,2.8281953,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97715932,0
27,90,25,1519799630,1519805048,90.3,7644,7893,62156,64445,0,8.25340634e+06,3838.9215,3954.8387,3680.8785,2.4785233,2.2049546,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98673235,0
28,90,25,1519805048,1519810469,90.35,7894,8175,64456,66745,0,9.61193831e+06,3839.1891,3948.9705,3678.379,2.5531085,2.4313193,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98606231,0
29,90,25,1519810469,1519815887,90.3,8176,8438,66757,69048,0,8.98100234e+06,3859.3271,3967.7018,3714.9306,2.5587376,2.9344932,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9958607,0
30,90,25,1519815887,1519821298,90.183333,8439,8715,69059,71343,0,9.0700507e+06,3863.9528,3969.274,3686.1399,2.5951877,1.9018918,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98814278,0
31,90,25,1519821298,1519826710,90.2,8716,8975,71354,73630,0,8.55877949e+06,3857.9565,3967.2327,3710.4089,2.548195,3.1723547,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.99464856,0
32,90,25,1519826710,1519832119,90.15,8976,9263,73639,75924,0,9.36425446e+06,3844.125,3950.8861,3683.5691,2.5885881,2.9971996,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98745361,0
33,90,25,1519832119,1519837554,90.583333,9264,9550,75933,78225,0,9.04107189e+06,3835.7698,3928.3616,3646.6447,2.7920989,3.0382693,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97755531,0
34,90,25,1519837554,1519842954,90,9551,9823,78243,80506,0,8.99830938e+06,3812.2726,3919.4535,3651.6162,2.6028219,2.4971785,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97888802,0
35,90,25,1519842954,1519848362,90.133333,9824,10068,80534,82808,0,7.98032089e+06,3826.227,3921.9737,3645.8606,2.7514888,2.2981659,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97734511,0
36,90,25,1519848362,1519853791,90.483333,10069,10313,82822,85104,0,8.51709982e+06,3842.4213,3956.5367,3680.9239,2.4979575,2.2448176,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98674452,0
37,90,25,1519853791,1519859195,90.066667,10314,10576,85121,87402,0,8.60354688e+06,3817.7026,3918.8584,3650.2268,2.6801114,2.5632733,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97851555,0
38,90,25,1519859195,1519864595,90,10577,10848,87413,89708,0,8.45123515e+06,3788.8672,3905.4168,3672.3428,2.5005566,3.1689395,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9844442,0
39,90,25,1519864595,1519869997,90.033333,10849,11140,89714,92000,0,9.18039754e+06,3798.8835,3912.3868,3639.2116,2.5313263,1.9205919,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97556272,0
40,90,25,1519869997,1519875398,90.016667,11141,11447,92002,94284,0,1.00157997e+07,3833.0975,3930.4989,3645.8095,2.7229785,3.3581353,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97733141,0
41,90,25,1519875398,1519880804,90.1,11448,11743,94296,96575,0,9.27907901e+06,3804.2408,3901.7618,3645.5729,2.740304,3.1014984,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.977268,0
42,90,25,1519880804,1519886216,90.2,11744,12020,96591,98853,0,8.2646731e+06,3791.6917,3895.2344,3643.3369,2.6642153,3.0186126,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9766686,0
43,90,25,1519886216,1519891624,90.133333,12021,12292,98883,101160,0,8.37850707e+06,3798.5591,3911.9107,3681.4607,2.5333811,3.0328089,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.98688843,0
44,90,25,1519891624,1519896272,77.466667,12293,12562,101165,103140,0,9.06213784e+06,3817.4697,3923.7007,3642.4871,2.6119693,2.7677375,3,160,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97644078,0
0,90,25,1519920479,1519925890,90.183333,0,275,7,2278,0,8.94407018e+06,3727.123,3842.0319,3595.7754,2.5584585,2.7343811,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96391878,0
1,90,25,1519925890,1519931294,90.066667,276,557,2298,4578,0,8.16219895e+06,3724.4461,3820.7545,3554.3242,2.8130821,2.3896747,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95280696,0
2,90,25,1519931294,1519936696,90.033333,558,860,4586,6877,0,9.30659182e+06,3751.8774,3847.4316,3580.5771,2.8050445,2.5101676,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95984458,0
3,90,25,1519936696,1519942098,90.033333,861,1107,6880,9159,0,7.83247734e+06,3747.4497,3852.625,3574.5371,2.6710252,2.2090166,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95822543,0
4,90,25,1519942098,1519947510,90.2,1108,1372,9164,11442,0,8.43403049e+06,3714.8055,3826.9006,3598.4646,2.6016101,2.6930538,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96463968,0
5,90,25,1519947510,1519952910,90,1373,1669,11451,13735,0,9.061171e+06,3735.192,3832.9147,3594.797,2.7844879,3.1655052,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96365652,0
6,90,25,1519952910,1519958313,90.05,1670,1957,13740,16009,0,8.05544267e+06,3707.4482,3803.5883,3538.2724,2.8277837,2.0421935,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94850398,0
7,90,25,1519958313,1519963724,90.183333,1958,2194,16015,18288,0,7.45554886e+06,3696.3088,3813.2418,3586.2129,2.5531808,2.4239936,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96135536,0
8,90,25,1519963724,1519969176,90.866667,2195,2509,18294,20581,0,9.19128682e+06,3710.5302,3804.2561,3554.3152,2.8625334,3.0727244,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95280455,0
9,90,25,1519969176,1519974634,90.966667,2510,2837,20605,22893,0,1.03137343e+07,3769.0674,3863.7826,3587.0123,2.8056621,3.2439723,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96156965,0
10,90,25,1519974634,1519980110,91.266667,2838,3100,22923,25212,0,7.92975609e+06,3772.733,3877.313,3606.4423,2.6624796,2.5605075,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96677826,0
11,90,25,1519980110,1519985515,90.083333,3101,3366,25246,27524,0,8.12941485e+06,3772.9804,3866.0742,3595.7226,2.8275912,2.3527624,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96390462,0
12,90,25,1519985515,1519990955,90.666667,3367,3638,27535,29818,0,8.71903138e+06,3785.9127,3893.1489,3642.4537,2.6186898,2.5483483,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97643183,0
13,90,25,1519990955,1519996356,90.016667,3639,3932,29837,32100,0,9.24652448e+06,3760.5077,3856.8185,3604.3538,2.787741,3.2342763,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96621838,0
14,90,25,1519996356,1520001764,90.133333,3933,4222,32121,34402,0,8.92431842e+06,3781.584,3879.4994,3624.6289,2.7497999,3.09197,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97165353,0
15,90,25,1520001764,1520007171,90.116667,4223,4494,34406,36692,0,8.45098486e+06,3721.117,3833.9625,3573.5754,2.5880267,1.9627903,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95796765,0
16,90,25,1520007171,1520012597,90.433333,4495,4788,36701,38985,0,9.59276409e+06,3810.9226,3909.6696,3639.8791,2.718304,3.201329,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97574165,0
17,90,25,1520012597,1520018025,90.466667,4789,5111,38998,41283,0,1.02476951e+07,3793.1658,3889.8107,3624.5572,2.7604758,3.5896981,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97163433,0
18,90,25,1520018025,1520023434,90.15,5112,5416,41296,43592,0,9.77187996e+06,3786.0032,3887.3072,3640.8722,2.6987206,3.261991,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97600788,0
19,90,25,1520023434,1520028837,90.05,5417,5708,43600,45893,0,8.70131382e+06,3759.1566,3860.3695,3596.0898,2.7178595,3.0201025,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96400307,0
20,90,25,1520028837,1520034242,90.083333,5709,5992,45898,48182,0,9.00821959e+06,3738.7058,3840.3151,3582.1863,2.7261056,3.0079395,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96027596,0
21,90,25,1520034242,1520039651,90.15,5993,6275,48189,50457,0,8.08796092e+06,3762.8446,3862.1597,3609.1404,2.7423142,2.8685287,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96750154,0
22,90,25,1520039651,1520045090,90.65,6276,6585,50479,52767,0,9.71666073e+06,3778.4222,3874.9674,3616.4955,2.7719532,3.1370097,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96947322,0
23,90,25,1520045090,1520050496,90.1,6586,6854,52785,55084,0,8.15949137e+06,3707.8034,3808.0998,3562.103,2.7661611,2.0953611,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95489222,0
24,90,25,1520050496,1520055904,90.133333,6855,7122,55088,57384,0,8.39338224e+06,3757.6304,3862.3408,3586.6524,2.6706049,2.5938707,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96147317,0
25,90,25,1520055904,1520061325,90.35,7123,7406,57392,59675,0,8.69084727e+06,3749.9476,3870.6473,3634.8281,2.4751074,2.9611956,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97438764,0
26,90,25,1520061325,1520066757,90.533333,7407,7671,59690,61966,0,7.82536334e+06,3746.6766,3846.4206,3603.9673,2.7471788,2.3368653,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96611479,0
27,90,25,1520066757,1520072159,90.033333,7672,7965,61985,64254,0,9.19187968e+06,3736.0034,3834.6591,3573.1623,2.7702639,2.496593,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95785689,0
28,90,25,1520072159,1520077588,90.483333,7966,8254,64267,66536,0,8.54461414e+06,3730.2193,3828.9901,3566.8823,2.7726097,2.1810824,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95617341,0
29,90,25,1520077588,1520083014,90.433333,8255,8542,66561,68843,0,8.7053084e+06,3715.8541,3815.9091,3555.3221,2.7640096,2.5437221,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95307447,0
30,90,25,1520083014,1520088430,90.266667,8543,8842,68865,71139,0,9.40124169e+06,3726.4532,3823.5079,3561.2609,2.8005113,2.750916,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95466649,0
31,90,25,1520088430,1520093851,90.35,8843,9125,71163,73447,0,9.05928436e+06,3766.1539,3862.9687,3586.9285,2.7763906,2.382425,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9615472,0
32,90,25,1520093851,1520099301,90.833333,9126,9397,73459,75742,0,8.50581367e+06,3759.7167,3858.3446,3593.2757,2.7543382,2.7428015,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96324869,0
33,90,25,1520099301,1520104723,90.366667,9398,9644,75768,78034,0,7.0795862e+06,3768.1516,3875.0725,3629.6025,2.6341939,2.8620297,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97298682,0
34,90,25,1520104723,1520110191,91.133333,9645,9918,78065,80334,0,8.44444079e+06,3692.5953,3792.9324,3538.9424,2.7762938,2.6748213,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94868357,0
35,90,25,1520110191,1520115593,90.033333,9919,10195,80382,82662,0,8.23666659e+06,3712.4864,3809.9282,3545.9909,2.8046606,2.0432752,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95057307,0
36,90,25,1520115593,1520121009,90.266667,10196,10472,82666,84954,0,8.49058949e+06,3720.8867,3824.386,3558.2312,2.7118014,2.7470001,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95385432,0
37,90,25,1520121009,1520126413,90.066667,10473,10753,84963,87232,0,8.77253548e+06,3721.3215,3815.8788,3558.0893,2.8418771,2.9982142,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95381629,0
38,90,25,1520126413,1520131814,90.016667,10754,11042,87243,89528,0,7.93003585e+06,3764.6392,3869.9582,3629.674,2.6578015,3.6557667,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97300598,0
39,90,25,1520131814,1520137227,90.216667,11043,11319,89533,91804,0,8.50872229e+06,3695.7144,3793.3085,3543.4312,2.8143977,2.8719017,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94988688,0
40,90,25,1520137227,1520142674,90.783333,11320,11605,91810,94077,0,8.77616055e+06,3709.9697,3811.7621,3572.7339,2.7432496,2.1567432,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95774206,0
41,90,25,1520142674,1520148081,90.116667,11606,11920,94114,96397,0,9.46163013e+06,3754.3138,3860.5959,3633.4733,2.6516482,4.0412148,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.97402446,0
42,90,25,1520148081,1520153528,90.783333,11921,12188,96402,98678,0,8.01538933e+06,3680.1105,3788.2599,3543.2032,2.6761804,2.1822595,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94982575,0
43,90,25,1520153528,1520158940,90.2,12189,12472,98708,100973,0,8.94708983e+06,3731.8308,3841.1917,3592.1304,2.6257414,2.4720226,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96294166,0
44,90,25,1520158940,1520164350,90.166667,12473,12740,100994,103273,0,8.05141929e+06,3709.6884,3807.4004,3544.2501,2.8026376,2.4938247,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9501064,0
45,90,25,1520164350,1520169761,90.183333,12741,13032,103280,105576,0,9.24025897e+06,3721.8965,3827.2963,3569.4453,2.68501,2.4808168,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95686048,0
46,90,25,1520169761,1520175178,90.283333,13033,13315,105586,107865,0,8.64409974e+06,3692.4497,3793.8577,3549.8648,2.7609707,1.782458,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95161152,0
47,90,25,1520175178,1520180623,90.75,13316,13597,107880,110158,0,8.99826343e+06,3739.1528,3844.2616,3612.7257,2.6774265,3.5484357,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.96846265,0
48,90,25,1520180623,1520186031,90.133333,13598,13885,110191,112483,0,8.88792018e+06,3709.8675,3812.1309,3574.0292,2.7366582,2.870183,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95808929,0
49,90,25,1520186031,1520190980,82.483333,13886,14148,112489,114582,0,7.86884895e+06,3728.1102,3838.3013,3570.6032,2.6173946,2.6391811,3,162,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95717088,0
0,90,25,1520200623,1520206027,90.066667,0,299,2,2269,0,8.30538855e+06,3636.8697,3741.4547,3506.1615,2.7553895,1.877048,3,164,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.939896,0
1,90,25,1520206027,1520211442,90.25,300,571,2276,4556,0,8.07808773e+06,3682.8782,3781.369,3517.2949,2.8103136,2.6320641,3,164,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94288054,0
2,90,25,1520211442,1520216846,90.066667,572,846,4565,6852,0,8.79089154e+06,3721.5973,3823.2841,3577.1809,2.7367141,2.7488258,3,164,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95893415,0
3,90,25,1520216846,1520222290,90.733333,847,1117,6858,9157,0,8.50952711e+06,3685.5613,3800.0973,3562.2071,2.58979,2.1117574,3,164,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95492013,0
4,90,25,1520222290,1520227713,90.383333,1118,1401,9177,11442,0,8.74842412e+06,3735.5945,3834.1074,3572.4021,2.7726282,2.3869617,3,164,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95765311,0
5,90,25,1520227713,1520233156,90.716667,1402,1700,11471,13759,0,9.23408162e+06,3711.5446,3825.1796,3575.3282,2.5842509,3.1954996,3,164,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95843751,0
6,90,25,1520233156,1520238568,90.2,1701,1993,13777,16059,0,8.60064388e+06,3653.4185,3758.0742,3488.7219,2.7425762,2.2297293,3,164,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.93522098,0
7,90,25,1520238568,1520243969,90.016667,1994,2257,16069,18330,0,6.97162185e+06,3690.7798,3788.9421,3527.0567,2.8094911,2.0172296,3,164,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94549738,0
8,90,25,1520243969,1520249385,90.266667,2258,2515,18340,20590,0,8.06208473e+06,3653.6172,3749.4858,3488.3432,2.8715267,2.1899208,3,164,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.93511946,0
9,90,25,1520249385,1520254793,90.133333,2516,2819,20620,22902,0,9.21397168e+06,3676.8584,3781.6275,3555.3982,2.7245059,3.5983878,3,164,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.95309487,0
10,90,25,1520254793,1520260203,90.166667,2820,3112,22911,25180,0,8.71804134e+06,3622.6438,3737.8369,3511.108,2.623427,2.4082968,3,164,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94122201,0
11,90,25,1520260203,1520265617,90.233333,3113,3390,25197,27479,0,8.26740507e+06,3614.4848,3719.6419,3484.8102,2.7635235,1.8627344,3,164,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.93417237,0
12,90,25,1520265617,1520271021,90.066667,3391,3703,27488,29773,0,9.17280624e+06,3655.4855,3755.8108,3513.1479,2.8031326,3.3199827,3,164,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.94176884,0
13,90,25,1520271021,1520276442,90.35,3704,4003,29785,32060,0,8.33987957e+06,3624.3071,3722.7554,3488.6328,2.8542002,2.7208892,3,164,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2018-02-15",0.9351971,0
