idx,interval,minInterval,tStart,tStop,tLength,sliceStart,sliceStop,sliceStartEvNum,sliceStopEvNum,numClusters,N,G_fit,G_fitmean,G,theta,redChiSq,Chip,Run,File,RunPeriod
21,90,25,1541568479,1541573882,90.05,5308,5553,48372,50672,0,3.6307332e+06,1930.0009,2367.4212,2074.2124,1.249603,6.1900129,6,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
22,90,25,1541573882,1541579285,90.05,5554,5801,50676,52975,0,3.62076414e+06,2066.087,2433.1565,2126.5076,1.5097503,7.2698609,6,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
23,90,25,1541579285,1541584693,90.133333,5802,6048,52977,55272,0,4.01859346e+06,2109.8161,2522.2679,2213.0885,1.2552024,9.2928182,6,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
24,90,25,1541584693,1541590129,90.6,6049,6303,55277,57552,0,4.00087379e+06,2100.3738,2471.8415,2194.3677,1.4613159,9.0341135,6,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
25,90,25,1541590129,1541595548,90.316667,6304,6549,57570,59864,0,3.76106501e+06,2085.4933,2474.5803,2164.1988,1.3807435,8.99209,6,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
26,90,25,1541595548,1541600964,90.266667,6550,6786,59883,62187,0,3.75597291e+06,2126.4007,2525.0154,2213.3892,1.3092148,7.4086389,6,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
27,90,25,1541600964,1541606387,90.383333,6787,7043,62195,64491,0,4.30808331e+06,2134.4852,2537.4524,2198.1297,1.2842859,9.253559,6,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
28,90,25,1541606387,1541611800,90.216667,7044,7299,64504,66780,0,4.12745443e+06,2078.5432,2462.7801,2191.3251,1.4098348,9.8571664,6,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
29,90,25,1541611800,1541617208,90.133333,7300,7552,66792,69081,0,3.74945264e+06,2096.2124,2462.1198,2156.7311,1.4940916,8.1940325,6,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
30,90,25,1541617208,1541622624,90.266667,7553,7801,69093,71375,0,3.47123184e+06,2083.3716,2417.5383,2128.7077,1.6892659,7.4674161,6,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
31,90,25,1541622624,1541625251,43.783333,7802,7930,71396,72512,0,1.9801855e+06,2029.5485,2416.5276,2130.2947,1.4295546,3.9004137,6,265,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
0,90,25,1541639163,1541644581,90.3,0,225,3,2311,0,4.29742047e+06,2687.2586,2808.7986,2406.4128,2.5431574,1.5629942,0,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
1,90,25,1541644581,1541650019,90.633333,226,494,2323,4621,0,5.30798001e+06,2670.4991,2797.2503,2396.6882,2.4902837,1.7518163,0,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
2,90,25,1541650019,1541656477,107.63333,495,785,4639,7390,0,5.52153073e+06,2677.1249,2809.9054,2414.0677,2.4088828,2.4234586,0,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
0,90,25,1541639197,1541644627,90.5,0,230,17,2328,0,5.04455235e+06,3060.1107,3215.8767,2791.4831,2.3073365,2.3089641,1,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
1,90,25,1541644627,1541650043,90.266667,231,488,2343,4633,0,5.64336689e+06,3048.1438,3207.0012,2773.9624,2.2850283,1.9585579,1,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
2,90,25,1541650043,1541656448,106.75,489,786,4649,7378,0,6.6975501e+06,3032.2144,3209.031,2768.4599,2.1282784,2.5374824,1,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
0,90,25,1541639204,1541644613,90.15,0,251,20,2332,0,7.08481013e+06,3494.2423,3606.8355,3149.7031,2.5848419,1.8775536,2,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
1,90,25,1541644613,1541650043,90.5,252,497,2336,4619,0,6.81452601e+06,3482.2487,3599.8126,3150.4518,2.5303018,2.0232509,2,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
2,90,25,1541650043,1541656465,107.03333,498,789,4649,7385,0,8.28951556e+06,3531.8544,3648.9499,3190.2563,2.5030635,1.7126761,2,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
0,90,25,1541639156,1541644581,90.416667,0,294,0,2311,0,9.22554991e+06,3585.6778,3685.3773,3154.0252,2.2704051,2.1977797,3,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
1,90,25,1541644581,1541650002,90.35,295,587,2323,4615,0,9.06336376e+06,3630.1351,3735.6597,3188.5488,2.1777763,2.1472256,3,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
2,90,25,1541650002,1541656477,107.91667,588,904,4632,7390,0,1.01799549e+07,3604.2661,3708.996,3171.0327,2.2000356,2.2400604,3,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
0,90,25,1541639168,1541644605,90.616667,0,251,5,2309,0,8.35644385e+06,3596.3817,3683.5909,3159.1156,2.5633842,1.2091661,4,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
1,90,25,1541644605,1541650040,90.583333,252,504,2333,4632,0,7.86143885e+06,3536.6509,3635.9195,3127.151,2.4303854,1.3195534,4,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
2,90,25,1541650040,1541656450,106.83333,505,805,4648,7379,0,9.52624951e+06,3580.3981,3675.183,3154.9681,2.4645066,1.9117533,4,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
0,90,25,1541639168,1541644598,90.5,0,259,5,2309,0,4.1464377e+06,2248.9628,2605.0534,2267.3311,1.5207926,7.9725282,5,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
1,90,25,1541644598,1541650034,90.6,260,509,2330,4628,0,3.61416451e+06,2228.3807,2558.0835,2248.3884,1.6862896,7.3821146,5,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
2,90,25,1541650034,1541656480,107.43333,510,798,4645,7391,0,4.8969355e+06,2256.1448,2605.3419,2291.8958,1.5533628,10.409347,5,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
0,90,25,1541639173,1541644598,90.416667,0,266,7,2319,0,4.08414769e+06,2078.1788,2483.8697,2181.0979,1.3048944,8.1924529,6,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
1,90,25,1541644598,1541650010,90.2,267,510,2330,4628,0,3.75643523e+06,2027.5624,2432.2484,2151.5651,1.3416247,7.7553414,6,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
2,90,25,1541650010,1541656458,107.46667,511,769,4635,7382,0,4.20653361e+06,2020.5736,2456.4467,2177.1766,1.202018,8.8173665,6,267,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
0,90,25,1541740552,1541745957,90.083333,0,268,6,2278,0,5.8601204e+06,2724.5904,2852.559,2449.7633,2.4265604,2.010648,0,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
1,90,25,1541745957,1541751376,90.316667,269,509,2303,4608,0,5.02571077e+06,2722.9067,2846.2811,2430.8383,2.4863374,1.8381972,0,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
2,90,25,1541751376,1541756796,90.333333,510,741,4616,6907,0,4.68269165e+06,2720.8542,2835.1388,2427.6611,2.6114078,1.7234957,0,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
3,90,25,1541756796,1541762196,90,742,1023,6922,9215,0,6.34028156e+06,2720.9196,2859.7522,2435.0812,2.3008587,2.1634878,0,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
4,90,25,1541762196,1541767596,90,1024,1267,9216,11502,0,4.91951336e+06,2708.6142,2833.4391,2438.4223,2.4803988,2.1990611,0,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
5,90,25,1541767596,1541773026,90.5,1268,1506,11510,13782,0,5.26372786e+06,2714.5579,2844.253,2426.5884,2.4139168,1.6848464,0,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
6,90,25,1541773026,1541778452,90.433333,1507,1763,13811,16084,0,5.17431257e+06,2690.4331,2830.8523,2421.6767,2.3078908,1.6789454,0,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
7,90,25,1541778452,1541780401,32.483333,1764,1866,16110,16942,0,2.03339699e+06,2696.3314,2813.1879,2421.0139,2.598646,0.94947975,0,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
0,90,25,1541740552,1541745957,90.083333,0,266,6,2295,0,6.13550369e+06,3081.2471,3237.6776,2804.3272,2.2855302,2.585362,1,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
1,90,25,1541745957,1541751376,90.316667,267,517,2303,4607,0,5.78582581e+06,3047.7644,3195.2592,2775.8067,2.4029933,2.5373881,1,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
2,90,25,1541751376,1541756778,90.033333,518,772,4616,6901,0,6.076082e+06,3060.7351,3230.7356,2787.4602,2.1703231,2.2266165,1,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
3,90,25,1541756778,1541762203,90.416667,773,1028,6914,9202,0,6.20017687e+06,3088.5844,3244.7442,2806.2691,2.2830454,2.0888906,1,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
4,90,25,1541762203,1541767625,90.366667,1029,1270,9219,11510,0,5.34967781e+06,3033.6787,3188.8585,2764.4722,2.3327029,1.9483063,1,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
5,90,25,1541767625,1541773028,90.05,1271,1537,11522,13789,0,5.86616635e+06,3047.5232,3201.255,2766.3936,2.3373148,1.7591549,1,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
6,90,25,1541773028,1541778449,90.35,1538,1803,13812,16084,0,5.72624601e+06,3061.6291,3222.0192,2789.0633,2.2603425,2.3582926,1,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
7,90,25,1541778449,1541780374,32.083333,1804,1896,16109,16930,0,2.06265147e+06,3065.2696,3208.2526,2773.3606,2.4390129,1.0230674,1,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
0,90,25,1541740544,1541745945,90.016667,0,264,3,2278,0,7.72026156e+06,3472.9493,3593.2283,3141.3662,2.5034171,1.5631088,2,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
1,90,25,1541745945,1541751348,90.05,265,496,2298,4571,0,6.94003826e+06,3489.258,3599.3676,3137.2586,2.6207997,1.5346328,2,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
2,90,25,1541751348,1541756826,91.3,497,732,4604,6891,0,7.06396347e+06,3481.5812,3600.9414,3142.4299,2.5087563,2.1601209,2,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
3,90,25,1541756826,1541762232,90.1,733,974,6935,9223,0,6.73471567e+06,3491.258,3613.9678,3151.1884,2.462383,1.3134363,2,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
4,90,25,1541762232,1541767663,90.516667,975,1222,9232,11518,0,7.25134498e+06,3531.9376,3652.6971,3185.922,2.459062,2.2440144,2,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
5,90,25,1541767663,1541773063,90,1223,1479,11538,13820,0,7.54734767e+06,3470.1995,3588.4459,3129.9449,2.5300585,1.6423051,2,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
6,90,25,1541773063,1541778463,90,1480,1730,13827,16112,0,7.54538237e+06,3503.6862,3631.1334,3187.632,2.4001251,2.3778995,2,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
7,90,25,1541778463,1541780381,31.966667,1731,1831,16115,16933,0,2.86923657e+06,3485.824,3606.1216,3177.3605,2.4946028,1.2041243,2,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
0,90,25,1541740539,1541745945,90.1,0,299,1,2290,0,8.42248076e+06,3527.6925,3628.6542,3102.3264,2.2861316,1.5748975,3,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
1,90,25,1541745945,1541751382,90.616667,300,554,2298,4587,0,7.80228998e+06,3616.3171,3712.227,3158.7295,2.3019275,1.8412454,3,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
2,90,25,1541751382,1541756788,90.1,555,821,4619,6894,0,8.19810584e+06,3567.0787,3674.471,3159.9488,2.1881468,1.7560941,3,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
3,90,25,1541756788,1541762194,90.1,822,1093,6918,9204,0,8.8247213e+06,3612.9083,3719.9016,3149.4668,2.1695152,1.6468777,3,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
4,90,25,1541762194,1541767613,90.316667,1094,1369,9215,11508,0,8.36995911e+06,3624.6396,3717.7088,3173.4971,2.3345172,2.0839872,3,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
5,90,25,1541767613,1541773016,90.05,1370,1654,11517,13775,0,8.74009692e+06,3581.8731,3681.0273,3134.5904,2.2792422,1.8232154,3,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
6,90,25,1541773016,1541778460,90.733333,1655,1936,13806,16089,0,8.90549157e+06,3624.8999,3733.4158,3171.088,2.1463742,1.4437431,3,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
7,90,25,1541778460,1541780406,32.433333,1937,2032,16114,16944,0,3.07440399e+06,3617.0885,3718.659,3162.1531,2.2310256,0.71566744,3,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
0,90,25,1541740565,1541745987,90.366667,0,270,11,2306,0,8.67504566e+06,3542.7039,3643.2866,3137.3567,2.4095043,2.2239787,4,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
1,90,25,1541745987,1541751432,90.75,271,515,2316,4617,0,8.15473849e+06,3571.8377,3668.2798,3149.3633,2.4470534,1.6202133,4,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
2,90,25,1541751432,1541756880,90.8,516,794,4642,6934,0,9.47010999e+06,3591.4599,3683.5454,3164.3912,2.4954459,1.3619279,4,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
3,90,25,1541756880,1541762285,90.083333,795,1048,6958,9244,0,8.23456931e+06,3618.1637,3715.4305,3175.3398,2.4088097,1.6402087,4,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
4,90,25,1541762285,1541767692,90.116667,1049,1299,9256,11547,0,8.02539196e+06,3564.0209,3662.503,3126.0463,2.4244163,1.6734038,4,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
5,90,25,1541767692,1541773111,90.316667,1300,1560,11551,13838,0,8.61193387e+06,3607.4128,3697.6391,3160.4989,2.5122565,1.5047131,4,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
6,90,25,1541773111,1541778536,90.416667,1561,1799,13847,16130,0,8.14510031e+06,3587.6612,3683.0275,3143.1576,2.4521972,1.36871,4,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
7,90,25,1541778536,1541780404,31.133333,1800,1886,16145,16943,0,2.82395309e+06,3542.3007,3642.5637,3124.0232,2.4139156,0.52907814,4,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
0,90,25,1541740586,1541745995,90.15,0,244,20,2312,0,3.8422809e+06,2245.1597,2589.1388,2266.0833,1.5901519,7.71474,5,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
1,90,25,1541745995,1541751398,90.05,245,484,2319,4614,0,4.00064423e+06,2244.3215,2586.9311,2270.3438,1.5985197,8.2451174,5,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
2,90,25,1541751398,1541756806,90.133333,485,747,4627,6918,0,4.36702663e+06,2250.6373,2639.4556,2291.7213,1.3550041,8.9114975,5,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
3,90,25,1541756806,1541762226,90.333333,748,989,6926,9219,0,3.77574216e+06,2226.2424,2579.7111,2273.3167,1.5506058,7.7749208,5,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
4,90,25,1541762226,1541767644,90.3,990,1240,9229,11507,0,4.6549848e+06,2075.2342,2638.0577,2296.9326,0.78623197,4.0864607,5,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
5,90,25,1541767644,1541773055,90.183333,1241,1494,11530,13817,0,4.16609531e+06,2280.7274,2642.4557,2290.2892,1.4704761,8.481143,5,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
6,90,25,1541773055,1541778457,90.033333,1495,1748,13823,16110,0,5.05181037e+06,2022.7401,2577.1288,2275.3353,0.82923963,5.4323506,5,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
7,90,25,1541778457,1541780411,32.566667,1749,1835,16112,16946,0,1.47271567e+06,2222.7056,2526.3532,2297.0125,1.8588477,3.5744449,5,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
0,90,25,1541740579,1541745980,90.016667,0,260,17,2310,0,3.95324488e+06,2055.548,2465.0367,2157.6757,1.3008749,7.6172414,6,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
1,90,25,1541745980,1541751396,90.266667,261,507,2313,4614,0,4.09675948e+06,2078.2062,2515.4892,2176.0854,1.1645243,8.0983015,6,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
2,90,25,1541751396,1541756854,90.966667,508,755,4626,6908,0,4.07669239e+06,2063.2228,2449.037,2167.8389,1.412149,7.8924612,6,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
3,90,25,1541756854,1541762263,90.15,756,1000,6947,9237,0,3.82242403e+06,2049.9676,2445.8484,2138.4854,1.3702419,7.6022578,6,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
4,90,25,1541762263,1541767674,90.183333,1001,1250,9246,11533,0,4.07079141e+06,2063.7504,2466.2667,2160.3719,1.3289188,7.4215716,6,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
5,90,25,1541767674,1541773118,90.733333,1251,1508,11543,13831,0,3.83302491e+06,2076.8478,2441.8991,2145.7852,1.5129003,7.7485984,6,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
6,90,25,1541773118,1541778543,90.416667,1509,1769,13850,16131,0,4.11241289e+06,2074.4868,2460.1773,2143.9267,1.4051525,8.0701369,6,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
7,90,25,1541778543,1541780392,30.816667,1770,1864,16148,16938,0,1.67895385e+06,2095.5667,2528.6018,2252.1505,1.1732917,3.6391267,6,268,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
0,90,25,1541795311,1541800748,90.616667,0,249,19,2295,0,5.50192564e+06,2705.0442,2852.3026,2448.3893,2.2210623,2.3121458,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
1,90,25,1541800748,1541806160,90.2,250,525,2323,4629,0,6.00248416e+06,2692.8433,2835.3118,2425.0703,2.2829143,2.2300933,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
2,90,25,1541806160,1541811569,90.15,526,767,4635,6912,0,4.622797e+06,2664.7931,2799.9024,2400.3991,2.3916237,1.5279088,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
3,90,25,1541811569,1541816970,90.016667,768,1036,6931,9229,0,5.32323316e+06,2700.9941,2833.5338,2416.0532,2.3910084,1.5466129,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
4,90,25,1541816970,1541822370,90,1037,1268,9238,11510,0,4.74710785e+06,2692.3528,2816.4249,2410.8687,2.5049218,0.91131469,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
5,90,25,1541822370,1541827782,90.2,1269,1545,11527,13815,0,5.79315028e+06,2709.0759,2842.8011,2430.7624,2.3699149,1.7867215,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
6,90,25,1541827782,1541833217,90.583333,1546,1804,13823,16112,0,5.20739752e+06,2681.2463,2807.4784,2413.6285,2.4870932,2.0702565,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
7,90,25,1541833217,1541838681,91.066667,1805,2041,16132,18384,0,5.00245164e+06,2683.5856,2819.0514,2404.8868,2.3710318,1.6354496,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
8,90,25,1541838681,1541844091,90.166667,2042,2299,18449,20744,0,5.00792889e+06,2692.9958,2822.3223,2429.5783,2.4373499,1.5070081,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
9,90,25,1541844091,1541849501,90.166667,2300,2568,20749,23036,0,5.32220645e+06,2694.2497,2827.0647,2410.6095,2.3935122,1.6781973,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
10,90,25,1541849501,1541854901,90,2569,2816,23042,25336,0,4.71443791e+06,2668.8882,2797.8623,2397.4255,2.4634222,1.5112594,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
11,90,25,1541854901,1541860302,90.016667,2817,3077,25340,27632,0,5.21369189e+06,2684.9699,2813.0752,2411.6852,2.4598302,1.774407,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
12,90,25,1541860302,1541865722,90.333333,3078,3345,27642,29939,0,5.10152181e+06,2649.5303,2780.7302,2391.9241,2.4531478,1.6557196,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
13,90,25,1541865722,1541871131,90.15,3346,3620,29951,32231,0,5.79286564e+06,2685.4083,2823.3251,2417.5844,2.3407617,1.9733673,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
14,90,25,1541871131,1541876540,90.15,3621,3879,32248,34520,0,5.23249321e+06,2700.2764,2840.4273,2420.5493,2.3028049,1.9363027,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
15,90,25,1541876540,1541881966,90.433333,3880,4123,34545,36819,0,5.10495491e+06,2822.4783,2953.9083,2509.5031,2.3052127,1.4366363,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
16,90,25,1541881966,1541887367,90.016667,4124,4384,36855,39132,0,5.40638904e+06,2803.5441,2936.3484,2501.1416,2.3040206,1.8660814,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
17,90,25,1541887367,1541892876,91.816667,4385,4619,39140,41404,0,4.8954891e+06,2756.6183,2900.5605,2475.5188,2.2166588,2.0430798,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
18,90,25,1541892876,1541898298,90.366667,4620,4888,41469,43748,0,5.18103637e+06,2678.4661,2803.1383,2407.2787,2.5098873,1.8412162,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
19,90,25,1541898298,1541903698,90,4889,5160,43762,46053,0,5.5791181e+06,2660.0903,2797.4608,2388.1671,2.3688736,1.8455209,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
20,90,25,1541903698,1541909112,90.233333,5161,5409,46055,48342,0,4.61224701e+06,2674.0275,2800.2038,2400.6083,2.4944446,1.4873511,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
21,90,25,1541909112,1541914530,90.3,5410,5662,48353,50647,0,5.0289166e+06,2669.4627,2795.086,2394.0982,2.5058421,1.683561,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
22,90,25,1541914530,1541920015,91.416667,5663,5897,50658,52958,0,4.63876645e+06,2628.5982,2760.5562,2371.8675,2.4629963,1.2910891,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
23,90,25,1541920015,1541925419,90.066667,5898,6153,52997,55288,0,5.60225171e+06,2631.6335,2784.4838,2377.6381,2.2205451,1.8966297,0,270,/home/basti/CastData/data/DataRuns2018_Reco.h5,"2018-10-19"
