idx,interval,minInterval,tStart,tStop,tLength,sliceStart,sliceStop,sliceStartEvNum,sliceStopEvNum,numClusters,N,G_fit,G_fitmean,G,theta,redChiSq,Chip,Run,File,RunPeriod,(/ G (max (col G))),prevVals_GGPLOTNIM_INTERNAL
15,90,25,1513095109,1513100540,90.516667,3835,4068,35127,37272,0,5.55124151e+06,4020.0131,4281.9704,4121.2568,4.6038479,3.2780172,2,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.83106572,0
16,90,25,1513100540,1513105962,90.366667,4069,4348,37294,39421,0,6.61536132e+06,4062.0371,4300.7666,4140.3875,4.838602,3.8482907,2,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.83492349,0
17,90,25,1513105962,1513108684,45.366667,4349,4487,39483,40573,0,3.75794515e+06,4058.4066,4358.1168,4194.422,4.1036683,2.6897778,2,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.84581974,0
0,90,25,1513013839,1513019255,90.266667,0,298,8,2180,0,7.24783088e+06,3247.9877,3387.2129,3196.0047,2.6068533,3.9352731,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.64448543,0
1,90,25,1513019255,1513024661,90.1,299,584,2194,4363,0,7.13641634e+06,3252.1257,3385.2319,3187.1757,2.6769333,3.9191771,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.64270502,0
2,90,25,1513024661,1513030062,90.016667,585,878,4367,6559,0,7.48905601e+06,3256.594,3399.8158,3226.6188,2.5541294,5.0954197,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.65065886,0
3,90,25,1513030062,1513035471,90.15,879,1176,6569,8753,0,7.7619527e+06,3227.8993,3363.1521,3168.131,2.6706717,4.4728935,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.63886459,0
4,90,25,1513035471,1513040877,90.1,1177,1462,8758,10923,0,6.95268957e+06,3239.4434,3374.9206,3203.7089,2.6584102,5.1022007,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.64603901,0
5,90,25,1513040877,1513046282,90.083333,1463,1727,10940,13096,0,6.6338872e+06,3224.0424,3372.4046,3161.5596,2.5220938,3.4626802,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.63753945,0
6,90,25,1513046282,1513051708,90.433333,1728,2046,13112,15293,0,7.95731814e+06,3241.7824,3385.2813,3212.7045,2.5625318,5.0313258,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.64785299,0
7,90,25,1513051708,1513057126,90.3,2047,2347,15305,17487,0,7.52339672e+06,3256.0523,3391.0433,3193.6454,2.6507333,4.1665268,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.64400966,0
8,90,25,1513057126,1513062530,90.066667,2348,2602,17494,20356,0,5.94885849e+06,3239.6391,3378.1843,3185.368,2.6215469,3.5035916,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.6423405,0
9,90,25,1513062530,1513067939,90.15,2603,2847,20358,23124,0,5.70256134e+06,3209.548,3355.3916,3177.5535,2.561477,2.5643158,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.64076467,0
10,90,25,1513067939,1513073345,90.1,2848,3128,23220,25766,0,7.00158027e+06,3241.7429,3388.1104,3179.1462,2.5304193,4.0120468,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.64108586,0
11,90,25,1513073345,1513078813,91.133333,3129,3398,25776,27943,0,6.6989258e+06,3236.8865,3387.3431,3190.6012,2.4895001,3.9058689,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.64339579,0
12,90,25,1513078813,1513084248,90.583333,3399,3665,27976,30133,0,6.23858959e+06,3253.9769,3389.3563,3177.311,2.6477276,3.4142086,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.64071578,0
13,90,25,1513084248,1513089673,90.416667,3666,3950,30164,32710,0,7.08752197e+06,3239.1771,3387.2443,3178.7838,2.5136751,3.3564665,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.64101277,0
14,90,25,1513089673,1513095109,90.6,3951,4245,32729,35073,0,7.41621516e+06,3306.389,3434.4577,3214.6734,2.6953287,3.5922465,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.64825004,0
15,90,25,1513095109,1513100540,90.516667,4246,4490,35127,37281,0,6.43938176e+06,3384.7556,3512.7562,3292.3,2.6347274,3.2673389,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.6639037,0
16,90,25,1513100540,1513105952,90.2,4491,4787,37294,39453,0,7.41200154e+06,3319.3175,3459.314,3269.182,2.5428492,2.4237127,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.65924187,0
17,90,25,1513105952,1513108684,45.533333,4788,4910,39479,40573,0,2.93776407e+06,3382.8269,3512.5473,3325.177,2.6152791,1.123165,3,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.67053346,0
0,90,25,1513013833,1513019268,90.583333,0,280,6,2183,0,4.72806328e+06,2563.1898,2759.6855,2598.9617,2.5731894,5.8724345,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.52408962,0
1,90,25,1513019268,1513024669,90.016667,281,559,2199,4368,0,4.88880953e+06,2575.9275,2766.1847,2594.3968,2.6254084,6.0322199,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.5231691,0
2,90,25,1513024669,1513030077,90.133333,560,822,4370,6571,0,4.42291909e+06,2578.5805,2794.903,2646.439,2.3616766,5.5113591,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53366359,0
3,90,25,1513030077,1513035483,90.1,823,1084,6576,8760,0,4.58531445e+06,2602.1091,2822.1425,2632.9211,2.3051315,5.5179456,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53093766,0
4,90,25,1513035483,1513040885,90.033333,1085,1347,8764,10938,0,4.75934139e+06,2624.8233,2834.3813,2654.342,2.3790135,6.5244587,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53525727,0
5,90,25,1513040885,1513046331,90.766667,1348,1613,10943,13100,0,4.73127175e+06,2618.9261,2818.6274,2642.5231,2.4802837,6.5432649,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53287395,0
6,90,25,1513046331,1513051731,90,1614,1913,13131,15311,0,5.44675227e+06,2594.04,2796.729,2621.2794,2.476446,6.9541951,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.52859008,0
7,90,25,1513051731,1513057140,90.15,1914,2203,15314,17494,0,4.87085048e+06,2588.9917,2767.3169,2604.7702,2.7444708,6.1235712,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.52526094,0
8,90,25,1513057140,1513062542,90.033333,2204,2446,17500,20356,0,4.47447334e+06,2606.8235,2801.8445,2606.008,2.5406359,5.6470063,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.52551055,0
9,90,25,1513062542,1513067963,90.35,2447,2673,20363,23220,0,4.25880565e+06,2595.2779,2808.1059,2616.8089,2.3775287,4.6317053,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.52768858,0
10,90,25,1513067963,1513073370,90.116667,2674,2957,23246,25777,0,5.16963417e+06,2583.1491,2809.3957,2628.6121,2.2683261,6.8265509,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53006874,0
11,90,25,1513073370,1513078788,90.3,2958,3200,25786,27951,0,4.32430186e+06,2580.17,2786.8136,2617.7868,2.4519846,5.4762826,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.52788579,0
12,90,25,1513078788,1513084195,90.116667,3201,3476,27966,30136,0,5.10411719e+06,2593.0266,2809.2614,2648.4606,2.348233,6.2881503,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53407126,0
13,90,25,1513084195,1513089597,90.033333,3477,3746,30142,32689,0,4.98858408e+06,2578.6083,2782.7883,2597.5668,2.4778921,6.9850124,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.52380834,0
14,90,25,1513089597,1513095050,90.883333,3747,4020,32694,35076,0,5.62158213e+06,2530.7467,2816.8316,2661.7502,1.8599246,3.9419181,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53675114,0
15,90,25,1513095050,1513100450,90,4021,4262,35104,37252,0,4.15476871e+06,2794.4951,2940.7531,2744.7702,2.9018491,5.6132626,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.55349243,0
16,90,25,1513100450,1513105858,90.133333,4263,4545,37258,39434,0,5.95692073e+06,2703.111,2947.2636,2769.5237,2.0231089,3.8222104,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.55848405,0
17,90,25,1513105858,1513108684,47.1,4546,4680,39442,40573,0,2.931415e+06,2664.1264,2898.7687,2722.3651,2.1270647,1.9577649,4,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.54897436,0
0,90,25,1513013846,1513019250,90.066667,0,231,11,2188,0,7.14401959e+06,4492.3419,4729.5664,4641.3143,4.3497804,3.0710089,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93593711,0
1,90,25,1513019250,1513024666,90.266667,232,489,2192,4362,0,7.99844714e+06,4484.2561,4733.9628,4657.158,4.2143565,3.6508241,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93913205,0
2,90,25,1513024666,1513030085,90.316667,490,750,4369,6565,0,8.44873471e+06,4499.0849,4762.4916,4693.1496,4.0448259,4.009759,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94638987,0
3,90,25,1513030085,1513035491,90.1,751,1047,6579,8760,0,8.5986252e+06,4478.1122,4711.3746,4628.9208,4.4180757,3.6438718,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93343792,0
4,90,25,1513035491,1513040920,90.483333,1048,1315,8767,10941,0,8.12682611e+06,4489.7807,4757.3792,4673.9143,4.0122991,3.5543367,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94251102,0
5,90,25,1513040920,1513046351,90.516667,1316,1550,10957,13118,0,7.53636958e+06,4477.4517,4742.0156,4695.7874,4.0596846,3.7220927,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9469218,0
6,90,25,1513046351,1513051755,90.066667,1551,1812,13139,15314,0,8.25336099e+06,4502.741,4761.3417,4677.4868,4.0917176,3.2909804,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94323142,0
7,90,25,1513051755,1513057185,90.5,1813,2068,15324,17504,0,8.08828688e+06,4512.7125,4773.3059,4708.999,4.0577755,4.0359144,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94958597,0
8,90,25,1513057185,1513062599,90.233333,2069,2278,17518,20376,0,6.76175425e+06,4528.1721,4765.663,4674.5672,4.2980282,2.9244921,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94264268,0
9,90,25,1513062599,1513068006,90.116667,2279,2506,20391,23142,0,7.58604077e+06,4463.5312,4733.3298,4648.7367,4.0220356,3.0329084,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93743386,0
10,90,25,1513068006,1513073414,90.133333,2507,2746,23288,25798,0,8.47935405e+06,4493.8175,4757.0618,4656.5675,4.0531327,3.1382078,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93901297,0
11,90,25,1513073414,1513078826,90.2,2747,2970,25803,27975,0,8.04077895e+06,4516.1135,4776.3088,4691.8834,4.0577961,3.1486085,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94613454,0
12,90,25,1513078826,1513084245,90.316667,2971,3210,27981,30153,0,7.57814342e+06,4511.1852,4768.5089,4725.334,4.094896,3.534129,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.95287997,0
13,90,25,1513084245,1513089651,90.1,3211,3435,30162,32707,0,6.97046055e+06,4503.5992,4746.6015,4655.7475,4.265933,2.5019646,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93884761,0
14,90,25,1513089651,1513095094,90.716667,3436,3668,32718,35104,0,7.40293158e+06,4485.4292,4743.0785,4656.329,4.1241455,3.0189901,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93896488,0
15,90,25,1513095094,1513100509,90.25,3669,3910,35121,37260,0,8.12762274e+06,4474.8945,4748.4696,4651.3994,3.9689327,3.0994685,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93797082,0
16,90,25,1513100509,1513105935,90.433333,3911,4156,37282,39441,0,7.29256255e+06,4465.0941,4717.437,4621.8466,4.2098456,2.4500815,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93201138,0
17,90,25,1513105935,1513108665,45.5,4157,4300,39472,40565,0,4.36363865e+06,4522.243,4785.0376,4705.8876,4.022646,1.7624682,5,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94895854,0
0,90,25,1513013833,1513019237,90.066667,0,256,6,2177,0,7.86845079e+06,4358.7628,4638.2659,4662.239,4.1466286,2.6292392,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94015664,0
1,90,25,1513019237,1513024666,90.483333,257,504,2187,4353,0,7.00516136e+06,4503.0998,4699.7388,4701.9207,4.9869456,5.2747726,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9481586,0
2,90,25,1513024666,1513030085,90.316667,505,778,4369,6569,0,8.35360773e+06,4382.6249,4659.444,4676.963,4.1428596,2.6507827,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94312579,0
3,90,25,1513030085,1513035491,90.1,779,1037,6579,8754,0,7.80570594e+06,4370.6181,4655.3749,4671.4362,4.0753301,2.6896635,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9420113,0
4,90,25,1513035491,1513040953,91.033333,1038,1287,8767,10943,0,7.18750754e+06,4358.503,4625.3592,4674.0197,4.2859994,2.6467512,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94253227,0
5,90,25,1513040953,1513046361,90.133333,1288,1554,10970,13132,0,7.67678937e+06,4492.2781,4694.3404,4683.8191,4.9224199,5.667229,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94450835,0
6,90,25,1513046361,1513051761,90,1555,1809,13143,15321,0,8.04690919e+06,4358.3914,4632.7021,4652.6624,4.203247,2.6651725,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93822549,0
7,90,25,1513051761,1513057208,90.783333,1810,2074,15327,17504,0,8.07061382e+06,4373.3218,4634.9183,4652.6371,4.3248158,2.5568411,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.9382204,0
8,90,25,1513057208,1513062614,90.1,2075,2296,17528,20385,0,6.20271546e+06,4394.9043,4647.1169,4686.377,4.4035995,2.7701459,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94502417,0
9,90,25,1513062614,1513068016,90.033333,2297,2524,20398,23279,0,6.88653993e+06,4414.9101,4655.804,4671.8893,4.5123941,2.4275338,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94210267,0
10,90,25,1513068016,1513073471,90.916667,2525,2793,23296,25798,0,7.78170718e+06,4531.9088,4718.7542,4690.1033,5.093296,5.0592624,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94577558,0
11,90,25,1513073471,1513078877,90.1,2794,3054,25826,27987,0,8.20989456e+06,4400.5872,4676.5446,4719.8558,4.1278941,3.3219534,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.95177528,0
12,90,25,1513078877,1513084281,90.066667,3055,3319,28002,30170,0,7.35249319e+06,4507.902,4675.4985,4657.5125,5.4682439,5.1953127,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93920353,0
13,90,25,1513084281,1513089681,90,3320,3561,30177,32720,0,7.28135535e+06,4561.2139,4756.8515,4724.345,4.9083861,4.6665039,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.95268054,0
14,90,25,1513089681,1513095111,90.5,3562,3816,32732,35114,0,7.34862261e+06,4554.6417,4758.8841,4719.237,4.7918355,4.6036313,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.95165049,0
15,90,25,1513095111,1513100522,90.183333,3817,4048,35128,37280,0,6.39873409e+06,4461.4397,4653.1949,4624.2201,5.1344557,4.0903299,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93249002,0
16,90,25,1513100522,1513105930,90.133333,4049,4294,37287,39459,0,8.02386266e+06,4371.1155,4660.2012,4676.1732,4.0301688,3.2381611,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.94296654,0
17,90,25,1513105930,1513108654,45.4,4295,4420,39470,40561,0,3.66215857e+06,4442.5401,4644.6396,4614.5056,5.0044961,2.6332695,6,115,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.93053105,0
0,90,25,1513119380,1513124781,90.016667,0,243,6,2173,0,4.251563e+06,2731.2898,2836.4186,2661.2808,3.2612852,2.6683721,0,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53665649,0
1,90,25,1513124781,1513130181,90,244,508,2193,4374,0,4.68150195e+06,2717.2558,2834.8678,2656.7031,3.0663714,2.7829719,0,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.5357334,0
2,90,25,1513130181,1513135598,90.283333,509,732,4378,6544,0,4.03540238e+06,2667.5553,2808.6214,2665.257,2.7824893,2.1033639,0,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53745832,0
3,90,25,1513135598,1513141037,90.65,733,997,6554,8737,0,4.73675293e+06,2732.1637,2847.3427,2654.6374,3.0872983,2.6835858,0,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53531683,0
4,90,25,1513141037,1513146455,90.3,998,1261,8756,10939,0,4.89479553e+06,2735.5295,2845.395,2676.6332,3.1721012,3.0087093,0,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53975237,0
5,90,25,1513146455,1513151863,90.133333,1262,1495,10954,13645,0,4.01331897e+06,2712.1105,2838.5776,2647.0266,2.9361063,2.0630595,0,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53378208,0
6,90,25,1513151863,1513157266,90.05,1496,1754,13657,15841,0,4.46921046e+06,2688.93,2804.0586,2623.0872,3.1429567,2.4066805,0,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.52895462,0
7,90,25,1513157266,1513162704,90.633333,1755,2021,15855,18010,0,4.28013562e+06,2690.2301,2808.5802,2628.4548,3.0883597,2.7562503,0,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53003702,0
8,90,25,1513162704,1513168138,90.566667,2022,2286,18042,20218,0,4.87861588e+06,2718.8121,2833.7012,2647.1643,3.1087239,2.8843811,0,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53380986,0
9,90,25,1513168138,1513173554,90.266667,2287,2527,20235,22404,0,4.83347358e+06,2743.0957,2870.8447,2677.5564,2.8817279,2.7872675,0,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53993853,0
10,90,25,1513173554,1513178964,90.166667,2528,2785,22418,24604,0,5.01969912e+06,2725.3998,2853.1121,2673.4811,2.9024018,3.6877436,0,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53911672,0
11,90,25,1513178964,1513184374,90.166667,2786,3034,24613,26781,0,4.43665298e+06,2731.7804,2850.2743,2654.2233,3.0345348,2.1853053,0,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53523332,0
12,90,25,1513184374,1513189786,90.2,3035,3297,26795,28982,0,4.69826226e+06,2729.3062,2860.547,2660.8178,2.8475534,2.8052866,0,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53656313,0
13,90,25,1513189786,1513195189,90.05,3298,3579,28989,31164,0,5.11611315e+06,2708.8648,2825.036,2652.4366,3.1002071,3.8695845,0,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53487303,0
14,90,25,1513195189,1513196958,29.483333,3580,3655,31166,31882,0,1.33727105e+06,2715.3239,2833.727,2655.0088,3.0560994,1.0331121,0,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.53539172,0
0,90,25,1513119368,1513124781,90.216667,0,272,1,2173,0,4.48198434e+06,3891.6397,4296.5382,4284.2113,4.9574497,5.6116291,1,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.86392605,0
1,90,25,1513124781,1513130181,90,273,536,2193,4369,0,3.81616415e+06,3897.855,4321.1868,4321.1691,4.7408548,5.7598255,1,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87137873,0
2,90,25,1513130181,1513135584,90.05,537,791,4378,6543,0,4.12570859e+06,3886.0389,4327.9511,4345.5011,4.5735987,5.9385978,1,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87628536,0
3,90,25,1513135584,1513141019,90.583333,792,1084,6548,8718,0,4.38500343e+06,3881.4378,4334.7966,4348.3069,4.4697732,6.0896741,1,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87685116,0
4,90,25,1513141019,1513146423,90.066667,1085,1343,8749,10939,0,4.04992254e+06,3915.7673,4346.1601,4315.6304,4.62932,4.9651316,1,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87026183,0
5,90,25,1513146423,1513151917,91.566667,1344,1596,10941,13630,0,3.64912888e+06,3841.916,4286.2329,4296.8577,4.6418181,4.8514113,1,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.86647624,0
6,90,25,1513151917,1513157322,90.083333,1597,1885,13680,15861,0,4.39372359e+06,3903.6032,4337.6111,4322.574,4.6174662,6.26923,1,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87166203,0
7,90,25,1513157322,1513162735,90.216667,1886,2158,15877,18046,0,4.15997764e+06,3904.7105,4359.3664,4364.9325,4.4114612,5.7771074,1,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88020376,0
8,90,25,1513162735,1513168165,90.5,2159,2415,18054,20230,0,3.88596813e+06,3955.5022,4341.5033,4359.9586,5.0293938,6.1031887,1,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87920075,0
9,90,25,1513168165,1513173594,90.483333,2416,2695,20247,22420,0,3.94658523e+06,3910.2084,4315.2227,4311.7055,4.9139143,5.8971631,1,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.86947036,0
10,90,25,1513173594,1513179056,91.033333,2696,2985,22434,24609,0,4.85967207e+06,3897.9698,4380.6404,4403.3014,4.1679818,6.483234,1,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88794099,0
11,90,25,1513179056,1513184463,90.116667,2986,3237,24649,26820,0,3.51308502e+06,3934.6957,4355.207,4383.3335,4.6925157,5.4877442,1,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.88391439,0
12,90,25,1513184463,1513189879,90.266667,3238,3546,26832,29020,0,4.7714006e+06,3877.8088,4304.456,4295.3429,4.7489841,6.6821236,1,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.86617077,0
13,90,25,1513189879,1513195282,90.05,3547,3831,29027,31186,0,4.70278605e+06,3918.4102,4336.3393,4322.3754,4.7543086,6.0071596,1,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.87162198,0
14,90,25,1513195282,1513196950,27.8,3832,3926,31204,31879,0,1.72782772e+06,3785.9672,4314.4386,4291.5792,3.9801951,1.835901,1,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.86541181,0
0,90,25,1513119383,1513124794,90.183333,0,263,7,2190,0,6.38226707e+06,4077.2799,4338.1058,4192.5938,4.5194517,5.2490451,2,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.84545108,0
1,90,25,1513124794,1513130229,90.583333,264,530,2199,4376,0,7.10712483e+06,3979.7388,4332.3316,4219.9995,3.704064,3.9473202,2,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.85097752,0
2,90,25,1513130229,1513135703,91.233333,531,766,4397,6559,0,5.82239946e+06,3972.7063,4292.6272,4165.6813,4.0232482,2.6610214,2,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.84002406,0
3,90,25,1513135703,1513141110,90.116667,767,1032,6597,8777,0,6.66679699e+06,4107.3652,4378.9951,4205.5686,4.3401644,4.8245321,2,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.84806749,0
4,90,25,1513141110,1513146529,90.316667,1033,1294,8786,10974,0,7.43196743e+06,4141.9367,4430.1985,4243.9073,4.1026632,4.8898799,2,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.85579861,0
5,90,25,1513146529,1513151933,90.066667,1295,1536,10983,13672,0,6.00677996e+06,4119.6095,4387.8955,4219.8111,4.3601094,4.9299781,2,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.85093953,0
6,90,25,1513151933,1513157342,90.15,1537,1787,13686,15877,0,6.27799475e+06,4094.9687,4361.3628,4218.4346,4.4220289,4.4487078,2,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.85066196,0
7,90,25,1513157342,1513162798,90.933333,1788,2072,15885,18053,0,7.52574263e+06,4140.2919,4406.5917,4233.8685,4.3511098,5.0805519,2,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.85377426,0
8,90,25,1513162798,1513168219,90.35,2073,2343,18079,20254,0,7.15380722e+06,4147.0472,4407.5967,4237.2959,4.4090706,5.0241236,2,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.85446541,0
9,90,25,1513168219,1513173669,90.833333,2344,2609,20269,22442,0,6.74395389e+06,4140.5945,4407.563,4250.6872,4.342773,5.2788089,2,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.8571658,0
10,90,25,1513173669,1513179071,90.033333,2610,2874,22463,24637,0,6.58509453e+06,4134.3868,4392.1817,4217.152,4.4628725,4.2425917,2,117,/home/basti/CastData/data/DataRuns2017_Reco.h5,"2017-10-30",0.85040332,0
