centerX,centerY,hits,eccentricity,skewnessLongitudinal,skewnessTransverse,kurtosisLongitudinal,kurtosisTransverse,length,width,rmsLongitudinal,rmsTransverse,lengthDivRmsTrans,rotationAngle,energyFromCharge,fractionInTransverseRms,totalCharge,gasGain,eventNumber,Type,Target,σT,runNumber,DataType,isFake?,File,pred
7.3235937,4.1931771,96,1.211983,-0.42641057,0.0027140065,-0.3073976,0.11116918,1.9864903,1.945622,0.42357555,0.34948968,5.6839742,1.6345662,2.9797078,0.30208333,3.69724717e+05,3.4777785,7205,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.78578395
7.2407018,6.9951316,114,1.0366171,-0.27719953,-0.47035122,0.037298265,0.17105008,4.2232635,4.3716472,0.93470251,0.90168544,4.6837438,0.84862322,3.0224758,0.45614035,3.65718664e+05,3.4402,7325,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.97792691
5.06165,5.79095,100,1.3900389,0.58637753,0.31454212,0.35192439,0.10801587,4.0127404,3.2367097,0.89235373,0.64196315,6.2507332,1.554878,3.2188454,0.23,3.89479329e+05,3.4402,7339,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.69792384
8.1187264,3.2086792,106,1.2577035,0.53554417,0.012495426,-0.036695853,-0.22980646,5.655214,4.6444384,1.2446556,0.98962564,5.7144983,0.70201546,2.8453867,0.36792453,3.44290938e+05,3.4402,7394,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.89783013
9.2130556,7.6247222,99,1.1296896,-0.30558003,0.058449431,-0.37172683,0.14909481,4.3701218,4.2334984,0.92037745,0.81471712,5.3639744,2.98169,2.5815856,0.42424242,3.12371081e+05,3.4402,7431,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.99926275
10.331582,6.0898469,98,1.0873973,-0.1778291,-0.70329851,-0.38819893,0.58450693,3.1383667,2.8510689,0.6889188,0.63354836,4.9536341,1.486782,2.6792318,0.35714286,3.24186243e+05,3.4402,7438,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.77529401
9.2026172,7.0378516,128,1.2111578,-0.060234305,-0.049933052,0.25106104,-0.0175783,4.7612164,3.7146244,0.82214596,0.67880993,7.0140641,2.025399,3.2837986,0.375,3.9733865e+05,3.4402,7474,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.91308939
6.468,10.496,110,1.1979035,-0.29166034,0.19927698,0.51920415,-0.11772804,5.6540972,4.9913546,1.1018831,0.91984297,6.146807,0.21169936,2.83704,0.33636364,3.43280988e+05,3.4402,7547,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.96993357
9.3314904,6.6195673,104,1.1454706,0.15312467,0.12971598,-0.59400094,0.14732016,4.7994753,4.9125232,1.0423703,0.90999301,5.2741891,2.8740336,2.6964817,0.29807692,3.26273478e+05,3.4402,7603,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.99369544
8.4608333,8.5413889,99,1.2675907,-0.40119536,0.025118094,-0.49195431,1.0076927,5.7456095,5.8043202,1.2442791,0.9816095,5.8532538,0.6279043,2.563776,0.31313131,3.10216135e+05,3.4402,7624,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.83569092
8.3468478,3.9325,115,1.0960483,0.26769776,-0.20763334,-0.037556821,0.22005377,4.77773,5.3401331,1.026801,0.93682093,5.0999395,2.6632146,3.3338139,0.35652174,4.03390492e+05,3.4402,7650,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.97439301
10.203841,8.6504268,123,1.0903633,-0.0055941664,-0.14730056,-0.2066211,-0.16473865,3.5919432,3.0939869,0.67084114,0.61524551,5.8382274,1.7851744,3.279378,0.38211382,3.96803755e+05,3.4402,7708,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.86231196
10.65448,7.6033416,101,1.2093188,0.10028704,-0.29446344,-0.31885803,0.016736044,5.157233,4.1918744,1.0961096,0.90638594,5.6898864,2.0219524,2.5307675,0.34653465,3.06222111e+05,3.4402,7718,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.96276742
3.7600424,4.9742373,118,1.0776765,-0.16055997,-0.13570449,0.16765893,0.36875587,5.5058806,5.7306755,1.0453944,0.97004468,5.6759041,1.6283091,3.2592498,0.38983051,3.94368253e+05,3.4402,7741,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.9826417
7.3518304,8.2878125,112,1.0698367,0.20955213,-0.088904564,-0.047585298,0.38723168,3.9181071,4.0139666,0.82560663,0.77171274,5.0771575,2.8082214,3.30028,0.41071429,3.99332889e+05,3.4402,7835,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.97275013
11.468098,7.2629891,92,1.0241769,0.18857576,-0.015100178,-0.087710328,-0.46942564,5.7362561,5.7196286,1.2075294,1.1790243,4.865257,1.0347973,2.6500945,0.41304348,3.20660648e+05,3.4402,7871,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.97674823
7.3405357,5.974375,112,1.2503356,0.030942953,-0.055755772,-0.1948794,0.23384886,4.30984,3.9739582,0.88964223,0.71152273,6.0572063,0.16116566,2.9893311,0.27678571,3.61708174e+05,3.4402,7960,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.93581831
3.4032547,5.5176415,106,1.0428548,0.093467891,-0.54575832,-0.10214097,0.33504955,5.2516877,5.040053,1.0731106,1.0290125,5.1036189,0.40805129,3.1154122,0.40566038,3.76963948e+05,3.4402,7977,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.98366952
7.7891822,10.758154,107,1.2196017,-0.0735931,-0.016554309,-0.57216376,-0.62724311,3.1753202,2.4303567,0.69887097,0.57303214,5.5412603,0.66923048,2.9503014,0.28037383,3.56985583e+05,3.4402,8118,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.76563817
8.8088303,4.1948853,109,1.2409469,0.50649652,-0.30701169,0.90400144,-0.178529,5.1147183,3.7832612,0.91971218,0.74113741,6.9011741,1.357238,3.0925945,0.33944954,3.74203012e+05,3.4402,8139,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.70526069
8.9892647,9.8935294,102,1.061324,-0.10613746,0.04816222,-0.6272579,0.6227538,2.3281155,2.7368672,0.51192678,0.48234729,4.8266375,2.2243677,2.6918304,0.37254902,3.25710678e+05,3.4402,8168,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.95203823
4.0387069,5.1695259,116,1.3803692,0.61297588,0.069546163,0.57317997,1.154941,4.1758985,3.9294096,0.87802929,0.63608291,6.5650223,0.87599743,3.194049,0.3362069,3.86478974e+05,3.4402,8235,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.89352232
3.60085,5.89435,100,1.2018402,0.11093437,-0.13665654,0.10510249,-0.43698542,2.6658715,1.8978011,0.48173631,0.40083224,6.6508411,0.86306854,2.8723684,0.35,3.47555714e+05,3.4402,8239,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.70129305
7.3868367,9.2327041,98,1.1038333,0.073073319,-0.31274735,-0.59441933,-0.11438978,1.5975407,1.7446445,0.37502938,0.33975183,4.7020812,2.6874988,2.6572083,0.33673469,3.21521406e+05,3.4402,8305,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.87666553
9.2616393,4.9941803,122,1.0319017,-0.42188867,-0.23491963,-0.32381453,-0.84934583,5.8405585,4.2901471,1.0964844,1.0625861,5.4965508,2.4769267,3.4395455,0.32786885,4.16183981e+05,3.4402,8366,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.71175295
11.34375,7.4168519,108,1.320159,-0.13567717,0.22555021,-0.36566702,-0.38580578,5.0102955,3.9550295,1.1041137,0.83634904,5.9906752,0.76491811,2.9178919,0.30555556,3.5306405e+05,3.4402,8390,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.95394903
9.3543421,4.8565,95,1.2036936,0.4870575,0.12320573,0.53345217,0.39091392,3.1130009,2.445701,0.53467318,0.44419375,7.0082052,1.0005041,2.7899237,0.34736842,3.37579938e+05,3.4402,8395,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.85286093
7.9666053,9.0063947,95,1.2382855,-0.20406308,0.32959336,-0.16106428,0.43895644,3.3307644,3.0117015,0.65572034,0.5295389,6.2899335,2.8668813,2.7498172,0.32631579,3.32727054e+05,3.4402,8396,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.98559988
7.6652358,3.2102358,106,1.063588,-0.10786933,0.2715106,-1.0261083,-0.18976882,4.2051431,4.4114806,1.0280857,0.96662021,4.3503572,1.9667623,2.8509688,0.27358491,3.44966375e+05,3.4402,8452,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.96232629
8.7605833,9.9472083,120,1.0245663,0.041496237,-0.171802,0.038464739,0.1346702,5.5422872,5.4554315,1.065943,1.0403847,5.327152,0.45675463,2.9788923,0.375,3.60445084e+05,3.4402,8465,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.98726523
5.3843182,5.6429545,121,1.2329349,0.070991715,-0.12762396,-0.61829757,0.23208716,4.4302224,4.3402372,1.0329948,0.83783404,5.2877088,2.2169134,3.3599024,0.31404959,4.06547189e+05,3.4402,8480,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.97052753
6.2183,4.32795,100,1.0860633,0.176804,0.30925919,-0.46713851,-0.37264613,1.7979808,1.6738194,0.37791544,0.34796814,5.1670844,0.16195559,3.339324,0.3,4.04057206e+05,3.4402,8500,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.66272891
9.6336966,3.4892094,117,1.1615158,-0.24440335,-0.10573353,0.13706023,0.077033335,5.0544141,4.7597945,0.95705935,0.82397445,6.1341879,0.47707315,3.4033065,0.39316239,4.11799067e+05,3.4402,8658,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.9675923
10.757892,6.8081373,102,1.0764541,0.4395136,-0.36477909,-0.46130779,0.27711468,2.7247201,2.9912496,0.63569941,0.59054948,4.6138726,0.67845294,2.9235474,0.37254902,3.53748366e+05,3.4402,8715,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.87752593
10.46595,8.05805,100,1.0732175,-0.071274248,-0.00093940244,-0.025236533,-0.79332738,5.2255008,4.245458,1.0711473,0.99807105,5.2356,2.1644397,2.8861491,0.35,3.49223175e+05,3.4402,8775,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.9661786
7.2146905,5.3755952,105,1.30288,0.053501292,0.1174486,-0.74581655,-0.25247894,5.4001266,4.4516977,1.3002191,0.99795766,5.4111781,0.48123099,2.9044468,0.33333333,3.51437196e+05,3.4402,8881,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.83525783
7.9400676,2.7983108,111,1.08341,-0.28691344,-0.38492112,0.23875552,-0.13707641,4.4147351,4.2165159,0.86743614,0.80065359,5.513914,0.95331558,3.2305035,0.36936937,3.90889965e+05,3.4402,8883,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.87456024
6.9391667,9.8812302,126,1.2267971,0.033374427,-0.071075444,-0.47644784,-0.47971636,5.4784893,4.4203525,1.1164589,0.91005994,6.0199213,0.74427856,3.252266,0.25396825,3.93523219e+05,3.4402,8923,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.96858346
10.499608,6.3983333,102,1.0657858,-0.1178561,-0.19281478,-0.27179832,-0.91699957,5.0658139,3.6733334,0.99988029,0.93816256,5.3997186,1.2346699,2.8181826,0.29411765,3.40999253e+05,3.4402,9046,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.94170499
5.40375,9.55625,112,1.3024135,-0.033986883,-0.28251288,-0.63942298,-0.30754973,4.6748261,4.0597072,1.1216393,0.86120059,5.4282662,0.99269947,3.1064809,0.25892857,3.75883258e+05,3.4402,9114,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.91036642
4.654375,8.6246875,112,1.1850129,-0.089659467,0.4055034,-0.88328333,-0.29897027,4.8857105,4.9679813,1.1693558,0.98678742,4.9511277,2.7409229,2.7992339,0.24107143,3.38706463e+05,3.4402,9182,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.93895072
8.5128365,3.1059135,104,1.1739345,-0.2596494,-0.042343148,-0.32371892,0.46351935,4.0889435,4.7918233,0.94869467,0.80813253,5.0597438,2.7454651,2.6871842,0.40384615,3.25148486e+05,3.4402,9201,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.98841399
6.7097609,3.1945435,115,1.0543944,0.11701143,-0.27087324,-0.073703995,-0.71779084,3.9585046,3.0197337,0.76672275,0.72716886,5.4437213,2.2207231,3.1897372,0.32173913,3.85957243e+05,3.4402,9243,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.91026026
10.151167,9.5649583,120,1.0809625,0.23538342,0.151494,-0.82819892,0.25196432,3.4338935,4.6322483,0.85357786,0.78964611,4.3486486,0.44292128,2.9487871,0.33333333,3.56802363e+05,3.4402,9249,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.94642389
10.568627,9.1213725,102,1.0858399,-0.2741896,-0.13836985,-0.057533495,-0.17785008,3.4102691,3.1382111,0.6788943,0.62522505,5.4544664,0.0025464481,2.7211462,0.39215686,3.29257872e+05,3.4402,9307,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.93549031
9.1911937,9.8051126,111,1.1672284,0.15960815,-0.25362943,-0.54225473,0.17339717,5.0023438,5.1554264,1.0815766,0.92661952,5.3984874,2.0794135,2.7951746,0.31531532,3.38215298e+05,3.4402,9311,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.98250037
5.9173016,8.3421032,126,1.0789854,0.17607683,0.10862104,-0.1873182,-0.091396867,5.2361222,4.880267,0.98420626,0.91215902,5.7403611,0.49570193,3.4827354,0.34126984,4.21409949e+05,3.4402,9314,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.9798432
10.429833,9.1886667,90,1.0670636,-0.14933787,-0.17563402,-0.45626378,-0.52404198,4.9287703,4.6112935,1.050943,0.98489259,5.0043734,0.16051563,2.5981516,0.33333333,3.14375568e+05,3.4402,9390,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.98803002
7.0228465,5.4763119,101,1.1928703,0.049577928,0.25756015,0.29741728,0.048590815,4.3660661,3.3881834,0.75402559,0.6321103,6.9071269,0.17637957,2.7692121,0.33663366,3.35073838e+05,3.4402,9409,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.91147739
9.3225,7.1880963,109,1.1026577,-0.3638117,-0.17337112,0.15867718,0.1460437,5.3257453,4.8453367,1.0879272,0.98664088,5.3978559,2.5168429,2.7721529,0.41284404,3.35429672e+05,3.4402,9542,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.98802793
4.4504167,4.5247685,108,1.19178,0.14511015,-0.21467203,-0.047570811,-0.3308627,2.1342205,1.635382,0.42178572,0.3539124,6.0303638,1.1879029,3.4263578,0.30555556,4.14588276e+05,3.4402,9550,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.77102226
6.5607143,10.406295,112,1.1936864,0.20922862,0.071441222,-0.4727271,0.61786289,4.2474163,4.4136106,0.91534066,0.76681839,5.539012,1.830043,3.0992152,0.33035714,3.75004117e+05,3.4402,9651,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.97051805
9.1876961,5.9157353,102,1.1320479,0.15434172,-0.27143384,-0.34099878,0.21745466,3.4178159,3.7297512,0.72382009,0.63938999,5.3454323,1.7830706,2.832568,0.31372549,3.42739884e+05,3.4402,9705,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.93123287
10.098717,8.3248478,115,1.056584,0.36701348,-0.13798833,0.20907423,-0.20053639,4.5399005,4.3420591,0.85451431,0.80875188,5.6134652,2.7458847,3.1807867,0.4,3.84874247e+05,3.4402,9723,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.96521497
6.1548438,9.1844271,96,1.1624142,-0.041640296,-0.048115851,-0.42707584,-0.78162069,4.5041773,3.4801287,0.95377602,0.82051306,5.4894645,3.0379581,2.7236123,0.38541667,3.29556278e+05,3.4402,9750,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.9752475
6.241472,8.3710514,107,1.0676608,-0.099813815,-0.37282942,-0.24804776,0.17782697,5.8960373,5.0471316,1.1193742,1.0484362,5.623649,2.9906576,3.0317013,0.39252336,3.66834946e+05,3.4402,9779,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.99377245
9.1720588,6.5563235,102,1.0050239,0.47159278,-0.10261709,0.21527677,0.27961022,1.7151651,1.8625517,0.34061455,0.3389119,5.0607994,0.90605902,2.8664011,0.37254902,3.46833672e+05,3.4402,9789,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.85926402
6.6134906,7.629434,106,1.0530768,0.36601353,0.24605474,0.18045488,0.75751557,5.6640956,5.9059622,1.1091192,1.0532178,5.3778958,1.4262269,2.6341499,0.41509434,3.18731346e+05,3.4402,10050,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.98452735
4.2245,4.8665,110,1.0625681,-0.22410786,-0.57186252,-0.19508611,0.67489905,2.3746748,2.4800381,0.49115315,0.46223218,5.137407,1.5801537,3.3542267,0.4,4.05860434e+05,3.4402,10084,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.67205954
4.1455,5.9885,110,1.0389461,0.37615455,-0.11099263,0.37151713,0.44446088,5.9491627,5.7283603,1.0403145,1.001317,5.9413377,2.6983669,2.7987368,0.39090909,3.38646313e+05,3.4402,10124,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.984743
3.8031593,5.4996978,91,1.2392685,0.20282279,-0.037979779,-0.14010507,0.44284242,1.4860065,1.2729505,0.29249585,0.23602298,6.2960248,0.68447776,3.0523529,0.37362637,3.69333786e+05,3.4402,10146,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.78493452
6.0837174,9.9222391,115,1.1258844,0.15252667,-0.018268199,-0.2026048,-0.70187203,5.8866679,4.5866949,1.0972621,0.97457796,6.0402226,0.098665825,3.088514,0.26086957,3.73709277e+05,3.4402,10303,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.97313434
3.1222244,6.4737598,127,1.1691938,-0.14794705,0.011683012,-0.42120461,-0.60828707,4.6888708,3.7265379,1.0155764,0.86861255,5.3981155,2.7540119,3.4162874,0.36220472,4.1336975e+05,3.4402,10310,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.92624682
2.958066,5.975283,106,1.375543,0.52563649,0.28325866,0.72531535,1.1806274,3.0756619,2.559113,0.58238498,0.42338551,7.2644479,2.1044838,3.1885287,0.33018868,3.85811022e+05,3.4402,10322,signal,Ag-Ag-6kV,0.63860275,120,intermediate,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.63192123
3.3872143,6.4467857,105,1.2980011,0.014465461,0.38372095,-0.039858808,0.63830652,4.9424053,3.5219062,0.89010428,0.68575001,7.2072989,1.1331882,2.8868458,0.36190476,3.49307474e+05,3.4402,10359,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.8851229
5.5047072,10.619707,111,1.1722309,0.069019056,-0.16938916,-0.13817619,-0.13610671,5.9045972,4.6627349,1.136466,0.96948987,6.0904166,0.64982409,3.0133511,0.36936937,3.64614588e+05,3.4402,10478,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.98464704
9.52105,9.06345,100,1.2843605,-0.095860496,0.56655994,-0.17176224,0.62219091,3.3487561,3.232319,0.71015493,0.55292492,6.0564391,0.79139974,2.5825635,0.32,3.12489417e+05,3.4402,10555,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.84054071
4.9249775,9.2838514,111,1.2270245,-0.26665227,0.20689414,-0.53679731,0.165211,5.5748651,5.3792903,1.1778426,0.95991778,5.8076485,2.1921534,2.9727115,0.2972973,3.59697205e+05,3.4402,10574,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.95784956
3.9215,5.018,110,1.3321944,-0.43507478,-0.18342171,-0.67496425,0.48398277,4.7213824,4.8768967,1.1929907,0.89550797,5.2722953,2.999656,2.9901004,0.32727273,3.61801258e+05,3.4402,10603,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.94844937
7.6157813,10.42651,96,1.0806861,0.13053174,-0.31935588,1.4008875,-0.2072332,4.6981808,3.6370988,0.76991385,0.71243061,6.5945802,0.85170906,2.6750424,0.41666667,3.23679337e+05,3.4402,10624,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.87624329
9.3654268,4.9909146,123,1.2790419,0.12412,-0.63534555,-0.64283819,0.37699569,4.8626308,4.1991183,1.1124419,0.86974626,5.5908615,1.025019,3.3046625,0.32520325,3.99863178e+05,3.4402,10703,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.79114264
7.5820763,7.5597034,118,1.0899272,0.29086306,0.070663368,-0.59814661,-0.10369519,3.814437,4.3284579,0.88851476,0.81520563,4.6791102,2.0259997,3.0619295,0.28813559,3.7049255e+05,3.4402,10756,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.9528417
3.1887308,8.2665,130,1.1736872,0.0017360639,-0.64073494,-0.48813007,0.90680695,4.5857211,5.0246639,1.0393032,0.88550276,5.1786639,1.4609398,3.4866932,0.38461538,4.21888837e+05,3.4402,10820,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.97015411
8.0943557,11.098943,97,1.0189575,-0.20305076,-0.013796401,-0.31817785,-0.64653296,4.6986945,4.5468134,0.96676806,0.94878157,4.9523459,0.97885873,2.6853603,0.31958763,3.24927791e+05,3.4402,10873,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.98938644
8.1712019,2.90125,104,1.2203798,-0.0594814,-0.23570779,0.39981147,-0.27116527,3.827223,2.5299823,0.65736438,0.53865558,7.1051394,1.1193269,3.2048301,0.30769231,3.87783483e+05,3.4402,10886,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.72786504
3.9486468,9.991078,109,1.2441712,-0.093573418,0.21654154,-0.23869084,0.56827803,4.0268351,3.8593182,0.81878983,0.65810059,6.1188748,1.0270406,2.7309973,0.29357798,3.30449862e+05,3.4402,10989,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.95661211
7.9953455,3.570752,123,1.2195517,0.086440315,-0.40774736,-0.17871378,-0.55401028,5.8916417,4.0324043,1.1213569,0.91948283,6.4075603,0.41304205,3.0385279,0.27642276,3.67660964e+05,3.4402,11047,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.89096838
6.7784302,11.238547,86,1.1409857,-0.12274167,-0.12949443,-0.64223909,-0.61156376,1.3896512,1.3384116,0.31933649,0.27987774,4.9652082,2.769669,2.5065067,0.3255814,3.03286562e+05,3.4402,11168,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.86572134
10.157302,6.1248762,101,1.0267854,0.28665698,-0.42622085,-0.47179264,0.20135654,4.8488681,5.1254042,1.0176836,0.9911357,4.8922343,2.6391497,2.7146594,0.36633663,3.28472981e+05,3.4402,11237,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.98874402
7.7385,6.0445,95,1.1530264,-0.21653666,0.054751112,-0.55792548,-0.45993903,4.9827543,4.2212233,0.98808829,0.85695204,5.8145078,1.8700611,2.7501096,0.26315789,3.32762444e+05,3.4402,11276,signal,Ag-Ag-6kV,0.63860275,120,both,false,/home/basti/CastData/data/CalibrationRuns2017_Reco.h5,0.98740178
