lengthDivRmsTrans,run
5.7364236,325
6.3327092,325
6.4808541,325
5.4456025,325
5.5229354,325
6.2919743,325
5.6573658,325
4.5489074,325
6.84969,325
5.368695,325
5.8834074,325
6.2951409,325
5.996791,325
4.708948,325
5.9859218,325
5.4623601,325
5.243452,325
5.9405786,325
7.232095,325
5.2730574,325
5.6840883,325
6.927251,325
5.9974651,325
6.7758445,325
4.6158344,325
6.4422495,325
6.0623522,325
5.5778194,325
5.6498873,325
7.2065838,325
6.3284895,325
5.5465644,325
6.4642479,325
6.2039705,325
4.7253571,325
6.0078905,325
6.2879273,325
6.9864301,325
6.2985738,325
5.5252708,325
6.2824848,325
5.011755,325
6.013518,325
5.9394667,325
5.732083,325
5.9840841,325
6.6453202,325
6.0315856,325
7.8751571,325
5.1118893,325
5.0238376,325
5.9689425,325
5.4965619,325
5.8988207,325
6.7784018,325
6.0086643,325
5.347143,325
6.4612908,325
6.5817302,325
6.0727047,325
7.312314,325
6.6797139,325
5.0598941,325
6.0371546,325
5.0771786,325
5.1365561,325
6.0289697,325
6.250798,325
4.9912162,325
5.9141163,325
4.5245509,325
6.1486536,325
8.1632682,325
6.7383022,325
5.7655414,325
5.7368752,325
5.527929,325
5.7856598,325
5.4997093,325
5.0889201,325
6.0493714,325
6.8338736,325
6.3122439,325
4.8030821,325
7.3431164,325
6.4497364,325
6.2513643,325
6.1251795,325
5.4028746,325
8.6677068,325
5.3843654,325
5.4416968,325
7.210995,325
5.3614013,325
4.5426329,325
5.768066,325
6.0682716,325
5.7516374,325
6.1786321,325
5.5268782,325
5.2162921,325
6.1519112,325
6.5782005,325
6.0997973,325
6.7231177,325
6.2681357,325
5.7872299,325
5.268952,325
6.3445376,325
5.2458616,325
5.4488924,325
5.6378323,325
5.7189336,325
5.7480984,325
6.0481681,325
5.8947832,325
5.3120932,325
5.5728373,325
5.2626605,325
6.0285476,325
6.1621197,325
6.0035778,325
5.9260012,325
6.643286,325
6.2615947,325
6.1728448,325
4.8049904,325
5.3296467,325
5.9531438,325
6.169748,325
5.3468308,325
6.6976801,325
6.9397103,325
5.7747431,325
6.8379885,325
5.7527099,325
7.1275022,325
5.988245,325
8.1382763,325
5.6441562,325
5.8104674,325
6.215395,325
6.5264446,325
5.0046481,325
5.9114583,325
5.6561355,325
5.3146855,325
6.3811103,325
5.7979315,325
5.6126456,325
6.4765016,325
7.4044076,325
4.782395,325
6.5288888,325
5.9419026,325
6.3346314,325
6.585719,325
6.0907514,325
5.1236887,325
5.3171058,325
6.2882753,325
7.1632654,325
5.9868636,325
6.759433,325
5.8663531,325
5.682792,325
5.6791108,325
6.5733415,325
6.2821482,325
6.3040254,325
6.2642672,325
5.0897613,325
5.3883888,325
7.6409395,325
5.6561199,325
5.8514524,325
6.3622169,325
7.2225057,325
5.7879406,325
5.1924806,325
7.1703879,325
6.3338166,325
5.2237713,325
5.6168435,325
7.233252,325
5.3529972,325
6.8204015,325
4.4260868,325
5.3987616,325
5.64452,325
6.4890236,325
5.4525362,325
4.401097,325
5.427616,325
5.3277226,325
6.5510398,325
5.1040051,325
5.860006,325
5.498907,325
6.3117796,325
6.1720938,325
6.0105058,325
5.227359,325
5.5834382,325
6.0163549,325
5.1848802,325
8.3727919,325
6.3648649,325
5.9279927,325
7.4505179,325
6.4096457,325
6.4709015,325
