rotationAngle,run
2.8692084,342
0.52787828,342
1.6624381,342
2.7828446,342
0.28359348,342
0.82955102,342
0.088640141,342
0.26105123,342
2.0649081,342
2.0954937,342
1.3012589,342
0.66628123,342
2.2478832,342
0.057682819,342
3.1326465,342
1.2989157,342
0.2794218,342
1.4061929,342
1.4111892,342
0.84905477,342
2.7386085,342
0.88512779,342
2.4573858,342
2.4080543,342
2.7016374,342
1.0096592,342
0.78380877,342
1.4566591,342
1.532714,342
1.3738562,342
0.1858396,342
2.0880109,342
1.2800601,342
1.6964895,342
0.70567966,342
0.065718794,342
1.6718753,342
1.0274388,342
2.0897766,342
0.17326297,342
1.5816935,342
0.4108632,342
1.3041598,342
1.4469103,342
1.7107993,342
2.8412702,342
0.38958734,342
1.0342401,342
1.8052957,342
2.6139796,342
0.14939993,342
0.59073248,342
0.21390488,342
0.11834387,342
0.78661034,342
1.8613712,342
0.069274658,342
2.5167808,342
2.194377,342
0.79004544,342
0.77385417,342
2.3659978,342
1.9234939,342
1.8594201,342
2.8911487,342
0.64144737,342
1.2524137,342
1.6141871,342
0.39776814,342
0.56069146,342
3.1360766,342
0.48830348,342
1.4976535,342
0.18762387,342
1.9181928,342
1.7807586,342
1.6691642,342
1.3489744,342
2.5944651,342
0.21921754,342
2.723735,342
1.8845705,342
0.22095084,342
0.38660417,342
2.2912453,342
2.9514782,342
0.96406199,342
1.4828745,342
3.050274,342
1.9767461,342
2.6057282,342
0.51228556,342
0.52454222,342
2.1358293,342
1.4819284,342
1.6061875,342
1.9787723,342
2.1509218,342
2.2775235,342
2.2795609,342
2.7017551,342
1.9835521,342
0.29966229,342
0.89489373,342
1.5508161,342
2.7542241,342
1.8110633,342
2.0312683,342
2.6509129,342
1.0465526,342
0.43278996,342
1.3244009,342
1.526406,342
0.34690558,342
0.79248666,342
0.98892547,342
2.6605023,342
2.1947216,342
0.79367397,342
0.87835003,342
0.58256245,342
0.31042293,342
3.0578984,342
0.55941737,342
3.0537454,342
0.48935368,342
0.11585293,342
2.3297665,342
1.7039133,342
0.4007043,342
0.88846849,342
1.2671553,342
2.4148278,342
2.4647126,342
0.54443834,342
2.0384661,342
0.79399847,342
3.1288724,342
0.94993435,342
2.5535513,342
2.9318788,342
1.6918465,342
2.6757462,342
2.5843187,342
0.37500877,342
2.5036238,342
2.1609421,342
0.93947057,342
0.66141082,342
1.3296912,342
2.6287258,342
2.4739569,342
0.4198522,342
2.6738508,342
1.0190607,342
1.5877761,342
0.65386976,342
1.1832261,342
1.3552666,342
0.47499605,342
0.18079558,342
3.1397095,342
2.9652334,342
2.5158562,342
1.326586,342
0.62355457,342
0.034817796,342
1.5811747,342
0.12755795,342
1.7685009,342
2.1907553,342
0.45006166,342
2.1366398,342
0.13408837,342
1.2265524,342
1.4141465,342
2.8283904,342
1.9938499,342
0.38821525,342
0.48148179,342
1.1759608,342
2.3307218,342
2.3198436,342
1.8507889,342
3.0151849,342
2.8417567,342
2.7215532,342
2.4257636,342
1.1010267,342
1.4886663,342
0.33638064,342
1.3644989,342
2.1301813,342
2.5198284,342
1.1599809,342
3.0293091,342
1.1888728,342
1.0592466,342
2.35177,342
2.3884874,342
1.257505,342
3.0768151,342
1.1713444,342
2.9065538,342
0.57957839,342
1.8703603,342
2.8861726,342
0.27007132,342
1.8976736,342
1.3538985,342
1.3342506,342
2.8587542,342
2.8377706,342
2.9622724,342
0.67239097,342
2.8966292,342
0.91755081,342
2.1202241,342
0.76116506,342
1.7606873,342
1.0038833,342
1.9349608,342
