eccentricity,run
1.2507146,332
1.0069295,332
1.1209568,332
1.2437885,332
1.1935585,332
1.3997033,332
1.4207688,332
1.0702225,332
1.2413609,332
1.0592682,332
1.1569567,332
1.3424945,332
1.1043062,332
1.9749482,332
1.1006537,332
1.2549285,332
1.2505774,332
1.2715611,332
1.1531358,332
1.1577191,332
1.4031356,332
1.7268816,332
1.2852814,332
1.1933238,332
1.1777754,332
1.0945942,332
1.2215483,332
1.1245068,332
1.0988494,332
1.1174765,332
1.1521442,332
1.1772747,332
1.3623757,332
1.4849996,332
1.5638253,332
1.0575909,332
1.2132501,332
1.154939,332
1.1685381,332
1.0988405,332
1.3217267,332
1.4269236,332
1.2330986,332
1.3115089,332
1.4076832,332
1.21,332
1.113148,332
1.1570101,332
1.2946745,332
1.110419,332
1.1861257,332
1.1577601,332
1.1790689,332
1.3841032,332
1.151424,332
1.3267442,332
1.0651738,332
1.3319396,332
1.0911279,332
1.4565863,332
1.4609007,332
1.0916777,332
1.3698023,332
1.2600821,332
1.0677417,332
1.1742813,332
1.0987616,332
1.0757243,332
1.2427889,332
1.1200115,332
1.9480177,332
1.2221542,332
1.1924469,332
1.2643245,332
1.1037305,332
1.2409212,332
1.132141,332
1.0419537,332
1.1999754,332
1.2025373,332
1.2606655,332
1.0277123,332
1.2662597,332
1.5663601,332
1.1168194,332
1.1282169,332
1.0819355,332
1.0588966,332
1.216778,332
1.7739728,332
1.0647342,332
1.2209925,332
1.484453,332
1.2270461,332
1.2835507,332
1.1269112,332
1.3675712,332
1.1010521,332
1.1184789,332
1.3545617,332
1.1852672,332
1.1769746,332
1.0899701,332
1.1827115,332
1.5583924,332
1.548265,332
1.1761278,332
1.3666596,332
1.3541809,332
1.3345396,332
1.2740946,332
1.1200654,332
1.1429076,332
1.1887501,332
1.5702066,332
1.055238,332
1.2721397,332
1.1023899,332
1.1330334,332
1.2019477,332
1.1882463,332
1.0312636,332
1.9466279,332
1.3003196,332
1.2076517,332
1.479112,332
1.156879,332
1.2764593,332
1.0568539,332
1.2144853,332
1.0774098,332
1.1662171,332
1.1092714,332
1.2431751,332
1.4119039,332
1.1519514,332
1.166938,332
1.1829733,332
1.029118,332
1.2023405,332
1.1864233,332
1.1246129,332
1.2842026,332
1.0731648,332
1.0772201,332
1.0670261,332
1.2477446,332
1.3158639,332
1.5240562,332
1.7648324,332
1.4276847,332
1.1266685,332
1.1668316,332
1.2072716,332
1.2468614,332
1.1039924,332
1.4260812,332
1.151595,332
1.1958058,332
1.2203806,332
1.2770158,332
1.1642814,332
1.0762585,332
1.4063501,332
1.1274859,332
1.2850951,332
1.2944947,332
1.1454429,332
1.5064723,332
1.3764714,332
1.0894738,332
1.2503733,332
1.3371943,332
1.1161334,332
1.2442599,332
1.2094231,332
1.0554721,332
1.1021951,332
1.124454,332
1.3713937,332
1.2926843,332
1.4369474,332
1.0452727,332
1.1334034,332
1.1471281,332
1.1208268,332
1.0617776,332
1.0239375,332
1.6559669,332
1.2358223,332
1.0899415,332
1.1431508,332
1.0356323,332
1.0192278,332
1.5495708,332
1.1178043,332
1.0836048,332
1.5896303,332
1.1088409,332
1.2355578,332
1.3003435,332
1.1515408,332
1.1503697,332
1.0732643,332
1.137976,332
1.2543786,332
1.4278523,332
1.1664192,332
1.1286684,332
1.0795894,332
1.2446584,332
1.4233686,332
1.2903677,332
1.1534412,332
1.8478987,332
1.2535442,332
1.3032399,332
1.0467728,332
1.0130877,332
1.1786347,332
1.1732213,332
1.1132067,332
1.2848853,332
1.0944092,332
1.2227064,332
1.1094551,332
1.2243038,332
1.2888518,332
1.2272767,332
1.3983365,332
1.1901671,332
1.2103663,332
1.2035168,332
1.049223,332
1.0797429,332
1.3652126,332
1.4459281,332
1.1064464,332
1.2485579,332
1.0944288,332
1.9065683,332
1.173216,332
1.2291394,332
1.3923929,332
1.1930683,332
1.2308716,332
1.3200463,332
1.0225121,332
1.1037158,332
1.353558,332
1.6410254,332
1.2968362,332
1.1006515,332
1.0879259,332
1.1313236,332
1.2687716,332
1.1375532,332
1.1224661,332
1.2076428,332
1.4349026,332
1.115236,332
1.2841837,332
1.0352828,332
1.2808949,332
1.3034963,332
1.3208691,332
1.1869417,332
1.4909185,332
1.2711951,332
1.1642218,332
1.4026087,332
1.1039316,332
1.2127365,332
