rmsTransverse,run
0.52807531,319
0.53634869,319
0.84742309,319
0.81949274,319
0.93286109,319
0.3555467,319
0.8523864,319
0.70994261,319
0.8117137,319
0.86625478,319
0.55505309,319
0.9318328,319
0.84383139,319
0.83249,319
0.92163419,319
0.92768156,319
0.33076089,319
0.25907744,319
0.89257343,319
0.97385262,319
0.18757802,319
0.83230105,319
0.94429831,319
0.67410149,319
0.94154144,319
0.88557135,319
0.74252542,319
0.57107215,319
0.81312347,319
0.96643978,319
0.79417649,319
0.51749355,319
0.94250056,319
0.91873192,319
0.83013127,319
0.75801573,319
0.86660623,319
0.91876715,319
0.57624129,319
0.39167203,319
0.96239976,319
1.0159213,319
0.47258324,319
0.91306131,319
0.73207076,319
0.77619352,319
0.89210733,319
0.71384273,319
0.77186932,319
0.51787885,319
0.86501144,319
0.7341762,319
0.95371551,319
0.88527068,319
0.58304513,319
0.56002878,319
0.34138506,319
0.67411065,319
0.56506848,319
0.74417868,319
0.89894026,319
0.38925612,319
0.87399809,319
0.93017069,319
1.0038321,319
0.95917193,319
0.62397624,319
0.647844,319
0.9213925,319
0.43160796,319
0.75299811,319
0.87658039,319
0.84881407,319
0.90170152,319
0.47831321,319
0.80151926,319
0.69133981,319
0.26128178,319
0.92318653,319
0.88980671,319
0.77802787,319
0.59112956,319
0.86259528,319
0.78032136,319
0.9305646,319
0.95791697,319
0.71882556,319
0.45680271,319
0.86864332,319
0.97814019,319
0.23350938,319
0.87945296,319
0.89729251,319
0.35065306,319
0.82662515,319
1.0431513,319
0.85693221,319
0.80689779,319
0.78258223,319
0.72896839,319
0.37829679,319
0.58415803,319
0.72979391,319
1.0344842,319
0.90282511,319
0.85039807,319
0.76826557,319
0.80575579,319
0.58188443,319
0.95257428,319
0.39411411,319
0.9138906,319
0.91414432,319
0.57651259,319
0.70968435,319
0.67044982,319
0.92563382,319
0.72642722,319
0.4209174,319
0.78619547,319
0.59066793,319
0.82625648,319
0.28727894,319
1.0356236,319
0.23317392,319
0.6303711,319
0.74511874,319
0.53472081,319
0.62874356,319
0.74285202,319
0.81994099,319
0.77690316,319
0.97858339,319
0.87963383,319
0.91112911,319
0.52413923,319
0.9557861,319
0.38500553,319
0.79002678,319
0.71873116,319
0.69230621,319
0.94006065,319
0.63271866,319
0.79028644,319
0.93789372,319
0.75148622,319
0.78681611,319
0.88451254,319
0.81174012,319
0.90352627,319
0.51797895,319
0.63760137,319
0.91373925,319
0.77959853,319
0.3823691,319
0.80028658,319
0.92453654,319
0.82994169,319
0.69559054,319
0.45584673,319
1.0045307,319
0.59555546,319
0.46169647,319
0.933704,319
0.65730835,319
0.81168194,319
0.41184943,319
0.81335967,319
0.96150224,319
0.20476522,319
0.89397058,319
0.70884222,319
0.93470717,319
0.94926932,319
0.68884604,319
0.80576093,319
0.97668833,319
0.55057359,319
0.88017056,319
0.87620869,319
0.57876945,319
0.99950995,319
0.80057545,319
0.84450915,319
0.78788612,319
0.59350586,319
0.4893544,319
0.61625097,319
1.0463563,319
0.29286621,319
0.71698618,319
0.88033294,319
0.43619789,319
0.88169815,319
0.29383921,319
0.95440336,319
0.8978524,319
0.69025976,319
0.5645895,319
0.90342684,319
0.28094402,319
0.55028234,319
0.9523838,319
0.42529829,319
0.93778993,319
1.0227949,319
0.84035603,319
0.63614931,319
0.75207774,319
0.86780836,319
0.86198045,319
0.95110506,319
0.3887026,319
0.93417077,319
0.98134103,319
0.88662232,319
0.62688588,319
0.95114117,319
0.62246766,319
0.44048682,319
1.0047008,319
0.85843731,319
0.95475352,319
0.74059534,319
0.53721611,319
0.96832794,319
0.79774916,319
0.56591185,319
0.8466305,319
0.72296158,319
0.93335779,319
0.80608833,319
0.7348074,319
0.90535155,319
0.91518903,319
0.44729353,319
0.95170852,319
0.57418223,319
0.8776143,319
0.16992458,319
0.91772012,319
0.89892223,319
0.87520993,319
0.91220099,319
0.25204495,319
0.70214943,319
0.69301531,319
0.71855823,319
0.9716915,319
0.63268014,319
0.73799573,319
0.92357538,319
0.95907864,319
0.76846548,319
0.99672635,319
0.77286135,319
0.80025039,319
0.40078167,319
0.54041906,319
0.90129771,319
1.0499693,319
0.57398248,319
0.95719023,319
0.61777152,319
0.76843958,319
0.92617266,319
0.93303101,319
0.89160903,319
0.90302728,319
0.44979225,319
0.2616632,319
0.96619006,319
0.52323384,319
0.61364506,319
1.0557526,319
1.0183501,319
0.87728186,319
0.93574075,319
0.84157795,319
0.67925707,319
0.77927397,319
0.49331235,319
0.98233065,319
0.4135914,319
0.81647209,319
0.5930418,319
0.98593523,319
0.94308077,319
0.72753271,319
0.49328712,319
0.82507429,319
0.33295639,319
0.92160033,319
0.84076963,319
0.53953478,319
0.69658047,319
0.50142963,319
0.97057425,319
0.30208695,319
0.50608835,319
0.87997143,319
0.77487139,319
0.67837354,319
0.81237723,319
0.62786463,319
0.99497252,319
0.92674906,319
0.74770311,319
0.87239753,319
0.8568776,319
0.85699482,319
0.69206057,319
0.57704703,319
0.97611557,319
1.040436,319
0.9636077,319
0.6049741,319
0.76957388,319
0.63311794,319
0.90069962,319
0.77723856,319
0.66690451,319
0.97199142,319
0.39178893,319
0.890699,319
0.92682332,319
0.69023338,319
0.89727078,319
0.81286282,319
0.91981951,319
0.98763105,319
0.85749366,319
0.72521927,319
0.92144775,319
0.61843071,319
0.72697163,319
0.93553706,319
0.37922666,319
0.81855898,319
0.38921181,319
0.82035672,319
0.90063273,319
0.85433281,319
0.62683024,319
0.58439475,319
0.61988665,319
0.28376056,319
0.92683758,319
0.74277162,319
0.90284617,319
0.95089209,319
0.87601466,319
0.27914774,319
0.55654913,319
0.92524089,319
0.99052454,319
0.85727871,319
0.93643855,319
1.0090884,319
0.83209833,319
0.91551165,319
1.0496379,319
0.83771445,319
0.83443651,319
0.95267191,319
0.26820386,319
0.82642098,319
0.65094172,319
1.0038705,319
0.92989338,319
0.73279313,319
0.52406855,319
0.66814439,319
0.72929723,319
0.48782874,319
0.90797799,319
0.66330035,319
0.81541743,319
0.71509194,319
0.48621827,319
0.81988242,319
1.0050412,319
0.6010325,319
0.75468561,319
0.54796825,319
0.24577676,319
0.41385467,319
0.87535993,319
0.8150121,319
0.61947943,319
0.65474825,319
0.54017215,319
0.97012999,319
0.78659689,319
0.45073615,319
0.8643176,319
0.46641383,319
0.60393526,319
0.63824182,319
0.77912453,319
0.76790295,319
0.72862139,319
0.80123712,319
0.95443758,319
0.92167342,319
0.82626283,319
0.70943713,319
0.81291623,319
0.87018184,319
0.97685412,319
0.88249224,319
0.70329661,319
0.96987977,319
0.2944854,319
0.79964372,319
1.0333808,319
0.2750453,319
0.34554856,319
0.8966641,319
0.55458156,319
0.44676978,319
0.96329979,319
0.46740706,319
0.56478118,319
0.67657592,319
0.4617356,319
1.0609292,319
0.95843198,319
0.51329089,319
0.17823731,319
0.94938098,319
0.95256312,319
0.25555993,319
0.89198116,319
0.9160943,319
0.91704302,319
0.89568299,319
0.74667842,319
0.8425417,319
0.86756262,319
0.78071038,319
0.47471841,319
0.87911948,319
0.8389422,319
0.37274432,319
0.78153391,319
0.69994971,319
0.67827534,319
0.43762034,319
0.81304293,319
0.49330916,319
0.41765221,319
0.93080117,319
0.82894162,319
0.33130241,319
0.9435136,319
0.4729023,319
0.98047145,319
0.38560743,319
0.98301249,319
0.87467732,319
0.95513793,319
0.35873621,319
0.70465871,319
0.88340704,319
0.90658246,319
0.87760187,319
0.3168457,319
0.76225532,319
0.683967,319
0.67943422,319
0.50741521,319
0.99942547,319
0.3408808,319
0.49176033,319
0.60040574,319
0.5351178,319
0.38061821,319
0.7117567,319
0.34373258,319
0.80912438,319
0.98703378,319
0.88351276,319
0.87148301,319
0.7420042,319
1.00525,319
0.46478795,319
0.95200962,319
0.76934142,319
0.88108997,319
0.5971339,319
0.82365823,319
0.93028938,319
0.95804667,319
0.53464454,319
0.50955457,319
0.84104178,319
0.59095245,319
0.90475944,319
0.29204481,319
0.59260587,319
0.4765803,319
0.50632633,319
0.95539039,319
1.0302664,319
0.59702248,319
0.73590952,319
0.74972246,319
0.49984021,319
0.65950817,319
0.91742811,319
0.97908755,319
0.31397679,319
0.97618782,319
0.81083243,319
0.94783098,319
0.59121197,319
0.85537557,319
0.80149221,319
0.33092271,319
0.91037993,319
0.8615377,319
0.84048614,319
0.93768388,319
0.60594321,319
0.38690507,319
0.33857511,319
0.84384074,319
0.82538185,319
0.72417714,319
0.94940038,319
0.98541276,319
0.46620337,319
0.51685706,319
0.36928296,319
0.92084952,319
0.70458862,319
0.70512809,319
0.68821439,319
0.85003698,319
0.68326815,319
0.50766372,319
0.54565987,319
0.75226983,319
0.31087825,319
0.89044367,319
0.96604639,319
0.74672896,319
0.7800744,319
1.0192241,319
0.4681108,319
0.92315724,319
0.69069066,319
0.32197704,319
0.71430467,319
0.5583539,319
0.73596809,319
0.81461175,319
0.83156383,319
0.89978762,319
0.88284722,319
0.9868125,319
0.87438504,319
0.42328875,319
0.67629628,319
0.6779688,319
0.84198723,319
1.0173214,319
0.94793281,319
0.95309684,319
0.88736414,319
0.52757629,319
0.767297,319
0.80224753,319
0.8400483,319
0.56696396,319
0.63830659,319
1.0981505,319
0.86352857,319
0.45502639,319
0.45497722,319
0.50446692,319
0.62822193,319
0.41229287,319
0.9199895,319
0.43956514,319
0.75433527,319
0.55380891,319
0.79108885,319
0.75743808,319
0.54482067,319
0.43910248,319
0.74255778,319
0.86447344,319
0.65821147,319
0.87123066,319
0.36306589,319
0.63244512,319
0.87732545,319
1.0440617,319
0.57025101,319
0.66698038,319
0.77104916,319
0.87911241,319
0.55593139,319
0.95952173,319
0.9039813,319
0.92042304,319
1.0144493,319
1.0709356,319
0.69507346,319
0.33063189,319
0.69576474,319
0.77513532,319
0.2593733,319
0.67489366,319
0.97477994,319
0.95830438,319
0.65296261,319
0.53335842,319
0.79762727,319
0.97908057,319
1.0056181,319
0.62503452,319
0.98294259,319
1.004563,319
0.82971169,319
0.12826259,319
0.79658565,319
0.76050735,319
0.96776577,319
0.59181385,319
0.85960249,319
0.57615315,319
0.98169518,319
0.42117333,319
0.91190561,319
0.93052672,319
0.67610714,319
1.0253128,319
0.35279492,319
0.28791637,319
0.69287068,319
0.93279521,319
0.93870294,319
0.5967613,319
0.69079531,319
0.92518441,319
0.82619688,319
1.0017145,319
0.87843103,319
0.87529846,319
0.62253194,319
0.70348201,319
0.81685404,319
0.93737507,319
0.87764682,319
0.77786868,319
0.34176478,319
0.31279438,319
0.84907994,319
0.90396451,319
0.87363451,319
0.45311045,319
0.60898561,319
0.95111583,319
1.0150376,319
0.73920648,319
0.90151604,319
0.97496188,319
0.82416865,319
0.76079869,319
1.0077747,319
1.0039499,319
0.93013987,319
0.80747783,319
0.95806213,319
0.24494936,319
0.66137582,319
1.0631749,319
0.55961938,319
0.81884471,319
0.69435317,319
0.84963611,319
0.45160838,319
0.71315773,319
0.60408436,319
0.8612107,319
0.45286953,319
0.92504212,319
0.26925049,319
0.5340946,319
0.89122128,319
0.15872173,319
0.38408163,319
0.68932191,319
0.90848283,319
0.35360161,319
0.88688815,319
0.83194887,319
0.75607967,319
0.62300267,319
0.76876322,319
0.50759397,319
0.51636294,319
0.9682438,319
0.54778055,319
0.2987753,319
0.87387696,319
0.59694582,319
0.82419026,319
0.69048547,319
0.54190029,319
1.0673681,319
