Cut?,Counts,eventNumber,runNumber
Raw,21,2747,337
Raw,40,2748,337
Raw,37,2751,337
Raw,42,2758,337
Raw,62,2761,337
Raw,36,2765,337
Raw,100,2766,337
Raw,30,2767,337
Raw,46,2768,337
Raw,75,2773,337
Raw,26,2775,337
Raw,36,2776,337
Raw,23,2780,337
Raw,29,2783,337
Raw,18,2785,337
Raw,65,2787,337
Raw,14,2797,337
Raw,46,2804,337
Raw,37,2805,337
Raw,19,2812,337
Raw,35,2812,337
Raw,17,2818,337
Raw,22,2819,337
Raw,37,2822,337
Raw,19,2822,337
Raw,64,2823,337
Raw,62,2826,337
Raw,26,2828,337
Raw,42,2829,337
Raw,37,2830,337
Raw,76,2834,337
Raw,51,2837,337
Raw,26,2840,337
Raw,30,2848,337
Raw,13,2849,337
Raw,49,2850,337
Raw,24,2856,337
Raw,74,2858,337
Raw,60,2859,337
Raw,19,2860,337
Raw,63,2861,337
Raw,58,2866,337
Raw,18,2867,337
Raw,46,2870,337
Raw,89,2872,337
Raw,36,2874,337
Raw,12,2875,337
Raw,7,2877,337
Raw,40,2883,337
Raw,26,2886,337
Raw,45,2900,337
Raw,42,2903,337
Raw,30,2904,337
Raw,19,2908,337
Raw,53,2909,337
Raw,46,2910,337
Raw,36,2911,337
Raw,44,2916,337
Raw,17,2917,337
Raw,24,2918,337
Raw,27,2922,337
Raw,14,2925,337
Raw,48,2926,337
Raw,69,2928,337
Raw,68,2932,337
Raw,28,2933,337
Raw,17,2935,337
Raw,34,2936,337
Raw,79,2938,337
Raw,37,2945,337
Raw,44,2947,337
Raw,49,2947,337
Raw,62,2948,337
Raw,43,2952,337
Raw,31,2955,337
Raw,22,2958,337
Raw,54,2961,337
Raw,31,2962,337
Raw,31,2963,337
Raw,72,2963,337
Raw,16,2963,337
Raw,37,2964,337
Raw,25,2965,337
Raw,46,2966,337
Raw,35,2967,337
Raw,48,2968,337
Raw,34,2969,337
Raw,82,2970,337
Raw,32,2973,337
Raw,26,2973,337
Raw,40,2975,337
Raw,52,2975,337
Raw,47,2976,337
Raw,28,2977,337
Raw,17,2988,337
Raw,23,2991,337
Raw,52,2996,337
Raw,52,3006,337
Raw,62,3010,337
Raw,13,3010,337
Raw,87,3013,337
Raw,22,3015,337
Raw,32,3019,337
Raw,32,3019,337
Raw,62,3029,337
Raw,63,3033,337
Raw,31,3036,337
Raw,31,3036,337
Raw,24,3040,337
Raw,34,3041,337
Raw,56,3046,337
Raw,46,3049,337
Raw,39,3051,337
Raw,70,3052,337
Raw,28,3058,337
Raw,26,3058,337
Raw,30,3058,337
Raw,26,3062,337
Raw,40,3072,337
Raw,34,3076,337
Raw,17,3086,337
Raw,27,3105,337
Raw,67,3111,337
Raw,47,3112,337
Raw,52,3114,337
Raw,55,3116,337
Raw,54,3117,337
Raw,35,3118,337
Raw,51,3122,337
Raw,90,3127,337
Raw,36,3129,337
Raw,23,3136,337
Raw,33,3142,337
Raw,47,3145,337
Raw,21,3157,337
Raw,18,3157,337
Raw,41,3166,337
Raw,82,3178,337
Raw,54,3182,337
Raw,40,3186,337
Raw,22,3188,337
Raw,67,3190,337
Raw,29,3190,337
Raw,38,3192,337
Raw,14,3194,337
Raw,45,3195,337
Raw,19,3196,337
Raw,17,3196,337
Raw,15,3198,337
Raw,25,3199,337
Raw,23,3202,337
Raw,23,3202,337
Raw,41,3203,337
Raw,31,3207,337
Raw,25,3211,337
Raw,49,3212,337
Raw,22,3214,337
Raw,31,3223,337
Raw,59,3227,337
Raw,39,3236,337
Raw,58,3239,337
Raw,8,3240,337
Raw,32,3240,337
Raw,17,3240,337
Raw,14,3242,337
Raw,34,3244,337
Raw,57,3247,337
Raw,40,3247,337
Raw,24,3249,337
Raw,43,3249,337
Raw,39,3250,337
Raw,25,3251,337
