hits,run
101,323
261,323
232,323
220,323
229,323
242,323
152,323
208,323
213,323
212,323
230,323
214,323
207,323
236,323
235,323
62,323
235,323
167,323
254,323
232,323
118,323
216,323
238,323
71,323
222,323
207,323
236,323
209,323
227,323
231,323
208,323
102,323
238,323
216,323
224,323
222,323
178,323
231,323
261,323
207,323
228,323
210,323
249,323
204,323
124,323
237,323
216,323
236,323
202,323
179,323
212,323
236,323
225,323
215,323
251,323
219,323
238,323
103,323
204,323
208,323
248,323
180,323
236,323
186,323
224,323
407,323
247,323
242,323
227,323
234,323
236,323
222,323
244,323
230,323
220,323
114,323
277,323
224,323
683,323
130,323
210,323
243,323
222,323
232,323
220,323
107,323
245,323
216,323
223,323
232,323
232,323
250,323
239,323
225,323
255,323
221,323
222,323
249,323
227,323
492,323
195,323
229,323
250,323
236,323
251,323
250,323
213,323
133,323
211,323
226,323
242,323
130,323
242,323
231,323
248,323
343,323
183,323
185,323
238,323
230,323
249,323
266,323
247,323
233,323
230,323
129,323
227,323
208,323
237,323
219,323
226,323
248,323
174,323
242,323
227,323
111,323
249,323
229,323
173,323
226,323
103,323
119,323
235,323
137,323
122,323
226,323
114,323
191,323
171,323
128,323
225,323
231,323
237,323
119,323
245,323
161,323
235,323
249,323
217,323
218,323
225,323
121,323
196,323
207,323
227,323
252,323
246,323
164,323
225,323
147,323
242,323
446,323
218,323
251,323
237,323
222,323
229,323
183,323
199,323
265,323
227,323
189,323
242,323
204,323
221,323
206,323
211,323
238,323
214,323
219,323
249,323
222,323
134,323
225,323
213,323
232,323
239,323
236,323
222,323
210,323
230,323
244,323
117,323
256,323
124,323
263,323
231,323
160,323
196,323
226,323
237,323
231,323
247,323
258,323
216,323
79,323
185,323
175,323
226,323
214,323
401,323
217,323
226,323
92,323
227,323
341,323
242,323
212,323
202,323
232,323
193,323
206,323
232,323
207,323
234,323
197,323
209,323
234,323
221,323
246,323
251,323
220,323
201,323
234,323
167,323
181,323
119,323
230,323
238,323
120,323
237,323
238,323
210,323
233,323
251,323
253,323
224,323
232,323
292,323
217,323
211,323
232,323
226,323
350,323
205,323
230,323
330,323
253,323
209,323
196,323
222,323
225,323
196,323
233,323
202,323
226,323
237,323
222,323
120,323
255,323
228,323
192,323
217,323
252,323
230,323
122,323
243,323
177,323
136,323
90,323
208,323
248,323
169,323
228,323
226,323
230,323
217,323
241,323
244,323
213,323
227,323
178,323
212,323
230,323
242,323
220,323
182,323
424,323
247,323
223,323
195,323
206,323
218,323
250,323
225,323
119,323
236,323
250,323
122,323
221,323
239,323
235,323
237,323
229,323
229,323
227,323
231,323
226,323
223,323
233,323
123,323
231,323
244,323
116,323
132,323
231,323
249,323
223,323
266,323
207,323
209,323
226,323
240,323
244,323
157,323
243,323
206,323
246,323
235,323
232,323
210,323
229,323
131,323
192,323
249,323
255,323
245,323
207,323
194,323
230,323
239,323
217,323
243,323
213,323
54,323
196,323
207,323
197,323
192,323
223,323
223,323
260,323
226,323
217,323
240,323
195,323
221,323
250,323
208,323
190,323
237,323
253,323
232,323
263,323
215,323
211,323
229,323
221,323
226,323
218,323
212,323
274,323
239,323
231,323
68,323
207,323
243,323
404,323
242,323
111,323
199,323
231,323
201,323
220,323
254,323
211,323
238,323
221,323
243,323
212,323
168,323
230,323
234,323
221,323
212,323
229,323
237,323
221,323
215,323
218,323
212,323
257,323
219,323
218,323
233,323
196,323
215,323
185,323
348,323
221,323
198,323
107,323
222,323
394,323
240,323
215,323
128,323
256,323
243,323
267,323
246,323
129,323
236,323
220,323
243,323
106,323
242,323
237,323
498,323
286,323
205,323
229,323
226,323
211,323
247,323
103,323
233,323
231,323
124,323
238,323
120,323
228,323
221,323
171,323
238,323
232,323
206,323
243,323
243,323
211,323
225,323
228,323
221,323
217,323
208,323
199,323
233,323
224,323
244,323
259,323
160,323
208,323
183,323
239,323
185,323
112,323
235,323
167,323
168,323
215,323
208,323
230,323
225,323
331,323
259,323
213,323
217,323
209,323
242,323
109,323
106,323
217,323
211,323
236,323
203,323
216,323
231,323
249,323
218,323
235,323
201,323
250,323
200,323
248,323
236,323
238,323
230,323
233,323
250,323
236,323
246,323
231,323
284,323
250,323
256,323
225,323
182,323
208,323
248,323
348,323
404,323
365,323
190,323
230,323
230,323
235,323
128,323
241,323
192,323
223,323
232,323
114,323
252,323
217,323
217,323
244,323
180,323
342,323
195,323
227,323
211,323
228,323
86,323
184,323
242,323
232,323
218,323
231,323
207,323
147,323
239,323
237,323
227,323
380,323
107,323
223,323
321,323
217,323
218,323
172,323
129,323
215,323
160,323
226,323
255,323
217,323
241,323
236,323
224,323
250,323
242,323
247,323
187,323
234,323
217,323
233,323
118,323
231,323
177,323
463,323
253,323
242,323
208,323
225,323
229,323
215,323
462,323
186,323
235,323
231,323
218,323
215,323
244,323
255,323
208,323
98,323
246,323
221,323
227,323
129,323
225,323
239,323
114,323
219,323
309,323
220,323
245,323
236,323
153,323
237,323
190,323
215,323
235,323
236,323
238,323
128,323
223,323
241,323
204,323
207,323
139,323
245,323
218,323
209,323
190,323
221,323
206,323
217,323
215,323
243,323
171,323
235,323
228,323
252,323
245,323
232,323
103,323
230,323
131,323
223,323
229,323
238,323
234,323
342,323
126,323
239,323
226,323
199,323
197,323
230,323
219,323
241,323
211,323
222,323
241,323
129,323
241,323
369,323
224,323
255,323
227,323
134,323
266,323
120,323
226,323
228,323
240,323
205,323
226,323
212,323
403,323
227,323
221,323
211,323
240,323
204,323
251,323
234,323
100,323
236,323
223,323
224,323
217,323
239,323
228,323
234,323
175,323
178,323
256,323
266,323
258,323
205,323
217,323
220,323
223,323
242,323
217,323
185,323
222,323
231,323
231,323
224,323
230,323
151,323
245,323
231,323
214,323
235,323
176,323
218,323
146,323
120,323
236,323
223,323
252,323
188,323
224,323
174,323
228,323
239,323
225,323
237,323
225,323
232,323
229,323
248,323
248,323
226,323
209,323
214,323
126,323
243,323
239,323
243,323
248,323
226,323
227,323
108,323
226,323
228,323
244,323
220,323
235,323
209,323
236,323
225,323
232,323
223,323
211,323
205,323
233,323
229,323
245,323
217,323
142,323
115,323
184,323
113,323
180,323
121,323
240,323
262,323
235,323
227,323
232,323
223,323
221,323
211,323
235,323
206,323
234,323
230,323
193,323
373,323
211,323
223,323
217,323
127,323
148,323
309,323
235,323
232,323
243,323
259,323
179,323
234,323
199,323
232,323
432,323
233,323
227,323
55,323
44,323
217,323
124,323
248,323
242,323
181,323
206,323
256,323
194,323
149,323
244,323
202,323
226,323
220,323
177,323
238,323
213,323
209,323
246,323
247,323
170,323
202,323
197,323
105,323
109,323
243,323
224,323
306,323
226,323
234,323
159,323
245,323
247,323
245,323
222,323
230,323
503,323
232,323
233,323
235,323
233,323
217,323
235,323
252,323
210,323
204,323
223,323
222,323
209,323
216,323
254,323
201,323
187,323
229,323
237,323
170,323
200,323
227,323
183,323
215,323
258,323
259,323
202,323
198,323
236,323
227,323
229,323
192,323
210,323
164,323
229,323
238,323
223,323
231,323
193,323
301,323
229,323
237,323
182,323
211,323
243,323
188,323
460,323
219,323
195,323
208,323
203,323
202,323
250,323
118,323
205,323
221,323
129,323
151,323
203,323
188,323
225,323
246,323
235,323
234,323
217,323
242,323
243,323
219,323
161,323
223,323
204,323
193,323
121,323
239,323
232,323
239,323
235,323
162,323
225,323
236,323
209,323
233,323
198,323
157,323
221,323
232,323
230,323
215,323
230,323
215,323
301,323
169,323
234,323
243,323
202,323
256,323
176,323
128,323
117,323
224,323
231,323
232,323
325,323
209,323
219,323
246,323
226,323
105,323
231,323
153,323
184,323
259,323
221,323
230,323
227,323
230,323
430,323
246,323
215,323
217,323
221,323
239,323
241,323
223,323
213,323
217,323
240,323
185,323
229,323
226,323
241,323
241,323
101,323
245,323
258,323
259,323
101,323
112,323
246,323
250,323
253,323
248,323
188,323
250,323
97,323
241,323
189,323
223,323
243,323
211,323
256,323
217,323
237,323
249,323
237,323
162,323
226,323
235,323
224,323
208,323
221,323
233,323
217,323
227,323
299,323
237,323
252,323
240,323
115,323
188,323
237,323
237,323
228,323
219,323
232,323
243,323
218,323
205,323
248,323
219,323
117,323
233,323
134,323
187,323
232,323
183,323
90,323
215,323
210,323
238,323
268,323
234,323
228,323
202,323
207,323
105,323
213,323
185,323
200,323
227,323
231,323
126,323
229,323
246,323
230,323
242,323
231,323
204,323
408,323
218,323
231,323
236,323
221,323
254,323
177,323
211,323
215,323
215,323
230,323
232,323
219,323
220,323
283,323
201,323
265,323
258,323
169,323
322,323
224,323
207,323
226,323
214,323
212,323
220,323
196,323
223,323
30,323
213,323
239,323
212,323
242,323
250,323
230,323
204,323
227,323
229,323
226,323
81,323
244,323
235,323
227,323
209,323
236,323
186,323
208,323
194,323
161,323
207,323
159,323
92,323
184,323
220,323
324,323
225,323
227,323
235,323
230,323
242,323
232,323
219,323
192,323
226,323
200,323
164,323
233,323
99,323
225,323
196,323
212,323
117,323
124,323
249,323
185,323
205,323
218,323
222,323
243,323
250,323
174,323
240,323
240,323
219,323
188,323
236,323
233,323
222,323
186,323
208,323
128,323
234,323
224,323
236,323
217,323
122,323
127,323
105,323
234,323
210,323
88,323
230,323
223,323
127,323
222,323
182,323
123,323
479,323
176,323
231,323
216,323
62,323
208,323
240,323
223,323
229,323
222,323
205,323
114,323
261,323
175,323
206,323
228,323
173,323
227,323
332,323
240,323
244,323
236,323
367,323
220,323
241,323
176,323
243,323
387,323
236,323
229,323
213,323
229,323
126,323
184,323
226,323
162,323
394,323
118,323
108,323
132,323
189,323
240,323
246,323
207,323
239,323
236,323
126,323
244,323
248,323
227,323
244,323
238,323
147,323
224,323
235,323
237,323
211,323
227,323
104,323
223,323
118,323
257,323
196,323
201,323
221,323
221,323
238,323
48,323
214,323
249,323
225,323
233,323
143,323
231,323
220,323
195,323
216,323
256,323
212,323
214,323
227,323
230,323
207,323
238,323
237,323
242,323
226,323
132,323
185,323
127,323
209,323
222,323
128,323
151,323
212,323
230,323
189,323
247,323
216,323
237,323
143,323
229,323
165,323
217,323
229,323
235,323
220,323
216,323
194,323
231,323
241,323
255,323
100,323
229,323
120,323
110,323
191,323
226,323
116,323
66,323
227,323
249,323
227,323
216,323
216,323
201,323
223,323
197,323
182,323
238,323
190,323
231,323
228,323
206,323
184,323
212,323
233,323
216,323
220,323
219,323
224,323
235,323
101,323
177,323
190,323
233,323
219,323
224,323
140,323
425,323
242,323
241,323
213,323
233,323
236,323
249,323
201,323
245,323
254,323
190,323
228,323
199,323
217,323
209,323
237,323
237,323
235,323
246,323
230,323
131,323
244,323
182,323
164,323
191,323
222,323
227,323
242,323
236,323
208,323
218,323
239,323
234,323
220,323
241,323
247,323
223,323
197,323
113,323
233,323
221,323
197,323
219,323
106,323
132,323
228,323
222,323
205,323
215,323
214,323
236,323
223,323
262,323
143,323
197,323
227,323
136,323
103,323
198,323
216,323
218,323
241,323
214,323
226,323
256,323
80,323
218,323
228,323
207,323
221,323
239,323
116,323
140,323
253,323
247,323
199,323
220,323
218,323
218,323
249,323
431,323
93,323
216,323
230,323
217,323
273,323
227,323
236,323
230,323
200,323
199,323
243,323
110,323
146,323
219,323
225,323
242,323
225,323
190,323
265,323
235,323
245,323
446,323
243,323
194,323
217,323
247,323
190,323
232,323
226,323
237,323
210,323
204,323
206,323
128,323
228,323
245,323
250,323
202,323
317,323
318,323
109,323
234,323
204,323
189,323
246,323
246,323
131,323
214,323
278,323
240,323
214,323
214,323
211,323
208,323
241,323
240,323
232,323
232,323
241,323
246,323
353,323
193,323
214,323
406,323
181,323
242,323
239,323
230,323
224,323
243,323
209,323
244,323
236,323
483,323
333,323
126,323
232,323
229,323
208,323
214,323
239,323
224,323
223,323
272,323
217,323
234,323
196,323
198,323
231,323
228,323
214,323
242,323
218,323
187,323
197,323
148,323
210,323
194,323
223,323
262,323
231,323
244,323
218,323
199,323
247,323
241,323
206,323
204,323
251,323
180,323
236,323
226,323
217,323
242,323
236,323
208,323
242,323
240,323
230,323
436,323
208,323
228,323
171,323
107,323
211,323
173,323
207,323
218,323
267,323
238,323
256,323
173,323
237,323
232,323
221,323
123,323
230,323
128,323
299,323
159,323
180,323
215,323
213,323
247,323
228,323
232,323
177,323
237,323
232,323
201,323
245,323
236,323
228,323
