length,run
4.2741084,332
4.0116505,332
4.2139288,332
5.3213026,332
4.0351578,332
4.1535315,332
4.0318791,332
4.1640078,332
4.1691454,332
5.0949845,332
4.2328051,332
4.3471566,332
4.4986656,332
6.0789445,332
5.1724161,332
4.2714257,332
3.8870829,332
4.2704916,332
4.8553358,332
5.2386085,332
4.8632929,332
5.1211548,332
3.9613869,332
4.8274897,332
4.8118224,332
3.4150519,332
6.2053871,332
4.1426643,332
4.2931848,332
5.4575096,332
3.8624311,332
5.9039713,332
4.4043578,332
3.7904381,332
4.4206056,332
3.4646321,332
4.9674825,332
4.2854355,332
6.2903998,332
5.4297152,332
7.5460121,332
4.5723393,332
4.5660489,332
4.5264208,332
5.054779,332
6.8897669,332
4.523042,332
3.6793887,332
4.2180661,332
3.1800891,332
4.146428,332
3.7982178,332
3.7923826,332
5.4365741,332
4.7367673,332
4.5023574,332
4.3500367,332
3.7646771,332
4.9200718,332
4.6462405,332
3.8445879,332
3.6311893,332
3.8919444,332
3.321219,332
5.1842852,332
5.0675839,332
5.4395148,332
5.0609596,332
4.5661148,332
3.5099025,332
4.9276266,332
4.1012684,332
4.0956902,332
3.3620728,332
3.9128799,332
5.187945,332
4.5063551,332
4.2289167,332
4.0732578,332
4.93305,332
4.2821182,332
2.2243918,332
4.6909962,332
2.8326736,332
3.615819,332
5.3402733,332
4.9251262,332
4.196611,332
4.5543602,332
4.3863233,332
2.8418915,332
6.2114176,332
4.9692229,332
3.3243881,332
5.9492916,332
5.1103568,332
4.6474107,332
3.2877331,332
5.3064249,332
3.0770154,332
5.0914995,332
4.9022995,332
7.5553448,332
3.7670416,332
6.1028183,332
4.2918718,332
4.3472158,332
8.9153057,332
5.1585788,332
6.1683805,332
4.5175878,332
3.5639237,332
4.3963175,332
5.0387026,332
4.4252708,332
4.4765347,332
3.9184724,332
4.553628,332
6.0331417,332
5.0896891,332
3.7395181,332
4.1909421,332
4.9182726,332
4.0943292,332
3.9934652,332
5.5063267,332
4.9113398,332
3.5818207,332
4.6905912,332
4.7862047,332
5.7067927,332
5.2599602,332
4.7273859,332
3.7284727,332
5.5808723,332
3.6910412,332
4.6898165,332
2.9257535,332
4.2146656,332
5.553874,332
3.9424058,332
5.5716664,332
4.941327,332
4.2312603,332
5.334897,332
3.9179089,332
4.7310971,332
3.9403222,332
5.0636263,332
5.3919833,332
4.5722147,332
1.303826,332
3.5982608,332
8.8350334,332
4.65477,332
3.4439177,332
5.0514028,332
4.328299,332
3.7624177,332
5.088589,332
4.7899724,332
4.4562942,332
4.941204,332
5.3374484,332
4.6207697,332
4.766754,332
4.89261,332
7.0232768,332
5.491719,332
4.8744419,332
4.1638866,332
9.43095,332
4.2295832,332
5.6136891,332
4.805204,332
3.7984347,332
4.1359976,332
3.7660074,332
3.8467765,332
5.1026971,332
4.4522268,332
3.9010673,332
5.1215387,332
7.309481,332
3.951296,332
4.0658874,332
4.4824011,332
4.929291,332
6.4920925,332
5.5037768,332
