Type,Energy,Counts
MPFIT,89.574383,1.3243299
MPFIT,89.683789,1.3216166
MPFIT,89.793195,1.3189724
MPFIT,89.902602,1.3163964
MPFIT,90.012008,1.3138878
MPFIT,90.121414,1.3114459
MPFIT,90.230821,1.3090699
MPFIT,90.340227,1.3067589
MPFIT,90.449633,1.3045122
MPFIT,90.559039,1.302329
MPFIT,90.668446,1.3002085
MPFIT,90.777852,1.2981497
MPFIT,90.887258,1.296152
MPFIT,90.996664,1.2942143
MPFIT,91.106071,1.2923361
MPFIT,91.215477,1.2905162
MPFIT,91.324883,1.288754
MPFIT,91.43429,1.2870486
MPFIT,91.543696,1.2853991
MPFIT,91.653102,1.2838046
MPFIT,91.762508,1.2822642
MPFIT,91.871915,1.2807772
MPFIT,91.981321,1.2793426
MPFIT,92.090727,1.2779596
MPFIT,92.200133,1.2766272
MPFIT,92.30954,1.2753447
MPFIT,92.418946,1.274111
MPFIT,92.528352,1.2729254
MPFIT,92.637759,1.2717869
MPFIT,92.747165,1.2706947
MPFIT,92.856571,1.2696479
MPFIT,92.965977,1.2686456
MPFIT,93.075384,1.267687
MPFIT,93.18479,1.2667711
MPFIT,93.294196,1.2658972
MPFIT,93.403602,1.2650642
MPFIT,93.513009,1.2642714
MPFIT,93.622415,1.2635179
MPFIT,93.731821,1.2628029
MPFIT,93.841227,1.2621255
MPFIT,93.950634,1.2614849
MPFIT,94.06004,1.2608801
MPFIT,94.169446,1.2603105
MPFIT,94.278853,1.2597751
MPFIT,94.388259,1.2592732
MPFIT,94.497665,1.2588039
MPFIT,94.607071,1.2583665
MPFIT,94.716478,1.2579602
MPFIT,94.825884,1.2575841
MPFIT,94.93529,1.2572375
MPFIT,95.044696,1.2569197
MPFIT,95.154103,1.2566298
MPFIT,95.263509,1.2563672
MPFIT,95.372915,1.2561311
MPFIT,95.482322,1.2559208
MPFIT,95.591728,1.2557355
MPFIT,95.701134,1.2555746
MPFIT,95.81054,1.2554374
MPFIT,95.919947,1.2553233
MPFIT,96.029353,1.2552314
MPFIT,96.138759,1.2551613
MPFIT,96.248165,1.2551122
MPFIT,96.357572,1.2550835
MPFIT,96.466978,1.2550746
MPFIT,96.576384,1.2550849
MPFIT,96.685791,1.2551137
MPFIT,96.795197,1.2551606
MPFIT,96.904603,1.255225
MPFIT,97.014009,1.2553062
MPFIT,97.123416,1.2554037
MPFIT,97.232822,1.2555171
MPFIT,97.342228,1.2556457
MPFIT,97.451634,1.2557891
MPFIT,97.561041,1.2559468
MPFIT,97.670447,1.2561183
MPFIT,97.779853,1.2563031
MPFIT,97.88926,1.2565008
MPFIT,97.998666,1.2567108
MPFIT,98.108072,1.2569329
MPFIT,98.217478,1.2571665
MPFIT,98.326885,1.2574112
MPFIT,98.436291,1.2576667
MPFIT,98.545697,1.2579325
MPFIT,98.655103,1.2582083
MPFIT,98.76451,1.2584937
MPFIT,98.873916,1.2587883
MPFIT,98.983322,1.2590918
MPFIT,99.092728,1.2594038
MPFIT,99.202135,1.2597241
MPFIT,99.311541,1.2600522
MPFIT,99.420947,1.260388
MPFIT,99.530354,1.2607311
MPFIT,99.63976,1.2610811
MPFIT,99.749166,1.2614379
MPFIT,99.858572,1.2618012
MPFIT,99.967979,1.2621707
MPFIT,100.07738,1.2625462
MPFIT,100.18679,1.2629273
MPFIT,100.2962,1.263314
MPFIT,100.4056,1.2637058
MPFIT,100.51501,1.2641028
MPFIT,100.62442,1.2645045
MPFIT,100.73382,1.2649109
MPFIT,100.84323,1.2653217
MPFIT,100.95264,1.2657367
MPFIT,101.06204,1.2661558
MPFIT,101.17145,1.2665788
MPFIT,101.28085,1.2670055
MPFIT,101.39026,1.2674357
MPFIT,101.49967,1.2678694
MPFIT,101.60907,1.2683063
MPFIT,101.71848,1.2687463
MPFIT,101.82789,1.2691893
MPFIT,101.93729,1.2696351
MPFIT,102.0467,1.2700837
MPFIT,102.1561,1.2705348
MPFIT,102.26551,1.2709884
MPFIT,102.37492,1.2714444
MPFIT,102.48432,1.2719027
MPFIT,102.59373,1.2723631
MPFIT,102.70314,1.2728256
MPFIT,102.81254,1.27329
MPFIT,102.92195,1.2737563
MPFIT,103.03135,1.2742244
MPFIT,103.14076,1.2746943
MPFIT,103.25017,1.2751658
MPFIT,103.35957,1.2756388
MPFIT,103.46898,1.2761133
MPFIT,103.57839,1.2765893
MPFIT,103.68779,1.2770666
MPFIT,103.7972,1.2775452
MPFIT,103.9066,1.278025
MPFIT,104.01601,1.2785061
MPFIT,104.12542,1.2789882
MPFIT,104.23482,1.2794715
MPFIT,104.34423,1.2799558
MPFIT,104.45364,1.2804411
MPFIT,104.56304,1.2809273
MPFIT,104.67245,1.2814144
MPFIT,104.78185,1.2819024
MPFIT,104.89126,1.2823912
MPFIT,105.00067,1.2828808
MPFIT,105.11007,1.2833711
MPFIT,105.21948,1.2838622
MPFIT,105.32889,1.284354
MPFIT,105.43829,1.2848465
MPFIT,105.5477,1.2853395
MPFIT,105.6571,1.2858333
MPFIT,105.76651,1.2863275
MPFIT,105.87592,1.2868224
MPFIT,105.98532,1.2873178
MPFIT,106.09473,1.2878137
MPFIT,106.20414,1.2883102
MPFIT,106.31354,1.2888071
MPFIT,106.42295,1.2893045
MPFIT,106.53235,1.2898023
MPFIT,106.64176,1.2903006
MPFIT,106.75117,1.2907993
MPFIT,106.86057,1.2912984
MPFIT,106.96998,1.291798
MPFIT,107.07939,1.2922978
MPFIT,107.18879,1.2927981
MPFIT,107.2982,1.2932987
MPFIT,107.40761,1.2937997
MPFIT,107.51701,1.294301
MPFIT,107.62642,1.2948027
MPFIT,107.73582,1.2953047
MPFIT,107.84523,1.295807
MPFIT,107.95464,1.2963095
MPFIT,108.06404,1.2968124
MPFIT,108.17345,1.2973156
MPFIT,108.28286,1.2978191
MPFIT,108.39226,1.2983229
MPFIT,108.50167,1.2988269
MPFIT,108.61107,1.2993312
MPFIT,108.72048,1.2998358
MPFIT,108.82989,1.3003406
MPFIT,108.93929,1.3008457
MPFIT,109.0487,1.3013511
MPFIT,109.15811,1.3018567
MPFIT,109.26751,1.3023625
MPFIT,109.37692,1.3028686
MPFIT,109.48632,1.3033749
MPFIT,109.59573,1.3038815
MPFIT,109.70514,1.3043883
MPFIT,109.81454,1.3048953
MPFIT,109.92395,1.3054026
MPFIT,110.03336,1.3059101
MPFIT,110.14276,1.3064178
MPFIT,110.25217,1.3069257
MPFIT,110.36157,1.3074339
MPFIT,110.47098,1.3079423
MPFIT,110.58039,1.3084509
MPFIT,110.68979,1.3089597
MPFIT,110.7992,1.3094687
MPFIT,110.90861,1.309978
MPFIT,111.01801,1.3104874
MPFIT,111.12742,1.3109971
MPFIT,111.23682,1.311507
MPFIT,111.34623,1.3120171
MPFIT,111.45564,1.3125274
MPFIT,111.56504,1.3130379
MPFIT,111.67445,1.3135486
MPFIT,111.78386,1.3140595
MPFIT,111.89326,1.3145707
MPFIT,112.00267,1.315082
MPFIT,112.11207,1.3155936
MPFIT,112.22148,1.3161053
MPFIT,112.33089,1.3166173
MPFIT,112.44029,1.3171294
MPFIT,112.5497,1.3176418
MPFIT,112.65911,1.3181544
MPFIT,112.76851,1.3186672
MPFIT,112.87792,1.3191802
MPFIT,112.98732,1.3196933
MPFIT,113.09673,1.3202067
MPFIT,113.20614,1.3207203
MPFIT,113.31554,1.3212341
MPFIT,113.42495,1.3217481
MPFIT,113.53436,1.3222623
MPFIT,113.64376,1.3227767
MPFIT,113.75317,1.3232913
MPFIT,113.86258,1.3238061
MPFIT,113.97198,1.3243211
MPFIT,114.08139,1.3248363
MPFIT,114.19079,1.3253517
MPFIT,114.3002,1.3258673
MPFIT,114.40961,1.3263832
MPFIT,114.51901,1.3268992
MPFIT,114.62842,1.3274154
MPFIT,114.73783,1.3279318
