totalCharge,run
9.79484983e+05,319
7.64294235e+05,319
8.77588323e+05,319
1.10287758e+06,319
7.0892174e+05,319
9.5259665e+05,319
9.67192639e+05,319
9.25176502e+05,319
1.06857586e+06,319
7.99692499e+05,319
1.03424997e+06,319
1.03200212e+06,319
5.86380387e+05,319
1.03527245e+06,319
5.76866625e+05,319
9.5071874e+05,319
9.26793299e+05,319
6.19661508e+05,319
9.92748431e+05,319
9.07607711e+05,319
1.0663474e+06,319
1.00418262e+06,319
1.15649079e+06,319
8.97813912e+05,319
8.73873491e+05,319
1.88857329e+05,319
9.13794027e+05,319
1.01531162e+06,319
9.68904039e+05,319
5.37952106e+05,319
9.13802755e+05,319
9.60635292e+05,319
8.83930967e+05,319
9.62723326e+05,319
7.43050991e+05,319
8.91466423e+05,319
6.7253367e+05,319
9.25737597e+05,319
1.04605474e+06,319
5.46901844e+05,319
1.00515771e+06,319
8.61499606e+05,319
9.76233636e+05,319
9.1804647e+05,319
9.38749861e+05,319
8.74394032e+05,319
9.74379052e+05,319
9.95042175e+05,319
6.4798117e+05,319
1.13354767e+06,319
1.06197582e+06,319
1.03424345e+06,319
9.54683257e+05,319
1.00453023e+06,319
9.56454748e+05,319
1.00436088e+06,319
8.85276154e+05,319
8.92674241e+05,319
9.8897228e+05,319
9.69304496e+05,319
8.803446e+05,319
9.13290238e+05,319
8.58648583e+05,319
9.11412555e+05,319
9.7966688e+05,319
1.0329334e+06,319
8.93033009e+05,319
5.6180108e+05,319
9.7592284e+05,319
9.89497409e+05,319
9.52425269e+05,319
8.71680352e+05,319
9.82053211e+05,319
9.5215486e+05,319
8.4300643e+05,319
1.07621326e+06,319
1.08177008e+06,319
8.71372823e+05,319
9.00249692e+05,319
8.10239679e+05,319
9.6581577e+05,319
9.87753048e+05,319
1.03936736e+06,319
1.01088066e+06,319
8.74494547e+05,319
7.78777633e+05,319
9.2296788e+05,319
9.61042369e+05,319
8.47680312e+05,319
9.83766363e+05,319
1.0990398e+06,319
1.12925871e+06,319
8.30976653e+05,319
8.60946966e+05,319
8.28093338e+05,319
1.01436129e+06,319
1.09709237e+06,319
9.62721476e+05,319
9.87842345e+05,319
1.03314871e+06,319
1.07871137e+06,319
9.89891252e+05,319
9.70656892e+05,319
1.10038341e+06,319
6.32817444e+05,319
5.77631654e+05,319
9.5381458e+05,319
8.5896303e+05,319
9.2069972e+05,319
8.68991141e+05,319
8.98888515e+05,319
9.28020557e+05,319
1.15322215e+06,319
9.03697346e+05,319
9.91316911e+05,319
1.02323644e+06,319
8.66351061e+05,319
8.58782969e+05,319
9.42669558e+05,319
8.50794817e+05,319
9.22746679e+05,319
1.02994957e+06,319
1.01163616e+06,319
9.35039884e+05,319
1.03091135e+06,319
9.58050306e+05,319
9.94766527e+05,319
8.39921026e+05,319
9.73796851e+05,319
8.43448995e+05,319
9.17858249e+05,319
1.00822505e+06,319
9.80527782e+05,319
1.02433642e+06,319
9.3873613e+05,319
9.49555753e+05,319
9.78015433e+05,319
9.96715956e+05,319
8.97009837e+05,319
9.38826586e+05,319
1.02091176e+06,319
9.04558756e+05,319
1.02842615e+06,319
1.01529062e+06,319
8.69014177e+05,319
1.09595341e+06,319
9.99785603e+05,319
6.7711287e+05,319
9.77538195e+05,319
8.76743225e+05,319
1.0639001e+06,319
1.01032633e+06,319
