Cut?,Counts,eventNumber,runNumber
Raw,8,655,342
Raw,13,656,342
Raw,15,657,342
Raw,36,658,342
Raw,3,658,342
Raw,8,659,342
Raw,14,659,342
Raw,22,660,342
Raw,21,661,342
Raw,5,661,342
Raw,38,662,342
Raw,20,663,342
Raw,17,664,342
Raw,25,665,342
Raw,10,665,342
Raw,17,667,342
Raw,19,669,342
Raw,12,670,342
Raw,19,671,342
Raw,13,672,342
Raw,20,673,342
Raw,37,674,342
Raw,14,676,342
Raw,40,677,342
Raw,19,678,342
Raw,24,679,342
Raw,25,680,342
Raw,17,681,342
Raw,15,682,342
Raw,18,683,342
Raw,24,684,342
Raw,16,685,342
Raw,31,686,342
Raw,45,686,342
Raw,18,687,342
Raw,14,688,342
Raw,16,689,342
Raw,22,690,342
Raw,8,690,342
Raw,22,691,342
Raw,16,693,342
Raw,16,694,342
Raw,14,695,342
Raw,17,696,342
Raw,15,697,342
Raw,20,697,342
Raw,24,698,342
Raw,32,699,342
Raw,21,701,342
Raw,21,703,342
Raw,22,705,342
Raw,14,706,342
Raw,21,707,342
Raw,25,708,342
Raw,42,709,342
Raw,26,710,342
Raw,11,710,342
Raw,12,711,342
Raw,26,712,342
Raw,15,714,342
Raw,17,715,342
Raw,25,716,342
Raw,19,719,342
Raw,27,720,342
Raw,18,721,342
Raw,11,722,342
Raw,21,723,342
Raw,8,724,342
Raw,15,725,342
Raw,8,725,342
Raw,15,726,342
Raw,13,727,342
Raw,11,727,342
Raw,16,728,342
Raw,35,729,342
Raw,29,731,342
Raw,37,733,342
Raw,9,733,342
Raw,13,734,342
Raw,19,735,342
Raw,12,736,342
Raw,18,737,342
Raw,7,739,342
Raw,19,739,342
Raw,16,741,342
Raw,25,741,342
Raw,12,742,342
Raw,20,743,342
Raw,31,745,342
Raw,40,746,342
Raw,15,747,342
Raw,8,747,342
Raw,47,748,342
Raw,17,749,342
Raw,9,752,342
Raw,14,753,342
Raw,22,754,342
Raw,19,756,342
Raw,30,759,342
Raw,27,761,342
Raw,18,762,342
Raw,27,763,342
Raw,25,764,342
Raw,23,765,342
Raw,14,765,342
Raw,29,766,342
Raw,8,767,342
Raw,21,767,342
Raw,10,767,342
Raw,16,767,342
Raw,37,769,342
Raw,4,770,342
Raw,21,771,342
Raw,32,772,342
Raw,49,774,342
Raw,18,775,342
Raw,48,776,342
Raw,14,776,342
Raw,19,778,342
Raw,14,780,342
Raw,14,782,342
Raw,33,784,342
Raw,24,785,342
Raw,12,786,342
Raw,18,787,342
Raw,17,788,342
Raw,15,789,342
Raw,38,790,342
Raw,21,792,342
Raw,20,793,342
Raw,13,793,342
Raw,21,794,342
Raw,28,795,342
Raw,19,796,342
Raw,18,798,342
Raw,25,799,342
Raw,17,800,342
Raw,14,801,342
Raw,17,801,342
Raw,35,802,342
Raw,25,803,342
Raw,17,804,342
Raw,13,805,342
Raw,16,805,342
Raw,21,806,342
Raw,16,807,342
Raw,40,808,342
Raw,19,809,342
Raw,12,809,342
Raw,45,810,342
Raw,20,811,342
Raw,23,812,342
Raw,47,813,342
Raw,29,814,342
Raw,14,815,342
Raw,12,817,342
Raw,29,819,342
Raw,16,819,342
Raw,11,820,342
Raw,32,820,342
Raw,25,821,342
Raw,17,822,342
Raw,5,822,342
Raw,9,823,342
Raw,18,823,342
Raw,15,824,342
Raw,11,825,342
Raw,20,825,342
Raw,19,826,342
Raw,12,827,342
Raw,13,827,342
Raw,10,827,342
Raw,19,828,342
Raw,42,831,342
Raw,28,832,342
Raw,43,833,342
Raw,20,835,342
Raw,11,836,342
Raw,16,836,342
Raw,18,837,342
Raw,17,838,342
Raw,28,838,342
Raw,18,840,342
Raw,11,840,342
Raw,23,842,342
Raw,12,844,342
Raw,11,844,342
Raw,25,845,342
Raw,13,845,342
Raw,13,846,342
Raw,14,847,342
Raw,17,848,342
Raw,18,850,342
Raw,15,852,342
Raw,16,853,342
Raw,24,855,342
Raw,19,856,342
Raw,19,858,342
Raw,20,861,342
Raw,14,861,342
Raw,20,863,342
Raw,24,864,342
Raw,24,865,342
Raw,24,866,342
Raw,19,867,342
Raw,29,868,342
Raw,18,868,342
Raw,17,870,342
Raw,22,872,342
Raw,23,873,342
Raw,23,874,342
Raw,16,875,342
Raw,15,876,342
Raw,12,878,342
Raw,18,878,342
Raw,25,879,342
Raw,15,880,342
Raw,23,881,342
Raw,47,882,342
Raw,14,882,342
Raw,9,883,342
Raw,20,884,342
Raw,23,885,342
Raw,21,886,342
Raw,11,886,342
Raw,22,887,342
Raw,32,888,342
Raw,21,890,342
Raw,18,891,342
Raw,21,892,342
Raw,18,895,342
Raw,14,896,342
Raw,16,896,342
Raw,46,897,342
Raw,21,898,342
Raw,20,899,342
Raw,17,901,342
Raw,14,902,342
Raw,12,903,342
Raw,28,904,342
Raw,15,904,342
Raw,7,905,342
Raw,13,906,342
Raw,8,906,342
Raw,7,906,342
Raw,28,907,342
Raw,13,908,342
Raw,23,909,342
Raw,20,910,342
Raw,10,910,342
Raw,24,912,342
Raw,6,912,342
Raw,22,914,342
Raw,35,915,342
Raw,20,916,342
Raw,30,917,342
Raw,29,918,342
Raw,19,920,342
Raw,20,921,342
Raw,24,922,342
Raw,19,923,342
Raw,16,925,342
Raw,30,925,342
Raw,16,928,342
Raw,19,929,342
Raw,18,930,342
Raw,14,931,342
Raw,9,931,342
Raw,19,933,342
Raw,29,934,342
Raw,20,936,342
Raw,22,937,342
Raw,16,939,342
Raw,16,940,342
Raw,10,940,342
Raw,20,941,342
Raw,19,942,342
Raw,11,943,342
Raw,28,945,342
Raw,16,946,342
Raw,17,947,342
Raw,18,948,342
Raw,20,949,342
Raw,8,950,342
Raw,18,950,342
Raw,39,952,342
Raw,14,953,342
Raw,22,954,342
Raw,24,955,342
Raw,30,956,342
Raw,19,958,342
Raw,14,959,342
Raw,22,960,342
Raw,16,961,342
Raw,41,963,342
Raw,17,964,342
Raw,12,964,342
Raw,17,965,342
Raw,15,966,342
Raw,16,966,342
Raw,20,967,342
Raw,13,969,342
Raw,21,970,342
Raw,16,971,342
Raw,22,972,342
Raw,10,972,342
