kurtosisTransverse,run
0.31233923,325
-0.65036876,325
-0.27186273,325
-0.41270271,325
-0.59228118,325
2.6456685,325
-0.43342979,325
0.26001798,325
-0.3829348,325
-0.28949876,325
0.88348472,325
-0.51653515,325
0.13760796,325
-0.66285723,325
0.035326551,325
0.083248834,325
-0.48146181,325
-0.35266144,325
-0.11229947,325
-0.6254824,325
-0.61791016,325
-0.10412551,325
0.084625056,325
-0.17007581,325
-0.30731911,325
-0.20651269,325
-0.0066051865,325
-0.30518645,325
-0.19446633,325
-0.31651232,325
0.22455829,325
-0.0072252939,325
-0.094529438,325
-0.7196467,325
0.3350469,325
0.11200835,325
-0.53348117,325
-0.48697221,325
-0.23960108,325
-0.11182355,325
-0.29886104,325
-0.22509349,325
0.12268979,325
0.26159877,325
-0.017741556,325
0.54158811,325
0.40370947,325
0.080508171,325
-0.50145465,325
-0.49494306,325
-0.39006529,325
0.36398674,325
0.11232456,325
0.67235706,325
-0.20863698,325
-0.25294376,325
-0.21271622,325
0.71153095,325
2.0075216,325
-0.057116876,325
-0.30479058,325
-0.63926892,325
-0.10465071,325
0.039085625,325
-0.052702206,325
-0.60017361,325
0.17922262,325
-0.6180196,325
0.19026584,325
-0.18264325,325
-0.48194167,325
-0.07615666,325
-0.45248762,325
-0.52594806,325
-0.51156014,325
-0.26585116,325
0.14246419,325
-0.48307938,325
0.10641034,325
0.083485083,325
-0.23231197,325
-0.24313894,325
0.20806713,325
0.017611638,325
-0.68638356,325
-0.15975063,325
-0.052894823,325
-0.61042882,325
-0.15770999,325
-0.53596214,325
-0.14712108,325
-0.21146733,325
-0.59315867,325
-0.28379241,325
0.14845795,325
0.22688057,325
-0.52090457,325
-0.33556777,325
0.37052736,325
-0.57384568,325
-0.24263639,325
-0.36534722,325
0.13438076,325
0.41761009,325
0.11016762,325
0.30510199,325
-0.40001266,325
0.61148658,325
0.05905854,325
-0.043247923,325
-0.18898192,325
-0.064689411,325
-0.48038164,325
-0.16133197,325
-0.11877899,325
-0.37675697,325
-0.19969687,325
0.65389214,325
0.7399355,325
-0.43444056,325
-0.21678854,325
0.16360572,325
-0.69124516,325
-0.27647279,325
-0.43567596,325
-0.088938959,325
-0.26337967,325
-0.39850867,325
-0.24742807,325
-0.3439784,325
-0.86724952,325
-0.56057664,325
-0.17839287,325
0.2276969,325
0.50415549,325
-0.38597552,325
-0.37871842,325
0.030135863,325
-0.22775789,325
0.18662936,325
0.50379112,325
0.1452495,325
0.22825539,325
1.0031152,325
0.054750505,325
-0.34120531,325
0.93922881,325
-0.14489092,325
-0.57119693,325
-0.62429167,325
-0.62939416,325
-0.1836339,325
-0.43194235,325
0.22972776,325
-0.18363288,325
0.058782248,325
-0.54159762,325
0.097817459,325
0.95524502,325
1.1299167,325
0.23283698,325
-0.30903379,325
0.13069891,325
0.43321315,325
-0.10355214,325
-0.14059092,325
-0.033598108,325
-0.099364481,325
-0.51364243,325
-0.45542937,325
-0.23096185,325
-0.50131927,325
-0.40632968,325
-0.14404297,325
0.0030878581,325
-0.31533081,325
-0.73000139,325
-0.58755228,325
-0.01893427,325
-0.50812513,325
-0.56200822,325
0.04622069,325
-0.36905335,325
-0.33881292,325
-0.25162858,325
0.198917,325
0.76787925,325
0.10015259,325
-0.19254288,325
0.1685167,325
0.009635888,325
0.11907768,325
0.15486942,325
0.85592802,325
0.10382047,325
0.45097854,325
0.17936623,325
0.58441811,325
0.22658622,325
-0.054885266,325
0.4873004,325
0.62888015,325
-0.23739827,325
-0.10605699,325
0.35175065,325
-0.11352516,325
0.11410113,325
-0.25080745,325
-0.11605612,325
0.21113707,325
0.53163323,325
-0.51264833,325
-0.77924694,325
-0.077282932,325
-0.61851846,325
-0.24046704,325
0.63231196,325
-0.071000673,325
-0.29888055,325
0.0011754297,325
-0.6523691,325
-0.12586749,325
-0.35458701,325
0.67587601,325
0.12584716,325
-0.47826744,325
0.170812,325
-0.21038846,325
-0.51204452,325
0.081625998,325
-0.20980411,325
0.079549047,325
-0.30774235,325
0.20768941,325
0.24147133,325
-0.13127335,325
-0.18606982,325
-0.37972986,325
-0.52367726,325
-0.3839398,325
0.22259769,325
0.21759635,325
0.15923313,325
0.73616881,325
-0.15913152,325
0.65761229,325
0.28982898,325
0.17348727,325
-0.68977839,325
-0.34779275,325
1.0909114,325
-0.17061148,325
0.48336944,325
-0.45223845,325
0.14947756,325
-0.52011976,325
-0.23063076,325
-0.13848414,325
0.082838583,325
-0.050446365,325
-0.82774287,325
0.32848198,325
-0.4970041,325
0.062418523,325
-0.28069937,325
-0.51141686,325
0.3093212,325
-0.21984841,325
0.12185865,325
-0.042152982,325
-0.50314118,325
-0.38879082,325
-0.39471537,325
0.36872957,325
-0.26601349,325
-0.55175303,325
0.47311611,325
-0.58525649,325
-0.3296685,325
0.010804486,325
-0.3652074,325
-0.29953738,325
-0.18360199,325
-0.41906512,325
0.092216132,325
0.25302773,325
-0.36921539,325
-0.18915777,325
0.10614173,325
0.026526188,325
-0.25740004,325
-0.14791359,325
1.076432,325
-0.23040031,325
-0.38271709,325
-0.30549249,325
-0.044544608,325
0.25903798,325
0.071057663,325
0.21041572,325
-0.62173763,325
-0.46611387,325
-0.59909898,325
-0.66776394,325
-0.0867489,325
1.5915755,325
-0.10673717,325
-0.14217273,325
-0.59557697,325
0.023773982,325
-0.28405558,325
0.21871987,325
0.21422164,325
-0.031042112,325
-0.16233244,325
-0.35029336,325
0.78163484,325
0.00392097,325
-0.49771009,325
-0.017388248,325
-0.1536007,325
-0.5733863,325
-0.02783685,325
0.073908628,325
0.19976696,325
-0.47890331,325
0.46222766,325
0.058656541,325
-0.045469356,325
-0.22315682,325
-0.3849066,325
-0.29746391,325
-0.32894639,325
-0.47859561,325
0.22676767,325
-0.33521105,325
0.20011717,325
0.18741091,325
-0.40524046,325
-0.40910372,325
-0.26242913,325
-0.15835014,325
0.85810455,325
-0.12702729,325
0.44768928,325
-0.23972049,325
-0.31024927,325
-0.4607018,325
-0.51976919,325
-0.60042989,325
-0.098080897,325
0.88897747,325
0.53214118,325
-0.19068705,325
0.62818815,325
0.29424648,325
-0.16801477,325
1.226895,325
0.56013006,325
1.4747801,325
0.47093162,325
-0.65449554,325
-0.38937991,325
0.20416857,325
0.27720959,325
-0.52051321,325
-0.50176321,325
-0.46469499,325
-0.021015467,325
0.33146882,325
-0.41575559,325
0.58848684,325
-0.10648696,325
-0.20650216,325
0.85855038,325
0.089982183,325
-0.15401552,325
-0.16532894,325
-0.35509757,325
0.14917932,325
-0.12250425,325
0.22396472,325
-0.19283786,325
-0.57265761,325
-0.66785913,325
0.12601622,325
0.10700115,325
0.56874892,325
0.53184852,325
-0.042902032,325
0.26305409,325
0.026090791,325
0.039133829,325
0.4438318,325
-0.19156525,325
-0.18653291,325
-0.21063469,325
-0.24711243,325
-0.26261754,325
-0.20946867,325
-0.24954212,325
-0.024403933,325
0.0034911542,325
-0.20679836,325
-0.13984712,325
-0.12209965,325
0.23827548,325
-0.039202209,325
-0.14377025,325
-0.45541484,325
0.01787171,325
0.45990477,325
-0.45096703,325
-0.11031791,325
0.51695374,325
-0.46757468,325
-0.27299197,325
-0.36504639,325
-0.02896506,325
-0.11365481,325
-0.032022577,325
0.07002395,325
-0.17266789,325
-0.52135395,325
-0.31376241,325
0.12292653,325
-0.20088794,325
0.18625663,325
-0.048229496,325
-0.52280773,325
0.24836503,325
-0.40637829,325
-0.44220747,325
-0.76676724,325
-0.14764523,325
0.16615548,325
-0.03169106,325
0.050048241,325
-0.33604829,325
-0.13545925,325
-0.04819677,325
-0.19323049,325
-0.39153171,325
0.26058443,325
-0.61593099,325
-0.18302296,325
0.24450722,325
0.10544607,325
0.86869038,325
0.4174991,325
-0.35453968,325
-0.53214868,325
-0.36594917,325
0.16048091,325
-0.11642843,325
0.1001295,325
-0.051065565,325
-0.27473873,325
0.11659036,325
0.31099002,325
-0.36278705,325
-0.48654474,325
-0.03567758,325
-0.33341105,325
-0.6393125,325
-0.15260716,325
-0.28303933,325
0.47825009,325
0.16349934,325
-0.45470111,325
0.14227103,325
1.0418823,325
-0.0055416462,325
0.20448546,325
-0.58421157,325
-0.37757721,325
0.13087691,325
-0.17172315,325
0.08415182,325
0.68064116,325
-0.20632193,325
0.17960351,325
0.45862317,325
0.055105689,325
-0.4438864,325
0.057664355,325
0.53462695,325
-0.095973553,325
0.66349992,325
-0.60003886,325
-0.70062336,325
0.2367326,325
0.34528198,325
0.36085129,325
-0.34190355,325
-0.1617397,325
-0.013105124,325
0.31122667,325
-0.52479468,325
-0.29125383,325
-0.38314647,325
-0.10985186,325
0.038103604,325
-0.24559819,325
-0.10757418,325
-0.079365848,325
0.14496257,325
-0.47522583,325
-0.24342113,325
-0.24978257,325
-0.1361505,325
0.41732626,325
0.53577618,325
-0.41873301,325
-0.024534378,325
-0.39926249,325
-0.32530225,325
0.31101051,325
0.3215881,325
-0.077527229,325
0.17119367,325
1.0030111,325
-0.17598162,325
-0.031875861,325
-0.62575376,325
-0.08405559,325
-0.11224263,325
-0.38203031,325
0.58795311,325
0.069566465,325
-0.16421514,325
-0.12425838,325
-0.18448945,325
0.025590208,325
-0.095540205,325
-0.2895656,325
0.078881187,325
-0.45136883,325
-0.72684193,325
-0.26544853,325
-0.66297668,325
0.20744545,325
-0.20908563,325
-0.24540003,325
0.55983442,325
0.047526653,325
0.62306453,325
-0.21780388,325
-0.15176391,325
-0.26723831,325
0.10498819,325
-0.25576572,325
-0.51397192,325
-0.43757394,325
-0.18105866,325
0.21157599,325
0.22013986,325
0.24222036,325
0.29292261,325
0.11759925,325
0.98842491,325
0.51822466,325
0.72057366,325
0.23940527,325
0.079036129,325
0.4252323,325
-0.46944677,325
-0.37029992,325
-0.60341658,325
0.50869846,325
-0.20047083,325
-0.13739603,325
-0.37169283,325
-0.38513196,325
-0.3112581,325
0.21295147,325
-0.48004649,325
-0.49657628,325
-0.084466993,325
-0.23059626,325
-0.4081183,325
0.37829951,325
-0.46847502,325
0.50259694,325
-0.51844039,325
0.2332104,325
-0.5699737,325
1.0503109,325
0.30413026,325
0.30724105,325
0.098253799,325
-0.30385564,325
-0.075471226,325
0.11478684,325
0.31982075,325
0.23259965,325
-0.21918822,325
-0.38029967,325
0.34720709,325
-0.38836075,325
0.34078568,325
-0.77691554,325
-0.17118506,325
-0.30340787,325
0.13542698,325
-0.27656001,325
0.15353801,325
-0.385146,325
-0.26921369,325
-0.31113558,325
0.040272234,325
0.22206303,325
-0.23596399,325
0.56529744,325
-0.019005863,325
-0.45136537,325
0.75921338,325
0.12036071,325
-0.4044788,325
-0.039467678,325
-0.33677951,325
-0.086281792,325
0.13663287,325
-0.35774851,325
0.16298062,325
-0.013778845,325
-0.090397534,325
-0.11264824,325
-0.3770725,325
-0.1455187,325
0.9926919,325
-0.36463188,325
0.57446909,325
-0.21504277,325
-0.20835823,325
0.53260698,325
-0.21589016,325
0.49168366,325
-0.25657888,325
-0.35831787,325
-0.53659285,325
0.055471524,325
0.48099377,325
-0.27612179,325
0.18228719,325
0.35450731,325
-0.3447571,325
-0.2789471,325
-0.34486489,325
-0.094734177,325
0.68626763,325
-0.17023391,325
-0.30197704,325
-0.19262184,325
-0.29430361,325
-0.011836945,325
-0.74410494,325
0.26996015,325
-0.56632479,325
1.3920876,325
-0.11442857,325
-0.30935005,325
0.54551107,325
-0.046594797,325
-0.39096253,325
-0.074153189,325
0.23884294,325
-0.28912495,325
0.13408092,325
-0.17619681,325
0.13333884,325
0.17350896,325
0.2649906,325
-0.22190704,325
-0.25114488,325
-0.67008444,325
-0.30160161,325
0.042003112,325
-0.37985816,325
-0.24772825,325
-0.35984863,325
-0.40229674,325
-0.73458504,325
-0.079345047,325
0.042327249,325
-0.30109897,325
0.14099618,325
-0.068160604,325
0.40217584,325
0.55870052,325
-0.21961084,325
-0.16699757,325
-0.12443542,325
-0.21566705,325
0.19050188,325
-0.20445954,325
0.34655099,325
0.20945225,325
-0.41369063,325
0.019178256,325
0.1620756,325
-0.025079309,325
0.14881552,325
-0.23633204,325
0.22121091,325
0.65535127,325
0.042643901,325
-0.15588822,325
-0.072358781,325
0.16303599,325
-0.61319317,325
-0.018447276,325
0.039427038,325
-0.70889965,325
-0.35934891,325
0.29179086,325
0.140324,325
-0.039424343,325
-0.16326656,325
-0.30764785,325
-0.51766603,325
-0.63855668,325
0.051277753,325
-0.39238003,325
0.21718571,325
-0.33419605,325
-0.21568079,325
-0.49480773,325
-0.27870349,325
0.0841757,325
-0.12366597,325
0.43125605,325
0.53416704,325
-0.068210965,325
-0.024003666,325
0.22863111,325
-0.29429559,325
-0.30444514,325
-0.16596432,325
-0.42415524,325
0.47364116,325
-0.083243529,325
-0.055123404,325
-0.46610536,325
-0.0071836027,325
-0.60860823,325
-0.47025277,325
0.57922043,325
-0.62370051,325
0.48344319,325
-0.11667911,325
0.49141163,325
-0.46681055,325
0.39751933,325
0.09266782,325
0.45299496,325
0.65572803,325
-0.0081424436,325
-0.051511548,325
-0.32664339,325
0.16491761,325
0.4972179,325
0.87772823,325
0.22567182,325
0.23919061,325
-0.48410781,325
-0.39040679,325
-0.15559726,325
-0.2925291,325
-0.21935052,325
-0.40663813,325
0.025397978,325
-0.66848158,325
0.80264819,325
-0.2427897,325
-0.38502942,325
-0.58524314,325
-0.20670118,325
-0.26514156,325
-0.55472528,325
-0.33110662,325
-0.18855243,325
0.12952282,325
-0.055970121,325
-0.68096197,325
-0.038085576,325
-0.15983266,325
-0.068872707,325
-0.65196806,325
0.2076523,325
-0.15919208,325
0.19463375,325
0.26712984,325
0.21349421,325
0.0081508158,325
-0.84958512,325
-0.041662994,325
-0.44975557,325
0.38936742,325
-0.3247267,325
0.1799298,325
-0.31738668,325
0.72933887,325
-0.04786622,325
0.78286144,325
-0.063658328,325
0.037711529,325
0.36688204,325
0.034892143,325
0.40205537,325
-0.10087477,325
-0.37918474,325
-0.17467131,325
0.017645636,325
0.26361562,325
-0.14976163,325
0.79558097,325
-0.024665558,325
-0.48088626,325
-0.45332382,325
0.11112029,325
-0.44199932,325
-0.69364367,325
0.29860303,325
-0.59161956,325
-0.3383309,325
-0.20945331,325
0.15547997,325
-0.078906051,325
0.11789905,325
0.00063826061,325
-0.49816918,325
-0.55231072,325
-0.25431269,325
-0.016751647,325
-0.27331834,325
0.05052735,325
-0.40817212,325
-0.15257264,325
0.37402302,325
-0.25702318,325
-0.17045899,325
-0.21716081,325
-0.0067506946,325
0.040522818,325
-0.32970302,325
-0.23313415,325
0.52480052,325
-0.67919075,325
0.46752434,325
0.0017123128,325
1.0588053,325
-0.49275298,325
-0.22389987,325
-0.23440075,325
0.59376381,325
-0.22158907,325
-0.28307136,325
-0.09733114,325
-0.21316443,325
-0.54769465,325
0.37644501,325
0.1726464,325
-0.14104212,325
-0.32269899,325
-0.51620856,325
0.31695626,325
0.064002985,325
-0.48621073,325
0.24944485,325
-0.4657834,325
0.3716936,325
-0.22460328,325
0.49840768,325
-0.075517275,325
-0.23691696,325
-0.29075945,325
-0.19851568,325
0.7674556,325
0.4395304,325
-0.16385657,325
0.084492331,325
-0.61250311,325
-0.51413984,325
-0.75675566,325
-0.25837937,325
-0.26423714,325
-0.42566944,325
0.19452592,325
-0.35796361,325
-0.094566312,325
-0.24794128,325
-0.20288358,325
-0.62604152,325
-0.32791647,325
-0.50902152,325
-0.44043744,325
-0.13497631,325
-0.29607401,325
-0.6931206,325
0.19844314,325
-0.14001718,325
0.21108119,325
-0.085817924,325
-0.34061375,325
-0.23951569,325
-0.032480534,325
-0.60851583,325
-0.40534537,325
0.46247378,325
-0.087459538,325
-0.37471158,325
0.87247164,325
-0.51474283,325
-0.20514961,325
0.13581973,325
0.55465612,325
-0.13414408,325
0.14487751,325
-0.019252752,325
-0.35254902,325
0.089925854,325
0.39372268,325
-0.64426972,325
-0.27465001,325
-0.12683848,325
0.077677148,325
-0.45915213,325
-0.67759263,325
-0.034891226,325
-0.35450423,325
-0.065574391,325
-0.64024519,325
0.15531749,325
-0.097643026,325
-0.82056534,325
0.6402598,325
-0.50086765,325
-0.082830934,325
0.11446081,325
-0.28566102,325
-0.17977412,325
0.054646676,325
-0.51729809,325
-0.024551055,325
-0.1216046,325
0.17634848,325
-0.18229879,325
-0.18086925,325
-0.53783454,325
-0.31743996,325
-0.30206443,325
0.026495295,325
-0.74144335,325
0.45732222,325
0.15625601,325
-0.24170998,325
0.19484721,325
-0.23699082,325
-0.049701002,325
-0.20928474,325
0.37644521,325
-0.42196928,325
0.83396625,325
0.6790076,325
-0.070222464,325
-0.014155294,325
-0.29175105,325
-0.55795454,325
0.16306559,325
-0.39059271,325
-0.1361558,325
-0.35981972,325
-0.33877498,325
-0.49502387,325
-0.14767951,325
0.3781925,325
-0.16731776,325
0.031446899,325
-0.14989014,325
-0.20575685,325
-0.047331282,325
-0.32444673,325
-1.0219,325
-0.16634323,325
-0.90896901,325
-0.49582778,325
-0.16516484,325
-0.27649531,325
-0.55948052,325
-0.28585176,325
-0.36649928,325
-0.10981996,325
0.48752217,325
