eccentricity,run
1.0281322,319
1.1673962,319
1.179253,319
1.2113377,319
1.197318,319
1.1557032,319
1.2515187,319
1.0697985,319
1.1076359,319
1.1196228,319
1.2348404,319
1.1731136,319
1.1187483,319
1.1516443,319
1.1382577,319
1.0569784,319
1.1580653,319
1.1067802,319
1.1191255,319
1.2741651,319
1.0194068,319
1.069831,319
1.0749911,319
1.0044984,319
1.0884443,319
1.0875326,319
1.160445,319
1.0470531,319
1.1756883,319
1.1767417,319
1.0358119,319
1.0618665,319
1.0365109,319
1.0381573,319
1.0787497,319
1.243989,319
1.0738082,319
1.0731551,319
1.1226238,319
1.0415532,319
1.1499166,319
1.1362417,319
1.0352058,319
1.1697109,319
1.0131773,319
1.0536456,319
1.060239,319
1.0731877,319
1.1181619,319
1.1727742,319
1.0662597,319
1.0696282,319
1.0793735,319
1.1121121,319
1.1449168,319
1.0579628,319
1.0666627,319
1.0340825,319
1.0984367,319
1.1936446,319
1.1080044,319
1.0492332,319
1.0884214,319
1.0256893,319
1.0562739,319
1.1307063,319
1.077153,319
1.1225012,319
1.1371696,319
1.0981102,319
1.0559652,319
1.1610089,319
1.1004629,319
1.0019485,319
1.2509254,319
1.0864573,319
1.1546168,319
1.0977412,319
1.1193479,319
1.0872427,319
1.1218296,319
1.0702208,319
1.0558451,319
1.106981,319
1.0860186,319
1.218959,319
1.0712932,319
1.0550706,319
1.1072815,319
1.0470358,319
1.1100741,319
1.1680866,319
1.1327202,319
1.1006435,319
1.1475057,319
1.0305451,319
1.0632372,319
1.0684336,319
1.1567913,319
1.0687546,319
1.0827607,319
1.0583666,319
1.0649237,319
1.0896024,319
1.0630774,319
1.2003036,319
1.0994449,319
1.0544247,319
1.1061778,319
1.042937,319
1.0816901,319
1.0459021,319
1.0902942,319
1.16978,319
1.082537,319
1.0438832,319
1.0365547,319
1.0770434,319
1.0414525,319
1.0495261,319
1.0537723,319
1.063123,319
1.0175907,319
1.1516912,319
1.1268685,319
1.1210076,319
1.0915068,319
1.2073733,319
1.0621216,319
1.0150513,319
1.0159457,319
1.1153275,319
1.0518304,319
1.0512043,319
1.1907356,319
1.1451962,319
1.2120667,319
1.1006865,319
1.033499,319
1.1087583,319
1.0275131,319
1.1020794,319
1.1368794,319
1.1688705,319
1.0169417,319
1.1039637,319
1.0690173,319
1.1163131,319
1.0585477,319
1.0431747,319
1.0739064,319
1.092706,319
1.0991342,319
1.0561131,319
1.1212059,319
1.1551538,319
1.237228,319
1.0847579,319
1.0973203,319
1.2598255,319
1.0826004,319
1.1082209,319
1.1099859,319
1.1344177,319
1.116844,319
1.0931788,319
1.0348975,319
1.0830444,319
1.0138194,319
1.1082026,319
1.1358445,319
1.0353555,319
1.2696297,319
1.0088932,319
1.130394,319
1.1023595,319
1.0956446,319
1.1039911,319
1.1110202,319
1.0224693,319
1.2452269,319
1.138161,319
1.0717288,319
1.0459863,319
1.1769311,319
1.0865472,319
1.0919801,319
1.0564469,319
1.1407585,319
1.0558169,319
1.128456,319
1.0952907,319
1.1114467,319
1.0812565,319
1.0645742,319
1.0157657,319
1.0272693,319
1.039533,319
1.1320922,319
1.0539885,319
1.1229254,319
1.1558537,319
1.0755643,319
1.048395,319
1.0705663,319
1.0919939,319
1.0678562,319
1.0345053,319
1.0880847,319
1.0706945,319
1.118703,319
1.0701709,319
1.0297664,319
1.0954182,319
1.1441203,319
1.0789288,319
1.1207929,319
1.1057349,319
1.1037197,319
1.1190494,319
1.2831779,319
1.1589609,319
1.2054609,319
1.0574631,319
1.064262,319
