rmsTransverse,run
0.94885833,328
0.65984201,328
0.87277098,328
0.63657564,328
0.81396475,328
0.49613627,328
0.79395291,328
0.78905518,328
0.8386681,328
0.80651971,328
0.50359945,328
0.54465112,328
0.82988299,328
0.99010772,328
0.84207987,328
0.6042412,328
0.89636472,328
0.83446554,328
1.0371093,328
0.93899601,328
0.75323201,328
0.41401616,328
0.42676631,328
0.91446481,328
0.88179932,328
0.93518006,328
0.47643139,328
0.75697156,328
0.87880629,328
0.53252067,328
0.95001108,328
0.88018058,328
0.82891199,328
0.89200427,328
0.98244268,328
0.83542105,328
0.70348484,328
0.62016175,328
0.65058922,328
0.9062905,328
0.55191277,328
0.8680244,328
0.84456879,328
1.0428755,328
0.22973348,328
0.72026776,328
0.31954345,328
0.95903711,328
0.98779032,328
0.68570204,328
0.95952514,328
0.64071804,328
0.18228447,328
0.84023691,328
1.0118151,328
0.58211004,328
0.77500635,328
0.39340292,328
0.85092959,328
0.75917319,328
0.83446285,328
0.93182674,328
0.49852559,328
0.79396972,328
0.80635265,328
0.76819019,328
0.91566515,328
0.90027241,328
0.88254623,328
0.83011226,328
0.79320977,328
1.0070094,328
0.99849163,328
0.86916845,328
0.73904007,328
0.87709985,328
0.60285416,328
0.68305383,328
0.80852925,328
0.75554521,328
0.66250004,328
0.95627906,328
0.93162655,328
0.6749719,328
0.67099631,328
0.8635903,328
0.32124651,328
0.82587562,328
0.85000418,328
0.8273827,328
0.47629268,328
0.98183479,328
0.94263808,328
0.8859686,328
0.95513269,328
0.66219952,328
0.84115214,328
0.64182944,328
0.91691459,328
0.49318174,328
0.77162443,328
0.73692065,328
0.56038832,328
0.93958877,328
0.77243572,328
0.62847711,328
0.96766342,328
0.87928282,328
0.30042249,328
0.98845727,328
0.4352551,328
0.86268633,328
0.38104851,328
0.82630354,328
0.62741582,328
0.8210221,328
0.66516525,328
0.86211509,328
0.9624926,328
0.71631893,328
0.66648083,328
0.81898227,328
0.92160107,328
0.6798384,328
0.78805947,328
0.45580862,328
0.33318746,328
0.52008981,328
0.92017649,328
0.84464627,328
0.49991238,328
0.87794533,328
1.0373219,328
0.87718051,328
0.92245897,328
0.49381386,328
0.99579314,328
0.81450422,328
0.78947556,328
0.91464337,328
1.0022483,328
0.78503772,328
0.48663924,328
0.10072715,328
0.91539715,328
0.854656,328
0.8991913,328
0.9132013,328
0.55314811,328
0.3439669,328
0.99152779,328
0.87661004,328
1.0004164,328
0.77313716,328
0.6618737,328
0.32329847,328
0.83787565,328
0.9296484,328
0.90189901,328
0.8920065,328
0.73802191,328
0.82377516,328
0.73124407,328
0.81482637,328
0.87582763,328
0.93257281,328
0.91094854,328
0.73700505,328
0.79125859,328
0.66250259,328
0.97413759,328
0.72265634,328
0.7902723,328
0.36049705,328
0.5467783,328
0.91943475,328
0.56502563,328
0.7385663,328
0.75062103,328
0.6829836,328
0.91161172,328
0.78480901,328
0.77657662,328
0.60280716,328
0.92410181,328
0.4856681,328
0.16273082,328
0.7648247,328
0.97417684,328
0.73535671,328
0.74678533,328
0.92261302,328
0.97985075,328
0.73804715,328
0.95091026,328
0.44161808,328
0.88534438,328
0.59158211,328
0.88625016,328
0.86843639,328
0.87835521,328
0.81796301,328
0.79298428,328
1.0120257,328
0.45938068,328
0.55278564,328
0.95813173,328
0.57101934,328
0.83568933,328
0.555113,328
0.76643868,328
0.56432358,328
0.5064225,328
0.8898765,328
0.82282147,328
0.9414147,328
1.0051193,328
0.88161277,328
0.81371953,328
0.92806865,328
0.18649197,328
0.57439653,328
0.58953682,328
0.75240101,328
0.83617112,328
0.90606549,328
0.75579038,328
0.92773775,328
0.52828831,328
0.74975325,328
0.81235637,328
0.68388475,328
0.78744123,328
0.33228964,328
0.56822635,328
0.45217407,328
1.0192084,328
0.98692215,328
0.84134079,328
0.5429219,328
0.93450464,328
0.7989599,328
0.8398608,328
0.92852948,328
1.0047611,328
0.83413626,328
0.78025649,328
0.91492904,328
0.72787596,328
0.65422446,328
0.63992706,328
0.81690493,328
0.88973082,328
0.87419725,328
0.89989038,328
0.40917126,328
0.92854833,328
0.76810626,328
0.91303553,328
0.75121867,328
0.91857452,328
0.75352499,328
0.79568512,328
0.68790455,328
0.71715408,328
0.58521069,328
0.98945228,328
0.67279587,328
0.2604555,328
1.0287084,328
0.94603191,328
0.52353624,328
0.8947004,328
0.92586001,328
1.0154563,328
0.44561562,328
0.89992129,328
0.46754661,328
0.77825563,328
0.85259479,328
0.69694644,328
0.77353223,328
0.43274207,328
0.46887555,328
0.79000097,328
0.4195827,328
0.98796406,328
0.3995752,328
0.29295716,328
0.90048813,328
0.37501696,328
0.90929797,328
0.91485866,328
0.43578151,328
0.77293256,328
0.86190063,328
0.65910639,328
0.83903858,328
0.66267825,328
0.77971906,328
0.7721862,328
0.51320762,328
0.76353875,328
0.92213571,328
0.70396783,328
0.91674282,328
0.75561549,328
0.79959825,328
0.76608771,328
0.82566673,328
0.64678307,328
0.80637532,328
0.20387452,328
0.59737951,328
0.29322793,328
0.76382175,328
0.84028459,328
0.52667596,328
0.91089566,328
0.5297216,328
0.98711379,328
0.96848342,328
0.51191786,328
0.57744022,328
0.83047157,328
0.78326163,328
0.76057949,328
0.83531756,328
0.80030728,328
0.25948564,328
0.94820215,328
0.95329438,328
0.71622577,328
0.61441082,328
0.86641521,328
0.80986601,328
0.81434055,328
0.97192382,328
0.53740927,328
0.89119427,328
0.59626894,328
0.78393815,328
0.77984365,328
0.83034567,328
0.61206058,328
0.79125093,328
0.8361551,328
0.8007671,328
0.68799707,328
0.74397795,328
0.73998619,328
0.70361082,328
0.25476612,328
0.90823853,328
0.75874609,328
0.24225034,328
0.88437458,328
0.4505689,328
0.81480603,328
0.83276861,328
0.89271012,328
0.28367756,328
0.99455847,328
0.86083969,328
0.84152536,328
0.71799772,328
0.55762467,328
0.75957287,328
0.68270501,328
0.54443661,328
0.35472749,328
0.87850195,328
0.78207146,328
0.68175916,328
0.83066311,328
0.92266745,328
0.96437952,328
0.28706449,328
0.72081891,328
0.45632643,328
0.75770276,328
0.53783957,328
0.72978642,328
0.5319189,328
0.86853537,328
0.42529877,328
0.80848787,328
0.9004209,328
0.77258726,328
0.88336339,328
0.69773384,328
0.82302274,328
0.65647069,328
0.39822693,328
0.63436423,328
0.82512632,328
0.65879115,328
0.45245947,328
0.73943666,328
0.93412624,328
0.67591173,328
0.76613309,328
0.92458423,328
0.80345611,328
0.81516825,328
0.62504687,328
0.94652534,328
1.072867,328
0.20358268,328
0.69060046,328
0.86990875,328
0.75781215,328
0.53877485,328
0.58729654,328
0.7765802,328
0.95636681,328
0.61660738,328
0.94522036,328
0.42516806,328
0.93644768,328
0.53742471,328
0.66909517,328
0.47299718,328
0.67130001,328
0.72817325,328
0.72047143,328
0.1502389,328
0.81150139,328
0.79426948,328
0.34229742,328
0.72521832,328
0.54106502,328
0.79911124,328
0.62206787,328
0.97077265,328
0.65726084,328
0.94677312,328
0.86469158,328
0.74691507,328
0.71337661,328
0.6079389,328
0.69079537,328
0.30517106,328
0.50720217,328
0.70861608,328
0.4587807,328
0.66245618,328
0.86737183,328
0.66271561,328
0.20122451,328
0.8702871,328
0.83846288,328
1.0297512,328
0.80572097,328
0.82390952,328
0.57222878,328
0.52793151,328
1.0477013,328
0.6146775,328
0.96217703,328
0.78977591,328
0.22820837,328
0.91695571,328
0.9546517,328
0.95611843,328
0.65548274,328
0.74197046,328
0.37240042,328
0.95748265,328
0.9280334,328
0.27058738,328
0.81740633,328
0.75442456,328
0.90950971,328
0.66752036,328
0.77827863,328
0.68243813,328
0.91336516,328
0.82766933,328
0.84055674,328
0.86930186,328
0.88232148,328
0.95383928,328
0.64264251,328
0.9364642,328
0.55286536,328
0.82302869,328
0.51842465,328
0.54964712,328
0.78436247,328
0.94020858,328
0.74713196,328
0.23843282,328
0.57918511,328
0.89926591,328
0.93650624,328
0.93677515,328
0.36992105,328
0.5718426,328
0.55925931,328
0.80575084,328
0.63799943,328
0.81063488,328
0.76291547,328
0.415689,328
0.61379384,328
0.73646194,328
0.33708301,328
0.45266575,328
0.97480146,328
0.45544331,328
0.77759812,328
0.99392129,328
0.8505439,328
0.75595401,328
0.89415314,328
0.67004606,328
0.9089027,328
0.94973021,328
0.90340071,328
0.91763547,328
0.59102476,328
0.7660197,328
0.74356044,328
0.70679148,328
0.8496496,328
0.34043496,328
0.80739408,328
0.72344022,328
0.41368259,328
0.88129016,328
1.004694,328
0.69182929,328
0.8704712,328
0.70666272,328
0.85035545,328
0.94756507,328
0.84300082,328
0.85363339,328
0.53884076,328
0.60863118,328
0.93757981,328
0.64556186,328
0.94798255,328
0.51801325,328
0.8131082,328
0.71225076,328
0.73668639,328
0.63524165,328
0.73347338,328
0.92478479,328
0.65304252,328
0.62610278,328
0.61044196,328
0.69525773,328
0.79088459,328
0.8492194,328
0.480579,328
0.68056793,328
1.0661152,328
0.68561943,328
0.69916714,328
0.53075709,328
0.42777839,328
0.83562986,328
0.39199301,328
0.63363406,328
0.79364681,328
0.51764905,328
0.72501135,328
0.99475311,328
0.72203544,328
0.94884383,328
0.69765946,328
0.81616464,328
0.62022766,328
0.46491352,328
0.93089056,328
0.4856451,328
0.86051559,328
0.27355285,328
0.72108244,328
0.99873984,328
0.96248046,328
0.76284019,328
0.98511011,328
0.23323584,328
0.74022739,328
0.80216734,328
0.90111219,328
0.76372315,328
0.92487704,328
0.28145867,328
0.46288005,328
0.77822949,328
0.86245893,328
0.8987863,328
0.97381058,328
0.89247902,328
0.36545072,328
0.30890514,328
0.81621787,328
0.61643762,328
0.3724262,328
0.70718926,328
0.65592173,328
0.90320447,328
0.55408411,328
0.86930746,328
0.12791843,328
0.68654204,328
0.82695088,328
0.80245764,328
0.78976652,328
0.67618496,328
0.67267153,328
0.80509644,328
0.93272755,328
0.16761874,328
0.47742915,328
0.46654669,328
0.4499743,328
0.82057438,328
0.36711884,328
0.88339256,328
0.8955269,328
0.94975842,328
0.85794302,328
0.8707829,328
0.87870903,328
0.98006441,328
0.63550455,328
0.73709703,328
0.40816339,328
0.80995701,328
0.83606881,328
0.56238049,328
1.0195502,328
0.66364127,328
0.88573168,328
0.61949916,328
0.92740971,328
0.83590007,328
0.65195242,328
0.30197988,328
0.78533301,328
0.81531953,328
0.91766251,328
1.0042974,328
0.96966641,328
0.43128526,328
0.95753678,328
0.83490526,328
0.43757404,328
0.81705408,328
0.90746662,328
0.84255294,328
0.72939029,328
0.86045388,328
0.93897605,328
0.45137489,328
0.55454606,328
0.59050709,328
0.86466297,328
0.5455614,328
0.88680314,328
0.63667071,328
0.8952675,328
0.76047662,328
0.80878862,328
0.6935701,328
0.51049465,328
0.74358991,328
0.89833284,328
0.51729804,328
0.33661913,328
0.79200892,328
0.65145261,328
0.14174516,328
0.50759531,328
0.83190107,328
0.90244034,328
0.72011578,328
0.91943788,328
0.96549472,328
0.9376634,328
0.88789356,328
0.48684168,328
0.48351706,328
0.77355404,328
1.1052774,328
0.93090302,328
0.73861707,328
0.64587842,328
0.87904031,328
0.75111055,328
0.94314911,328
0.93757665,328
0.84543888,328
0.44086555,328
1.0673875,328
0.58431239,328
0.3754352,328
0.82542179,328
0.2303162,328
0.55138455,328
0.69242892,328
0.71070889,328
0.10046868,328
0.86843279,328
0.75764247,328
0.82830571,328
0.74783157,328
0.96313196,328
0.87513897,328
0.31612859,328
1.0427991,328
0.29039057,328
0.87597374,328
0.44554152,328
0.85588848,328
0.88761719,328
0.58550479,328
0.8641235,328
0.9213027,328
0.9028425,328
0.9694529,328
1.0093867,328
0.86887315,328
0.66129342,328
0.65289074,328
0.80148214,328
0.83107774,328
0.55581836,328
0.85885488,328
0.89888422,328
0.55219512,328
0.85835522,328
0.25067447,328
0.74091393,328
0.59890137,328
0.70877633,328
0.79799133,328
0.64357598,328
0.56756045,328
0.88611001,328
0.79722692,328
0.78296017,328
0.52012627,328
0.74496016,328
0.7109389,328
0.68590251,328
0.91639117,328
0.78419825,328
0.94215411,328
0.50300021,328
0.94570684,328
0.67576071,328
0.87302082,328
0.6333335,328
0.87788613,328
0.8036692,328
0.77853803,328
0.93886355,328
0.69347549,328
0.90658831,328
1.0064263,328
0.64530087,328
0.9898104,328
0.77732159,328
0.91104858,328
0.8300447,328
0.70343811,328
0.70631661,328
0.89223507,328
0.61160992,328
0.29411012,328
0.97007452,328
0.96726534,328
0.2094833,328
0.80312875,328
0.95946916,328
0.85835051,328
0.90420136,328
0.95127038,328
0.81334138,328
0.76314672,328
0.89086595,328
0.76460343,328
0.91614187,328
0.90993641,328
0.19415318,328
0.86466895,328
0.89090363,328
0.78681986,328
0.7448985,328
0.95195333,328
0.64412271,328
0.84343614,328
0.82948706,328
0.4212459,328
0.34471789,328
0.89023208,328
0.54875664,328
0.87097755,328
0.81274303,328
0.84071085,328
0.87457027,328
0.52537205,328
0.71712885,328
0.73538447,328
0.69583637,328
0.77879858,328
0.9157079,328
0.87804731,328
0.93080279,328
0.78969158,328
0.78758486,328
0.98081463,328
0.98886892,328
0.83793001,328
0.87627806,328
0.75115416,328
0.39344921,328
0.8075174,328
0.81530884,328
0.88715413,328
0.82185306,328
0.68482614,328
0.72242841,328
0.66781728,328
0.93709398,328
0.9012281,328
0.32268921,328
0.93415371,328
0.69652551,328
0.66237251,328
0.22172095,328
0.83091517,328
0.70203749,328
0.23888939,328
0.59911083,328
0.82512332,328
0.85688172,328
0.9086466,328
0.90728464,328
0.95497196,328
0.86933031,328
0.7045814,328
0.93962646,328
0.93696355,328
0.97616479,328
0.42095436,328
0.48298529,328
1.0231187,328
0.85947629,328
0.96740039,328
0.91074512,328
0.77456563,328
0.21220049,328
0.90101327,328
0.7498666,328
0.67930633,328
0.52003751,328
0.83040208,328
0.97722972,328
0.92425776,328
0.63503977,328
0.756152,328
1.0688317,328
0.78662512,328
0.68729435,328
0.71609284,328
0.85991757,328
0.60376787,328
0.71025363,328
0.82023129,328
0.77968122,328
0.87472021,328
1.0261059,328
0.61592933,328
1.0585616,328
0.76631804,328
0.60723528,328
0.75601183,328
0.91677366,328
0.96351085,328
0.96368424,328
0.50075519,328
0.61977069,328
0.96107775,328
0.56258868,328
0.54326465,328
0.72763686,328
0.88733941,328
0.78105119,328
0.80054555,328
0.77530762,328
0.89657951,328
0.92577933,328
0.57066486,328
0.75868382,328
0.66876511,328
0.94651873,328
0.26310548,328
0.80642055,328
0.65318132,328
0.96767644,328
0.92772631,328
0.88273191,328
0.56398614,328
0.95106184,328
1.0340521,328
0.87221668,328
0.69332268,328
0.59696411,328
0.39899869,328
0.93125781,328
0.75474064,328
0.75519581,328
0.9278704,328
0.927575,328
0.93987636,328
0.89615047,328
0.8587139,328
0.63858626,328
1.0205522,328
0.73260654,328
0.85268346,328
0.78881853,328
0.59922632,328
0.4578009,328
0.26354929,328
0.52153748,328
0.81218684,328
0.932654,328
0.92700097,328
0.82126574,328
0.91326956,328
0.95142604,328
0.93961858,328
0.9872709,328
0.97180309,328
0.81433684,328
0.91243819,328
0.36949694,328
0.74331482,328
0.92528393,328
1.0540405,328
0.29204946,328
0.30337743,328
0.84562791,328
0.60390209,328
0.71038883,328
0.9136147,328
0.41638468,328
0.74777069,328
0.42609523,328
0.53394097,328
0.7549714,328
0.92099929,328
1.1169902,328
0.7590644,328
0.88476279,328
0.75295738,328
0.67097495,328
0.59672403,328
0.5131356,328
0.95469849,328
0.73677038,328
0.84258002,328
0.98502306,328
0.65865937,328
0.56785135,328
0.27234143,328
0.45154336,328
0.28898138,328
0.95919144,328
0.70898236,328
0.86971369,328
0.24901866,328
0.71539235,328
0.60939588,328
0.85519184,328
0.80980332,328
0.41429193,328
0.88374365,328
0.31338382,328
0.93517726,328
0.9079483,328
0.50278135,328
0.8307455,328
0.29279783,328
0.68597795,328
0.85588724,328
0.61174537,328
0.9663243,328
0.53400287,328
0.98572926,328
0.85878767,328
0.82208039,328
0.8178313,328
0.32063996,328
0.59872398,328
0.78997134,328
0.82904643,328
0.47314251,328
0.39343764,328
0.95054129,328
0.93209072,328
0.89641641,328
0.94498289,328
0.66262907,328
0.98294739,328
0.88392749,328
0.90846957,328
0.92346008,328
0.54732406,328
0.38856242,328
0.73136084,328
0.65597556,328
0.97126101,328
0.95099062,328
0.87886655,328
0.40033602,328
0.87275421,328
0.38592554,328
0.93489742,328
0.55981213,328
0.95094559,328
0.83347183,328
0.84627342,328
0.29016642,328
0.92241174,328
0.9448503,328
0.90204336,328
0.8505026,328
0.38621678,328
0.91005585,328
0.82570393,328
0.85382741,328
0.27983855,328
0.89459133,328
0.29045181,328
0.84909633,328
0.79241229,328
0.25167184,328
0.64149008,328
0.69890861,328
0.75858749,328
0.70880682,328
0.66582198,328
0.40278775,328
0.53204935,328
0.72633055,328
0.90243695,328
0.27525596,328
0.81162193,328
0.85246412,328
0.85952077,328
0.59510721,328
0.55011696,328
0.87243361,328
0.64120289,328
0.77885706,328
0.83524852,328
0.70269582,328
0.36082283,328
0.50512962,328
0.74627913,328
0.92479708,328
0.8422835,328
0.97273658,328
0.39114484,328
0.96802845,328
0.63800734,328
0.91239479,328
0.98642068,328
0.87719101,328
0.66469745,328
0.16692874,328
0.68486432,328
0.79903942,328
0.43863187,328
0.77553311,328
0.85205761,328
0.57873402,328
0.85663696,328
0.58042071,328
0.90600164,328
0.76893617,328
0.74118126,328
0.529495,328
0.91746929,328
0.51693167,328
0.90661683,328
0.96314273,328
0.52014177,328
0.84626627,328
0.85539522,328
0.93576103,328
0.84273774,328
0.25648939,328
0.86266948,328
0.71773113,328
0.72737665,328
0.91260498,328
0.1460524,328
0.77536078,328
0.87496248,328
0.90342741,328
0.83759647,328
0.85627116,328
0.60477559,328
0.6841298,328
0.91794637,328
0.92821087,328
0.70570262,328
0.20500501,328
0.83782409,328
0.3572654,328
0.9226375,328
1.0301459,328
0.68783584,328
0.90939999,328
0.92581485,328
0.65146965,328
0.81460932,328
0.78100731,328
0.80699216,328
0.86022078,328
0.33172377,328
0.632233,328
0.83884,328
0.53128995,328
0.85007448,328
0.83778436,328
0.8090639,328
0.67260232,328
0.56845677,328
0.65389285,328
0.83180716,328
0.92230824,328
0.73573474,328
0.36295975,328
0.88519826,328
0.84564967,328
0.90948024,328
0.69059969,328
0.51043852,328
0.57348714,328
0.94065224,328
0.96499915,328
0.69536653,328
0.47142719,328
0.23711862,328
0.23680704,328
0.43321726,328
0.64659123,328
0.33045893,328
