totalCharge,run
4.39052349e+05,325
4.93663514e+05,325
5.55470358e+05,325
5.74046431e+05,325
4.55168863e+05,325
4.07871511e+05,325
5.12106851e+05,325
4.22651432e+05,325
5.47485263e+05,325
5.3040391e+05,325
5.92671654e+05,325
5.17320052e+05,325
1.68713254e+05,325
4.73849406e+05,325
6.65349861e+05,325
4.37293257e+05,325
5.20004641e+05,325
5.06307856e+05,325
5.75091576e+05,325
4.19638254e+05,325
4.93079788e+05,325
4.62303027e+05,325
4.35932416e+05,325
4.83254657e+05,325
4.16743348e+05,325
5.08374761e+05,325
5.40689479e+05,325
1.67522059e+05,325
2.31727531e+05,325
5.87872605e+05,325
5.03973339e+05,325
4.83153245e+05,325
4.77550965e+05,325
4.07506494e+05,325
4.76085645e+05,325
5.73652068e+05,325
5.20432195e+05,325
6.31060369e+05,325
5.32838767e+05,325
4.73325633e+05,325
5.21486247e+05,325
1.86018282e+05,325
5.0644779e+05,325
1.75712059e+05,325
4.03738308e+05,325
5.4579919e+05,325
5.68971117e+05,325
4.34440892e+05,325
5.3508885e+05,325
5.38322719e+05,325
5.03799007e+05,325
4.35319004e+05,325
4.72700396e+05,325
5.08122134e+05,325
5.27841368e+05,325
4.62855506e+05,325
4.81234394e+05,325
4.48726572e+05,325
5.71563155e+05,325
6.06617707e+05,325
4.69728826e+05,325
5.38775603e+05,325
4.50595293e+05,325
5.36182e+05,325
5.43699396e+05,325
5.48754891e+05,325
6.42157424e+05,325
4.72039301e+05,325
6.84044128e+05,325
4.8488869e+05,325
5.18534157e+05,325
4.30886442e+05,325
5.3881356e+05,325
5.41201201e+05,325
5.02988777e+05,325
5.29061383e+05,325
4.85940204e+05,325
4.64865846e+05,325
4.8453902e+05,325
5.03486532e+05,325
5.13758677e+05,325
7.92305602e+05,325
4.84578075e+05,325
5.46318027e+05,325
4.87964718e+05,325
5.79597145e+05,325
4.54158778e+05,325
4.62256753e+05,325
5.06457823e+05,325
4.77844506e+05,325
4.90421648e+05,325
3.90186819e+05,325
4.27937727e+05,325
5.37605433e+05,325
2.78492702e+05,325
4.49290973e+05,325
5.8396391e+05,325
5.03429248e+05,325
4.70970488e+05,325
5.48200545e+05,325
4.15001546e+05,325
5.8925822e+05,325
5.28556795e+05,325
5.77802152e+05,325
5.09111982e+05,325
5.27151784e+05,325
4.80866447e+05,325
5.59082324e+05,325
5.03750807e+05,325
4.72862756e+05,325
4.59671533e+05,325
4.67052923e+05,325
5.23215713e+05,325
4.37238327e+05,325
3.47077461e+05,325
5.17893647e+05,325
5.14845321e+05,325
4.67864052e+05,325
5.30740856e+05,325
4.30357803e+05,325
5.03944594e+05,325
1.85208418e+05,325
5.23014144e+05,325
5.6817144e+05,325
5.73676255e+05,325
4.53894946e+05,325
2.08655688e+05,325
4.96367556e+05,325
2.25598845e+05,325
5.5062041e+05,325
4.92222573e+05,325
5.72388279e+05,325
5.54359556e+05,325
5.13783279e+05,325
5.37605206e+05,325
5.43986419e+05,325
4.71183116e+05,325
2.41576068e+05,325
4.70844276e+05,325
5.31411934e+05,325
4.69537687e+05,325
4.81742543e+05,325
4.30307378e+05,325
4.72114933e+05,325
5.77364317e+05,325
5.24312392e+05,325
4.52200301e+05,325
5.63925093e+05,325
5.43116381e+05,325
4.499883e+05,325
4.84680656e+05,325
4.46462098e+05,325
4.49986259e+05,325
4.75003283e+05,325
2.19109491e+05,325
5.71399564e+05,325
5.84158364e+05,325
5.04996602e+05,325
4.91126787e+05,325
2.38266801e+05,325
4.6214116e+05,325
4.9170271e+05,325
4.7454993e+05,325
1.64449394e+05,325
5.71079191e+05,325
4.37502472e+05,325
5.54742292e+05,325
1.76284417e+05,325
4.81551391e+05,325
5.41675557e+05,325
4.38655612e+05,325
5.07280012e+05,325
5.94134722e+05,325
5.58169759e+05,325
5.72031237e+05,325
5.27419522e+05,325
4.67471403e+05,325
5.55533681e+05,325
5.73818299e+05,325
5.16587361e+05,325
4.1642513e+05,325
6.67404531e+05,325
4.43158182e+05,325
5.44733078e+05,325
5.57680597e+05,325
5.73051611e+05,325
1.81299191e+05,325
4.58433368e+05,325
4.26845316e+05,325
5.40651832e+05,325
5.33415391e+05,325
4.95908166e+05,325
4.41094481e+05,325
4.68507899e+05,325
4.81450549e+05,325
5.42620141e+05,325
5.2818066e+05,325
4.71393525e+05,325
4.27920543e+05,325
6.30237488e+05,325
1.86465141e+05,325
4.64624593e+05,325
4.62527309e+05,325
4.50793737e+05,325
5.49550057e+05,325
4.70938886e+05,325
5.10543712e+05,325
4.56979309e+05,325
4.56707622e+05,325
5.85653912e+05,325
1.78014791e+05,325
4.7328799e+05,325
5.5776229e+05,325
5.15497832e+05,325
4.99419305e+05,325
4.6079438e+05,325
4.66514549e+05,325
5.2047244e+05,325
6.09180411e+05,325
4.77708097e+05,325
5.05247596e+05,325
4.77487169e+05,325
5.49860803e+05,325
4.27801219e+05,325
5.69028442e+05,325
5.14321728e+05,325
5.29084966e+05,325
4.46637438e+05,325
4.96725516e+05,325
4.968214e+05,325
4.68283374e+05,325
1.98001109e+05,325
1.65594904e+05,325
4.89820466e+05,325
5.87912706e+05,325
5.49196317e+05,325
5.85355544e+05,325
4.56086277e+05,325
5.49153526e+05,325
4.54544888e+05,325
5.03111239e+05,325
4.72310149e+05,325
5.41028685e+05,325
4.18610239e+05,325
5.2523127e+05,325
4.76574884e+05,325
5.09897837e+05,325
4.90012941e+05,325
5.25688323e+05,325
4.54624538e+05,325
4.84099928e+05,325
5.46009325e+05,325
4.75691205e+05,325
4.8611654e+05,325
5.33966722e+05,325
2.21316324e+05,325
4.33197263e+05,325
5.02961024e+05,325
4.87459509e+05,325
5.48382452e+05,325
4.60398478e+05,325
5.56419689e+05,325
4.39670567e+05,325
5.35977243e+05,325
4.95816959e+05,325
5.49765022e+05,325
6.05868483e+05,325
5.55512497e+05,325
4.86954312e+05,325
4.64729272e+05,325
4.26648954e+05,325
5.65044927e+05,325
4.80726214e+05,325
5.2863737e+05,325
1.96127872e+05,325
4.68783766e+05,325
5.30075185e+05,325
4.31323644e+05,325
1.43183705e+05,325
4.32474366e+05,325
5.17831583e+05,325
4.39872715e+05,325
5.18278165e+05,325
4.57937634e+05,325
1.57608532e+05,325
4.22075612e+05,325
4.27127139e+05,325
5.7564937e+05,325
5.78186044e+05,325
5.04574798e+05,325
5.26105434e+05,325
4.91939708e+05,325
4.71726847e+05,325
1.88980991e+05,325
5.8461032e+05,325
4.2411225e+05,325
5.13054011e+05,325
4.49786143e+05,325
4.44427526e+05,325
3.60282988e+05,325
5.52095551e+05,325
4.60549167e+05,325
5.88416961e+05,325
5.61723033e+05,325
4.29835914e+05,325
4.21232291e+05,325
4.31166025e+05,325
4.59846656e+05,325
4.54436734e+05,325
4.0060741e+05,325
4.8399713e+05,325
3.5367431e+05,325
4.18272695e+05,325
4.45070996e+05,325
5.23738484e+05,325
4.50181066e+05,325
4.56036011e+05,325
4.34420198e+05,325
4.29345157e+05,325
5.77925294e+05,325
4.73035833e+05,325
4.64826704e+05,325
4.42851986e+05,325
5.11247578e+05,325
3.98684737e+05,325
5.62616081e+05,325
4.8499031e+05,325
4.93616463e+05,325
5.16626889e+05,325
4.87432266e+05,325
4.59993715e+05,325
4.48402323e+05,325
5.0666967e+05,325
4.81272195e+05,325
5.11013573e+05,325
5.26506646e+05,325
4.79767201e+05,325
5.28535011e+05,325
2.00640652e+05,325
4.98888404e+05,325
