Type,Energy,Counts
MPFIT,32498.332,1186.8824
MPFIT,32558.372,1189.7025
MPFIT,32618.412,1192.5053
MPFIT,32678.452,1195.2906
MPFIT,32738.492,1198.0584
MPFIT,32798.532,1200.8085
MPFIT,32858.572,1203.5407
MPFIT,32918.612,1206.2548
MPFIT,32978.652,1208.9508
MPFIT,33038.692,1211.6285
MPFIT,33098.732,1214.2877
MPFIT,33158.773,1216.9283
MPFIT,33218.813,1219.5501
MPFIT,33278.853,1222.153
MPFIT,33338.893,1224.7369
MPFIT,33398.933,1227.3016
MPFIT,33458.973,1229.847
MPFIT,33519.013,1232.3729
MPFIT,33579.053,1234.8792
MPFIT,33639.093,1237.3658
MPFIT,33699.133,1239.8324
MPFIT,33759.173,1242.2791
MPFIT,33819.213,1244.7056
MPFIT,33879.253,1247.1118
MPFIT,33939.293,1249.4976
MPFIT,33999.333,1251.8628
MPFIT,34059.373,1254.2074
MPFIT,34119.413,1256.5311
MPFIT,34179.453,1258.8339
MPFIT,34239.493,1261.1156
MPFIT,34299.533,1263.3761
MPFIT,34359.573,1265.6153
MPFIT,34419.613,1267.833
MPFIT,34479.653,1270.0292
MPFIT,34539.693,1272.2036
MPFIT,34599.733,1274.3562
MPFIT,34659.773,1276.4869
MPFIT,34719.813,1278.5955
MPFIT,34779.853,1280.682
MPFIT,34839.893,1282.7461
MPFIT,34899.933,1284.7878
MPFIT,34959.973,1286.807
MPFIT,35020.013,1288.8036
MPFIT,35080.053,1290.7774
MPFIT,35140.093,1292.7283
MPFIT,35200.133,1294.6563
MPFIT,35260.173,1296.5612
MPFIT,35320.213,1298.4428
MPFIT,35380.254,1300.3012
MPFIT,35440.294,1302.1362
MPFIT,35500.334,1303.9477
MPFIT,35560.374,1305.7356
MPFIT,35620.414,1307.4998
MPFIT,35680.454,1309.2401
MPFIT,35740.494,1310.9566
MPFIT,35800.534,1312.6491
MPFIT,35860.574,1314.3174
MPFIT,35920.614,1315.9616
MPFIT,35980.654,1317.5815
MPFIT,36040.694,1319.177
MPFIT,36100.734,1320.7481
MPFIT,36160.774,1322.2946
MPFIT,36220.814,1323.8165
MPFIT,36280.854,1325.3136
MPFIT,36340.894,1326.786
MPFIT,36400.934,1328.2334
MPFIT,36460.974,1329.6559
MPFIT,36521.014,1331.0534
MPFIT,36581.054,1332.4257
MPFIT,36641.094,1333.7728
MPFIT,36701.134,1335.0946
MPFIT,36761.174,1336.3911
MPFIT,36821.214,1337.6621
MPFIT,36881.254,1338.9077
MPFIT,36941.294,1340.1277
MPFIT,37001.334,1341.322
MPFIT,37061.374,1342.4907
MPFIT,37121.414,1343.6336
MPFIT,37181.454,1344.7506
MPFIT,37241.494,1345.8418
MPFIT,37301.534,1346.9071
MPFIT,37361.574,1347.9463
MPFIT,37421.614,1348.9595
MPFIT,37481.654,1349.9465
