Cut?,Counts,eventNumber,runNumber
Raw,2.52959049e+05,404,351
Raw,2.42082602e+05,405,351
Raw,2.24114e+05,406,351
Raw,2.66647365e+05,407,351
Raw,2.63322801e+05,408,351
Raw,1.7501928e+05,409,351
Raw,2.86549823e+05,410,351
Raw,2.41277063e+05,411,351
Raw,1.00305794e+05,411,351
Raw,2.20607706e+05,412,351
Raw,3.30976599e+05,414,351
Raw,1.62617756e+05,415,351
Raw,2.80953252e+05,416,351
Raw,2.74177765e+05,417,351
Raw,2.43783926e+05,419,351
Raw,2.68942504e+05,420,351
Raw,2.55142053e+05,421,351
Raw,2.38610094e+05,422,351
Raw,2.37213524e+05,423,351
Raw,2.79187054e+05,424,351
Raw,2.31142712e+05,425,351
Raw,1.85518807e+05,426,351
Raw,3.03603053e+05,427,351
Raw,2.91979208e+05,429,351
Raw,2.5442767e+05,430,351
Raw,2.83222233e+05,431,351
Raw,2.593646e+05,432,351
Raw,1.70025518e+05,433,351
Raw,2.03195992e+05,434,351
Raw,1.99422767e+05,435,351
Raw,2.59280885e+05,436,351
Raw,1.35250778e+05,437,351
Raw,2.97732293e+05,438,351
Raw,44340.708,438,351
Raw,2.1233779e+05,439,351
Raw,2.57054485e+05,440,351
Raw,1.59230005e+05,441,351
Raw,62974.912,442,351
Raw,2.52628833e+05,443,351
Raw,2.25642469e+05,444,351
Raw,1.81268135e+05,445,351
Raw,2.33214822e+05,446,351
Raw,2.09068382e+05,447,351
Raw,2.49306518e+05,448,351
Raw,1.66101947e+05,449,351
Raw,2.50584711e+05,450,351
Raw,3.4281112e+05,451,351
Raw,2.33048198e+05,452,351
Raw,1.8197883e+05,453,351
Raw,3.61019648e+05,454,351
Raw,3.23467219e+05,455,351
Raw,2.88278426e+05,456,351
Raw,2.24485289e+05,457,351
Raw,3.17244909e+05,458,351
Raw,4.80212023e+05,459,351
Raw,2.53033368e+05,460,351
Raw,3.05573856e+05,461,351
Raw,2.09701133e+05,462,351
Raw,2.30992965e+05,464,351
Raw,1.42850094e+05,465,351
Raw,2.51401198e+05,466,351
Raw,2.33845716e+05,467,351
Raw,2.08940962e+05,468,351
Raw,1.48858784e+05,469,351
Raw,2.28725792e+05,471,351
Raw,2.96597609e+05,472,351
Raw,2.52111358e+05,474,351
Raw,2.59614905e+05,475,351
Raw,2.37397777e+05,475,351
Raw,2.06505832e+05,476,351
Raw,2.06844057e+05,477,351
Raw,1.17332695e+05,478,351
Raw,3.49069476e+05,479,351
Raw,2.48638955e+05,479,351
Raw,3.68484489e+05,480,351
Raw,3.08306173e+05,481,351
Raw,2.29492378e+05,482,351
Raw,2.22039501e+05,483,351
Raw,70102.704,484,351
