Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,4.7985685e+05,1655,325,charge,Ti-Ti-9kV,4.4855638
Cut,4.47161909e+05,1662,325,charge,Ti-Ti-9kV,4.1799409
Cut,4.55095379e+05,1665,325,charge,Ti-Ti-9kV,4.2541007
Cut,5.47067389e+05,1671,325,charge,Ti-Ti-9kV,5.1138286
Cut,1.73020254e+05,1674,325,charge,Ti-Ti-9kV,1.6173436
Cut,1.43724173e+05,1686,325,charge,Ti-Ti-9kV,1.3434922
Cut,5.22479457e+05,1693,325,charge,Ti-Ti-9kV,4.8839877
Cut,2.34692869e+05,1695,325,charge,Ti-Ti-9kV,2.1938414
Cut,5.08855589e+05,1697,325,charge,Ti-Ti-9kV,4.7566357
Cut,2.01793227e+05,1699,325,charge,Ti-Ti-9kV,1.8863051
Cut,1.30516504e+05,1702,325,charge,Ti-Ti-9kV,1.2200307
Cut,4.43678949e+05,1705,325,charge,Ti-Ti-9kV,4.1473832
Cut,4.79654468e+05,1710,325,charge,Ti-Ti-9kV,4.483672
Cut,5.54347007e+05,1725,325,charge,Ti-Ti-9kV,5.1818764
Cut,4.85779874e+05,1729,325,charge,Ti-Ti-9kV,4.5409306
Cut,5.28545001e+05,1732,325,charge,Ti-Ti-9kV,4.9406867
Cut,5.71716769e+05,1739,325,charge,Ti-Ti-9kV,5.3442439
Cut,4.73927518e+05,1740,325,charge,Ti-Ti-9kV,4.4301382
Cut,5.1016523e+05,1742,325,charge,Ti-Ti-9kV,4.7688779
Cut,5.22141976e+05,1743,325,charge,Ti-Ti-9kV,4.880833
Cut,3.9279473e+05,1745,325,charge,Ti-Ti-9kV,3.6717322
Cut,4.94257163e+05,1748,325,charge,Ti-Ti-9kV,4.6201738
Cut,5.09137075e+05,1756,325,charge,Ti-Ti-9kV,4.759267
Cut,2.38160578e+05,1759,325,charge,Ti-Ti-9kV,2.2262566
Cut,4.87078743e+05,1767,325,charge,Ti-Ti-9kV,4.553072
Cut,4.47826135e+05,1774,325,charge,Ti-Ti-9kV,4.1861499
Cut,4.26192178e+05,1790,325,charge,Ti-Ti-9kV,3.9839219
Cut,5.30897975e+05,1791,325,charge,Ti-Ti-9kV,4.9626816
Cut,4.81096426e+05,1793,325,charge,Ti-Ti-9kV,4.497151
Cut,4.68849582e+05,1795,325,charge,Ti-Ti-9kV,4.3826711
Cut,4.89079669e+05,1797,325,charge,Ti-Ti-9kV,4.5717761
