rmsTransverse,run
0.73036798,325
0.73206091,325
0.86320404,325
0.72324897,325
1.0248201,325
0.48310409,325
0.84855525,325
0.96012624,325
0.51955213,325
0.66465704,325
0.89251595,325
0.44915002,325
0.74472556,325
0.8746066,325
0.70950881,325
1.0037254,325
0.8113547,325
0.72212264,325
0.76843264,325
0.70499412,325
0.91576977,325
0.6557582,325
0.84500254,325
0.65234889,325
0.58706974,325
0.4136686,325
0.8280436,325
0.65327025,325
0.59456735,325
1.0101868,325
0.44183713,325
0.95212417,325
0.91314133,325
0.89904615,325
0.78846126,325
0.96318586,325
0.76342732,325
0.91487428,325
0.97837025,325
0.74228377,325
0.86408612,325
1.0302287,325
0.98058373,325
0.91562733,325
1.0082365,325
1.0219686,325
0.59417376,325
0.82983117,325
1.0170592,325
0.83303767,325
0.80448315,325
0.89694335,325
0.97405846,325
0.84654008,325
0.63788575,325
0.47724052,325
0.9792175,325
0.88094755,325
0.52072795,325
0.9053087,325
0.78241651,325
1.0163077,325
0.87478587,325
0.17356356,325
0.39936834,325
0.76312589,325
0.90750684,325
0.9755874,325
0.8974314,325
0.75459534,325
0.73234547,325
0.86251296,325
0.78458624,325
0.66078079,325
0.96948412,325
0.91736795,325
0.79187693,325
0.93608066,325
0.63285538,325
0.68047528,325
0.9237144,325
0.7448464,325
0.82626939,325
0.84562035,325
0.58662611,325
0.58730441,325
0.77859047,325
0.82507833,325
0.84588223,325
0.89377081,325
0.40847054,325
0.96883406,325
0.71783813,325
0.97430562,325
1.0036012,325
0.63797959,325
0.80352943,325
0.80846123,325
0.93899216,325
0.82140803,325
0.73280567,325
0.67769964,325
1.0482504,325
0.67818149,325
0.95755727,325
0.77867905,325
1.0431361,325
0.66027626,325
1.1446447,325
0.83648811,325
0.96732114,325
0.74290022,325
0.83856191,325
0.37352435,325
0.70437892,325
0.9114339,325
1.0302605,325
0.95313453,325
0.88267148,325
0.36819074,325
0.89172967,325
0.88885413,325
0.26908013,325
1.0134133,325
1.0021115,325
0.46260273,325
1.0624042,325
0.87231333,325
0.63546143,325
1.0302598,325
0.7337384,325
0.76572007,325
0.92859895,325
0.332209,325
0.48329452,325
0.95182969,325
0.90818171,325
0.84556871,325
0.89790945,325
0.91974036,325
0.86356837,325
0.81121041,325
0.63180956,325
0.77272065,325
0.94876193,325
0.82112021,325
0.88793786,325
0.99791829,325
0.95423758,325
0.83575516,325
0.81536589,325
0.65145293,325
0.523406,325
0.49317819,325
0.75191698,325
0.87059053,325
0.72312399,325
0.37005269,325
0.99670767,325
0.95060759,325
0.93834121,325
0.93488588,325
0.93707009,325
0.97414913,325
0.85510854,325
0.97406923,325
0.75671963,325
0.46659395,325
0.79151435,325
0.87190322,325
0.52476655,325
0.67616993,325
0.53468837,325
0.52246931,325
1.0204842,325
0.91340928,325
0.92883363,325
0.85182299,325
0.80588869,325
0.91261461,325
0.79620642,325
0.99271822,325
0.89134792,325
1.0195135,325
0.63047115,325
0.97111032,325
0.89668976,325
0.85714119,325
0.60732736,325
0.67539032,325
0.98735208,325
0.73959061,325
0.98118275,325
0.92966196,325
0.72758841,325
1.0274133,325
0.73680419,325
0.73509704,325
0.93681916,325
0.7347827,325
0.95810336,325
0.99086103,325
1.0337383,325
0.84349791,325
0.83607543,325
0.76367942,325
0.74793715,325
0.93284538,325
1.0128423,325
0.83992688,325
0.71020061,325
0.97135499,325
1.034239,325
0.3278071,325
0.80852764,325
0.99050144,325
0.60380883,325
0.51163341,325
0.76772017,325
0.73219182,325
0.91750282,325
0.43397485,325
0.84596462,325
0.62662227,325
0.78543403,325
0.62378448,325
0.8270097,325
0.7886874,325
1.0166102,325
0.87592602,325
0.85310706,325
0.41458562,325
1.0357955,325
0.96197052,325
0.90954648,325
1.0514089,325
0.8570522,325
0.94836735,325
0.50730129,325
0.94720761,325
0.98744431,325
0.85970075,325
0.93020602,325
0.87821596,325
0.94274406,325
0.65069624,325
0.90100778,325
0.4426978,325
1.0012059,325
0.95653789,325
0.45526585,325
0.54483092,325
0.94368279,325
0.94526615,325
0.55042735,325
0.94350261,325
0.88036541,325
0.80446161,325
0.89276178,325
0.90462956,325
0.71947011,325
0.7249012,325
0.97216126,325
0.95473778,325
0.95371615,325
0.36512996,325
0.78967994,325
0.62289618,325
0.86247783,325
1.0526725,325
0.9122075,325
0.91746235,325
0.89612081,325
0.49299765,325
0.69579666,325
1.0022356,325
0.61364343,325
0.81767486,325
1.0609497,325
0.77803143,325
0.49053782,325
0.75461606,325
0.92575319,325
0.99449291,325
0.83961838,325
0.74851866,325
0.80645585,325
0.98310927,325
0.65623645,325
0.96662613,325
0.79544902,325
0.7751305,325
0.91252143,325
0.704027,325
0.94939017,325
0.85925016,325
0.89806615,325
0.95297425,325
0.88112187,325
0.82849647,325
0.80441983,325
0.97959084,325
0.21864584,325
0.90974732,325
0.96831334,325
0.3255606,325
1.026439,325
0.9569506,325
0.83923971,325
0.87930648,325
0.89490127,325
0.86674023,325
0.85188208,325
0.93201812,325
0.97465265,325
1.0102571,325
1.1127753,325
0.59829422,325
0.88966236,325
1.0360485,325
0.89518589,325
0.94507834,325
0.93807954,325
0.80696473,325
0.9779133,325
0.99748571,325
0.88315464,325
0.74609102,325
0.72737376,325
0.98468116,325
0.83499274,325
0.9670149,325
0.92085058,325
0.6910793,325
0.32528771,325
1.0061774,325
0.72115666,325
0.99031796,325
0.84471508,325
0.93434309,325
0.9206677,325
0.76965782,325
0.90007153,325
0.82760735,325
0.86261656,325
0.65650756,325
0.90547666,325
0.95435056,325
0.81795079,325
0.87371484,325
0.90868543,325
0.80542949,325
0.89322818,325
0.83106429,325
0.85447061,325
0.7337483,325
0.32953178,325
0.920673,325
0.61352972,325
0.79484267,325
0.95554254,325
0.95206956,325
0.99580801,325
0.93078287,325
0.60293125,325
0.83442244,325
1.033258,325
0.97221656,325
0.96260616,325
0.90426805,325
0.79847882,325
1.0483512,325
0.94621373,325
0.93238542,325
0.6492088,325
0.53753691,325
0.88475566,325
1.0229609,325
0.96192309,325
0.87572143,325
0.97059778,325
0.55617026,325
0.77730375,325
0.74028248,325
0.71809477,325
0.88463867,325
0.84338923,325
0.90739359,325
0.8070661,325
0.78370394,325
0.93221911,325
0.97106059,325
0.66256701,325
0.68189258,325
0.83702497,325
0.73247925,325
0.74086831,325
0.9359636,325
0.68241049,325
0.88733229,325
0.83725807,325
0.85839945,325
0.75669177,325
0.90517468,325
0.83198132,325
0.7733525,325
0.94246671,325
0.68510727,325
0.34380601,325
0.51681162,325
0.97046714,325
0.93823105,325
0.84669639,325
0.92642339,325
0.68579467,325
0.9507707,325
0.59402906,325
0.73824243,325
0.763,325
0.92015708,325
0.95855359,325
0.8789899,325
0.50190355,325
0.86128258,325
0.36261767,325
0.88794872,325
0.86780653,325
0.78233309,325
0.73310031,325
0.9655967,325
0.86245055,325
0.89140441,325
0.98168722,325
0.98311051,325
0.93282119,325
0.62272932,325
0.84147343,325
0.80697987,325
0.63638394,325
0.72981918,325
0.83201206,325
0.63344311,325
0.94726759,325
0.53670324,325
0.82676739,325
0.84014721,325
0.94702988,325
0.38616459,325
0.92172565,325
0.97145061,325
0.74848019,325
0.88766561,325
0.79766672,325
0.78548136,325
0.82293304,325
0.84978066,325
0.77455755,325
0.59864777,325
0.86101084,325
0.95249836,325
0.92076796,325
0.89767127,325
0.96072582,325
0.91701355,325
0.76912088,325
0.80162215,325
0.84639494,325
0.94076966,325
0.9495322,325
0.96087743,325
0.8779163,325
0.30266075,325
0.94326108,325
1.0160541,325
1.0004336,325
0.70917099,325
0.92655484,325
0.95453411,325
0.96479324,325
0.93338549,325
0.95519208,325
0.83065931,325
0.94426245,325
0.94786567,325
0.71102085,325
0.76739047,325
0.90515771,325
0.78267401,325
0.90606159,325
0.89331772,325
0.51900324,325
0.8399495,325
0.74007745,325
0.9695848,325
0.8676267,325
0.89406184,325
0.88650796,325
0.76917256,325
0.85502233,325
0.8759,325
0.99768749,325
0.83511056,325
0.80027284,325
0.8773608,325
0.83300563,325
0.80668299,325
1.0128883,325
0.98608611,325
0.92084579,325
0.66531174,325
0.90210646,325
0.7379021,325
0.54259272,325
0.72768347,325
0.92126458,325
0.97359758,325
0.69332324,325
0.81818823,325
0.6044945,325
0.91374026,325
0.76865477,325
0.81470968,325
0.71898077,325
0.95757634,325
0.99454718,325
0.68440206,325
0.94837881,325
0.50643036,325
0.82412509,325
0.62984102,325
0.86766566,325
0.20331268,325
0.54368311,325
0.8974532,325
0.99522396,325
0.97802049,325
0.93258331,325
0.64245952,325
0.98809048,325
0.9467161,325
0.94019907,325
0.83963069,325
0.83111293,325
0.84127713,325
0.69320689,325
0.82168739,325
0.8396383,325
0.76944151,325
0.32945709,325
0.86812898,325
0.88417411,325
0.52083822,325
0.96810577,325
0.79926745,325
0.94956834,325
0.82302456,325
0.50611538,325
0.38203897,325
0.91628658,325
0.77709785,325
0.91455373,325
0.29841727,325
0.47189713,325
0.49823917,325
0.61156785,325
0.50651384,325
0.7007314,325
0.32212453,325
0.76522042,325
0.89976031,325
0.46854651,325
0.83189828,325
0.73768328,325
0.9695696,325
0.97844904,325
0.95684924,325
1.0121634,325
0.82485243,325
0.92991457,325
0.8177028,325
1.0144649,325
0.84301913,325
0.98904124,325
0.94448725,325
0.93989762,325
0.94305273,325
1.0357837,325
0.67133756,325
0.93282264,325
0.91063364,325
0.79473234,325
0.85385781,325
0.96074934,325
0.89083898,325
0.91513393,325
0.81194363,325
0.89632417,325
0.56539404,325
1.0101181,325
0.96536381,325
0.8584207,325
0.84880875,325
0.42631728,325
1.0375256,325
0.99823952,325
0.98194866,325
0.59510788,325
0.91461902,325
0.90568469,325
0.87623204,325
0.86730355,325
0.95947045,325
0.47237547,325
0.98490899,325
0.96121389,325
0.79716564,325
0.91804033,325
0.88674064,325
0.53772886,325
0.83792645,325
0.91509846,325
0.85040261,325
0.93936339,325
0.8518643,325
0.91701396,325
0.78478652,325
0.4028864,325
0.59598522,325
0.85032068,325
0.91103801,325
0.88884084,325
1.0272672,325
0.76204727,325
0.91711843,325
0.65340324,325
0.75666631,325
0.58950574,325
0.74926033,325
0.96970088,325
0.77955398,325
0.8564054,325
0.81591292,325
0.9227557,325
0.93784842,325
0.98347308,325
0.8763451,325
0.94603492,325
0.94273517,325
0.9781588,325
1.0513559,325
0.61406409,325
1.0157612,325
0.98499282,325
0.64359455,325
0.85607744,325
0.90761955,325
0.56747126,325
0.83924626,325
0.57138115,325
0.9338993,325
0.88879198,325
0.85546841,325
1.011572,325
0.91694558,325
0.78635856,325
0.84578048,325
0.82083961,325
1.0077011,325
0.9186257,325
0.84477818,325
0.93340012,325
0.86207543,325
0.56275034,325
0.98509232,325
0.85104743,325
0.92310156,325
0.61263199,325
0.91578267,325
0.6496692,325
0.67549358,325
0.30963138,325
0.49283829,325
0.3520395,325
1.0086101,325
0.84214186,325
1.0012723,325
0.89249965,325
0.68426788,325
0.91603537,325
1.0154867,325
0.93573715,325
0.92910608,325
0.54823088,325
0.55958544,325
0.66471973,325
0.77602295,325
0.5577039,325
0.93174462,325
0.86691254,325
0.38600195,325
0.67376738,325
0.72357479,325
0.87356881,325
0.6838283,325
0.83750866,325
0.86384261,325
0.8815164,325
0.82824155,325
0.90056287,325
0.86270017,325
0.89422512,325
0.84042106,325
0.76759436,325
1.0015939,325
0.45113912,325
0.79859131,325
0.83370777,325
0.71111848,325
0.93331344,325
0.75199268,325
0.87386178,325
0.89174909,325
0.73491622,325
0.87565369,325
0.70321744,325
0.90779059,325
0.80449455,325
0.87420294,325
0.90232572,325
0.95453875,325
0.79077728,325
0.85028112,325
0.44720084,325
0.68566959,325
0.75454949,325
0.72590739,325
0.84942919,325
0.61289096,325
0.98493996,325
1.0240746,325
0.697298,325
0.85652331,325
0.75326564,325
0.78789258,325
0.9697223,325
0.94969049,325
0.89413575,325
0.73408066,325
0.88930569,325
1.0376767,325
0.94453287,325
0.56751758,325
1.0390076,325
0.83157092,325
0.88655311,325
0.90694052,325
0.86799109,325
0.88774881,325
0.88715435,325
0.65097161,325
0.87544998,325
0.97273379,325
0.89806911,325
0.79651468,325
0.78796158,325
0.88588129,325
0.6193625,325
0.62588731,325
1.0294279,325
0.6600708,325
0.86857683,325
0.45457004,325
0.92296998,325
0.70457722,325
0.76972193,325
0.75502287,325
0.64419931,325
0.94235533,325
0.98769359,325
0.47839415,325
0.96115353,325
0.94953593,325
0.75921908,325
0.90429008,325
0.88804188,325
0.92990107,325
0.63920901,325
1.0756525,325
0.99792523,325
0.85055598,325
0.9592496,325
0.83322487,325
0.87348474,325
0.70090508,325
0.83430013,325
0.90993334,325
0.71376652,325
0.97099457,325
0.84965428,325
0.93920005,325
0.84578941,325
0.94114367,325
0.81021559,325
0.86438826,325
0.76576601,325
0.93934159,325
0.89294027,325
0.87252151,325
1.0009816,325
0.96117344,325
0.98712234,325
0.73852781,325
0.77095001,325
0.95694391,325
0.94326765,325
0.81892091,325
0.91121266,325
0.86037657,325
0.7884794,325
0.75150591,325
0.7969021,325
0.60201882,325
0.26274033,325
0.56414308,325
0.776535,325
1.0000302,325
0.75592493,325
0.99943538,325
1.0207702,325
0.95359966,325
0.90578596,325
0.77161124,325
0.92463846,325
0.89973423,325
0.76945427,325
0.96077861,325
0.9760995,325
0.8171853,325
0.85818942,325
0.91542264,325
0.77891991,325
0.85591175,325
0.70878839,325
0.89435889,325
0.64689888,325
0.75551356,325
0.95779736,325
0.85807899,325
1.0259076,325
0.5712326,325
0.9625682,325
0.9623936,325
0.86760698,325
0.93156539,325
0.90995907,325
0.96917127,325
0.58488692,325
0.59290842,325
0.83757476,325
0.98006474,325
0.93783669,325
1.0020001,325
0.62215742,325
0.27330195,325
0.92122579,325
0.74410543,325
0.81615353,325
0.4149062,325
0.96221469,325
0.73024268,325
0.37792454,325
0.942973,325
0.60712393,325
0.80493373,325
0.96777615,325
0.98344317,325
0.91681959,325
0.96944982,325
0.72062499,325
0.98429025,325
0.58371266,325
0.94518009,325
0.89847015,325
0.92384392,325
0.93304291,325
0.8710988,325
0.82959856,325
0.7609893,325
0.85414982,325
0.89630062,325
0.77534101,325
0.35983182,325
0.87071291,325
0.74514212,325
0.80336693,325
0.91402665,325
0.91002843,325
0.62041501,325
0.96704673,325
0.8955658,325
1.0316185,325
0.97474845,325
0.90368074,325
0.73630716,325
0.64903205,325
0.76986693,325
0.9404858,325
0.74602199,325
0.70216591,325
0.96898132,325
0.76543574,325
0.90142098,325
0.57584819,325
0.93623778,325
0.98228278,325
0.89730679,325
0.88987481,325
0.52433908,325
0.84330353,325
0.67069164,325
0.16498744,325
0.86750853,325
0.93886713,325
0.82481506,325
0.96278322,325
1.002917,325
0.93202975,325
0.95748588,325
0.92766682,325
0.86870099,325
1.0160023,325
0.92072849,325
0.8173449,325
0.84364517,325
0.82833335,325
0.93263672,325
0.81101804,325
0.68534377,325
0.77331436,325
0.81531484,325
0.93434572,325
0.60326003,325
0.86595135,325
0.87236119,325
0.84985859,325
0.94101232,325
0.76481108,325
0.81429634,325
0.81061886,325
0.91771166,325
0.82181144,325
0.8826621,325
0.92010041,325
0.6891408,325
0.74659393,325
1.0051286,325
0.78274855,325
0.86241425,325
1.0158156,325
0.8726768,325
0.70248396,325
0.70131556,325
0.95672958,325
0.89864342,325
0.93547139,325
0.85099064,325
0.82024694,325
0.62386137,325
0.92099049,325
1.0005359,325
0.89732406,325
0.92093444,325
1.0664449,325
0.9246906,325
0.64688235,325
0.53891949,325
0.80824508,325
0.93740535,325
0.90000473,325
0.64757707,325
0.97458795,325
0.61538569,325
0.89484705,325
0.96680642,325
0.98200027,325
0.7854306,325
0.86995927,325
0.8836771,325
0.95152022,325
0.77685693,325
0.87761441,325
0.98933657,325
0.83231693,325
0.83724086,325
0.96263825,325
0.88520457,325
0.84159284,325
0.87927712,325
0.8089104,325
0.81904274,325
0.55649007,325
0.88411809,325
0.86356575,325
0.84555633,325
0.98483029,325
0.6456708,325
0.84628681,325
0.89898681,325
0.86801693,325
0.83185375,325
0.22877992,325
0.61724153,325
0.71739937,325
0.92090566,325
0.7364452,325
0.91087732,325
0.68250633,325
0.51627025,325
0.8140665,325
0.83739666,325
0.57708722,325
0.76180404,325
0.85892926,325
0.98002149,325
0.92565817,325
0.98981832,325
0.92878177,325
0.87927614,325
0.95242249,325
0.71310721,325
0.77463822,325
0.93000547,325
0.99054386,325
0.79657534,325
0.88044695,325
0.72428249,325
0.92085221,325
0.73702253,325
0.8327102,325
0.83021815,325
0.97687436,325
0.8871622,325
0.59070465,325
0.91496236,325
0.97998402,325
1.0172679,325
0.92201405,325
0.61151293,325
0.9743822,325
0.97688941,325
0.90988657,325
0.81606645,325
0.73441359,325
0.98116411,325
0.89597296,325
0.9534252,325
0.83611952,325
0.68035579,325
0.97973638,325
0.95164234,325
0.6892139,325
0.89119865,325
0.71689399,325
0.9390391,325
0.99043361,325
0.93105811,325
0.719226,325
0.98599406,325
1.0503907,325
0.89354624,325
0.8771816,325
0.88631741,325
0.81843529,325
0.80377271,325
0.75762941,325
0.93015592,325
0.92772195,325
0.38842916,325
1.0206519,325
0.68243146,325
0.76393112,325
0.67277689,325
0.85952846,325
1.0954496,325
0.91824276,325
0.72983913,325
0.91810042,325
0.84299411,325
0.77666991,325
0.52114933,325
0.78071358,325
0.85506768,325
0.84086692,325
0.85210352,325
0.72968014,325
0.91041026,325
0.72929482,325
1.0499711,325
0.42529898,325
0.8185338,325
0.94620276,325
0.96929372,325
0.88215539,325
0.6545626,325
0.80454115,325
0.98729735,325
0.29559592,325
0.85021739,325
0.8833057,325
0.95851465,325
0.88166243,325
0.5183674,325
0.87407744,325
0.89001472,325
0.91468898,325
0.81947348,325
0.74744835,325
0.98752644,325
0.85960731,325
1.0560244,325
0.63717518,325
0.86728185,325
1.0638721,325
0.87003706,325
0.92807525,325
0.87852654,325
0.72688199,325
0.66539461,325
0.36257361,325
0.56348548,325
0.90623849,325
0.85777109,325
0.61928399,325
0.60186653,325
0.69243918,325
0.95192583,325
0.44182733,325
0.51391276,325
0.81216823,325
0.77212985,325
0.38043533,325
0.9302567,325
1.0475683,325
0.94799767,325
0.60175212,325
0.89705353,325
0.84610295,325
0.82042269,325
0.77902082,325
0.91688818,325
0.86548584,325
0.83677521,325
0.88777681,325
0.37697035,325
0.69965674,325
0.7147312,325
0.87789407,325
0.91632809,325
0.73783489,325
0.80223961,325
0.82449718,325
0.78294627,325
0.24784889,325
0.92674828,325
0.85487215,325
0.53443595,325
0.77689932,325
0.79585325,325
0.4967006,325
0.86152399,325
0.91949009,325
0.89359356,325
1.0337044,325
0.7966021,325
0.79802653,325
0.55548309,325
0.72853138,325
0.65591672,325
0.68290037,325
0.97067018,325
0.96908963,325
0.86147761,325
0.82815654,325
0.79022405,325
0.65062914,325
0.72685074,325
0.94774309,325
0.86087393,325
0.93107839,325
0.40215791,325
0.89845699,325
1.0142333,325
0.8916616,325
0.85417406,325
0.95358466,325
0.89478757,325
0.27390528,325
0.92859541,325
0.69755999,325
0.84384948,325
0.64548974,325
0.79217329,325
0.75749579,325
0.85250171,325
0.82271579,325
0.9267054,325
0.8290277,325
0.82868307,325
0.906252,325
0.7931722,325
0.49404288,325
0.75624788,325
0.83002431,325
0.93886811,325
0.77541532,325
0.71293527,325
0.48746539,325
0.8385699,325
0.76029313,325
0.70792259,325
0.9151032,325
0.52365899,325
0.57972802,325
0.91452934,325
0.64441177,325
0.8092372,325
0.93834521,325
0.88351162,325
1.0386414,325
0.87148325,325
0.70179722,325
0.99792644,325
0.99936179,325
0.96851868,325
0.97865545,325
0.93116785,325
0.37090223,325
0.7657141,325
0.72232008,325
0.95533946,325
1.0507313,325
1.0130865,325
0.67672731,325
0.81173395,325
0.86726525,325
0.90392738,325
1.0396645,325
0.66305486,325
0.83456072,325
0.74576861,325
0.91697288,325
0.88712767,325
0.78012898,325
0.83682908,325
0.85682869,325
0.83346343,325
0.63554934,325
0.97415223,325
0.88872096,325
0.89705886,325
0.95835532,325
0.85904768,325
0.92782546,325
0.54963988,325
0.4700964,325
0.95506527,325
0.91676527,325
0.95976819,325
0.99628026,325
0.87231302,325
0.82955236,325
0.92987874,325
0.97071667,325
0.63212577,325
0.50980999,325
0.79294246,325
0.71933155,325
0.88547612,325
0.94419763,325
0.21812441,325
0.75427174,325
0.9687826,325
0.61588524,325
0.79148404,325
0.95967081,325
0.95724466,325
0.73910346,325
0.76730794,325
0.92306211,325
0.91593211,325
0.77022372,325
1.1247691,325
0.90172807,325
0.95336367,325
0.77633327,325
0.95777229,325
0.88281362,325
0.87457813,325
0.93753184,325
0.76952721,325
0.94041606,325
0.91499046,325
0.3711232,325
0.81588129,325
0.68379624,325
0.64929615,325
0.27377752,325
1.0239671,325
1.0418394,325
0.8715142,325
0.85609213,325
0.9217116,325
0.99790065,325
0.34927868,325
0.61897594,325
0.93899879,325
0.90699581,325
1.0310188,325
0.8178829,325
0.50923003,325
0.74567453,325
0.96619062,325
0.89297545,325
0.7793927,325
0.90665807,325
0.96465386,325
0.70013293,325
0.79792277,325
0.71340119,325
0.91710218,325
0.85346378,325
0.71672145,325
0.87160383,325
0.91776749,325
0.48421162,325
0.87662096,325
0.87146655,325
0.85531355,325
0.85741421,325
0.86329421,325
0.59887639,325
0.86686229,325
0.92208822,325
0.97496681,325
0.89841017,325
0.49010716,325
0.88615629,325
0.82520967,325
0.86902941,325
0.90874911,325
0.82885556,325
0.88080533,325
0.9780952,325
0.81069068,325
0.87661242,325
0.98714811,325
0.84376766,325
1.0323037,325
0.98209293,325
0.95604972,325
0.91649384,325
0.81976184,325
0.95823769,325
0.45191716,325
0.81273331,325
0.95313926,325
0.75882155,325
0.2561772,325
1.0314316,325
0.69656056,325
0.84131033,325
0.85692304,325
0.88749379,325
0.96484129,325
0.86031285,325
0.31954948,325
0.93581837,325
0.65501962,325
0.80245392,325
0.87374025,325
0.83278965,325
0.90582344,325
0.95048912,325
0.58399778,325
0.43892592,325
0.7229735,325
0.85717318,325
0.39009134,325
0.85459231,325
0.77338052,325
0.90319739,325
0.63372916,325
0.95546399,325
0.78018951,325
0.96373442,325
0.99948401,325
0.88720721,325
0.50153673,325
0.75548491,325
0.77822881,325
0.75242057,325
0.77297938,325
0.80617413,325
0.95252,325
0.92664276,325
0.87130249,325
0.92431766,325
0.82982372,325
0.97457073,325
0.79139701,325
0.87649889,325
0.91863864,325
0.2140674,325
0.75084556,325
0.76065335,325
0.6787299,325
0.85569664,325
0.80393866,325
0.85333796,325
0.48357012,325
0.71633456,325
0.89540743,325
0.71379062,325
0.71457692,325
0.77547881,325
0.86728393,325
