totalCharge,run
1.25895178e+05,335
92891.395,335
1.52929989e+05,335
93326.634,335
1.08477366e+05,335
74128.789,335
1.48607529e+05,335
1.63223222e+05,335
1.15826092e+05,335
1.77377672e+05,335
89516.871,335
94917.288,335
1.39182539e+05,335
1.23780003e+05,335
73061.705,335
1.19137274e+05,335
92855.914,335
1.16993754e+05,335
1.00475276e+05,335
1.12769345e+05,335
66477.034,335
1.18155601e+05,335
54231.536,335
1.69047001e+05,335
97954.482,335
92990.623,335
1.23168589e+05,335
1.55944644e+05,335
1.33870795e+05,335
29252.805,335
75228.522,335
75065.575,335
1.10602101e+05,335
1.56549177e+05,335
1.51280358e+05,335
87968.797,335
82292.199,335
1.09570621e+05,335
1.54286898e+05,335
84353.171,335
1.93212067e+05,335
80993.438,335
59498.982,335
76059.24,335
1.36764788e+05,335
1.03743264e+05,335
93824.715,335
1.40195707e+05,335
91412.655,335
1.09581624e+05,335
97108.454,335
93964.3,335
88285.471,335
99674.614,335
1.08853861e+05,335
1.34962993e+05,335
91527.337,335
84993.543,335
1.22269053e+05,335
1.10524187e+05,335
1.77862667e+05,335
1.07220512e+05,335
60918.284,335
77994.817,335
79101.349,335
88715.983,335
36206.269,335
1.20011932e+05,335
73554.77,335
1.07086494e+05,335
83282.165,335
87203.721,335
1.44866448e+05,335
1.33839107e+05,335
1.16062409e+05,335
2.49257672e+05,335
82641.064,335
83714.839,335
85396.502,335
76542.991,335
70868.991,335
68714.615,335
97383.668,335
89872.001,335
86614.438,335
1.5114666e+05,335
1.14161518e+05,335
45619.955,335
74994.003,335
1.02138962e+05,335
89094.963,335
76756.877,335
1.11509987e+05,335
89813.144,335
1.3304107e+05,335
92825.155,335
59384.177,335
1.22835981e+05,335
1.42961791e+05,335
1.05562369e+05,335
72313.101,335
89722.361,335
1.20915782e+05,335
1.25836301e+05,335
1.51567239e+05,335
1.2949876e+05,335
1.12460272e+05,335
1.21838074e+05,335
1.0927867e+05,335
1.21269563e+05,335
84164.377,335
1.38141685e+05,335
1.75807303e+05,335
71088.495,335
87763.148,335
91344.614,335
68977.172,335
1.33576738e+05,335
86574.508,335
1.10501546e+05,335
1.0103645e+05,335
87580.501,335
2.27877397e+05,335
1.69183868e+05,335
55689.819,335
1.08240331e+05,335
79504.105,335
99334.864,335
1.42927276e+05,335
1.1182057e+05,335
1.00695591e+05,335
53910.792,335
1.82864142e+05,335
1.69351873e+05,335
1.65446427e+05,335
1.87953215e+05,335
1.51686218e+05,335
81833.42,335
93244.556,335
1.43351951e+05,335
1.15202073e+05,335
86432.446,335
68044.419,335
1.6763229e+05,335
73386.663,335
1.2528781e+05,335
1.71656795e+05,335
1.13776524e+05,335
48260.226,335
98680.841,335
1.3391424e+05,335
83635.064,335
2.54581866e+05,335
87908.679,335
45589.533,335
1.03999467e+05,335
1.31263327e+05,335
81619.951,335
87541.078,335
91871.73,335
35408.682,335
1.08939818e+05,335
73704.354,335
86288.027,335
85363.63,335
1.65076401e+05,335
82283.969,335
48733.371,335
89851.1,335
1.25105697e+05,335
77359.083,335
37989.149,335
99536.755,335
74138.41,335
1.0761737e+05,335
1.4284522e+05,335
81789.242,335
82775.196,335
81441.035,335
1.0848669e+05,335
61469.02,335
67518.371,335
1.24470692e+05,335
1.02159629e+05,335
1.00388862e+05,335
81974.102,335
67256.047,335
87812.151,335
81519.782,335
62741.678,335
1.0040408e+05,335
1.32865259e+05,335
1.0363685e+05,335
58055.778,335
1.01664984e+05,335
1.04461782e+05,335
86195.627,335
89370.808,335
89214.861,335
86283.489,335
1.40132616e+05,335
1.02214507e+05,335
1.24258519e+05,335
98227.507,335
1.02107972e+05,335
85938.413,335
1.22674632e+05,335
78823.779,335
33189.477,335
1.11915794e+05,335
67791.284,335
89058.603,335
79809.248,335
1.03886331e+05,335
92224.568,335
1.02766302e+05,335
87596.747,335
1.0469957e+05,335
1.11924425e+05,335
1.23328282e+05,335
95133.148,335
93679.338,335
93342.094,335
1.64936196e+05,335
97463.638,335
84257.327,335
95624.226,335
1.42131443e+05,335
67374.08,335
1.48899259e+05,335
1.40321357e+05,335
1.51850004e+05,335
1.03929133e+05,335
1.33025254e+05,335
98600.614,335
50870.596,335
1.12126236e+05,335
1.3426433e+05,335
1.31615493e+05,335
2.19590572e+05,335
1.31406369e+05,335
1.18984129e+05,335
1.32241168e+05,335
75536.851,335
1.06001813e+05,335
68964.661,335
1.45335057e+05,335
1.03152862e+05,335
1.44425539e+05,335
97623.105,335
1.84395564e+05,335
95829.931,335
1.88590369e+05,335
75763.671,335
82660.984,335
1.17700179e+05,335
64750.174,335
90639.414,335
1.69726809e+05,335
64605.083,335
94819.504,335
95145.343,335
1.03530187e+05,335
86423.757,335
1.31016244e+05,335
97340.416,335
93141.465,335
1.83309735e+05,335
1.19941024e+05,335
1.70081713e+05,335
1.45219904e+05,335
65532.887,335
73855.897,335
87813.881,335
1.44068187e+05,335
83014.465,335
1.61289103e+05,335
1.47118974e+05,335
79747.167,335
74307.545,335
90109.618,335
87515.624,335
64457.535,335
83727.619,335
90493.769,335
1.02573786e+05,335
1.0901965e+05,335
1.10424807e+05,335
1.27794972e+05,335
28742.193,335
98202.868,335
1.25015745e+05,335
99866.986,335
75737.14,335
1.07793416e+05,335
1.0476466e+05,335
92785.158,335
1.02140232e+05,335
1.10617234e+05,335
74349.147,335
1.14300976e+05,335
85528.612,335
93645.157,335
1.05100049e+05,335
80815.554,335
70601.601,335
75393.648,335
81648.954,335
76300.441,335
79004.128,335
1.09742927e+05,335
1.09467463e+05,335
1.07908623e+05,335
1.31681667e+05,335
54654.19,335
1.11435392e+05,335
85244.533,335
1.60319782e+05,335
43970.588,335
2.12598565e+05,335
66383.057,335
46512.095,335
1.05986182e+05,335
1.14495427e+05,335
73144.86,335
85733.247,335
1.32278021e+05,335
1.26467225e+05,335
98639.949,335
63787.679,335
1.41159102e+05,335
1.31895783e+05,335
2.01107356e+05,335
90681.616,335
65193.9,335
91421.942,335
93043.094,335
1.03671602e+05,335
85046.973,335
1.35552187e+05,335
48658.939,335
86259.461,335
1.09994758e+05,335
79796.064,335
1.04927024e+05,335
91745.045,335
2.10230747e+05,335
78248.834,335
1.04653421e+05,335
1.61187186e+05,335
1.00519863e+05,335
1.23110409e+05,335
84413.176,335
93700.41,335
2.0506257e+05,335
1.00119701e+05,335
1.44459668e+05,335
1.02801753e+05,335
1.00427005e+05,335
89234.624,335
63607.255,335
1.12742944e+05,335
88976.945,335
94037.493,335
80430.382,335
65843.797,335
1.15150041e+05,335
1.18189388e+05,335
1.57899403e+05,335
87385.86,335
1.64847714e+05,335
1.13055694e+05,335
89022.74,335
2.1833926e+05,335
86737.731,335
1.58146544e+05,335
1.03899116e+05,335
93939.594,335
1.94299949e+05,335
1.37429171e+05,335
1.75700566e+05,335
95580.18,335
1.32723831e+05,335
1.62397469e+05,335
1.1358792e+05,335
1.10130494e+05,335
1.25554513e+05,335
1.30187729e+05,335
60008.594,335
1.26748088e+05,335
88426.728,335
1.90108355e+05,335
74197.613,335
41979.242,335
1.24133558e+05,335
1.57632674e+05,335
1.17559904e+05,335
1.05944053e+05,335
1.91764159e+05,335
93052.037,335
92928.306,335
1.0155395e+05,335
1.04548449e+05,335
76444.889,335
84141.119,335
1.54400199e+05,335
89484.132,335
1.91709186e+05,335
98029.434,335
1.29604134e+05,335
77712.551,335
2.02350891e+05,335
1.47025884e+05,335
85810.087,335
1.69269182e+05,335
1.17377104e+05,335
93305.924,335
1.66311587e+05,335
1.14137554e+05,335
1.34410841e+05,335
66527.18,335
90404.339,335
87542.917,335
1.34779028e+05,335
81640.775,335
1.02237461e+05,335
84935.774,335
1.20548492e+05,335
64387.285,335
1.07831389e+05,335
1.18166097e+05,335
1.74747881e+05,335
76996.08,335
58472.951,335
97907.257,335
1.11155775e+05,335
65170.911,335
96438.76,335
1.09843394e+05,335
1.71016123e+05,335
1.2564544e+05,335
1.81124474e+05,335
1.4570385e+05,335
1.46138555e+05,335
1.29864522e+05,335
1.29815943e+05,335
79597.24,335
96358.127,335
81684.472,335
2.12304462e+05,335
1.04898902e+05,335
82081.31,335
64607.22,335
75069.177,335
1.05778881e+05,335
1.78846142e+05,335
1.28068864e+05,335
94302.596,335
68688.967,335
1.36655104e+05,335
76233.698,335
52435.371,335
1.80885256e+05,335
1.47223431e+05,335
70121.136,335
84471.323,335
1.06437754e+05,335
1.0725742e+05,335
1.75826039e+05,335
89169.596,335
1.64377518e+05,335
58503.863,335
78575.799,335
1.09748531e+05,335
99035.282,335
1.12715235e+05,335
78132.122,335
98153.681,335
78348.169,335
84380.367,335
46385.477,335
73909.354,335
1.6098436e+05,335
2.2353787e+05,335
82595.852,335
1.1081144e+05,335
1.03400241e+05,335
1.34436924e+05,335
42207.595,335
1.11823322e+05,335
71091.883,335
95441.989,335
92173.398,335
1.11637324e+05,335
83763.743,335
1.22844591e+05,335
1.14598644e+05,335
49724.56,335
1.12071443e+05,335
77444.101,335
82673.185,335
89343.736,335
93238.18,335
81520.953,335
1.30081683e+05,335
1.19346642e+05,335
1.14562213e+05,335
93509.605,335
1.92034512e+05,335
1.23118607e+05,335
1.0156272e+05,335
1.48587834e+05,335
85937.462,335
66672.109,335
91291.518,335
87134.214,335
1.67786586e+05,335
59313.492,335
1.78969023e+05,335
1.87079545e+05,335
82393.357,335
84780.441,335
2.02615837e+05,335
75161.769,335
74867.158,335
1.0002984e+05,335
1.75287062e+05,335
1.88531539e+05,335
53467.174,335
1.34454443e+05,335
1.05014014e+05,335
77805.744,335
96394.03,335
97231.801,335
1.89713106e+05,335
54853.78,335
1.07445981e+05,335
1.04570086e+05,335
1.31460834e+05,335
62562.047,335
86021.123,335
1.5953204e+05,335
2.14583814e+05,335
70005.822,335
1.53250131e+05,335
62312.923,335
99007.775,335
1.16093265e+05,335
99117.17,335
1.75657553e+05,335
1.07293718e+05,335
57316.049,335
1.18745848e+05,335
96877.617,335
1.23585074e+05,335
79424.738,335
63630.742,335
1.24418632e+05,335
1.62463534e+05,335
1.15040209e+05,335
94214.57,335
93477.291,335
81753.255,335
2.31604248e+05,335
1.15644414e+05,335
1.1581505e+05,335
1.06944882e+05,335
1.04503969e+05,335
1.1795397e+05,335
1.10436684e+05,335
1.89894286e+05,335
1.0992916e+05,335
74793.263,335
1.08115244e+05,335
77980.219,335
80998.876,335
1.00257567e+05,335
1.26359794e+05,335
1.33223745e+05,335
94323.405,335
3.13786574e+05,335
1.28439055e+05,335
71309.553,335
64500.147,335
98917.231,335
1.44951713e+05,335
1.00817662e+05,335
98606.441,335
78895.139,335
1.02494211e+05,335
61691.071,335
1.09061684e+05,335
54113.279,335
77459.29,335
1.00080653e+05,335
72763.501,335
1.1738168e+05,335
65397.328,335
1.05531115e+05,335
1.4904117e+05,335
96714.956,335
1.17133163e+05,335
1.03935694e+05,335
70738.916,335
90830.749,335
63884.214,335
1.41120561e+05,335
1.12225617e+05,335
92799.075,335
1.29418506e+05,335
1.02548607e+05,335
71740.482,335
51272.636,335
1.05038277e+05,335
94920.946,335
77579.796,335
2.25135966e+05,335
72651.841,335
1.27639476e+05,335
1.98037944e+05,335
99452.365,335
1.27581926e+05,335
96424.09,335
83839.165,335
1.01359344e+05,335
1.61851317e+05,335
64303.616,335
80800.488,335
1.16174615e+05,335
76004.779,335
79593.178,335
75829.695,335
1.49848497e+05,335
1.07185918e+05,335
1.1056366e+05,335
1.06091542e+05,335
66892.548,335
1.17136884e+05,335
70105.453,335
1.50485553e+05,335
89124.615,335
95802.562,335
66791.426,335
70335.119,335
1.28556462e+05,335
1.28363842e+05,335
97746.8,335
86940.868,335
2.03993237e+05,335
1.110803e+05,335
1.47177339e+05,335
76488.099,335
78273.857,335
2.04441193e+05,335
82007.208,335
1.29255401e+05,335
1.33644741e+05,335
1.22932097e+05,335
1.37892703e+05,335
76993.279,335
1.27744762e+05,335
1.35818421e+05,335
78695.215,335
