rotationAngle,run
0.026450337,339
2.8325021,339
2.0445063,339
0.44982516,339
2.4079767,339
0.60277098,339
1.5053264,339
1.2609807,339
0.58485642,339
2.4694367,339
1.0179416,339
2.2699583,339
0.97919784,339
0.74557296,339
0.40923111,339
1.1657412,339
2.504427,339
2.9282865,339
1.707949,339
2.5529249,339
0.81179411,339
0.95118709,339
0.44212573,339
0.78894836,339
2.8415874,339
2.0516903,339
1.5150094,339
1.6034941,339
1.6614994,339
0.9908151,339
1.2924139,339
0.56683605,339
1.1437036,339
1.1588054,339
0.78892752,339
1.2859818,339
0.82085095,339
1.5009377,339
1.1009338,339
1.7161762,339
2.0846825,339
1.3563271,339
1.5215146,339
3.0360521,339
1.7771167,339
0.68321425,339
0.76721211,339
0.30635216,339
2.3729015,339
2.7623642,339
1.4010577,339
1.2956921,339
1.0415397,339
2.8009651,339
1.729157,339
2.4422236,339
1.0699209,339
0.56228205,339
2.0446069,339
2.524498,339
1.8216322,339
2.6319895,339
1.5971809,339
2.6023004,339
1.4867955,339
0.78719053,339
2.5319651,339
0.027044437,339
2.0559055,339
0.377373,339
1.1730059,339
2.1365901,339
1.4900617,339
1.4508694,339
1.9946856,339
2.0350624,339
0.45171903,339
2.8093114,339
1.9101696,339
2.4702862,339
0.98367608,339
0.081122046,339
0.68185388,339
1.9470292,339
1.8946954,339
2.3187106,339
0.17520713,339
2.9821897,339
1.6956308,339
0.54290001,339
1.9049884,339
3.1058782,339
0.96548049,339
