rmsTransverse,run
0.63444357,335
0.67341254,335
0.9187572,335
0.78287174,335
0.96429395,335
0.9061611,335
0.87292761,335
0.81476357,335
0.91954762,335
0.75164669,335
0.75851233,335
0.80862032,335
0.93914077,335
0.91862579,335
0.72126531,335
0.78863708,335
0.95069707,335
1.0075538,335
0.89208016,335
0.74093504,335
0.89763902,335
0.68519412,335
0.67196149,335
1.077738,335
0.80560944,335
1.2751734,335
0.67534034,335
0.80665691,335
0.79598881,335
0.89117479,335
0.70765312,335
0.95406799,335
0.81244195,335
0.84648157,335
0.89899123,335
0.85273347,335
0.82446215,335
1.0425977,335
0.95791845,335
0.80835233,335
0.77169776,335
0.85499091,335
0.92005327,335
0.60980526,335
0.81122445,335
0.85837995,335
0.8001189,335
0.79466942,335
0.92334651,335
0.94888969,335
0.89145104,335
0.81923598,335
0.76348543,335
0.90558497,335
0.69693911,335
1.2150878,335
0.86443508,335
0.77097085,335
0.5225099,335
0.83211376,335
0.98607364,335
0.69806653,335
0.8690133,335
0.72086335,335
0.72717292,335
0.89269624,335
0.87285513,335
0.79034994,335
0.9192319,335
0.70765485,335
0.95371044,335
0.91596074,335
0.95210679,335
0.73876644,335
0.86952586,335
0.88541699,335
0.74200428,335
0.70245609,335
1.0996266,335
0.99028905,335
0.98989196,335
0.80313347,335
0.78289139,335
0.88052691,335
0.825231,335
0.84180713,335
0.75208356,335
0.86403577,335
1.0335325,335
0.77649567,335
0.972475,335
0.77463325,335
0.89061082,335
0.72802348,335
0.7941909,335
0.92115721,335
0.99324365,335
1.0717923,335
1.0301171,335
0.87402316,335
0.69916961,335
0.89528958,335
0.75229148,335
0.89008728,335
0.68891149,335
0.87948626,335
0.87267367,335
1.0261406,335
0.93398878,335
0.86716486,335
0.89895196,335
0.8511509,335
0.7360684,335
0.9153573,335
0.78154481,335
1.0244791,335
1.05675,335
0.78648122,335
0.87326312,335
0.87208061,335
1.2339017,335
0.8494809,335
0.63293738,335
0.69703233,335
0.70795613,335
0.93959159,335
0.7973176,335
0.74596293,335
0.78924901,335
0.88311431,335
0.89980338,335
0.91120811,335
0.9252217,335
0.92474811,335
0.91442329,335
0.66950639,335
0.78855955,335
1.0165535,335
0.8248086,335
0.83915236,335
1.041712,335
0.7296505,335
0.85012105,335
0.74225632,335
0.76184873,335
0.91349474,335
0.97690633,335
1.0170619,335
1.0224819,335
0.8725241,335
0.90110779,335
0.78154764,335
1.0474504,335
0.91117248,335
0.86735998,335
0.96187085,335
0.73437314,335
0.8741044,335
0.81954555,335
0.83037413,335
0.76215797,335
0.88425939,335
0.879949,335
0.90175554,335
0.81646925,335
0.89858077,335
0.92264185,335
0.98319116,335
1.1154827,335
0.81288046,335
0.8042252,335
0.91859281,335
0.91657218,335
0.84486186,335
0.84487438,335
0.98242116,335
0.75769375,335
1.0176388,335
0.86114429,335
0.49013433,335
0.85349936,335
0.97748704,335
0.64981988,335
1.068159,335
0.82667746,335
0.85416291,335
0.79624686,335
0.86336489,335
0.92400171,335
0.68499012,335
0.91973763,335
0.89397152,335
0.93978788,335
0.79610234,335
0.95770814,335
0.79471632,335
0.92119144,335
0.98432282,335
0.84081483,335
0.90306271,335
0.97303956,335
0.810444,335
0.64710407,335
0.8015458,335
0.77871545,335
0.90343136,335
0.75017748,335
0.79232252,335
0.80095385,335
0.94541647,335
0.92438483,335
1.052282,335
0.82263175,335
0.88226685,335
0.90581275,335
0.92131002,335
1.0698502,335
0.79024301,335
0.81017048,335
0.84528209,335
0.86743615,335
0.74090569,335
0.8343508,335
0.77689339,335
0.81746209,335
0.7292653,335
0.91716353,335
0.81471542,335
0.90221722,335
0.8061447,335
0.53614064,335
0.75492389,335
0.93058251,335
0.78010302,335
0.68993927,335
1.1624741,335
1.0093088,335
0.80289496,335
