centerY,run
5.465625,325
5.3582692,325
8.7013462,325
4.5781522,325
6.7054944,325
9.440448,325
9.5539467,325
9.531956,325
2.9037105,325
9.8661649,325
4.3492718,325
7.7148602,325
6.6204573,325
9.3020213,325
11.088715,325
11.257243,325
9.9811181,325
9.9543956,325
8.494194,325
9.0024755,325
5.3352835,325
7.6131863,325
6.4732542,325
6.0480357,325
6.2260632,325
5.694768,325
7.0717308,325
6.0538636,325
7.1612151,325
4.1988725,325
4.9510577,325
8.67875,325
7.1356888,325
9.1327023,325
3.6310294,325
6.8362427,325
5.4498529,325
10.293125,325
11.104949,325
9.2780769,325
7.8102895,325
9.7291765,325
5.7384744,325
9.8505,325
5.0382104,325
6.0405278,325
9.8089508,325
5.1880076,325
6.2357995,325
7.1657979,325
3.9670411,325
8.5338333,325
10.678495,325
4.7825,325
10.96291,325
6.4293207,325
5.0011968,325
6.6793913,325
3.2794718,325
5.5093944,325
5.992043,325
10.594193,325
9.3168514,325
8.3378333,325
9.4270902,325
9.8367655,325
8.9828333,325
9.3747034,325
9.3613071,325
6.1426081,325
8.0006868,325
5.1280263,325
9.1076163,325
6.8450495,325
9.0604412,325
5.4550683,325
9.5615385,325
4.7758333,325
5.2027105,325
11.188292,325
3.8832463,325
6.4772134,325
7.5319798,325
5.7698952,325
3.848827,325
7.8972704,325
7.8146098,325
5.7542598,325
6.2781757,325
5.5695402,325
5.2851131,325
7.8398333,325
3.6347513,325
8.680046,325
6.5336257,325
6.1799863,325
9.5167786,325
7.5852487,325
9.9587874,325
8.4910112,325
5.7904058,325
11.488583,325
6.0868275,325
5.7315323,325
4.7822927,325
7.9045312,325
6.8053571,325
3.1846684,325
10.947627,325
9.8261034,325
4.9634511,325
7.4570294,325
4.4007682,325
5.0282186,325
9.3996642,325
3.5019286,325
10.03125,325
8.9144461,325
2.7157849,325
7.7602457,325
9.1822354,325
9.2030172,325
6.0247515,325
6.3316061,325
6.1709024,325
4.4786628,325
7.7696845,325
7.7538889,325
5.0490285,325
4.5480191,325
6.7611158,325
8.3983245,325
3.12345,325
10.7195,325
3.3763202,325
2.9346959,325
3.9871875,325
7.5862126,325
4.9928234,325
3.6312644,325
8.0361972,325
7.8669972,325
4.2774153,325
7.7643681,325
8.6165,325
8.4532843,325
3.6799378,325
6.9031667,325
6.0882843,325
4.463473,325
5.843475,325
5.226068,325
7.5237349,325
8.9215,325
11.179831,325
3.8445,325
7.9278571,325
4.5525526,325
10.295431,325
9.9641667,325
8.5860593,325
4.0579121,325
8.1582368,325
6.8943421,325
10.025172,325
9.0927941,325
7.5477907,325
10.241096,325
3.8642135,325
5.7090753,325
10.523589,325
9.8792598,325
8.2669944,325
5.149925,325
4.0572561,325
9.2741379,325
4.3482353,325
10.975992,325
8.0728869,325
8.5363402,325
4.3389359,325
5.8591583,325
4.9109375,325
7.9572581,325
5.4346111,325
4.5868721,325
8.132211,325
4.4801963,325
6.6917162,325
4.9516475,325
10.121139,325
2.9183537,325
2.8719706,325
10.230994,325
10.121375,325
8.7442667,325
6.5598602,325
5.3552473,325
9.6104412,325
10.311882,325
2.7306053,325
9.8596762,325
5.1822222,325
5.0862778,325
10.861081,325
9.3907647,325
8.2485677,325
9.0222449,325
3.712225,325
7.2836141,325
8.6523851,325
11.178522,325
4.0511842,325
7.4802989,325
9.9982143,325
10.155139,325
4.539537,325
7.2721209,325
9.5735734,325
5.3244459,325
4.5157292,325
6.5339671,325
6.4248684,325
10.05061,325
4.5267328,325
8.1543351,325
7.1824438,325
8.3766755,325
7.9849725,325
6.5350888,325
5.3881311,325
7.6430814,325
11.022397,325
4.390625,325
5.659375,325
3.5276546,325
6.204401,325
5.5211538,325
7.8933871,325
5.1302511,325
7.3096264,325
10.696662,325
9.2926235,325
10.96201,325
5.8821939,325
4.1231034,325
3.9386111,325
9.0995745,325
6.3714766,325
5.6876047,325
6.063826,325
5.7448387,325
11.427645,325
2.8263529,325
9.2059975,325
7.6453125,325
8.8437609,325
9.1924711,325
8.2159239,325
4.2110106,325
9.2989706,325
9.3847286,325
8.9598667,325
10.317557,325
5.6849339,325
7.725587,325
6.0126786,325
6.2833416,325
5.1766808,325
5.1913547,325
6.927043,325
9.0459375,325
4.9882895,325
8.3984317,325
8.4802962,325
7.5755663,325
4.2721175,325
5.6641033,325
7.7873196,325
8.1140363,325
9.7426064,325
10.6215,325
9.4487179,325
5.2489324,325
8.6178333,325
8.5167701,325
7.9546296,325
5.457383,325
9.9304641,325
6.5346676,325
9.1578691,325
3.2525862,325
10.690112,325
5.0932592,325
4.2292822,325
8.9320902,325
10.54826,325
2.7410811,325
9.5998656,325
10.826297,325
5.4020663,325
9.511712,325
3.2427459,325
5.702418,325
4.7754348,325
9.06125,325
9.7839039,325
4.2898392,325
7.1180747,325
9.1080307,325
6.3588021,325
6.8719444,325
5.0427542,325
8.5498333,325
8.4765625,325
5.578343,325
4.4882895,325
7.3750305,325
5.1216579,325
7.1019444,325
3.7919444,325
8.6467857,325
7.4745,325
4.9711047,325
6.8151302,325
5.9355864,325
5.9901804,325
8.0060799,325
4.7025,325
10.164971,325
5.1514535,325
9.1252035,325
8.5798575,325
8.7775,325
11.398152,325
9.3605976,325
8.3940089,325
9.0169798,325
6.9746875,325
5.5226913,325
6.6854891,325
9.8388889,325
8.8290278,325
11.063594,325
4.2469802,325
2.998282,325
3.8139444,325
10.608206,325
3.08715,325
4.7298429,325
6.5006217,325
9.4620122,325
6.5711585,325
8.0753834,325
4.1919947,325
8.1672194,325
4.253425,325
3.3730469,325
9.5767151,325
7.9975301,325
9.2341169,325
6.9974194,325
5.0473315,325
8.9327586,325
8.3947286,325
5.4426087,325
4.996516,325
10.329898,325
7.7398596,325
10.022471,325
4.9179167,325
8.5622945,325
10.565,325
7.1685894,325
10.184382,325
3.2742742,325
8.1737202,325
8.5825546,325
11.226006,325
5.4338081,325
9.3734756,325
5.8160385,325
8.625074,325
8.6959422,325
5.4795876,325
7.3170198,325
7.9216768,325
10.574709,325
11.086826,325
3.2932286,325
4.3348204,325
6.0974721,325
7.9644681,325
8.8009038,325
6.5195122,325
3.6901562,325
6.9652778,325
4.5792436,325
5.7385393,325
7.410297,325
8.5938978,325
9.9728672,325
6.0574324,325
9.0204231,325
6.2257749,325
2.6480063,325
7.5143041,325
4.7467683,325
3.7049451,325
3.1674749,325
5.431747,325
7.6386765,325
7.3942066,325
5.5216262,325
6.4979518,325
3.7225833,325
4.5139286,325
6.9841864,325
10.576055,325
7.8655446,325
10.261756,325
8.2477616,325
5.3874261,325
7.4292308,325
7.4555938,325
8.4369724,325
8.5383974,325
10.104012,325
5.6113674,325
6.1636667,325
6.5616117,325
6.4365805,325
8.8317092,325
5.85625,325
4.2099384,325
7.6092816,325
8.8867541,325
4.542859,325
9.7401812,325
10.696833,325
10.78234,325
9.9364017,325
4.7263624,325
9.8535753,325
2.9013235,325
5.1478472,325
8.8219693,325
6.6163889,325
10.640249,325
9.0870614,325
6.0043824,325
8.8616176,325
8.8014946,325
10.135968,325
7.9458728,325
8.5674153,325
9.508628,325
6.6825,325
7.3170479,325
8.1564433,325
6.9462427,325
3.7134538,325
10.889506,325
7.3737079,325
9.1477055,325
10.573966,325
9.1789072,325
5.0887155,325
5.5360938,325
8.3196667,325
8.3993462,325
6.0075248,325
6.4257286,325
7.0356579,325
4.790225,325
6.4991667,325
5.2169937,325
6.6604321,325
4.8474691,325
11.047929,325
10.666827,325
9.1125,325
4.5330102,325
8.1280723,325
7.7284649,325
5.6590625,325
9.3956138,325
10.307187,325
6.6278293,325
10.704222,325
4.5679657,325
9.4084581,325
5.2288842,325
6.1243387,325
5.9765212,325
7.6859063,325
5.6703804,325
5.8801648,325
7.2296053,325
6.5520278,325
6.5163108,325
8.9781936,325
11.19125,325
4.4949474,325
7.3593438,325
3.6725,325
7.2670153,325
10.993163,325
10.146104,325
5.9065769,325
10.698448,325
7.5986243,325
8.248347,325
3.7205628,325
9.7648404,325
5.4628608,325
7.76875,325
4.2495256,325
9.1834645,325
7.9925,325
4.8096795,325
11.0385,325
3.3482653,325
7.7325976,325
6.8430102,325
10.938839,325
4.6379703,325
7.9135383,325
3.1429237,325
4.6338889,325
4.0606351,325
9.4774724,325
9.997617,325
10.079522,325
9.6379497,325
10.844572,325
5.7225515,325
5.9497396,325
7.2727047,325
9.7915805,325
6.0346053,325
5.2651042,325
4.0250538,325
6.4457719,325
6.0105168,325
9.5732353,325
9.7894608,325
4.388317,325
8.9583013,325
9.5965984,325
8.2460714,325
4.0391898,325
5.2564944,325
9.6058841,325
7.245975,325
8.008,325
8.5409054,325
9.5236517,325
7.8967308,325
3.6448298,325
3.4685484,325
7.524401,325
7.5534589,325
8.4511517,325
11.323529,325
7.0355539,325
5.9568165,325
7.8058051,325
6.9400833,325
9.2264831,325
7.821,325
9.6391355,325
6.1925769,325
6.9575,325
3.6119479,325
8.8632724,325
11.266815,325
6.1554167,325
10.387445,325
9.2286611,325
5.328046,325
4.6963265,325
4.6130828,325
3.2741337,325
8.2916667,325
7.4114437,325
2.8567,325
7.5193563,325
11.514309,325
3.8661683,325
6.947057,325
5.962,325
5.3477907,325
10.355767,325
8.3268103,325
9.3691667,325
4.4296629,325
4.2424744,325
10.035082,325
6.04175,325
11.129064,325
6.7830521,325
5.0486257,325
7.5573907,325
4.2060602,325
9.6663323,325
8.6527941,325
4.6151111,325
5.1684375,325
3.2056316,325
7.9358333,325
6.5545718,325
3.8436316,325
7.8041169,325
6.5226374,325
4.9200735,325
2.8717416,325
6.2175287,325
5.3264247,325
5.6063333,325
5.0321839,325
9.2456183,325
9.7098913,325
7.7897794,325
8.5810714,325
7.5067143,325
9.607931,325
9.0284615,325
6.5446978,325
9.0920238,325
6.5839286,325
8.3765521,325
9.572633,325
9.2505541,325
5.2396557,325
8.8085847,325
4.2356322,325
8.9696585,325
10.873551,325
9.9843033,325
9.6335847,325
7.0063166,325
8.8242647,325
8.8394312,325
7.9335116,325
7.8839444,325
9.6101437,325
8.6829828,325
8.0965223,325
9.4505278,325
9.3391279,325
6.2184189,325
9.1413071,325
5.7803698,325
10.172669,325
7.0657353,325
5.8280676,325
9.1255645,325
11.407564,325
5.1732673,325
7.2296649,325
10.349986,325
5.4875595,325
4.28875,325
8.1712198,325
6.6399085,325
7.5661667,325
3.8730779,325
10.079603,325
8.7884677,325
6.2690228,325
8.8958784,325
3.3882895,325
9.0993325,325
8.1680946,325
4.6554839,325
6.3924474,325
7.0805263,325
4.2910714,325
9.4196667,325
10.504701,325
9.5063663,325
7.7456285,325
9.1805539,325
10.641206,325
8.4481897,325
9.3617857,325
6.2103363,325
5.4976955,325
3.8035052,325
5.9360294,325
10.182606,325
4.4438281,325
8.127726,325
4.4191927,325
5.3600556,325
3.8807836,325
9.7531463,325
3.3760294,325
9.9227174,325
6.3699706,325
9.7901608,325
4.6219324,325
7.1054762,325
5.6501437,325
6.5982632,325
9.6600137,325
6.6945663,325
9.3652059,325
2.8484949,325
8.8706316,325
10.650783,325
5.01875,325
3.5850776,325
9.5746386,325
5.0230921,325
9.6141667,325
5.049,325
7.9764785,325
4.8943125,325
2.9447384,325
2.7952941,325
5.6403613,325
7.8990132,325
5.8879857,325
10.456173,325
9.0914402,325
8.6755793,325
5.1770628,325
6.0735714,325
4.5420294,325
8.0655,325
8.0537069,325
5.6849878,325
5.0774112,325
9.9359615,325
3.168304,325
6.87625,325
6.5140079,325
3.0204639,325
6.3410417,325
11.424457,325
6.8176695,325
5.540405,325
4.8684649,325
8.6925,325
5.2534429,325
9.1309066,325
3.9133696,325
10.84625,325
4.989875,325
4.5078611,325
9.1669722,325
6.3570205,325
6.173908,325
6.0491912,325
3.7867857,325
5.6050789,325
9.4067286,325
7.6072674,325
4.2240625,325
6.194375,325
6.8571084,325
5.4308938,325
6.4801415,325
4.0254412,325
3.5625,325
3.7857337,325
6.7902746,325
3.2701761,325
7.3273677,325
10.048945,325
9.3339467,325
6.1856127,325
7.2486443,325
9.4170614,325
5.6894863,325
5.3274329,325
4.3914766,325
9.2000595,325
4.7668617,325
10.096068,325
10.61669,325
9.8833721,325
3.7568367,325
3.7056638,325
3.3086194,325
8.8263889,325
6.7998977,325
9.4116892,325
7.3658908,325
8.3015055,325
9.6476648,325
6.0432547,325
7.2985526,325
3.5830721,325
10.33287,325
8.6171175,325
9.0722059,325
8.2985833,325
2.9685526,325
10.423565,325
6.1093421,325
9.2184783,325
7.3444845,325
8.7504379,325
9.7744832,325
5.5497404,325
6.1988793,325
9.9729703,325
7.0462719,325
6.3781034,325
9.2119086,325
6.0549211,325
5.8116667,325
5.4529237,325
3.1911957,325
6.7575,325
7.0337228,325
4.1313462,325
8.3385156,325
11.273648,325
7.183,325
7.1678333,325
8.3567564,325
5.6256937,325
6.9315278,325
8.0584322,325
7.0333718,325
10.5787,325
6.3647905,325
7.4022143,325
7.2959184,325
8.6463623,325
8.471769,325
7.6196389,325
9.4440269,325
4.4887694,325
8.4002401,325
7.5768478,325
6.9650155,325
5.5591949,325
6.3996429,325
8.7114244,325
9.4328179,325
7.1098724,325
9.0680181,325
8.3909181,325
3.4623098,325
10.973067,325
8.5570294,325
4.213,325
7.6812025,325
5.6243263,325
4.2440588,325
8.6746282,325
6.764725,325
4.1842778,325
6.6363971,325
5.5910052,325
4.4554365,325
7.9283564,325
8.2591667,325
3.8043681,325
7.178957,325
3.4313889,325
7.5548184,325
3.3946186,325
7.2916092,325
4.2498298,325
9.581131,325
7.5821632,325
9.2103249,325
8.0739689,325
4.3069231,325
9.569433,325
10.203397,325
11.378941,325
9.0326176,325
3.2291286,325
6.5942766,325
7.2423555,325
9.7828824,325
7.991935,325
8.526173,325
8.8315395,325
7.6357353,325
2.9248077,325
6.0837772,325
7.7593421,325
6.7096839,325
7.0407768,325
3.7521114,325
5.667279,325
4.0453646,325
6.969375,325
7.1726047,325
6.1424128,325
9.732284,325
6.9369089,325
7.1656921,325
7.894862,325
4.8035326,325
7.7875976,325
4.9791667,325
9.6209496,325
11.118294,325
7.8595,325
4.4981213,325
10.047529,325
8.2847751,325
11.167037,325
9.3729795,325
9.185144,325
3.0670503,325
5.7647756,325
8.9275532,325
6.1697256,325
8.2265741,325
7.7102225,325
9.5900148,325
5.2455422,325
7.9278158,325
6.6165,325
5.5247951,325
11.144923,325
6.3590563,325
6.7321875,325
8.3954042,325
7.4389804,325
9.2332849,325
7.2193895,325
8.726616,325
11.106262,325
9.1670376,325
7.9907622,325
8.5916237,325
3.5825298,325
5.8806579,325
4.0280738,325
9.6151471,325
6.5288687,325
2.6975546,325
9.7605357,325
5.3161275,325
8.5941298,325
4.9631522,325
9.0460526,325
3.3649128,325
4.4459358,325
10.569799,325
3.8022701,325
5.3891766,325
6.5705357,325
9.0654474,325
3.7403022,325
8.7559699,325
7.9083654,325
8.8158851,325
9.4132345,325
3.889328,325
4.5777349,325
6.2021243,325
8.7615,325
6.1548235,325
4.5275313,325
5.7016124,325
9.6500478,325
5.6831725,325
11.267414,325
9.5416316,325
2.8522059,325
5.8660083,325
8.0502714,325
4.0444643,325
9.261128,325
8.7257831,325
10.863351,325
6.5432101,325
6.1960938,325
5.3341223,325
3.9177514,325
10.406647,325
7.3019118,325
9.6497034,325
7.478012,325
6.0544837,325
10.831306,325
4.4177419,325
9.2133871,325
9.2284211,325
3.7866456,325
9.9781349,325
6.2866279,325
8.3328438,325
5.0476603,325
5.4236921,325
6.4096271,325
3.4367617,325
6.8546244,325
9.9736728,325
4.6052439,325
7.7874471,325
8.2388764,325
3.1510075,325
7.6101667,325
8.1464506,325
6.9959295,325
8.7816667,325
7.1280932,325
6.6076639,325
5.8284434,325
8.5427303,325
5.9375,325
6.5114891,325
9.4580357,325
6.6633333,325
5.611875,325
10.869336,325
7.3668269,325
11.271716,325
6.3313994,325
6.3999619,325
8.4113217,325
8.0254167,325
3.3879427,325
4.2893678,325
4.2506902,325
5.2554255,325
6.2687252,325
11.139375,325
5.7851923,325
4.8446098,325
7.1731983,325
9.7778631,325
7.9171319,325
5.2499485,325
10.707624,325
3.2980903,325
7.3817432,325
11.115253,325
8.6045745,325
4.3164216,325
7.383592,325
8.5434341,325
9.5130556,325
7.5084821,325
8.693125,325
7.01625,325
5.1101984,325
9.0584409,325
5.2473437,325
7.3710443,325
8.2892378,325
5.5418478,325
4.850175,325
8.3692733,325
9.8150373,325
9.0163144,325
5.8434375,325
7.8476966,325
3.6497753,325
5.5758621,325
3.7954508,325
10.035016,325
10.443427,325
9.0402812,325
11.2735,325
4.6003571,325
8.9676412,325
4.6409375,325
3.3689615,325
6.106875,325
4.9787155,325
9.0586392,325
8.18675,325
7.2193553,325
6.8736475,325
3.7090029,325
9.3494876,325
5.5703108,325
5.7599085,325
9.5123726,325
8.7276852,325
10.587814,325
6.2753177,325
9.0805,325
7.7512654,325
10.276477,325
7.3224711,325
9.5381806,325
4.2537,325
8.2926056,325
6.6243208,325
5.7655278,325
3.3230882,325
6.8939062,325
10.285423,325
7.2503019,325
4.8302222,325
4.5885714,325
3.8973361,325
11.4675,325
6.6661025,325
6.6465625,325
5.5648641,325
3.0198775,325
7.792093,325
8.6351687,325
6.4914306,325
10.08138,325
8.2398096,325
10.879905,325
2.8724742,325
7.0460025,325
7.2448224,325
10.553373,325
4.8929521,325
9.2785714,325
5.9588158,325
7.2955337,325
6.9382796,325
6.1222458,325
4.3923418,325
5.0486598,325
8.418022,325
6.8356852,325
4.4053125,325
9.6446842,325
5.4946642,325
9.1038333,325
10.564493,325
11.292851,325
7.8244932,325
11.1375,325
5.9325552,325
5.453845,325
9.2737097,325
3.3275,325
4.4108962,325
11.491743,325
3.5425266,325
6.5926775,325
8.1030921,325
9.4632055,325
6.2762952,325
6.9135764,325
4.695625,325
4.4010185,325
9.908265,325
7.8405556,325
10.507716,325
6.2827679,325
3.9999294,325
9.5425,325
8.7623148,325
9.1094942,325
7.3623,325
2.75275,325
5.7676075,325
7.4198143,325
8.9262427,325
8.0778933,325
8.7434012,325
9.3011994,325
3.74625,325
9.3764877,325
5.6445,325
3.8880523,325
10.692917,325
5.2369277,325
11.143683,325
6.4563202,325
8.4345556,325
8.8567965,325
5.3103125,325
6.6187698,325
8.0980429,325
4.7157123,325
9.1459375,325
6.9857948,325
9.8127174,325
5.9091575,325
5.9059,325
7.1906737,325
11.366371,325
3.53375,325
8.2168472,326
8.8805814,326
5.1236602,326
2.6138836,326
6.3666429,326
8.7446605,326
8.6688462,326
6.338385,326
7.8012572,326
7.9112805,326
5.9252401,326
7.2184574,326
6.587617,326
10.628357,326
