rmsLongitudinal,run
0.82187737,328
1.2425964,328
0.95485128,328
0.93002963,328
0.9528456,328
0.6514408,328
0.5104796,328
0.31213297,328
0.58728437,328
0.85698014,328
1.0721866,328
1.0981633,328
0.88693893,328
1.0720317,328
1.1020652,328
1.0496582,328
1.0961238,328
1.1397708,328
0.87885892,328
0.98748178,328
0.46029451,328
0.81269258,328
1.0211615,328
1.1049418,328
0.3435507,328
0.34234416,328
0.97742098,328
0.7249751,328
0.79886537,328
0.99372722,328
0.45796665,328
1.034267,328
0.48033983,328
0.64303645,328
0.89498341,328
1.1023541,328
1.2781536,328
0.96539005,328
1.0520003,328
0.94786751,328
0.78089371,328
0.66522401,328
0.58994131,328
1.002249,328
0.82142254,328
0.91490997,328
1.0366458,328
0.6882502,328
0.63505878,328
0.33637142,328
0.58887315,328
0.33321611,328
0.99198322,328
0.8191897,328
1.0332104,328
0.28226868,328
0.81334916,328
0.67651718,328
0.97888458,328
0.93189195,328
0.46415156,328
1.1586737,328
0.3774159,328
1.1496155,328
0.98996564,328
0.55143682,328
0.94065701,328
0.34666542,328
0.82307753,328
0.98832433,328
0.78017534,328
1.0916959,328
0.73012668,328
1.1851076,328
1.1312868,328
0.93260258,328
0.87385265,328
0.36698808,328
0.6868015,328
0.92030383,328
1.0315496,328
0.52329347,328
0.4775092,328
0.95297038,328
0.95936083,328
1.0694491,328
1.1034176,328
0.80633273,328
1.0744155,328
1.0296083,328
1.0011828,328
1.1000226,328
0.61039264,328
0.44268697,328
0.82594167,328
0.71615834,328
1.0269583,328
1.0326454,328
1.0139741,328
0.52827535,328
0.94063288,328
0.46013507,328
1.0177535,328
0.65434602,328
0.99121301,328
0.95263622,328
0.98860462,328
0.33855029,328
1.0279706,328
1.0645279,328
1.0308289,328
0.98916817,328
0.4923714,328
0.97740135,328
0.92141625,328
1.1533988,328
0.31755257,328
1.1664768,328
0.30745245,328
1.0372992,328
0.89585056,328
0.27985108,328
0.69713894,328
0.74980215,328
0.91276931,328
0.95377609,328
0.89408478,328
0.45107874,328
0.54752655,328
0.75433137,328
1.0234257,328
0.2910111,328
0.86211134,328
1.0099139,328
0.97428764,328
0.66382966,328
0.60965759,328
0.93716844,328
0.83177919,328
0.98434512,328
1.0097791,328
0.73243507,328
0.38890223,328
0.56980863,328
0.98399362,328
1.1732155,328
0.96358051,328
1.0327446,328
0.48346557,328
1.0221282,328
0.74357039,328
1.0036025,328
1.0723429,328
1.0390321,328
0.86866248,328
0.19378979,328
0.79083257,328
0.87088398,328
0.48927334,328
0.9507246,328
1.0315824,328
0.65487097,328
1.065428,328
0.68358036,328
1.0339125,328
0.78338268,328
0.90636948,328
0.5988405,328
1.0598306,328
0.70970997,328
1.0152585,328
0.98677238,328
0.61944532,328
0.95665875,328
1.0390586,328
0.98128501,328
0.99183957,328
0.28383416,328
0.91169691,328
0.85757843,328
0.96173185,328
1.0457473,328
0.18005687,328
0.82665071,328
0.98656982,328
0.91555382,328
0.89947713,328
1.0235157,328
0.68052387,328
0.91537111,328
0.97140779,328
1.0270378,328
0.94632746,328
0.2188051,328
0.9303992,328
0.42705408,328
0.98104399,328
1.1057449,328
0.77094273,328
1.1307568,328
1.100659,328
0.70178643,328
0.92101628,328
0.90430352,328
1.0720043,328
0.90756849,328
0.38921667,328
0.65316484,328
1.1001928,328
0.61651687,328
1.0263961,328
1.0209386,328
0.92425063,328
0.85006134,328
0.69243923,328
0.72251249,328
0.94509361,328
1.0563075,328
0.8739658,328
0.40040522,328
1.1825403,328
0.92568703,328
0.99686721,328
0.91375641,328
0.56195544,328
0.67152271,328
1.1602131,328
0.99768149,328
0.86988689,328
0.49681502,328
0.25134983,328
0.26644991,328
0.46660417,328
0.77701572,328
0.38089637,328
0.62697462,328
0.78169605,328
0.4593615,328
0.95828935,328
0.9420887,328
