Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,81618.249,1104,339,charge,Cu-EPIC-0.9kV,0.73629369
Cut,61825.767,1105,339,charge,Cu-EPIC-0.9kV,0.55774195
Cut,70364.756,1115,339,charge,Cu-EPIC-0.9kV,0.63477379
Cut,53577.737,1116,339,charge,Cu-EPIC-0.9kV,0.48333491
Cut,61378.382,1119,339,charge,Cu-EPIC-0.9kV,0.55370601
Cut,54882.872,1122,339,charge,Cu-EPIC-0.9kV,0.49510878
Cut,72078.071,1123,339,charge,Cu-EPIC-0.9kV,0.65022993
Cut,55610.08,1125,339,charge,Cu-EPIC-0.9kV,0.50166907
Cut,80756.209,1126,339,charge,Cu-EPIC-0.9kV,0.72851705
Cut,53338.942,1129,339,charge,Cu-EPIC-0.9kV,0.4811807
Cut,44536.023,1130,339,charge,Cu-EPIC-0.9kV,0.4017679
Cut,57662.918,1132,339,charge,Cu-EPIC-0.9kV,0.52018811
Cut,1.11831968e+05,1133,339,charge,Cu-EPIC-0.9kV,1.0088574
Cut,53340.3,1134,339,charge,Cu-EPIC-0.9kV,0.48119295
Cut,92883.544,1135,339,charge,Cu-EPIC-0.9kV,0.83792004
Cut,53555.232,1138,339,charge,Cu-EPIC-0.9kV,0.4831319
Cut,53823.464,1148,339,charge,Cu-EPIC-0.9kV,0.48555167
Cut,24230.564,1149,339,charge,Cu-EPIC-0.9kV,0.2185885
Cut,73074.081,1152,339,charge,Cu-EPIC-0.9kV,0.65921512
Cut,71732.884,1154,339,charge,Cu-EPIC-0.9kV,0.64711593
Cut,75070.885,1155,339,charge,Cu-EPIC-0.9kV,0.67722867
Cut,28032.023,1157,339,charge,Cu-EPIC-0.9kV,0.25288219
Cut,66555.69,1162,339,charge,Cu-EPIC-0.9kV,0.60041149
Cut,47502.083,1164,339,charge,Cu-EPIC-0.9kV,0.42852529
Cut,68316.12,1168,339,charge,Cu-EPIC-0.9kV,0.61629266
Cut,1.21516322e+05,1170,339,charge,Cu-EPIC-0.9kV,1.0962218
Cut,47398.025,1171,339,charge,Cu-EPIC-0.9kV,0.42758656
Cut,59767.307,1177,339,charge,Cu-EPIC-0.9kV,0.5391722
Cut,63429.402,1184,339,charge,Cu-EPIC-0.9kV,0.57220865
