Cut?,Counts,eventNumber,runNumber
Raw,225,3342,320
Raw,322,3351,320
Raw,322,3352,320
Raw,141,3355,320
Raw,120,3355,320
Raw,325,3359,320
Raw,314,3364,320
Raw,329,3366,320
Raw,292,3373,320
Raw,269,3385,320
Raw,10,3385,320
Raw,346,3395,320
Raw,307,3406,320
Raw,336,3409,320
Raw,317,3415,320
Raw,322,3420,320
Raw,337,3427,320
Raw,170,3432,320
Raw,306,3436,320
Raw,295,3441,320
Raw,8,3452,320
Raw,281,3458,320
Raw,310,3460,320
Raw,111,3460,320
Raw,97,3463,320
Raw,168,3466,320
Raw,218,3471,320
Raw,329,3475,320
Raw,179,3478,320
Raw,160,3478,320
Raw,230,3478,320
Raw,327,3481,320
Raw,228,3481,320
Raw,622,3487,320
Raw,147,3496,320
Raw,342,3502,320
Raw,826,3510,320
Raw,293,3512,320
Raw,308,3515,320
Raw,679,3523,320
Raw,331,3525,320
Raw,82,3529,320
Raw,304,3530,320
Raw,511,3531,320
Raw,256,3538,320
Raw,89,3547,320
Raw,185,3556,320
Raw,412,3581,320
Raw,629,3584,320
Raw,320,3591,320
Raw,314,3594,320
Raw,46,3595,320
Raw,71,3601,320
Raw,882,3608,320
Raw,19,3609,320
Raw,286,3617,320
Raw,318,3627,320
Raw,337,3628,320
Raw,92,3661,320
Raw,288,3664,320
Raw,304,3676,320
Raw,331,3677,320
Raw,355,3681,320
Raw,299,3688,320
Raw,225,3689,320
Raw,492,3695,320
Raw,260,3697,320
Raw,323,3698,320
Raw,329,3704,320
Raw,871,3707,320
Raw,219,3714,320
Raw,246,3714,320
Raw,251,3719,320
Raw,284,3737,320
Raw,569,3738,320
Raw,263,3740,320
Raw,276,3741,320
Raw,146,3742,320
Raw,224,3743,320
Raw,306,3750,320
Raw,342,3772,320
Raw,638,3777,320
Raw,191,3781,320
Raw,249,3794,320
Raw,630,3801,320
Raw,315,3804,320
Raw,325,3807,320
Raw,104,3807,320
Raw,326,3821,320
Raw,208,3821,320
Raw,624,3836,320
Raw,92,3850,320
Raw,588,3854,320
Raw,632,3867,320
Raw,336,3871,320
Raw,335,3882,320
Raw,81,3882,320
Raw,154,3891,320
Raw,304,3902,320
Raw,328,3906,320
Raw,356,3913,320
Raw,274,3916,320
Raw,229,3927,320
Raw,293,3931,320
Raw,5,3932,320
Raw,336,3934,320
Raw,187,3945,320
Raw,29,3945,320
Raw,337,3946,320
Raw,164,3950,320
Raw,80,3951,320
Raw,332,3952,320
Raw,313,3954,320
Raw,203,3955,320
Raw,312,3961,320
Raw,278,3977,320
Raw,42,3987,320
Raw,596,4003,320
Raw,286,4014,320
Raw,116,4014,320
Raw,605,4016,320
Raw,337,4022,320
Raw,619,4025,320
Raw,347,4029,320
Raw,361,4045,320
Raw,270,4049,320
Raw,209,4050,320
Raw,299,4054,320
Raw,345,4060,320
Raw,283,4063,320
Raw,339,4065,320
Raw,181,4066,320
Raw,187,4073,320
Raw,112,4073,320
Raw,29,4082,320
Raw,212,4094,320
Raw,299,4097,320
Raw,304,4103,320
Raw,329,4105,320
Raw,13,4119,320
Raw,323,4140,320
Raw,183,4146,320
Raw,316,4148,320
Raw,308,4158,320
Raw,318,4159,320
Raw,202,4160,320
Raw,219,4162,320
Raw,215,4165,320
Raw,333,4209,320
Raw,338,4211,320
Raw,248,4224,320
Raw,323,4248,320
Raw,189,4261,320
Raw,308,4284,320
Raw,351,4285,320
Raw,401,4288,320
Raw,304,4293,320
Raw,440,4295,320
Raw,247,4304,320
Raw,335,4307,320
Raw,197,4307,320
Raw,312,4317,320
Raw,307,4324,320
Raw,311,4324,320
Raw,57,4328,320
Raw,166,4334,320
Raw,68,4336,320
Raw,327,4347,320
Raw,178,4348,320
Raw,318,4349,320
Raw,239,4351,320
Raw,298,4352,320
Raw,331,4356,320
Raw,114,4356,320
Raw,517,4361,320
Raw,306,4362,320
Raw,255,4367,320
Raw,246,4367,320
Raw,281,4377,320
Raw,631,4388,320
Raw,276,4412,320
Raw,464,4432,320
Raw,340,4442,320
Raw,312,4444,320
Raw,288,4444,320
Raw,178,4452,320
Raw,282,4452,320
Raw,469,4453,320
Raw,285,4459,320
Raw,336,4460,320
Raw,151,4464,320
Raw,87,4467,320
Raw,282,4479,320
Raw,340,4494,320
Raw,428,4496,320
Raw,33,4502,320
Raw,47,4510,320
Raw,210,4514,320
Raw,232,4516,320
Raw,259,4530,320
Raw,222,4533,320
Raw,778,4535,320
Raw,297,4540,320
Raw,361,4553,320
Raw,298,4564,320
Raw,565,4569,320
Raw,144,4583,320
Raw,282,4593,320
Raw,333,4595,320
Raw,329,4602,320
Raw,54,4605,320
Raw,333,4611,320
Raw,335,4613,320
Raw,71,4616,320
Raw,211,4618,320
Raw,328,4621,320
Raw,625,4623,320
Raw,289,4626,320
Raw,208,4637,320
Raw,340,4642,320
Raw,206,4653,320
Raw,257,4656,320
Raw,332,4715,320
Raw,200,4718,320
Raw,317,4719,320
Raw,193,4730,320
Raw,293,4732,320
Raw,335,4736,320
Raw,503,4738,320
Raw,936,4759,320
Raw,316,4763,320
Raw,346,4768,320
Raw,237,4769,320
Raw,254,4773,320
Raw,185,4779,320
Raw,62,4795,320
Raw,354,4806,320
Raw,323,4808,320
Raw,193,4813,320
Raw,325,4822,320
Raw,301,4826,320
Raw,304,4829,320
Raw,85,4829,320
Raw,272,4843,320
Raw,264,4846,320
Raw,327,4848,320
Raw,269,4855,320
Raw,296,4856,320
Raw,210,4862,320
Raw,298,4867,320
Raw,149,4867,320
Raw,344,4869,320
Raw,314,4872,320
Raw,263,4872,320
Raw,499,4883,320
Raw,343,4891,320
Raw,336,4906,320
Raw,344,4915,320
Raw,286,4919,320
Raw,331,4922,320
Raw,194,4924,320
Raw,347,4926,320
Raw,325,4933,320
Raw,317,4936,320
Raw,201,4938,320
Raw,352,4941,320
Raw,322,4944,320
Raw,269,4949,320
Raw,269,4952,320
Raw,481,4958,320
Raw,316,4964,320
Raw,766,4965,320
Raw,322,4971,320
Raw,291,4974,320
Raw,517,4984,320
Raw,355,4986,320
Raw,432,4987,320
Raw,263,4991,320
Raw,176,4992,320
Raw,112,4999,320
Raw,353,5000,320
Raw,226,5004,320
Raw,322,5015,320
Raw,685,5041,320
Raw,311,5043,320
Raw,338,5044,320
Raw,309,5048,320
Raw,126,5069,320
Raw,273,5069,320
Raw,103,5069,320
Raw,211,5078,320
Raw,292,5082,320
Raw,451,5088,320
Raw,87,5088,320
Raw,358,5097,320
Raw,90,5101,320
Raw,330,5102,320
Raw,321,5106,320
Raw,444,5123,320
Raw,256,5140,320
Raw,212,5145,320
Raw,219,5145,320
Raw,160,5158,320
Raw,293,5160,320
Raw,184,5161,320
Raw,47,5172,320
Raw,318,5177,320
Raw,183,5179,320
Raw,247,5199,320
Raw,236,5200,320
Raw,334,5203,320
Raw,566,5213,320
Raw,524,5217,320
Raw,9,5219,320
Raw,324,5224,320
Raw,348,5225,320
Raw,350,5233,320
Raw,315,5239,320
Raw,182,5240,320
Raw,245,5251,320
Raw,321,5252,320
Raw,54,5261,320
Raw,99,5282,320
Raw,315,5288,320
Raw,364,5293,320
Raw,323,5297,320
Raw,336,5300,320
Raw,269,5301,320
Raw,649,5307,320
Raw,341,5317,320
Raw,301,5318,320
Raw,307,5335,320
Raw,71,5335,320
Raw,703,5353,320
Raw,682,5362,320
Raw,326,5363,320
Raw,371,5366,320
Raw,218,5383,320
Raw,344,5387,320
Raw,319,5391,320
Raw,623,5397,320
Raw,346,5403,320
Raw,245,5406,320
Raw,296,5407,320
Raw,109,5416,320
Raw,322,5417,320
Raw,298,5418,320
Raw,783,5423,320
Raw,669,5429,320
Raw,291,5431,320
Raw,254,5444,320
Raw,264,5448,320
Raw,300,5455,320
Raw,264,5458,320
Raw,337,5459,320
Raw,547,5464,320
Raw,617,5472,320
Raw,325,5487,320
Raw,211,5491,320
Raw,331,5501,320
Raw,283,5507,320
Raw,275,5513,320
Raw,337,5517,320
Raw,330,5518,320
Raw,336,5522,320
Raw,330,5532,320
Raw,333,5546,320
Raw,362,5558,320
Raw,125,5563,320
Raw,240,5581,320
Raw,361,5592,320
Raw,315,5601,320
Raw,299,5610,320
Raw,511,5630,320
Raw,312,5634,320
Raw,335,5637,320
Raw,688,5644,320
Raw,245,5649,320
Raw,600,5660,320
Raw,294,5684,320
Raw,230,5686,320
Raw,12,5686,320
Raw,368,5688,320
Raw,290,5739,320
Raw,650,5750,320
Raw,266,5755,320
Raw,275,5756,320
Raw,309,5758,320
Raw,162,5760,320
Raw,322,5768,320
Raw,269,5782,320
Raw,210,5784,320
Raw,326,5787,320
Raw,324,5791,320
Raw,301,5807,320
Raw,318,5817,320
Raw,340,5840,320
Raw,299,5846,320
Raw,637,5850,320
Raw,276,5858,320
Raw,178,5877,320
Raw,272,5882,320
Raw,205,5884,320
Raw,328,5897,320
Raw,35,5902,320
Raw,340,5904,320
Raw,171,5947,320
Raw,324,5965,320
Raw,158,6009,320
Raw,177,6009,320
Raw,605,6012,320
Raw,318,6019,320
Raw,632,6031,320
Raw,205,6034,320
Raw,269,6039,320
Raw,234,6064,320
Raw,236,6065,320
Raw,283,6067,320
Raw,328,6110,320
Raw,21,6122,320
Raw,222,6126,320
Raw,341,6142,320
Raw,336,6147,320
Raw,217,6150,320
Raw,339,6151,320
Raw,251,6155,320
Raw,311,6156,320
Raw,42,6171,320
Raw,337,6182,320
Raw,323,6186,320
Raw,337,6201,320
Raw,337,6214,320
Raw,232,6217,320
Raw,364,6223,320
Raw,179,6237,320
Raw,339,6256,320
Raw,171,6264,320
Raw,120,6265,320
Raw,325,6273,320
Raw,214,6274,320
Raw,153,6288,320
Raw,349,6289,320
Raw,334,6289,320
Raw,213,6292,320
Raw,123,6302,320
Raw,270,6303,320
Raw,346,6308,320
Raw,338,6310,320
Raw,640,6331,320
Raw,158,6335,320
Raw,295,6337,320
Raw,75,6342,320
Raw,355,6346,320
Raw,308,6355,320
Raw,409,6357,320
Raw,579,6358,320
Raw,397,6363,320
Raw,263,6367,320
Raw,351,6368,320
Raw,337,6374,320
Raw,108,6380,320
Raw,219,6381,320
Raw,278,6382,320
Raw,334,6392,320
Raw,112,6400,320
Raw,311,6430,320
Raw,313,6432,320
Raw,324,6433,320
Raw,236,6440,320
Raw,503,6442,320
Raw,330,6453,320
Raw,109,6468,320
Raw,63,6484,320
Raw,171,6503,320
Raw,290,6514,320
Raw,284,6522,320
Raw,293,6526,320
Raw,207,6535,320
Raw,340,6536,320
Raw,267,6539,320
Raw,326,6540,320
Raw,300,6549,320
Raw,36,6578,320
Raw,300,6592,320
Raw,298,6597,320
Raw,100,6620,320
Raw,542,6628,320
Raw,364,6631,320
Raw,363,6632,320
Raw,293,6634,320
Raw,322,6636,320
Raw,112,6641,320
Raw,322,6648,320
Raw,80,6655,320
Raw,470,6662,320
Raw,314,6668,320
Raw,335,6671,320
Raw,211,6677,320
Raw,330,6681,320
Raw,252,6681,320
Raw,585,6683,320
Raw,303,6684,320
Raw,301,6689,320
Raw,327,6690,320
Raw,340,6714,320
Raw,343,6718,320
Raw,330,6723,320
Raw,362,6739,320
Raw,598,6760,320
Raw,335,6762,320
Raw,939,6764,320
Raw,231,6766,320
Raw,655,6767,320
Raw,834,6769,320
Raw,335,6770,320
Raw,353,6777,320
Raw,49,6780,320
Raw,316,6781,320
Raw,290,6783,320
Raw,198,6783,320
Raw,331,6789,320
Raw,332,6791,320
Raw,308,6794,320
Raw,315,6809,320
Raw,204,6824,320
Raw,52,6827,320
Raw,341,6831,320
Raw,349,6837,320
Raw,324,6841,320
Raw,221,6841,320
Raw,107,6844,320
Raw,241,6849,320
Raw,351,6860,320
Raw,311,6862,320
Raw,302,6864,320
Raw,287,6864,320
Raw,315,6867,320
Raw,315,6872,320
Raw,308,6876,320
Raw,299,6878,320
Raw,288,6878,320
Raw,363,6883,320
Raw,203,6896,320
Raw,341,6902,320
Raw,323,6903,320
Raw,630,6904,320
Raw,310,6913,320
Raw,212,6918,320
Raw,242,6920,320
Raw,331,6921,320
Raw,294,6928,320
Raw,150,6928,320
Raw,308,6930,320
Raw,591,6934,320
Raw,300,6938,320
