skewnessLongitudinal,run
0.21071413,319
-0.13880175,319
-0.23577845,319
-0.32975116,319
0.1490223,319
-0.000720392,319
-0.36344827,319
0.08795387,319
-0.26427318,319
0.08137825,319
-0.17860114,319
-0.064961408,319
-0.0010102817,319
0.17178635,319
0.028848648,319
-0.016029574,319
0.11651928,319
-0.26067012,319
-0.12881633,319
0.063182671,319
0.17206109,319
0.051107741,319
0.069579929,319
-0.072784907,319
-0.10281881,319
-0.035138221,319
0.11612525,319
0.097067119,319
-0.16659724,319
-0.42026051,319
-0.062512734,319
-0.29546592,319
0.20316118,319
0.2401948,319
-0.24444257,319
0.21552091,319
-0.10938146,319
0.20289856,319
0.17299872,319
-0.070623907,319
-0.18151452,319
-0.14778536,319
-0.035674922,319
0.14915956,319
0.1271779,319
0.18074128,319
-0.16108136,319
0.11021307,319
0.024476297,319
0.19665693,319
0.042000885,319
0.16748156,319
0.098053726,319
0.054786273,319
-0.15357893,319
-0.056334564,319
0.070565793,319
0.010605629,319
-0.078912277,319
-0.13418641,319
0.19537842,319
0.066733024,319
0.27477973,319
0.041824349,319
-0.062596749,319
-0.44427934,319
0.02356031,319
0.10776489,319
-0.057216874,319
0.20594998,319
0.061935955,319
0.094865946,319
-0.28178462,319
-0.070700199,319
-0.19933002,319
-0.17523115,319
-0.075996457,319
-0.22415376,319
0.071315543,319
0.18463619,319
-0.10725441,319
-0.0030774076,319
0.015510635,319
0.15443275,319
0.087151734,319
-0.068317698,319
-0.28359103,319
-0.013673559,319
-0.071952613,319
-0.041562248,319
0.17359888,319
0.019162422,319
0.027603742,319
0.18230959,319
0.062274497,319
0.039276218,319
-0.060484519,319
0.11048368,319
-0.25141134,319
-0.077464249,319
-0.19674089,319
-0.12403863,319
-0.072218386,319
-0.0018934774,319
0.012698608,319
0.071474798,319
-0.055839576,319
0.056946905,319
-0.013381785,319
-0.066169081,319
-0.1589403,319
0.29631419,319
-0.027165991,319
0.30028352,319
0.057513278,319
-0.15444768,319
-0.31525437,319
0.036377259,319
-0.21902827,319
0.00080532616,319
0.05369153,319
0.12855915,319
0.20133274,319
-0.21449516,319
0.25839034,319
-0.35084259,319
0.18014761,319
0.10154274,319
0.039155277,319
-0.2592866,319
0.082169251,319
0.1740921,319
-0.11834925,319
-0.18489704,319
-0.062772068,319
0.075090299,319
0.30625608,319
0.030152753,319
-0.026362751,319
0.039257544,319
-0.24125924,319
-0.011351967,319
-0.17186969,319
0.30697408,319
-0.18671818,319
-0.35798976,319
0.10215018,319
-0.072108707,319
-0.11022668,319
0.15518544,319
-0.22205821,319
0.076636262,319
0.20995855,319
-0.0030987164,319
0.31528485,319
-0.084019778,319
0.043479568,319
0.13457905,319
0.18915785,319
-0.20889643,319
0.029372159,319
0.073529673,319
-0.074319112,319
0.16116127,319
0.21552913,319
-0.25854323,319
0.20142005,319
0.061296733,319
-0.070280028,319
0.11135131,319
-0.054445109,319
-0.045537278,319
0.093433702,319
-0.028835397,319
0.3794843,319
0.17245351,319
0.10660214,319
0.14149435,319
-0.2546865,319
0.015999586,319
0.089997063,319
0.112256,319
0.061378001,319
-0.21904975,319
-0.43305667,319
0.08162565,319
-0.011678536,319
0.1813702,319
0.10723295,319
0.097807909,319
0.14286245,319
-0.12724742,319
0.028136855,319
-0.006776978,319
-0.10889338,319
0.22329275,319
0.027947354,319
-0.038404565,319
-0.10234345,319
0.13952951,319
-0.031891042,319
0.26073644,319
-0.30393641,319
-0.0676481,319
-0.16466822,319
-0.097178757,319
0.063538078,319
-0.090490209,319
-0.028921936,319
0.04459849,319
-0.10774342,319
-0.024205488,319
-0.040026181,319
-0.33429018,319
0.30417049,319
0.036709296,319
0.15238153,319
-0.013128319,319
-0.1893692,319
-0.067896944,319
-0.11297119,319
-0.02788309,319
0.037581837,319
-0.00037153439,319
0.077029963,319
0.22208829,319
-0.053660729,319
0.11061685,319
0.070539654,319
-0.019151586,319
0.1185157,319
0.161489,319
-0.22730934,319
0.30107038,319
-0.060061698,319
-0.075320004,319
-0.069789159,319
0.31790443,319
-0.071563687,319
-0.035640708,319
0.087307205,319
0.24677726,319
-0.047410807,319
-0.064792173,319
-0.10741193,319
-0.32993189,319
-0.10533755,319
0.25986263,319
-0.12720052,319
0.17656774,319
-0.035544175,319
-0.09983293,319
-0.096966345,319
-0.14986081,319
-0.15834603,319
-0.040660628,319
-0.11147166,319
0.072111113,319
-0.0090802344,319
0.3144979,319
-0.065306323,319
-0.39483507,319
0.1903728,319
-0.2187663,319
-0.068336922,319
-0.22118946,319
-0.096806829,319
0.046138527,319
-0.37124061,319
0.11931662,319
0.064830443,319
0.10297949,319
-0.007817992,319
0.11127975,319
0.16468956,319
-0.090267902,319
-0.1077249,319
-0.16999354,319
0.21819423,319
0.071822215,319
0.2169,319
-0.3210205,319
0.10635847,319
-0.05441914,319
-0.079308494,319
-0.20674131,319
0.075789062,319
0.23343976,319
0.018547052,319
0.24325811,319
-0.25574372,319
0.027333609,319
0.093943183,319
-0.00060071507,319
0.035521095,319
0.029989084,319
0.15816261,319
-0.051280271,319
-0.013280526,319
-0.19925237,319
0.060477106,319
0.063775635,319
0.015140309,319
-0.066198227,319
-0.015148028,319
0.039902631,319
0.22101291,319
-0.032656373,319
0.076680878,319
-0.0044426598,319
-0.12784532,319
-0.096158158,319
-0.17492263,319
0.020006701,319
0.026488627,319
0.10071444,319
0.28649446,319
-0.16777807,319
0.09266206,319
0.16505349,319
-0.17287592,319
-0.1173999,319
0.13113441,319
-0.024210657,319
0.028210093,319
-0.209479,319
-0.20706327,319
-0.28915466,319
0.14811981,319
0.08316488,319
-0.31898218,319
0.0045789959,319
0.0029203366,319
0.085518091,319
-0.03613233,319
-0.090346671,319
-0.012097744,319
0.21715871,319
0.31936124,319
0.10146986,319
0.22391513,319
-0.17361148,319
-0.15069069,319
0.12030424,319
-0.050946628,319
0.10318943,319
0.079960976,319
0.043776999,319
-0.034534464,319
-0.19058946,319
0.18844853,319
0.10644533,319
-0.19832224,319
0.12686121,319
0.0080993954,319
0.20895849,319
-0.092403013,319
0.071278898,319
0.21763796,319
0.27775512,319
-0.1898423,319
0.078504449,319
-0.012337933,319
-0.0068332089,319
-0.15112867,319
-0.027609431,319
-0.47296369,319
0.19346057,319
-0.10283048,319
0.11328619,319
-0.15832898,319
-0.03108853,319
0.26693737,319
0.18833519,319
0.12677217,319
0.0070177348,319
0.07209349,319
-0.010075711,319
0.091410929,319
0.076008247,319
-0.16219133,319
0.083607191,319
-0.063193655,319
-0.10842583,319
0.36113352,319
-0.20708938,319
-0.046537081,319
0.020985381,319
-0.35132282,319
-0.22243321,319
-0.073813263,319
0.0037013016,319
0.16500465,319
0.16346879,319
-0.16692657,319
0.059122102,319
0.15586231,319
-0.064269796,319
-0.30649792,319
-0.13619785,319
0.14487812,319
0.0030435322,319
-0.11324858,319
0.0077961261,319
-0.092856613,319
-0.24625585,319
-0.048899727,319
0.30695543,319
0.090354753,319
0.21121565,319
0.058126095,319
-0.13387692,319
0.20519706,319
-0.18987059,319
0.034176401,319
-0.069311597,319
0.052513111,319
-0.096878168,319
0.24035411,319
0.14803158,319
0.28045267,319
0.12210427,319
0.14397254,319
-0.19885922,319
0.069820043,319
0.011716313,319
-0.0012780387,319
0.17214585,319
-0.067646417,319
0.35805331,319
-0.11471585,319
-0.092622288,319
-0.35998015,319
-0.14668403,319
0.060942065,319
0.0081115689,319
-0.43862135,319
-0.073471377,319
0.092253751,319
0.010542447,319
0.12713471,319
0.03794668,319
0.016417458,319
0.34026751,319
0.12546999,319
0.27737706,319
0.024011301,319
-0.19511261,319
-0.26672306,319
0.075735418,319
-0.23972025,319
-0.11402564,319
0.052377923,319
0.1739811,319
0.13778412,319
-0.044325189,319
-0.018464863,319
-0.13253961,319
0.025657993,319
-0.049874013,319
0.066646573,319
0.05360965,319
0.23449071,319
0.1622921,319
-0.049349163,319
-0.4286007,319
0.082693083,319
-0.062646422,319
0.31416383,319
0.027956918,319
-0.051986396,319
-0.12374361,319
-0.38615996,319
0.078356387,319
0.25694017,319
-0.069834857,319
-0.015717498,319
-0.073520571,319
-0.16469587,319
-0.061160159,319
-0.037924653,319
0.28626945,319
0.04168246,319
0.20801873,319
0.039216283,319
-0.016496107,319
-0.090739817,319
0.23278228,319
0.079920345,319
-0.21680699,319
0.025299097,319
0.13557274,319
0.024175243,319
0.0056411492,319
-0.02028787,319
0.19701362,319
-0.17293886,319
0.23341721,319
-0.072401399,319
-0.10347517,319
0.070631258,319
0.12710897,319
-0.055146284,319
-0.017221327,319
0.16275072,319
0.039007869,319
0.13251517,319
-0.069912537,319
-0.023011055,319
-0.064669944,319
0.32502277,319
-0.043247883,319
0.12944985,319
0.11162015,319
0.33732242,319
-0.24312462,319
0.11662995,319
-0.042353163,319
0.099568176,319
0.10641318,319
0.087234772,319
0.22099707,319
0.069974055,319
-0.040605925,319
-0.072260552,319
-0.093365397,319
-0.1355774,319
-0.09041094,319
0.064346485,319
0.020273194,319
0.34656193,319
0.27796513,319
0.13409875,319
-0.31343896,319
-0.33206868,319
-0.16018242,319
0.14079496,319
-0.049013205,319
-0.036378638,319
-0.041220214,319
0.27294303,319
-0.4680828,319
-0.23999832,319
-0.077868172,319
0.29906725,319
-0.23183901,319
-0.1662331,319
0.064133224,319
0.027009107,319
-0.13706889,319
-0.16922899,319
0.020646795,319
0.32288189,319
0.1363341,319
0.2854248,319
0.10794473,319
-0.23709656,319
0.16643272,319
0.20872454,319
-0.14640329,319
-0.25454195,319
0.080929507,319
-0.43990478,319
0.027018234,319
-0.086439911,319
-0.10438132,319
-0.11971753,319
-0.070222135,319
-0.080190618,319
0.00094170863,319
-0.011177556,319
-0.22774747,319
-0.24525069,319
-0.076215331,319
-0.14044064,319
0.10564032,319
0.0019150278,319
-0.19337494,319
0.10692578,319
0.087709336,319
-0.12597648,319
-0.021019435,319
0.086434393,319
0.0265044,319
-0.08516578,319
0.16554226,319
-0.14531985,319
-0.0090857515,319
-0.069219008,319
-0.22905365,319
-0.15422657,319
0.10304185,319
-0.20077562,319
0.22599322,319
-0.11492921,319
0.28515159,319
-0.13076087,319
-0.03437415,319
0.018450244,319
-0.096577839,319
0.20907013,319
-0.44246631,319
0.013917336,319
-0.031089761,319
0.14680298,319
-0.19966009,319
-0.039137325,319
0.038856002,319
0.030437811,319
-0.14381875,319
0.074235371,319
-0.084814826,319
0.079484395,319
-0.1655868,319
0.39824474,319
0.17983394,319
0.30770585,319
0.13098924,319
0.014779725,319
0.25452413,319
0.020138743,319
0.12455349,319
0.13518967,319
-0.0055415432,319
0.3129227,319
0.022875055,319
-0.11719687,319
-0.064810335,319
-0.29182972,319
-0.10483213,319
0.77409018,319
-0.050960654,319
-0.060443798,319
-0.10795112,319
0.19057356,319
0.27905816,319
-0.0013989126,319
-0.019269925,319
-0.41520732,319
-0.25368872,319
-0.33588215,319
0.18492074,319
0.14700525,319
-0.080979664,319
0.070225796,319
-0.12281466,319
0.19078276,319
-0.03434012,319
0.28893907,319
-0.05443267,319
-0.11553687,319
-0.16506514,319
-0.10771749,319
-0.15419088,319
0.11005475,319
0.047449395,319
0.35471903,319
0.063087394,319
-0.16849526,319
0.14309959,319
0.043229529,319
0.038211996,319
0.0036958284,319
-0.21709734,319
-0.015736193,319
-0.023617239,319
0.041796287,319
0.096421359,319
-0.069908183,319
0.039700165,319
0.05934626,319
0.066813287,319
0.19485716,319
-0.014532919,319
-0.23583922,319
0.35030331,319
0.050527856,319
-0.11661036,319
-0.11687657,319
0.091212815,319
0.076237334,319
-0.01553235,319
0.036103372,319
-0.20510027,319
0.30159462,319
0.11616299,319
0.1841698,319
-0.10389192,319
-0.014911249,319
0.15335552,319
-0.010379601,319
-0.35655469,319
-0.20936258,319
0.25944318,319
-0.009459081,319
0.27391963,319
-0.13599601,319
-0.087362379,319
0.051125649,319
-0.082777134,319
-0.22148933,319
0.10188323,319
0.2088892,319
0.21409509,319
0.001539491,319
0.052905397,319
-0.021921203,319
-0.13322713,319
0.27658573,319
0.4653247,319
0.19040406,319
0.030495558,319
0.079528701,319
-0.018881114,319
0.0688055,319
0.10552779,319
-0.27334561,319
-0.019592325,319
0.27710915,319
0.15998519,319
0.10667262,319
-0.1135842,319
0.12799147,319
-0.23877267,319
0.12125267,319
-0.027046232,319
0.0062234242,319
-0.081183719,319
0.24983029,319
-0.2447614,319
0.21923685,319
-0.14735218,319
0.07563167,319
-0.32513827,319
0.17330425,319
0.03407735,319
0.12673897,319
0.33376656,319
-0.77678812,319
-0.12181069,319
0.034792351,319
-0.0050588863,319
0.12234166,319
-0.18177328,319
0.028276634,319
-0.1700624,319
-0.10026776,319
-0.2484967,319
-0.010301224,319
-0.083115631,319
0.46018733,319
-0.03394622,319
-0.11329117,319
0.052287898,319
-0.0043457944,319
-0.083675488,319
0.049950224,319
0.035738209,319
0.11765371,319
-0.1182505,319
-0.032475344,319
0.07290523,319
-0.33329042,319
-0.072813834,319
-0.41265062,319
0.11816851,319
0.44318291,319
0.22907697,319
0.38675083,319
-0.13943391,319
0.20800751,319
-0.074519591,319
-0.17505972,319
-0.12508511,319
-0.16988138,319
-0.055455498,319
0.12775251,319
0.21796406,319
0.18114937,319
0.019392365,319
0.01647006,319
-0.012945843,319
0.16497972,319
-0.21453844,319
0.14104945,319
0.14287829,319
-0.046955529,319
0.033459205,319
0.14316573,319
-0.52145826,319
0.046890185,319
-0.10740058,319
-0.0032879202,319
0.013461213,319
0.30728049,319
-0.073994457,319
0.048812822,319
-0.12871622,319
0.62567508,319
0.061514497,319
-0.33995485,319
-0.19049581,319
-0.2008368,319
0.076454898,319
0.20426615,319
0.018380741,319
-0.11218948,319
-0.23626636,319
