Cut?,Counts,eventNumber,runNumber
Raw,15,3013,340
Raw,17,3013,340
Raw,45,3015,340
Raw,29,3019,340
Raw,16,3019,340
Raw,25,3024,340
Raw,22,3028,340
Raw,21,3028,340
Raw,35,3029,340
Raw,24,3034,340
Raw,24,3048,340
Raw,53,3049,340
Raw,50,3052,340
Raw,25,3054,340
Raw,5,3054,340
Raw,32,3058,340
Raw,21,3072,340
Raw,11,3094,340
Raw,32,3097,340
Raw,15,3101,340
Raw,13,3105,340
Raw,26,3113,340
Raw,16,3115,340
Raw,14,3115,340
Raw,13,3129,340
Raw,20,3129,340
Raw,19,3136,340
Raw,13,3136,340
Raw,16,3138,340
Raw,36,3142,340
Raw,53,3144,340
Raw,41,3149,340
Raw,15,3157,340
Raw,20,3159,340
Raw,17,3162,340
Raw,11,3162,340
Raw,7,3164,340
Raw,24,3166,340
Raw,15,3166,340
Raw,35,3167,340
Raw,18,3186,340
Raw,52,3188,340
Raw,31,3190,340
Raw,33,3194,340
Raw,6,3194,340
Raw,31,3197,340
Raw,33,3198,340
Raw,27,3199,340
Raw,24,3200,340
Raw,19,3200,340
Raw,61,3202,340
Raw,26,3203,340
Raw,21,3212,340
Raw,27,3212,340
Raw,18,3213,340
Raw,30,3219,340
Raw,51,3225,340
Raw,26,3227,340
Raw,20,3231,340
Raw,39,3240,340
Raw,13,3248,340
Raw,19,3249,340
Raw,23,3250,340
Raw,48,3260,340
Raw,12,3266,340
Raw,19,3266,340
Raw,23,3270,340
Raw,16,3275,340
Raw,54,3276,340
Raw,24,3305,340
Raw,19,3308,340
Raw,9,3308,340
Raw,26,3310,340
Raw,11,3310,340
Raw,42,3314,340
Raw,29,3329,340
Raw,22,3331,340
Raw,15,3355,340
Raw,18,3359,340
Raw,14,3359,340
Raw,23,3385,340
Raw,49,3392,340
Raw,23,3395,340
Raw,57,3396,340
Raw,12,3404,340
Raw,48,3405,340
Raw,20,3405,340
Raw,40,3406,340
Raw,28,3406,340
Raw,20,3408,340
Raw,18,3409,340
Raw,20,3427,340
Raw,21,3430,340
Raw,37,3432,340
Raw,23,3436,340
Raw,11,3438,340
Raw,21,3441,340
Raw,20,3449,340
Raw,13,3449,340
Raw,25,3454,340
Raw,21,3458,340
Raw,30,3458,340
Raw,13,3460,340
Raw,23,3463,340
Raw,32,3464,340
Raw,5,3474,340
Raw,23,3475,340
Raw,11,3475,340
Raw,25,3476,340
Raw,34,3478,340
Raw,21,3478,340
Raw,23,3483,340
Raw,8,3499,340
Raw,36,3499,340
Raw,43,3512,340
Raw,12,3513,340
Raw,20,3513,340
Raw,32,3515,340
Raw,15,3515,340
Raw,33,3519,340
Raw,18,3523,340
Raw,13,3523,340
Raw,22,3524,340
Raw,35,3529,340
Raw,21,3544,340
Raw,24,3545,340
Raw,10,3547,340
Raw,13,3551,340
Raw,24,3552,340
Raw,32,3552,340
Raw,18,3552,340
Raw,15,3554,340
Raw,20,3557,340
Raw,29,3561,340
Raw,22,3566,340
Raw,19,3566,340
Raw,41,3579,340
Raw,35,3581,340
Raw,38,3584,340
Raw,16,3591,340
Raw,27,3594,340
Raw,23,3594,340
Raw,14,3595,340
Raw,36,3599,340
Raw,26,3601,340
Raw,12,3613,340
Raw,19,3616,340
Raw,17,3616,340
Raw,20,3628,340
Raw,17,3628,340
Raw,25,3634,340
Raw,17,3661,340
Raw,16,3668,340
Raw,57,3677,340
Raw,42,3685,340
Raw,28,3689,340
Raw,15,3702,340
Raw,14,3703,340
Raw,15,3704,340
Raw,24,3705,340
Raw,17,3705,340
Raw,27,3713,340
Raw,16,3715,340
Raw,57,3721,340
Raw,28,3721,340
Raw,26,3725,340
Raw,18,3732,340
Raw,28,3732,340
Raw,25,3738,340
Raw,44,3740,340
Raw,18,3741,340
Raw,28,3741,340
Raw,22,3743,340
Raw,10,3748,340
Raw,5,3752,340
Raw,39,3752,340
Raw,34,3755,340
Raw,20,3758,340
Raw,26,3758,340
Raw,18,3762,340
Raw,15,3772,340
Raw,42,3781,340
Raw,33,3785,340
Raw,22,3794,340
Raw,60,3796,340
Raw,50,3807,340
Raw,5,3810,340
Raw,3,3810,340
Raw,56,3820,340
Raw,21,3820,340
Raw,47,3821,340
Raw,17,3830,340
Raw,3,3830,340
Raw,22,3834,340
Raw,18,3834,340
Raw,36,3837,340
Raw,26,3838,340
Raw,24,3853,340
Raw,17,3854,340
Raw,11,3855,340
Raw,22,3855,340
Raw,30,3855,340
Raw,43,3864,340
Raw,34,3867,340
Raw,9,3869,340
Raw,17,3869,340
Raw,23,3875,340
Raw,20,3879,340
Raw,16,3879,340
Raw,17,3889,340
Raw,4,3889,340
Raw,21,3891,340
Raw,13,3897,340
Raw,34,3902,340
Raw,16,3913,340
Raw,21,3914,340
Raw,23,3921,340
Raw,41,3924,340
Raw,27,3930,340
Raw,23,3930,340
Raw,22,3935,340
Raw,16,3946,340
Raw,14,3955,340
Raw,20,3956,340
Raw,44,3973,340
Raw,15,3973,340
Raw,20,3977,340
Raw,11,3977,340
Raw,25,3978,340
Raw,19,3980,340
Raw,21,3981,340
Raw,22,3982,340
Raw,16,3982,340
Raw,19,3983,340
Raw,58,3990,340
Raw,38,3993,340
Raw,6,3993,340
Raw,18,3994,340
Raw,11,4003,340
Raw,18,4009,340
Raw,15,4012,340
Raw,16,4012,340
Raw,17,4026,340
Raw,27,4027,340
Raw,35,4045,340
Raw,39,4046,340
Raw,21,4049,340
Raw,20,4049,340
Raw,8,4054,340
Raw,21,4063,340
Raw,16,4065,340
Raw,15,4066,340
Raw,46,4071,340
Raw,3,4082,340
Raw,30,4083,340
Raw,21,4083,340
Raw,45,4087,340
Raw,29,4099,340
Raw,16,4099,340
Raw,16,4105,340
Raw,10,4107,340
Raw,33,4113,340
Raw,15,4116,340
Raw,25,4119,340
Raw,26,4119,340
Raw,44,4121,340
Raw,10,4142,340
Raw,17,4146,340
Raw,35,4147,340
Raw,47,4160,340
Raw,11,4162,340
Raw,26,4163,340
Raw,7,4163,340
Raw,16,4166,340
Raw,13,4166,340
Raw,23,4175,340
Raw,21,4192,340
Raw,25,4214,340
Raw,21,4244,340
Raw,41,4244,340
Raw,22,4247,340
Raw,39,4247,340
Raw,11,4248,340
Raw,23,4258,340
Raw,52,4267,340
Raw,19,4271,340
Raw,48,4272,340
Raw,25,4274,340
Raw,8,4274,340
Raw,20,4287,340
Raw,13,4288,340
Raw,31,4293,340
Raw,23,4293,340
Raw,59,4307,340
Raw,37,4313,340
Raw,21,4315,340
Raw,7,4324,340
Raw,36,4328,340
Raw,63,4342,340
Raw,58,4342,340
Raw,13,4343,340
Raw,19,4347,340
Raw,29,4351,340
Raw,24,4351,340
Raw,37,4352,340
Raw,19,4352,340
Raw,23,4353,340
Raw,10,4353,340
Raw,15,4353,340
Raw,21,4367,340
Raw,10,4367,340
Raw,46,4368,340
Raw,30,4376,340
Raw,33,4377,340
Raw,18,4407,340
Raw,27,4407,340
Raw,48,4417,340
Raw,31,4425,340
Raw,42,4430,340
Raw,19,4432,340
Raw,22,4436,340
Raw,14,4436,340
Raw,16,4442,340
Raw,25,4444,340
Raw,14,4449,340
Raw,32,4451,340
Raw,16,4453,340
Raw,18,4455,340
Raw,12,4455,340
Raw,7,4460,340
Raw,62,4463,340
Raw,44,4480,340
Raw,12,4494,340
Raw,13,4496,340
Raw,28,4498,340
Raw,22,4500,340
Raw,59,4510,340
Raw,23,4512,340
Raw,7,4516,340
Raw,23,4528,340
Raw,8,4528,340
Raw,17,4530,340
Raw,26,4530,340
Raw,19,4530,340
Raw,42,4533,340
Raw,20,4535,340
Raw,20,4540,340
Raw,21,4545,340
Raw,26,4548,340
Raw,49,4553,340
Raw,59,4553,340
Raw,18,4562,340
Raw,50,4563,340
Raw,17,4569,340
Raw,18,4588,340
Raw,21,4589,340
Raw,9,4590,340
Raw,25,4595,340
Raw,10,4598,340
Raw,44,4605,340
Raw,25,4606,340
Raw,23,4606,340
Raw,15,4611,340
Raw,19,4613,340
Raw,15,4618,340
Raw,45,4623,340
Raw,8,4623,340
Raw,21,4626,340
Raw,12,4626,340
Raw,15,4627,340
Raw,17,4630,340
Raw,24,4630,340
Raw,21,4659,340
Raw,9,4687,340
Raw,48,4696,340
Raw,18,4698,340
Raw,22,4717,340
Raw,24,4717,340
Raw,40,4718,340
Raw,13,4719,340
Raw,10,4727,340
Raw,17,4727,340
Raw,19,4730,340
Raw,47,4736,340
Raw,14,4740,340
Raw,20,4741,340
Raw,44,4750,340
Raw,23,4757,340
Raw,19,4763,340
Raw,20,4763,340
