centerX,run
10.533947,335
4.6910417,335
3.750431,335
10.675203,335
7.0660897,335
7.360375,335
3.2764286,335
5.2543966,335
3.9594608,335
7.2339474,335
4.9113514,335
4.3188415,335
6.5960714,335
9.6525,335
8.2749118,335
9.9185,335
6.8192143,335
3.4510385,335
5.9782609,335
8.6010294,335
6.2376471,335
4.2520238,335
3.8977632,335
6.5256481,335
4.1039706,335
9.4541667,335
9.2210556,335
5.5372059,335
5.8175,335
8.4958824,335
5.8434302,335
9.4976852,335
9.341686,335
10.538478,335
8.9385,335
6.178629,335
7.7982143,335
9.1125,335
3.5921875,335
10.0001,335
9.3471053,335
10.59125,335
10.651667,335
10.647892,335
8.8257813,335
4.2038934,335
3.8880769,335
5.2943478,335
11.2975,335
3.3189062,335
7.7868421,335
8.5998611,335
3.9681757,335
10.71625,335
5.5842742,335
4.6387,335
5.1591667,335
4.5727564,335
4.1400472,335
5.3603431,335
6.77875,335
8.4017593,335
10.009018,335
5.6318103,335
10.388125,335
4.2455147,335
7.3347807,335
9.6081452,335
7.5247857,335
5.1608333,335
5.4461957,335
9.2535317,335
6.0270833,335
4.4229167,335
5.0827174,335
11.050565,335
5.971625,335
5.2760714,335
5.6794737,335
10.969265,335
6.76375,335
4.2188793,335
11.293017,335
3.305,335
9.2659286,335
4.7748684,335
5.8777206,335
11.213125,335
10.710291,335
7.6577439,335
5.8086111,335
9.164375,335
5.09375,335
8.1931667,335
8.1275,335
7.9442647,335
8.1889634,335
7.5541667,335
6.9855392,335
7.1090556,335
10.118553,335
8.0611667,335
3.6941667,335
10.968952,335
2.8592568,335
7.6918243,335
3.7779054,335
9.1025,335
4.637875,335
5.8417857,335
6.5831944,335
6.4311923,335
9.2525,335
10.021987,335
7.4278061,335
3.7142742,335
10.5897,335
8.1060294,335
8.0947059,335
4.5485,335
11.225,335
8.6375,335
5.4492308,335
3.1625,335
10.805833,335
7.15,335
10.478986,335
11.426694,335
10.501765,335
7.2058871,335
8.0092692,335
5.9675,335
5.8563542,335
7.156875,335
7.1201087,335
6.1634375,335
3.7843056,335
9.6641667,335
7.3623,335
6.4834524,335
10.764392,335
8.9857927,335
7.725463,335
6.6058333,335
8.275754,335
10.782683,335
7.4158333,335
4.9259375,335
3.8368478,335
7.6605435,335
9.0920238,335
8.7650676,335
6.9833333,335
3.8811667,335
5.955,335
9.8081604,335
5.94825,335
4.686117,335
10.634167,335
7.7560185,335
2.6628191,335
5.2924194,335
10.379286,335
5.9167308,335
5.1918103,335
4.02875,335
5.4953652,335
6.6321809,335
6.4464583,335
3.7153947,335
10.86375,335
6.006,335
5.2241667,335
10.467935,335
7.744,335
5.9691667,335
6.0759286,335
4.6511667,335
8.9254688,335
6.4023438,335
6.5558721,335
9.5832,335
8.999375,335
6.1504907,335
4.9236458,335
10.827929,335
3.6025,335
5.6106707,335
6.2586765,335
6.8093056,335
7.8827941,335
8.6787963,335
4.624125,335
8.9811207,335
9.4364286,335
5.5920652,335
8.7741667,335
6.6275,335
4.2133929,335
8.327,335
6.4482407,335
6.7219872,335
9.0690686,335
7.8181757,335
5.3420349,335
7.4365789,335
6.3994118,335
8.6596053,335
8.9425,335
5.317602,335
6.7984459,335
