kurtosisTransverse,run
-0.14244151,339
-0.10846333,339
-0.1821966,339
0.057656473,339
1.9921763,339
-0.56110364,339
-0.26880366,339
-0.1503541,339
-1.015353,339
-0.8275447,339
-0.43995701,339
-0.61810305,339
-0.61051593,339
-1.2468606,339
-0.25469343,339
-0.19470585,339
-0.46675185,339
-0.88768867,339
0.52268741,339
-0.87630347,339
0.62833438,339
-0.50987292,339
-0.26646036,339
-0.029387875,339
-0.84839952,339
-0.12009094,339
0.068103321,339
-0.40135459,339
-0.75833734,339
1.9031224,339
-0.029741899,339
-0.51680383,339
-0.42173012,339
-0.61018196,339
-1.2642933,339
-0.65307655,339
-0.75255587,339
1.6155888,339
1.9784063,339
-1.0363951,339
-0.48275851,339
0.041856657,339
-0.30114728,339
-0.64457412,339
-1.0078012,339
0.37642146,339
-0.65586346,339
-0.44425373,339
-0.3970333,339
1.3603997,339
-1.0263045,339
-0.55305424,339
-0.84319841,339
-0.74004919,339
0.026176481,339
-0.29512279,339
0.34395996,339
-1.2172709,339
1.8402574,339
-0.97218763,339
-0.20400074,339
-0.20113342,339
1.9933997,339
-0.60284224,339
0.0081646436,339
2.0685432,339
-0.24097424,339
-0.74779278,339
0.3880626,339
-0.48248198,339
-0.20332913,339
0.30259745,339
0.024494139,339
-0.10051996,339
-0.64614798,339
-0.87986114,339
-1.0834395,339
-0.61857577,339
0.35974487,339
-0.10816768,339
-0.94461746,339
0.019201455,339
0.69684047,339
-0.2825856,339
0.35525884,339
-0.29877784,339
1.7712175,339
0.016850942,339
-0.41205539,339
-0.79415164,339
0.045916985,339
-0.029171214,339
-0.8898381,339
-0.61834575,339
2.0678395,339
3.148039,339
-0.58938067,339
-0.80986815,339
-1.0681672,339
-0.43194648,339
-0.08093215,339
-1.0124096,339
0.11550198,339
-0.13973244,339
-0.78838043,339
0.88673254,339
0.82277421,339
-0.56097669,339
0.56249812,339
7.9811641,339
-1.1619586,339
-0.73573945,339
0.25824633,339
-0.22638939,339
-0.52055421,339
-0.88510918,339
0.44468627,339
-0.71861079,339
-0.77019958,339
-0.065620423,339
-0.48542252,339
