rotationAngle,run
2.395453,335
0.1077806,335
2.7651943,335
1.9928525,335
1.2985828,335
2.8880508,335
1.704848,335
1.9909994,335
0.19176335,335
0.039822047,335
0.13948654,335
0.072560488,335
2.1371697,335
0.72046211,335
2.4336544,335
1.016488,335
1.2937843,335
1.4658759,335
1.2457899,335
1.6190827,335
1.3130151,335
0.8273363,335
1.4513281,335
0.27561615,335
2.9280107,335
1.9435764,335
2.4218877,335
3.1394029,335
3.0823611,335
2.0067916,335
2.2916084,335
2.1611073,335
1.9266742,335
0.44151699,335
1.0730868,335
1.9541674,335
2.509791,335
2.3787461,335
0.93068213,335
3.0534123,335
1.9713299,335
2.2654803,335
2.9932337,335
0.85139383,335
2.4729623,335
1.030625,335
0.47614153,335
0.47800379,335
0.1661837,335
0.98922305,335
1.8906243,335
0.35392937,335
2.3220086,335
1.8006241,335
2.3403134,335
2.9938607,335
2.2708465,335
1.5353582,335
2.7850001,335
0.52918515,335
2.5687694,335
1.8685918,335
1.5177033,335
2.3913194,335
0.39285947,335
2.6048502,335
1.6940889,335
2.8692265,335
0.61986027,335
2.2716407,335
2.237059,335
2.1453822,335
1.5278422,335
0.99879777,335
2.3159219,335
2.2176928,335
0.26170826,335
2.4393002,335
0.58939607,335
0.92397183,335
2.8727069,335
3.1276093,335
0.49871615,335
2.3343476,335
1.0314266,335
0.37842647,335
0.10300685,335
1.00192,335
2.8671498,335
2.3487016,335
2.031912,335
2.5586752,335
1.56907,335
2.3454858,335
1.3521145,335
2.0418386,335
1.9796958,335
2.7466647,335
1.2959043,335
0.21076569,335
2.1140442,335
0.60533585,335
2.5470848,335
2.1993917,335
0.83982166,335
2.6202748,335
3.1237983,335
3.1137962,335
1.1537529,335
2.2516668,335
2.4687623,335
2.4056771,335
2.9013692,335
2.81946,335
1.0455248,335
1.0890251,335
1.1642137,335
1.9597372,335
0.25155645,335
2.5453516,335
1.0201265,335
0.40299199,335
0.57916207,335
2.7735724,335
2.7704284,335
1.384189,335
1.2919547,335
2.2689805,335
2.1984523,335
2.0553855,335
0.82314644,335
1.7562616,335
1.6007741,335
2.3044608,335
2.6049522,335
1.2222903,335
2.4963844,335
0.18326853,335
1.2728007,335
0.35876472,335
2.389286,335
1.2593246,335
0.30156083,335
1.7742389,335
2.9403857,335
1.9865382,335
2.9319868,335
0.41907607,335
0.41826604,335
0.37519183,335
1.0936428,335
1.0121591,335
2.1593709,335
1.1560895,335
2.5443422,335
1.5861396,335
0.13866785,335
1.5614079,335
1.2799248,335
0.27829734,335
1.5504796,335
0.091694737,335
2.7816807,335
2.3806056,335
2.9849075,335
0.96260386,335
1.6154267,335
2.302458,335
0.69384944,335
0.75712904,335
2.3976591,335
1.9938482,335
1.8617761,335
2.8827466,335
2.3137687,335
2.4716722,335
0.053084939,335
0.8880992,335
2.6998142,335
0.44274865,335
1.5564734,335
0.18188601,335
1.6053744,335
1.4565495,335
0.99588537,335
0.39334178,335
1.1332727,335
0.036652808,335
1.6435703,335
2.8755942,335
2.1574147,335
1.8703652,335
0.23419225,335
0.90687191,335
0.98890383,335
3.1000594,335
1.3557482,335
2.5226312,335
2.3490684,335
1.5839838,335
2.6944086,335
2.4717681,335
1.3158982,335
0.65319766,335
2.6064336,335
2.3367988,335
1.0161439,335
2.3479404,335
0.74148155,335
1.7108492,335
0.14595939,335
0.12506397,335
2.3189101,335
3.0570248,335
2.2391499,335
1.7804197,335
1.9919944,335
2.6936076,335
1.9557943,335
3.0628208,335
1.7173148,335
0.4424566,335
0.64378111,335
2.8722666,335
2.205776,335
0.040128578,335
1.644425,335
1.0851353,335
1.4027299,335
2.4797745,335
1.2025043,335
0.69546915,335
2.1268791,335
0.68144704,335
2.2849785,335
1.7122112,335
0.54119958,335
2.5783871,335
1.0052874,335
1.63544,335
1.9939902,335
1.1714498,335
2.3107112,335
0.87192633,335
2.2069959,335
2.1561358,335
2.4331505,335
2.1412721,335
2.4970029,335
0.87904409,335
1.0983607,335
2.1243401,335
1.7003319,335
2.9741419,335
1.4168309,335
2.257278,335
1.8646917,335
0.96041057,335
1.1752117,335
0.83906487,335
2.1130159,335
2.4939106,335
2.0201383,335
1.2737026,335
1.73507,335
2.1983861,335
0.13788229,335
1.2992916,335
1.6457226,335
0.075243127,335
1.3277997,335
1.4241959,335
0.51571134,335
1.2122511,335
2.1203724,335
1.58898,335
0.18909817,335
3.0615439,335
1.0931411,335
0.11479929,335
1.1600277,335
3.0722581,335
1.3995287,335
0.34987085,335
1.8290305,335
1.7888817,335
0.4803704,335
1.3092767,335
2.5836153,335
0.68884446,335
0.12245299,335
1.967728,335
2.3191584,335
3.1192708,335
2.8734247,335
1.301386,335
1.8433711,335
2.4121759,335
1.6224224,335
1.7694671,335
1.9730239,335
0.419554,335
0.11476795,335
0.066799803,335
1.1200476,335
3.0561188,335
1.033923,335
0.85053781,335
1.1079054,335
1.8981977,335
0.00085227595,335
2.7708506,335
2.1249141,335
1.0244952,335
1.8124761,335
1.5158845,335
0.38761812,335
0.1360213,335
0.59132703,335
0.54185362,335
3.1300229,335
2.2330151,335
0.25758693,335
2.046647,335
0.75024726,335
2.5667792,335
2.7144642,335
2.913498,335
2.3398403,335
1.1195168,335
0.8598704,335
0.22315305,335
1.5697214,335
1.8768841,335
0.23199696,335
2.8187602,335
2.7537042,335
0.65717026,335
0.86462769,335
0.69502768,335
0.72532785,335
1.5485998,335
2.587717,335
1.8936408,335
0.64559203,335
2.5248998,335
2.4021621,335
2.9799865,335
0.91090883,335
0.58900457,335
2.637525,335
0.68965643,335
0.46147063,335
2.7550696,335
0.24619342,335
2.004863,335
1.3747894,335
1.5607327,335
1.5214338,335
3.0209376,335
2.158973,335
2.0117109,335
2.0134876,335
2.4273719,335
1.8355719,335
1.2651693,335
2.7988472,335
2.106954,335
0.47206955,335
1.1562749,335
0.6594411,335
0.34436418,335
1.5297961,335
2.8437846,335
1.5545256,335
2.3193106,335
2.4328577,335
2.0290635,335
2.8061532,335
0.2141012,335
2.7726104,335
1.3842397,335
2.5601539,335
2.7376874,335
0.31142234,335
0.48755398,335
1.9265622,335
2.8135449,335
0.93210307,335
2.9784883,335
0.96336846,335
0.90554089,335
0.75114915,335
0.2923801,335
1.6315144,335
0.083174869,335
2.7352679,335
0.85090927,335
2.5824093,335
1.4929389,335
2.4127176,335
1.0752826,335
3.025156,335
2.9724729,335
2.0528167,335
0.63842221,335
2.0098929,335
0.79142247,335
1.3595916,335
1.7696665,335
1.5640506,335
1.6307606,335
0.52671363,335
2.7078126,335
0.51961996,335
0.036563266,335
1.6090435,335
1.7359766,335
2.3305951,335
1.0093641,335
1.8476354,335
2.9557355,335
0.8524285,335
0.01310238,335
1.5302775,335
2.511124,335
1.4623079,335
3.0141201,335
1.8693154,335
1.6015882,335
0.73697198,335
2.0775588,335
2.2915391,335
0.073100566,335
0.92660982,335
0.90850154,335
0.11630972,335
0.51949377,335
2.9831786,335
1.905609,335
0.88169586,335
0.21399805,335
3.0863369,335
2.5151175,335
2.3014471,335
2.8652476,335
0.20647691,335
2.3233173,335
1.7452023,335
2.6523883,335
2.1062782,335
1.0429719,335
0.98695802,335
2.6536254,335
2.045275,335
3.0292317,335
1.9134474,335
0.47909619,335
3.1323921,335
0.40364624,335
2.5050588,335
2.5563203,335
2.5367526,335
1.1336923,335
0.73461179,335
1.3204474,335
0.90722118,335
3.0790884,335
0.57521652,335
2.9918751,335
1.0327853,335
0.53916737,335
1.574127,335
0.69157751,335
2.9218782,335
2.4195327,335
2.4837943,335
0.45908719,335
1.5369968,335
1.4829975,335
2.8433754,335
2.9546682,335
2.7947795,335
1.5961105,335
1.0428201,335
2.3261884,335
1.1658111,335
3.0256654,335
1.3149213,335
2.9997698,335
0.88873318,335
1.162312,335
2.3022266,335
0.11978005,335
1.3989053,335
3.1404454,335
0.29544036,335
0.14447034,335
1.4913009,335
3.1150426,335
0.66779268,335
0.70768638,335
1.092334,335
2.9737485,335
0.2904736,335
1.7071031,335
2.502284,335
2.485818,335
2.4940615,335
1.994536,335
1.7641398,335
0.18943544,335
1.7312957,335
0.15335166,335
2.4409076,335
0.47998698,335
0.62791505,335
0.95848917,335
2.2090783,335
2.2402919,335
1.3731046,335
