Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,232,541,315,hits,Mn-Cr-12kV,6.3050223
Cut,430,542,315,hits,Mn-Cr-12kV,11.686033
Cut,106,543,315,hits,Mn-Cr-12kV,2.8807429
Cut,234,547,315,hits,Mn-Cr-12kV,6.3593759
Cut,254,552,315,hits,Mn-Cr-12kV,6.9029123
Cut,192,553,315,hits,Mn-Cr-12kV,5.2179495
Cut,191,557,315,hits,Mn-Cr-12kV,5.1907726
Cut,166,558,315,hits,Mn-Cr-12kV,4.5113521
Cut,237,566,315,hits,Mn-Cr-12kV,6.4409064
Cut,241,567,315,hits,Mn-Cr-12kV,6.5496137
Cut,218,568,315,hits,Mn-Cr-12kV,5.9245468
Cut,309,569,315,hits,Mn-Cr-12kV,8.3976374
Cut,115,571,315,hits,Mn-Cr-12kV,3.1253343
Cut,75,580,315,hits,Mn-Cr-12kV,2.0382615
Cut,200,582,315,hits,Mn-Cr-12kV,5.435364
Cut,168,583,315,hits,Mn-Cr-12kV,4.5657058
Cut,220,584,315,hits,Mn-Cr-12kV,5.9789004
Cut,198,586,315,hits,Mn-Cr-12kV,5.3810104
Cut,208,590,315,hits,Mn-Cr-12kV,5.6527786
Cut,461,591,315,hits,Mn-Cr-12kV,12.528514
Cut,391,594,315,hits,Mn-Cr-12kV,10.626137
Cut,230,596,315,hits,Mn-Cr-12kV,6.2506686
Cut,130,597,315,hits,Mn-Cr-12kV,3.5329866
Cut,214,601,315,hits,Mn-Cr-12kV,5.8158395
Cut,404,603,315,hits,Mn-Cr-12kV,10.979435
Cut,210,604,315,hits,Mn-Cr-12kV,5.7071322
Cut,178,605,315,hits,Mn-Cr-12kV,4.837474
Cut,251,613,315,hits,Mn-Cr-12kV,6.8213819
Cut,217,616,315,hits,Mn-Cr-12kV,5.89737
Cut,188,621,315,hits,Mn-Cr-12kV,5.1092422
Cut,110,622,315,hits,Mn-Cr-12kV,2.9894502
Cut,227,625,315,hits,Mn-Cr-12kV,6.1691382
Cut,104,626,315,hits,Mn-Cr-12kV,2.8263893
Cut,215,627,315,hits,Mn-Cr-12kV,5.8430163
Cut,181,638,315,hits,Mn-Cr-12kV,4.9190044
Cut,262,641,315,hits,Mn-Cr-12kV,7.1203269
Cut,206,642,315,hits,Mn-Cr-12kV,5.598425
Cut,415,644,315,hits,Mn-Cr-12kV,11.27838
Cut,253,646,315,hits,Mn-Cr-12kV,6.8757355
Cut,201,649,315,hits,Mn-Cr-12kV,5.4625409
Cut,323,652,315,hits,Mn-Cr-12kV,8.7781129
Cut,186,653,315,hits,Mn-Cr-12kV,5.0548885
Cut,221,654,315,hits,Mn-Cr-12kV,6.0060773
Cut,226,656,315,hits,Mn-Cr-12kV,6.1419614
Cut,174,657,315,hits,Mn-Cr-12kV,4.7287667
Cut,320,658,315,hits,Mn-Cr-12kV,8.6965825
Cut,355,659,315,hits,Mn-Cr-12kV,9.6477712
Cut,194,660,315,hits,Mn-Cr-12kV,5.2723031
Cut,242,662,315,hits,Mn-Cr-12kV,6.5767905
Cut,223,663,315,hits,Mn-Cr-12kV,6.0604309
Cut,216,664,315,hits,Mn-Cr-12kV,5.8701932
Cut,231,665,315,hits,Mn-Cr-12kV,6.2778455
Cut,257,666,315,hits,Mn-Cr-12kV,6.9844428
Cut,114,667,315,hits,Mn-Cr-12kV,3.0981575
Cut,207,668,315,hits,Mn-Cr-12kV,5.6256018
Cut,169,669,315,hits,Mn-Cr-12kV,4.5928826
Cut,236,673,315,hits,Mn-Cr-12kV,6.4137296
Cut,219,675,315,hits,Mn-Cr-12kV,5.9517236
Cut,197,678,315,hits,Mn-Cr-12kV,5.3538336
Cut,214,680,315,hits,Mn-Cr-12kV,5.8158395
Cut,233,681,315,hits,Mn-Cr-12kV,6.3321991
Cut,194,684,315,hits,Mn-Cr-12kV,5.2723031
