Type,Temp,Timestamp,runNumber,Time since run start
IMB,27.3674,1550317294,323,5874
IMB,27.3674,1550317300,323,5880
IMB,27.3659,1550317306,323,5886
IMB,27.3613,1550317312,323,5892
IMB,27.3674,1550317318,323,5898
IMB,27.3674,1550317324,323,5904
IMB,27.3674,1550317330,323,5910
IMB,27.3674,1550317336,323,5916
IMB,27.369,1550317342,323,5922
IMB,27.3674,1550317348,323,5928
IMB,27.3644,1550317354,323,5934
IMB,27.3628,1550317360,323,5940
IMB,27.3659,1550317366,323,5946
IMB,27.3705,1550317372,323,5952
IMB,27.372,1550317378,323,5958
IMB,27.3659,1550317384,323,5964
IMB,27.3736,1550317390,323,5970
IMB,27.3782,1550317396,323,5976
IMB,27.3766,1550317402,323,5982
IMB,27.3751,1550317408,323,5988
IMB,27.3858,1550317414,323,5994
IMB,27.3889,1550317420,323,6000
IMB,27.3843,1550317426,323,6006
IMB,27.3874,1550317432,323,6012
IMB,27.3904,1550317438,323,6018
IMB,27.3904,1550317444,323,6024
IMB,27.392,1550317450,323,6030
IMB,27.395,1550317456,323,6036
IMB,27.395,1550317462,323,6042
IMB,27.3935,1550317468,323,6048
IMB,27.3981,1550317474,323,6054
IMB,27.4012,1550317480,323,6060
IMB,27.4073,1550317486,323,6066
IMB,27.4027,1550317492,323,6072
IMB,27.4043,1550317498,323,6078
IMB,27.4104,1550317504,323,6084
IMB,27.4135,1550317510,323,6090
IMB,27.4043,1550317516,323,6096
IMB,27.4027,1550317522,323,6102
IMB,27.4089,1550317528,323,6108
IMB,27.4043,1550317534,323,6114
IMB,27.412,1550317540,323,6120
IMB,27.4058,1550317546,323,6126
IMB,27.4212,1550317552,323,6132
IMB,27.4166,1550317558,323,6138
IMB,27.4181,1550317564,323,6144
IMB,27.4166,1550317570,323,6150
IMB,27.4104,1550317576,323,6156
IMB,27.4212,1550317582,323,6162
IMB,27.4166,1550317588,323,6168
IMB,27.412,1550317594,323,6174
IMB,27.4135,1550317600,323,6180
IMB,27.4197,1550317606,323,6186
IMB,27.4243,1550317612,323,6192
IMB,27.4289,1550317618,323,6198
IMB,27.4243,1550317624,323,6204
IMB,27.4289,1550317630,323,6210
IMB,27.4273,1550317636,323,6216
IMB,27.4273,1550317642,323,6222
IMB,27.4227,1550317648,323,6228
IMB,27.4273,1550317654,323,6234
IMB,27.4258,1550317660,323,6240
IMB,27.4289,1550317666,323,6246
IMB,27.4243,1550317672,323,6252
IMB,27.4181,1550317678,323,6258
IMB,27.4227,1550317684,323,6264
IMB,27.4273,1550317690,323,6270
IMB,27.4258,1550317696,323,6276
IMB,27.4227,1550317702,323,6282
IMB,27.4227,1550317708,323,6288
IMB,27.4196,1550317714,323,6294
IMB,27.4258,1550317720,323,6300
IMB,27.4243,1550317726,323,6306
IMB,27.4181,1550317732,323,6312
IMB,27.4212,1550317738,323,6318
IMB,27.4243,1550317744,323,6324
IMB,27.4258,1550317750,323,6330
IMB,27.4258,1550317756,323,6336
IMB,27.4273,1550317762,323,6342
IMB,27.4227,1550317768,323,6348
IMB,27.4196,1550317774,323,6354
IMB,27.4197,1550317780,323,6360
IMB,27.4243,1550317786,323,6366
IMB,27.4166,1550317792,323,6372
IMB,27.412,1550317798,323,6378
IMB,27.4181,1550317804,323,6384
IMB,27.4104,1550317810,323,6390
IMB,27.4089,1550317816,323,6396
IMB,27.4089,1550317822,323,6402
IMB,27.4058,1550317828,323,6408
IMB,27.4027,1550317834,323,6414
IMB,27.3981,1550317840,323,6420
IMB,27.3996,1550317846,323,6426
IMB,27.4012,1550317852,323,6432
IMB,27.4043,1550317858,323,6438
IMB,27.3981,1550317864,323,6444
IMB,27.4027,1550317870,323,6450
IMB,27.4058,1550317876,323,6456
IMB,27.3996,1550317882,323,6462
IMB,27.3981,1550317888,323,6468
IMB,27.392,1550317894,323,6474
IMB,27.3966,1550317900,323,6480
IMB,27.3935,1550317906,323,6486
IMB,27.395,1550317912,323,6492
IMB,27.4012,1550317918,323,6498
IMB,27.3996,1550317924,323,6504
IMB,27.4012,1550317930,323,6510
IMB,27.3981,1550317936,323,6516
IMB,27.4043,1550317942,323,6522
IMB,27.4104,1550317948,323,6528
IMB,27.4089,1550317954,323,6534
IMB,27.4089,1550317960,323,6540
IMB,27.4104,1550317966,323,6546
IMB,27.4073,1550317972,323,6552
IMB,27.4089,1550317978,323,6558
IMB,27.4073,1550317984,323,6564
IMB,27.3981,1550317990,323,6570
IMB,27.3981,1550317996,323,6576
IMB,27.3966,1550318002,323,6582
IMB,27.3981,1550318008,323,6588
IMB,27.395,1550318014,323,6594
IMB,27.3996,1550318020,323,6600
IMB,27.4012,1550318026,323,6606
IMB,27.4027,1550318032,323,6612
IMB,27.4073,1550318038,323,6618
IMB,27.3981,1550318044,323,6624
IMB,27.3966,1550318050,323,6630
IMB,27.3889,1550318056,323,6636
IMB,27.3889,1550318062,323,6642
IMB,27.3797,1550318068,323,6648
IMB,27.3782,1550318074,323,6654
IMB,27.3874,1550318080,323,6660
IMB,27.3797,1550318086,323,6666
IMB,27.3797,1550318092,323,6672
IMB,27.3797,1550318098,323,6678
IMB,27.3782,1550318104,323,6684
IMB,27.372,1550318110,323,6690
IMB,27.3705,1550318116,323,6696
IMB,27.3659,1550318122,323,6702
IMB,27.3613,1550318128,323,6708
IMB,27.369,1550318134,323,6714
IMB,27.3628,1550318140,323,6720
IMB,27.3644,1550318146,323,6726
IMB,27.3674,1550318152,323,6732
IMB,27.3644,1550318158,323,6738
IMB,27.3628,1550318164,323,6744
IMB,27.3659,1550318170,323,6750
IMB,27.3613,1550318176,323,6756
IMB,27.3644,1550318182,323,6762
IMB,27.3582,1550318188,323,6768
IMB,27.3582,1550318194,323,6774
IMB,27.3644,1550318200,323,6780
IMB,27.3536,1550318206,323,6786
IMB,27.3506,1550318212,323,6792
IMB,27.349,1550318218,323,6798
IMB,27.3429,1550318224,323,6804
IMB,27.3475,1550318230,323,6810
IMB,27.3536,1550318236,323,6816
IMB,27.346,1550318242,323,6822
IMB,27.3521,1550318248,323,6828
IMB,27.3506,1550318254,323,6834
IMB,27.3475,1550318260,323,6840
IMB,27.346,1550318266,323,6846
IMB,27.3368,1550318272,323,6852
IMB,27.3337,1550318278,323,6858
IMB,27.3321,1550318284,323,6864
IMB,27.3198,1550318290,323,6870
IMB,27.3168,1550318296,323,6876
IMB,27.3137,1550318302,323,6882
IMB,27.3029,1550318308,323,6888
IMB,27.3029,1550318314,323,6894
IMB,27.3029,1550318320,323,6900
IMB,27.2983,1550318326,323,6906
IMB,27.2983,1550318332,323,6912
IMB,27.3014,1550318338,323,6918
IMB,27.2999,1550318344,323,6924
IMB,27.2999,1550318350,323,6930
IMB,27.3106,1550318356,323,6936
IMB,27.306,1550318362,323,6942
IMB,27.3121,1550318368,323,6948
IMB,27.3229,1550318374,323,6954
IMB,27.3183,1550318380,323,6960
IMB,27.3229,1550318386,323,6966
IMB,27.3168,1550318392,323,6972
IMB,27.3245,1550318398,323,6978
IMB,27.3229,1550318404,323,6984
IMB,27.3168,1550318410,323,6990
IMB,27.3121,1550318416,323,6996
IMB,27.3168,1550318422,323,7002
IMB,27.3198,1550318428,323,7008
IMB,27.3214,1550318434,323,7014
IMB,27.3198,1550318440,323,7020
IMB,27.3106,1550318446,323,7026
IMB,27.3029,1550318452,323,7032
IMB,27.3137,1550318458,323,7038
IMB,27.3075,1550318464,323,7044
IMB,27.3029,1550318470,323,7050
IMB,27.3045,1550318476,323,7056
IMB,27.3075,1550318482,323,7062
IMB,27.3045,1550318488,323,7068
IMB,27.3045,1550318494,323,7074
IMB,27.3106,1550318500,323,7080
IMB,27.3075,1550318506,323,7086
IMB,27.3075,1550318512,323,7092
IMB,27.3121,1550318518,323,7098
IMB,27.3121,1550318524,323,7104
IMB,27.3121,1550318530,323,7110
IMB,27.3091,1550318536,323,7116
IMB,27.3121,1550318542,323,7122
IMB,27.3091,1550318548,323,7128
IMB,27.3075,1550318554,323,7134
IMB,27.2983,1550318560,323,7140
IMB,27.2983,1550318566,323,7146
IMB,27.3014,1550318572,323,7152
IMB,27.3014,1550318578,323,7158
IMB,27.2876,1550318584,323,7164
IMB,27.2968,1550318590,323,7170
IMB,27.2983,1550318596,323,7176
IMB,27.2937,1550318602,323,7182
IMB,27.2937,1550318609,323,7189
IMB,26.5186,1550329905,326,0
IMB,26.5217,1550329911,326,6
IMB,26.5202,1550329917,326,12
IMB,26.5309,1550329923,326,18
IMB,26.5324,1550329929,326,24
IMB,26.5355,1550329935,326,30
IMB,26.5416,1550329941,326,36
IMB,26.5432,1550329947,326,42
IMB,26.5616,1550329953,326,48
IMB,26.5692,1550329959,326,54
IMB,26.5708,1550329965,326,60
IMB,26.5908,1550329971,326,66
IMB,26.5969,1550329977,326,72
IMB,26.6015,1550329983,326,78
IMB,26.6184,1550329989,326,84
IMB,26.6215,1550329995,326,90
IMB,26.6368,1550330001,326,96
IMB,26.6399,1550330007,326,102
IMB,26.6506,1550330013,326,108
IMB,26.6521,1550330019,326,114
IMB,26.6583,1550330025,326,120
IMB,26.6537,1550330031,326,126
IMB,26.6598,1550330037,326,132
IMB,26.6629,1550330043,326,138
IMB,26.6598,1550330049,326,144
IMB,26.6598,1550330055,326,150
IMB,26.6613,1550330061,326,156
IMB,26.6613,1550330067,326,162
IMB,26.6583,1550330073,326,168
IMB,26.6583,1550330079,326,174
IMB,26.6567,1550330085,326,180
IMB,26.666,1550330091,326,186
IMB,26.6644,1550330097,326,192
IMB,26.666,1550330103,326,198
IMB,26.666,1550330109,326,204
IMB,26.6706,1550330115,326,210
IMB,26.6706,1550330121,326,216
IMB,26.6736,1550330127,326,222
IMB,26.6736,1550330133,326,228
IMB,26.6767,1550330139,326,234
IMB,26.6798,1550330145,326,240
IMB,26.6721,1550330151,326,246
IMB,26.6752,1550330157,326,252
IMB,26.6844,1550330163,326,258
IMB,26.689,1550330169,326,264
IMB,26.6967,1550330175,326,270
IMB,26.7044,1550330181,326,276
IMB,26.6998,1550330187,326,282
IMB,26.7182,1550330193,326,288
IMB,26.7197,1550330199,326,294
IMB,26.7212,1550330205,326,300
IMB,26.7289,1550330211,326,306
IMB,26.7335,1550330217,326,312
IMB,26.7335,1550330223,326,318
IMB,26.7381,1550330229,326,324
IMB,26.732,1550330235,326,330
IMB,26.732,1550330241,326,336
IMB,26.7427,1550330247,326,342
IMB,26.7381,1550330253,326,348
IMB,26.7442,1550330259,326,354
IMB,26.7396,1550330265,326,360
IMB,26.7396,1550330271,326,366
IMB,26.7335,1550330277,326,372
IMB,26.7381,1550330283,326,378
IMB,26.7396,1550330289,326,384
IMB,26.7534,1550330295,326,390
IMB,26.7596,1550330301,326,396
IMB,26.7703,1550330307,326,402
IMB,26.7749,1550330313,326,408
IMB,26.781,1550330319,326,414
IMB,26.7826,1550330325,326,420
IMB,26.7826,1550330331,326,426
IMB,26.7826,1550330337,326,432
IMB,26.7826,1550330343,326,438
IMB,26.778,1550330349,326,444
IMB,26.778,1550330355,326,450
IMB,26.7841,1550330361,326,456
IMB,26.7856,1550330367,326,462
IMB,26.7903,1550330373,326,468
IMB,26.798,1550330379,326,474
IMB,26.8072,1550330385,326,480
IMB,26.8118,1550330391,326,486
IMB,26.8179,1550330397,326,492
IMB,26.8195,1550330403,326,498
IMB,26.8149,1550330409,326,504
IMB,26.8118,1550330415,326,510
IMB,26.8041,1550330421,326,516
IMB,26.8072,1550330427,326,522
IMB,26.7918,1550330433,326,528
IMB,26.7964,1550330439,326,534
IMB,26.7887,1550330445,326,540
IMB,26.7841,1550330451,326,546
IMB,26.7887,1550330457,326,552
IMB,26.778,1550330463,326,558
IMB,26.778,1550330469,326,564
IMB,26.7749,1550330475,326,570
IMB,26.778,1550330481,326,576
IMB,26.7764,1550330487,326,582
IMB,26.7764,1550330493,326,588
IMB,26.7703,1550330499,326,594
IMB,26.778,1550330505,326,600
IMB,26.7826,1550330511,326,606
IMB,26.7703,1550330517,326,612
IMB,26.778,1550330523,326,618
IMB,26.7749,1550330529,326,624
IMB,26.7764,1550330535,326,630
IMB,26.7795,1550330541,326,636
IMB,26.7764,1550330547,326,642
IMB,26.778,1550330553,326,648
IMB,26.7826,1550330559,326,654
IMB,26.7887,1550330565,326,660
IMB,26.7872,1550330571,326,666
IMB,26.7949,1550330577,326,672
IMB,26.798,1550330583,326,678
IMB,26.8026,1550330589,326,684
IMB,26.8118,1550330595,326,690
IMB,26.8241,1550330601,326,696
IMB,26.8409,1550330607,326,702
IMB,26.8563,1550330613,326,708
IMB,26.8593,1550330619,326,714
IMB,26.8731,1550330625,326,720
IMB,26.8747,1550330631,326,726
IMB,26.8762,1550330637,326,732
IMB,26.8747,1550330643,326,738
IMB,26.8701,1550330649,326,744
IMB,26.8655,1550330655,326,750
IMB,26.8624,1550330661,326,756
IMB,26.8517,1550330667,326,762
IMB,26.8501,1550330673,326,768
IMB,26.8486,1550330679,326,774
IMB,26.8471,1550330685,326,780
IMB,26.8425,1550330691,326,786
IMB,26.8425,1550330697,326,792
IMB,26.844,1550330703,326,798
IMB,26.8394,1550330709,326,804
IMB,26.8425,1550330715,326,810
IMB,26.8409,1550330721,326,816
IMB,26.8379,1550330727,326,822
IMB,26.8348,1550330733,326,828
IMB,26.8379,1550330739,326,834
IMB,26.8317,1550330745,326,840
IMB,26.8363,1550330751,326,846
IMB,26.8394,1550330757,326,852
IMB,26.8379,1550330763,326,858
IMB,26.8363,1550330769,326,864
IMB,26.8425,1550330775,326,870
IMB,26.8409,1550330781,326,876
IMB,26.8379,1550330787,326,882
IMB,26.8471,1550330793,326,888
IMB,26.8363,1550330799,326,894
IMB,26.8425,1550330805,326,900
IMB,26.8333,1550330811,326,906
IMB,26.8394,1550330817,326,912
IMB,26.8271,1550330823,326,918
IMB,26.8317,1550330829,326,924
IMB,26.8271,1550330835,326,930
IMB,26.8333,1550330841,326,936
IMB,26.8348,1550330847,326,942
IMB,26.8394,1550330853,326,948
IMB,26.8394,1550330859,326,954
IMB,26.8394,1550330865,326,960
IMB,26.8379,1550330871,326,966
IMB,26.8379,1550330877,326,972
IMB,26.8348,1550330883,326,978
IMB,26.8333,1550330889,326,984
IMB,26.8302,1550330895,326,990
IMB,26.8379,1550330901,326,996
IMB,26.8394,1550330907,326,1002
IMB,26.8425,1550330913,326,1008
IMB,26.8486,1550330919,326,1014
IMB,26.8624,1550330925,326,1020
IMB,26.8778,1550330931,326,1026
IMB,26.8962,1550330937,326,1032
IMB,26.9177,1550330943,326,1038
IMB,26.9361,1550330949,326,1044
IMB,26.9514,1550330955,326,1050
IMB,26.9637,1550330961,326,1056
IMB,26.9683,1550330967,326,1062
IMB,26.9714,1550330973,326,1068
IMB,26.9622,1550330979,326,1074
IMB,26.9576,1550330985,326,1080
IMB,26.9499,1550330991,326,1086
IMB,26.9361,1550330997,326,1092
IMB,26.9284,1550331003,326,1098
IMB,26.9162,1550331009,326,1104
IMB,26.9177,1550331015,326,1110
IMB,26.9146,1550331021,326,1116
IMB,26.9131,1550331027,326,1122
IMB,26.9131,1550331033,326,1128
IMB,26.9146,1550331039,326,1134
IMB,26.9054,1550331045,326,1140
IMB,26.9131,1550331051,326,1146
IMB,26.907,1550331057,326,1152
IMB,26.9131,1550331063,326,1158
IMB,26.907,1550331069,326,1164
IMB,26.9085,1550331075,326,1170
IMB,26.9024,1550331081,326,1176
IMB,26.9116,1550331087,326,1182
IMB,26.907,1550331093,326,1188
IMB,26.9054,1550331099,326,1194
IMB,26.9024,1550331105,326,1200
IMB,26.9054,1550331111,326,1206
IMB,26.9008,1550331117,326,1212
IMB,26.8931,1550331123,326,1218
IMB,26.8839,1550331129,326,1224
IMB,26.8854,1550331135,326,1230
IMB,26.8854,1550331141,326,1236
IMB,26.8762,1550331147,326,1242
IMB,26.8747,1550331153,326,1248
IMB,26.8716,1550331159,326,1254
IMB,26.8593,1550331165,326,1260
IMB,26.8578,1550331171,326,1266
IMB,26.8486,1550331177,326,1272
IMB,26.844,1550331183,326,1278
IMB,26.844,1550331189,326,1284
IMB,26.8394,1550331195,326,1290
IMB,26.844,1550331201,326,1296
IMB,26.8379,1550331207,326,1302
IMB,26.8425,1550331213,326,1308
IMB,26.8333,1550331219,326,1314
IMB,26.8379,1550331225,326,1320
IMB,26.8287,1550331231,326,1326
IMB,26.8302,1550331237,326,1332
IMB,26.8302,1550331243,326,1338
IMB,26.8287,1550331249,326,1344
IMB,26.8241,1550331255,326,1350
IMB,26.8225,1550331261,326,1356
IMB,26.8195,1550331267,326,1362
IMB,26.8195,1550331273,326,1368
IMB,26.8179,1550331279,326,1374
IMB,26.8118,1550331285,326,1380
IMB,26.8103,1550331291,326,1386
IMB,26.8087,1550331297,326,1392
IMB,26.8056,1550331303,326,1398
IMB,26.8056,1550331309,326,1404
IMB,26.7995,1550331315,326,1410
IMB,26.7933,1550331321,326,1416
IMB,26.7903,1550331327,326,1422
IMB,26.7857,1550331333,326,1428
IMB,26.7795,1550331339,326,1434
IMB,26.7749,1550331345,326,1440
IMB,26.778,1550331351,326,1446
IMB,26.778,1550331357,326,1452
IMB,26.7718,1550331363,326,1458
IMB,26.7657,1550331369,326,1464
IMB,26.7611,1550331375,326,1470
IMB,26.7519,1550331381,326,1476
IMB,26.7488,1550331387,326,1482
IMB,26.7534,1550331393,326,1488
IMB,26.7488,1550331399,326,1494
IMB,26.7458,1550331405,326,1500
IMB,26.758,1550331411,326,1506
IMB,26.7534,1550331417,326,1512
IMB,26.758,1550331423,326,1518
IMB,26.7611,1550331429,326,1524
IMB,26.7703,1550331435,326,1530
IMB,26.7688,1550331441,326,1536
IMB,26.7672,1550331447,326,1542
IMB,26.778,1550331453,326,1548
IMB,26.7718,1550331459,326,1554
IMB,26.7688,1550331465,326,1560
IMB,26.7718,1550331471,326,1566
IMB,26.7703,1550331477,326,1572
IMB,26.7703,1550331483,326,1578
IMB,26.7703,1550331489,326,1584
IMB,26.7672,1550331495,326,1590
IMB,26.7795,1550331501,326,1596
IMB,26.7795,1550331507,326,1602
IMB,26.7764,1550331513,326,1608
IMB,26.7764,1550331519,326,1614
IMB,26.7826,1550331525,326,1620
IMB,26.7826,1550331531,326,1626
IMB,26.7887,1550331537,326,1632
IMB,26.7933,1550331543,326,1638
IMB,26.7903,1550331549,326,1644
IMB,26.7964,1550331555,326,1650
IMB,26.8026,1550331561,326,1656
IMB,26.801,1550331567,326,1662
IMB,26.7995,1550331573,326,1668
IMB,26.7949,1550331579,326,1674
IMB,26.801,1550331585,326,1680
IMB,26.8026,1550331591,326,1686
IMB,26.8041,1550331597,326,1692
IMB,26.8103,1550331603,326,1698
IMB,26.8072,1550331609,326,1704
IMB,26.8087,1550331615,326,1710
IMB,26.8056,1550331621,326,1716
IMB,26.7949,1550331627,326,1722
IMB,26.8041,1550331633,326,1728
IMB,26.7918,1550331639,326,1734
IMB,26.7933,1550331645,326,1740
IMB,26.7903,1550331651,326,1746
IMB,26.7918,1550331657,326,1752
IMB,26.7887,1550331663,326,1758
IMB,26.7964,1550331669,326,1764
IMB,26.7918,1550331675,326,1770
IMB,26.7933,1550331681,326,1776
IMB,26.7964,1550331687,326,1782
IMB,26.801,1550331693,326,1788
IMB,26.798,1550331699,326,1794
IMB,26.8087,1550331705,326,1800
IMB,26.8103,1550331711,326,1806
IMB,26.8103,1550331717,326,1812
IMB,26.8072,1550331723,326,1818
IMB,26.8072,1550331729,326,1824
IMB,26.8087,1550331735,326,1830
IMB,26.8026,1550331741,326,1836
IMB,26.7995,1550331747,326,1842
IMB,26.7918,1550331753,326,1848
IMB,26.7933,1550331759,326,1854
IMB,26.7872,1550331765,326,1860
IMB,26.7841,1550331771,326,1866
IMB,26.7933,1550331777,326,1872
IMB,26.7841,1550331783,326,1878
IMB,26.7887,1550331789,326,1884
IMB,26.7841,1550331795,326,1890
IMB,26.7872,1550331801,326,1896
IMB,26.7903,1550331807,326,1902
IMB,26.7872,1550331813,326,1908
IMB,26.7795,1550331819,326,1914
IMB,26.7764,1550331825,326,1920
IMB,26.7672,1550331831,326,1926
IMB,26.7611,1550331837,326,1932
IMB,26.758,1550331843,326,1938
IMB,26.7611,1550331849,326,1944
IMB,26.7642,1550331855,326,1950
IMB,26.7611,1550331861,326,1956
IMB,26.7626,1550331867,326,1962
IMB,26.7611,1550331873,326,1968
IMB,26.7626,1550331879,326,1974
IMB,26.7688,1550331885,326,1980
IMB,26.7688,1550331891,326,1986
IMB,26.7703,1550331897,326,1992
IMB,26.7749,1550331903,326,1998
IMB,26.7764,1550331909,326,2004
IMB,26.7734,1550331915,326,2010
IMB,26.7718,1550331921,326,2016
IMB,26.7688,1550331927,326,2022
IMB,26.7626,1550331933,326,2028
IMB,26.7565,1550331939,326,2034
IMB,26.7519,1550331945,326,2040
IMB,26.7442,1550331951,326,2046
IMB,26.7427,1550331957,326,2052
IMB,26.7366,1550331963,326,2058
IMB,26.7228,1550331969,326,2064
IMB,26.7212,1550331975,326,2070
IMB,26.7212,1550331981,326,2076
IMB,26.7228,1550331987,326,2082
IMB,26.7151,1550331993,326,2088
IMB,26.7105,1550331999,326,2094
IMB,26.7166,1550332005,326,2100
IMB,26.7182,1550332011,326,2106
IMB,26.7151,1550332017,326,2112
IMB,26.7166,1550332023,326,2118
IMB,26.712,1550332029,326,2124
IMB,26.7151,1550332035,326,2130
IMB,26.7136,1550332041,326,2136
IMB,26.7212,1550332047,326,2142
IMB,26.7151,1550332053,326,2148
IMB,26.7166,1550332059,326,2154
IMB,26.7136,1550332065,326,2160
IMB,26.712,1550332071,326,2166
IMB,26.7136,1550332077,326,2172
IMB,26.7182,1550332083,326,2178
IMB,26.7028,1550332089,326,2184
IMB,26.712,1550332095,326,2190
IMB,26.7136,1550332101,326,2196
IMB,26.7105,1550332107,326,2202
IMB,26.709,1550332113,326,2208
IMB,26.709,1550332119,326,2214
IMB,26.7105,1550332125,326,2220
IMB,26.712,1550332131,326,2226
IMB,26.7105,1550332137,326,2232
IMB,26.7044,1550332143,326,2238
IMB,26.7013,1550332149,326,2244
IMB,26.7074,1550332155,326,2250
IMB,26.7044,1550332161,326,2256
IMB,26.709,1550332167,326,2262
IMB,26.7074,1550332173,326,2268
IMB,26.7105,1550332179,326,2274
IMB,26.7059,1550332185,326,2280
IMB,26.6998,1550332191,326,2286
IMB,26.7059,1550332197,326,2292
IMB,26.709,1550332203,326,2298
IMB,26.6952,1550332209,326,2304
IMB,26.6921,1550332215,326,2310
IMB,26.6952,1550332221,326,2316
IMB,26.686,1550332227,326,2322
IMB,26.6829,1550332233,326,2328
IMB,26.686,1550332239,326,2334
IMB,26.6844,1550332245,326,2340
IMB,26.6859,1550332251,326,2346
IMB,26.6813,1550332257,326,2352
IMB,26.6844,1550332263,326,2358
IMB,26.6875,1550332269,326,2364
IMB,26.6767,1550332275,326,2370
IMB,26.6844,1550332281,326,2376
IMB,26.6813,1550332287,326,2382
IMB,26.686,1550332293,326,2388
IMB,26.6844,1550332299,326,2394
IMB,26.6736,1550332305,326,2400
IMB,26.6736,1550332311,326,2406
IMB,26.6767,1550332317,326,2412
IMB,26.6752,1550332323,326,2418
IMB,26.6844,1550332329,326,2424
IMB,26.6798,1550332335,326,2430
IMB,26.6844,1550332341,326,2436
IMB,26.6813,1550332347,326,2442
IMB,26.6844,1550332353,326,2448
IMB,26.686,1550332359,326,2454
IMB,26.6875,1550332365,326,2460
IMB,26.686,1550332371,326,2466
IMB,26.6859,1550332377,326,2472
IMB,26.6829,1550332383,326,2478
IMB,26.6783,1550332389,326,2484
IMB,26.6829,1550332395,326,2490
IMB,26.6844,1550332401,326,2496
IMB,26.6829,1550332407,326,2502
IMB,26.686,1550332413,326,2508
IMB,26.6844,1550332419,326,2514
IMB,26.6813,1550332425,326,2520
IMB,26.6844,1550332431,326,2526
IMB,26.6859,1550332437,326,2532
IMB,26.6936,1550332443,326,2538
IMB,26.6875,1550332449,326,2544
IMB,26.6829,1550332455,326,2550
IMB,26.689,1550332461,326,2556
IMB,26.6906,1550332467,326,2562
IMB,26.6906,1550332473,326,2568
IMB,26.689,1550332479,326,2574
IMB,26.689,1550332485,326,2580
IMB,26.6829,1550332491,326,2586
IMB,26.6875,1550332497,326,2592
IMB,26.6813,1550332503,326,2598
IMB,26.6844,1550332509,326,2604
IMB,26.6706,1550332515,326,2610
IMB,26.669,1550332521,326,2616
IMB,26.6721,1550332527,326,2622
IMB,26.669,1550332533,326,2628
IMB,26.666,1550332539,326,2634
IMB,26.6644,1550332545,326,2640
IMB,26.669,1550332551,326,2646
IMB,26.6721,1550332557,326,2652
IMB,26.666,1550332563,326,2658
IMB,26.666,1550332569,326,2664
IMB,26.669,1550332575,326,2670
IMB,26.669,1550332581,326,2676
IMB,26.6706,1550332587,326,2682
IMB,26.6644,1550332593,326,2688
IMB,26.669,1550332599,326,2694
IMB,26.6644,1550332605,326,2700
IMB,26.6583,1550332611,326,2706
IMB,26.6629,1550332617,326,2712
IMB,26.6613,1550332623,326,2718
IMB,26.6613,1550332629,326,2724
IMB,26.666,1550332635,326,2730
IMB,26.6675,1550332641,326,2736
IMB,26.6706,1550332647,326,2742
IMB,26.6721,1550332653,326,2748
IMB,26.6783,1550332659,326,2754
IMB,26.6721,1550332665,326,2760
IMB,26.6767,1550332671,326,2766
IMB,26.6783,1550332677,326,2772
IMB,26.6813,1550332683,326,2778
IMB,26.6798,1550332689,326,2784
IMB,26.6752,1550332695,326,2790
IMB,26.6721,1550332701,326,2796
IMB,26.6629,1550332707,326,2802
IMB,26.6598,1550332713,326,2808
IMB,26.6552,1550332719,326,2814
IMB,26.6537,1550332725,326,2820
IMB,26.6552,1550332731,326,2826
IMB,26.6644,1550332737,326,2832
IMB,26.6613,1550332743,326,2838
IMB,26.6613,1550332749,326,2844
IMB,26.6675,1550332755,326,2850
IMB,26.666,1550332761,326,2856
IMB,26.6644,1550332767,326,2862
IMB,26.666,1550332773,326,2868
IMB,26.6706,1550332779,326,2874
IMB,26.6721,1550332785,326,2880
IMB,26.6737,1550332791,326,2886
IMB,26.6706,1550332797,326,2892
IMB,26.6752,1550332803,326,2898
IMB,26.669,1550332809,326,2904
IMB,26.669,1550332815,326,2910
IMB,26.6613,1550332821,326,2916
IMB,26.6552,1550332827,326,2922
IMB,26.6491,1550332833,326,2928
IMB,26.6537,1550332839,326,2934
IMB,26.6537,1550332845,326,2940
IMB,26.6552,1550332851,326,2946
IMB,26.6491,1550332857,326,2952
IMB,26.6491,1550332863,326,2958
IMB,26.6598,1550332869,326,2964
IMB,26.6583,1550332875,326,2970
IMB,26.6583,1550332881,326,2976
IMB,26.6644,1550332887,326,2982
IMB,26.6598,1550332893,326,2988
IMB,26.6675,1550332899,326,2994
IMB,26.6644,1550332905,326,3000
IMB,26.6675,1550332911,326,3006
IMB,26.6629,1550332917,326,3012
IMB,26.6598,1550332923,326,3018
IMB,26.6552,1550332929,326,3024
IMB,26.646,1550332935,326,3030
IMB,26.6475,1550332941,326,3036
IMB,26.6537,1550332947,326,3042
IMB,26.6491,1550332953,326,3048
IMB,26.6475,1550332959,326,3054
IMB,26.6399,1550332965,326,3060
IMB,26.6322,1550332971,326,3066
IMB,26.6353,1550332977,326,3072
IMB,26.6261,1550332983,326,3078
IMB,26.6291,1550332989,326,3084
IMB,26.6245,1550332995,326,3090
IMB,26.6215,1550333001,326,3096
IMB,26.6184,1550333007,326,3102
IMB,26.6261,1550333013,326,3108
IMB,26.6245,1550333019,326,3114
IMB,26.6215,1550333025,326,3120
IMB,26.6245,1550333031,326,3126
IMB,26.6153,1550333037,326,3132
IMB,26.6199,1550333043,326,3138
IMB,26.6184,1550333049,326,3144
IMB,26.6199,1550333055,326,3150
IMB,26.6169,1550333061,326,3156
IMB,26.6199,1550333067,326,3162
