Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,21,546,342,hits,C-EPIC-0.6kV,0.30515017
Cut,19,547,342,hits,C-EPIC-0.6kV,0.27608824
Cut,17,555,342,hits,C-EPIC-0.6kV,0.24702632
Cut,20,555,342,hits,C-EPIC-0.6kV,0.29061921
Cut,18,557,342,hits,C-EPIC-0.6kV,0.26155728
Cut,12,564,342,hits,C-EPIC-0.6kV,0.17437152
Cut,25,565,342,hits,C-EPIC-0.6kV,0.36327401
Cut,19,567,342,hits,C-EPIC-0.6kV,0.27608824
Cut,17,568,342,hits,C-EPIC-0.6kV,0.24702632
Cut,20,570,342,hits,C-EPIC-0.6kV,0.29061921
Cut,16,574,342,hits,C-EPIC-0.6kV,0.23249536
Cut,20,580,342,hits,C-EPIC-0.6kV,0.29061921
Cut,18,581,342,hits,C-EPIC-0.6kV,0.26155728
Cut,16,584,342,hits,C-EPIC-0.6kV,0.23249536
Cut,22,585,342,hits,C-EPIC-0.6kV,0.31968113
Cut,21,587,342,hits,C-EPIC-0.6kV,0.30515017
Cut,22,590,342,hits,C-EPIC-0.6kV,0.31968113
Cut,19,594,342,hits,C-EPIC-0.6kV,0.27608824
Cut,26,595,342,hits,C-EPIC-0.6kV,0.37780497
Cut,31,599,342,hits,C-EPIC-0.6kV,0.45045977
Cut,10,602,342,hits,C-EPIC-0.6kV,0.1453096
Cut,14,603,342,hits,C-EPIC-0.6kV,0.20343344
Cut,18,604,342,hits,C-EPIC-0.6kV,0.26155728
Cut,16,607,342,hits,C-EPIC-0.6kV,0.23249536
Cut,17,608,342,hits,C-EPIC-0.6kV,0.24702632
Cut,24,612,342,hits,C-EPIC-0.6kV,0.34874305
Cut,16,613,342,hits,C-EPIC-0.6kV,0.23249536
Cut,14,615,342,hits,C-EPIC-0.6kV,0.20343344
Cut,12,616,342,hits,C-EPIC-0.6kV,0.17437152
Cut,15,617,342,hits,C-EPIC-0.6kV,0.2179644
Cut,20,621,342,hits,C-EPIC-0.6kV,0.29061921
Cut,20,624,342,hits,C-EPIC-0.6kV,0.29061921
Cut,12,626,342,hits,C-EPIC-0.6kV,0.17437152
Cut,16,630,342,hits,C-EPIC-0.6kV,0.23249536
Cut,23,632,342,hits,C-EPIC-0.6kV,0.33421209
