fractionInTransverseRms,run
0.38721805,319
0.41715976,319
0.35220126,319
0.32121212,319
0.36092715,319
0.35267857,319
0.38535032,319
0.37299035,319
0.35223881,319
0.32720588,319
0.34169279,319
0.33766234,319
0.38078292,319
0.35379061,319
0.375,319
0.42433234,319
0.36857143,319
0.3362069,319
0.29179331,319
0.37022901,319
0.35465116,319
0.34716981,319
0.32890365,319
0.23076923,319
0.35736677,319
0.41904762,319
0.39142857,319
0.31578947,319
0.36176471,319
0.36363636,319
0.38782051,319
0.37426901,319
0.3880597,319
0.33502538,319
0.39590444,319
0.40967742,319
0.43283582,319
0.35251799,319
0.36448598,319
0.40121581,319
0.33125,319
0.41717791,319
0.34982332,319
0.36896552,319
0.38650307,319
0.37869822,319
0.37237237,319
0.3754386,319
0.31073446,319
0.31481481,319
0.38277512,319
0.37293729,319
0.34,319
0.36070381,319
0.36538462,319
0.30923695,319
0.35573123,319
0.35249042,319
0.35643564,319
0.38164251,319
0.37345679,319
0.38535032,319
0.37216828,319
0.31417625,319
0.34397163,319
0.37993921,319
0.35646688,319
0.37974684,319
0.35119048,319
0.38613861,319
0.3150289,319
0.31320755,319
0.38719512,319
0.36716418,319
0.33731343,319
0.32738095,319
0.29347826,319
0.34177215,319
0.36486486,319
0.35737705,319
0.34982332,319
0.35416667,319
0.32921811,319
0.28282828,319
0.31188119,319
0.33225806,319
0.37820513,319
0.31692308,319
0.39393939,319
0.34909091,319
0.34911243,319
0.36363636,319
0.28928571,319
0.36990596,319
0.36969697,319
0.35243553,319
0.36119403,319
0.3024911,319
0.35888502,319
0.36811594,319
0.43812709,319
0.38746439,319
0.30588235,319
0.34020619,319
0.3415978,319
0.34124629,319
0.35185185,319
0.34736842,319
0.24793388,319
0.35987261,319
0.37912088,319
0.37171053,319
0.32594937,319
0.34556575,319
0.31355932,319
0.35403727,319
0.35608309,319
0.34169279,319
0.35234899,319
0.31407942,319
0.33204633,319
0.35772358,319
0.32510288,319
0.29452055,319
0.41503268,319
0.33108108,319
0.35240964,319
0.38378378,319
0.34834835,319
0.35103245,319
0.32218845,319
0.37586207,319
0.31818182,319
0.35737705,319
0.36764706,319
0.34504792,319
0.34397163,319
0.3556231,319
0.38095238,319
0.31034483,319
0.36363636,319
0.38208955,319
0.39701493,319
0.31987578,319
0.36690647,319
0.37588652,319
0.36857143,319
0.36585366,319
0.36206897,319
0.35672515,319
0.35423197,319
0.35451505,319
0.38604651,319
0.37799043,319
0.3566879,319
0.41296928,319
0.3343465,319
0.35119048,319
0.37647059,319
0.3556338,319
0.37666667,319
0.37620579,319
0.36792453,319
0.34027778,319
0.30744337,319
0.33466135,319
0.36858006,319
0.27659574,319
0.41337386,319
0.36760125,319
0.35670732,319
0.35782748,319
0.35693215,319
0.30769231,319
0.35470085,319
0.31268437,319
0.27986348,319
0.35576923,319
0.28512397,319
0.38153846,319
0.39935065,319
0.36569579,319
0.27093596,319
0.32885906,319
0.39805825,319
0.31400966,319
0.35522388,319
0.39365079,319
0.30563798,319
0.32132132,319
0.36170213,319
0.36177474,319
0.39937107,319
0.43413174,319
0.32142857,319
0.33333333,319
0.33478261,319
0.31511254,319
0.36981132,319
0.34181818,319
0.39799331,319
0.32131148,319
0.37171053,319
0.37563452,319
0.36467236,319
0.36241611,319
0.35714286,319
0.3236246,319
0.35820896,319
0.33441558,319
0.36245955,319
0.33224756,319
0.30833333,319
0.3785489,319
0.359375,319
0.33877551,319
0.33333333,319
0.34638554,319
0.33858268,319
0.35347432,319
0.35377358,319
0.32679739,319
0.41275168,319
0.34357542,319
0.32960894,319
0.29518072,319
0.31761006,319
0.33238636,319
0.34545455,319
0.34848485,319
0.33333333,319
0.30422535,319
0.3605948,319
0.34098361,319
0.3161512,319
0.4,319
0.375,319
0.4017341,319
0.374613,319
0.36092715,319
0.34782609,319
0.34707904,319
0.36990596,319
0.335,319
0.35076923,319
0.32535885,319
0.34983498,319
0.35734072,319
0.37951807,319
0.37053571,319
0.3375,319
0.3447205,319
0.36571429,319
0.37575758,319
0.34294872,319
0.36677116,319
0.36320755,319
0.33641975,319
0.33639144,319
0.32103321,319
0.39285714,319
0.32475884,319
0.34493671,319
0.38111888,319
0.38019169,319
0.35648148,319
0.35240964,319
0.34647887,319
0.35779817,319
0.28214286,319
0.36656891,319
0.33009709,319
0.3700565,319
0.32352941,319
0.34890966,319
0.36569579,319
0.39877301,319
0.36578171,319
0.37462236,319
0.35215947,319
0.36774194,319
0.33793103,319
0.38575668,319
0.37974684,319
0.39884393,319
0.39090909,319
0.35148515,319
0.34020619,319
0.36065574,319
0.34117647,319
0.37421384,319
0.30650155,319
0.38392857,319
0.36102236,319
0.39076923,319
0.35620915,319
0.3699422,319
0.41776316,319
0.39423077,319
0.34393064,319
0.37974684,319
0.35215947,319
0.3122807,319
0.3803681,319
0.32075472,319
0.35151515,319
0.32686084,319
0.31858407,319
0.32075472,319
0.33550489,319
0.37435897,319
0.34972678,319
0.37202381,319
0.35849057,319
0.35759494,319
0.32126697,319
0.36190476,319
0.34883721,319
0.31896552,319
0.36842105,319
0.34472934,319
0.34539474,319
0.32565789,319
0.39297125,319
0.36426117,319
0.33333333,319
0.34437086,319
0.33898305,319
0.38283828,319
0.33742331,319
0.32352941,319
0.33898305,319
0.33442623,319
0.34333333,319
0.37066667,319
0.31683168,319
0.36610169,319
0.39513678,319
0.38064516,319
0.33433735,319
0.30075188,319
0.33497537,319
0.33948339,319
0.32371795,319
0.37058824,319
0.34228188,319
0.36046512,319
0.37908497,319
0.33647799,319
0.3452381,319
0.35060976,319
0.33198381,319
0.31034483,319
0.3836858,319
0.37058824,319
0.25185185,319
0.39039039,319
0.37272727,319
0.35365854,319
0.33742331,319
0.38338658,319
0.29283489,319
0.35215947,319
0.40101523,319
0.4047619,319
0.32492114,319
0.3137931,319
0.37797619,319
0.32228916,319
0.32978723,319
0.34250765,319
0.32081911,319
0.33650794,319
0.4375,319
0.32098765,319
0.37790698,319
0.37735849,319
0.35517241,319
0.35294118,319
0.43674699,319
0.37421384,319
0.34017595,319
0.375,319
0.3908046,319
0.37201365,319
0.34769231,319
0.35987261,319
0.38904899,319
0.34405145,319
0.36334405,319
0.34782609,319
0.30416667,319
0.365625,319
0.3502994,319
0.35276074,319
0.31391586,319
0.33204633,319
0.32258065,319
0.37160121,319
0.38769231,319
0.34250765,319
0.3627451,319
0.34824281,319
0.37735849,319
0.35611511,319
0.35987261,319
0.34626866,319
0.35526316,319
0.33953488,319
0.37198068,319
0.32051282,319
0.41747573,319
0.35555556,319
0.31210191,319
0.33435583,319
0.34042553,319
0.38095238,319
0.35735736,319
0.38006231,319
0.4024024,319
0.35988201,319
0.38338658,319
0.35714286,319
0.375,319
0.35403727,319
0.33571429,319
0.36285714,319
0.32415902,319
0.34456929,319
0.35126582,319
0.36871508,319
0.36904762,319
0.37237237,319
0.35691318,319
0.34591195,319
0.34909091,319
0.35106383,319
0.34693878,319
0.34640523,319
0.39751553,319
0.35353535,319
0.3622291,319
0.33544304,319
0.3410596,319
0.38670695,319
0.372,319
0.34527687,319
0.35,319
0.42934783,319
0.39035088,319
0.32035928,319
0.32492114,319
0.36423841,319
0.34275618,319
0.33333333,319
0.375,319
0.34250765,319
0.30917874,319
0.36890244,319
0.32142857,319
0.39032258,319
0.34242424,319
0.325,319
0.35897436,319
0.35048232,319
0.32817337,319
0.34,319
0.3974359,319
0.4057508,319
0.36532508,319
0.33110368,319
0.36842105,319
0.3878327,319
0.32198142,319
0.32840237,319
0.36050157,319
0.365625,319
0.35202492,319
0.3819242,319
0.38670695,319
0.34700315,319
0.33757962,319
0.37671233,319
0.34076433,319
0.37920489,319
0.32432432,319
0.26262626,319
0.37974684,319
0.30909091,319
0.34615385,319
0.36645963,319
0.31097561,319
0.34935897,319
0.38125,319
0.36054422,319
0.35889571,319
0.39344262,319
0.38245614,319
0.37878788,319
0.32142857,319
0.37104072,319
0.30555556,319
0.33227848,319
0.35866261,319
0.30827068,319
0.29938272,319
0.31578947,319
0.3785489,319
0.37900875,319
0.31229236,319
0.34795322,319
0.36842105,319
0.35568513,319
0.39032258,319
0.37337662,319
0.35294118,319
0.32212885,319
0.34969325,319
0.33472803,319
0.32352941,319
0.38709677,319
0.34875445,319
0.36180905,319
0.36445783,319
0.31132075,319
0.35522388,319
0.34121622,319
0.33105802,319
0.31595092,319
0.30833333,319
0.37428571,319
0.36842105,319
0.38278932,319
0.33762058,319
0.36391437,319
0.29017857,319
0.33333333,319
0.36227545,319
0.30491803,319
0.3125,319
0.30395137,319
0.35988201,319
0.36507937,319
0.35384615,319
0.40988372,319
0.3566879,319
0.40540541,319
0.3202847,319
0.35757576,319
0.37352941,319
0.4,319
0.38732394,319
0.34745763,319
0.35197368,319
0.32982456,319
0.36277603,319
0.34756098,319
0.38348083,319
0.34172662,319
0.34768212,319
0.36119403,319
0.37230769,319
0.36170213,319
0.35534591,319
0.35430464,319
0.35598706,319
0.35276074,319
0.31661442,319
0.38871473,319
0.3128655,319
0.38062284,319
0.29577465,319
0.38709677,319
0.42394822,319
0.4,319
0.36334405,319
0.32012195,319
0.32335329,319
0.31730769,319
0.34031414,319
0.33827893,319
0.34666667,319
0.382263,319
0.3540856,319
0.3986014,319
0.27631579,319
0.34285714,319
0.35240964,319
0.34834835,319
0.39032258,319
0.37535817,319
0.31699346,319
0.31868132,319
0.3313253,319
0.31545741,319
0.36826347,319
0.35460993,319
0.38509317,319
0.35395189,319
0.35379061,319
0.33038348,319
0.33333333,319
0.36011905,319
0.36333333,319
0.33910035,319
0.28773585,319
0.3785489,319
0.39711191,319
0.33550489,319
0.41423948,319
0.44019139,319
0.4029304,319
0.40923077,319
0.32522796,319
0.35093168,319
0.35987261,319
0.3919598,319
0.40116279,319
0.36785714,319
0.3883792,319
0.35333333,319
0.34615385,319
0.36764706,319
0.31034483,319
0.33203125,319
0.34567901,319
0.33196721,319
0.29467085,319
0.38066465,319
0.41176471,319
0.34054054,319
0.35294118,319
0.37573964,319
0.36969697,319
0.32291667,319
0.38590604,319
0.37377049,319
0.34640523,319
0.36065574,319
0.36453202,319
0.35348837,319
0.35276074,319
0.3883792,319
0.32047478,319
0.4048583,319
0.28923077,319
0.38461538,319
0.37,319
0.38125,319
0.42384106,319
0.3768546,319
0.34640523,319
0.37267081,319
0.35,319
0.30914826,319
0.32844575,319
0.33656958,319
0.37535817,319
0.35185185,319
0.36563877,319
0.38198758,319
0.35185185,319
0.36445783,319
0.34328358,319
0.35403727,319
0.35347432,319
0.37898089,319
0.33860759,319
0.39805825,319
0.35474006,319
0.34080717,319
0.384375,319
0.29811321,319
0.36253776,319
0.37373737,319
0.33118971,319
0.36363636,319
0.30461538,319
0.3490566,319
0.3483871,319
0.34153846,319
0.35680751,319
0.35502959,319
0.37102473,319
0.38235294,319
0.37579618,319
0.30397727,319
0.31797235,319
0.30546624,319
0.36990596,319
0.3880597,319
0.33038348,319
0.34124629,319
0.37228261,319
0.38053097,319
0.37888199,319
0.3566879,319
0.3803681,319
0.34333333,319
0.32565789,319
0.345,319
0.36615385,319
0.41954023,319
0.40740741,319
0.33333333,319
0.36163522,319
0.36419753,319
0.34603175,319
0.34234234,319
0.34482759,319
0.36936937,319
0.36184211,319
0.36842105,319
0.34718101,319
0.32679739,319
0.34177215,319
0.34848485,319
0.34090909,319
0.34700315,319
0.35117057,319
0.26960784,319
0.32984293,319
0.34556575,319
0.3713355,319
0.37460317,319
0.37179487,319
0.36666667,319
0.33136095,319
0.34527687,319
0.34767025,319
0.38123167,319
0.35740072,319
0.3728223,319
0.34969325,319
0.41150442,319
0.384375,319
0.35072464,319
0.35736677,319
0.39393939,319
0.37383178,319
0.3533123,319
0.31714286,319
0.3556231,319
0.35830619,319
0.41776316,319
0.37278107,319
0.36507937,319
0.35649547,319
0.2907489,319
0.33846154,319
0.38081395,319
0.31279621,319
0.2851711,319
0.36309524,319
0.38095238,319
0.30847458,319
0.34250765,319
0.32646048,319
0.36026936,319
0.39272727,319
0.35205993,319
0.3592233,319
0.32407407,319
0.31847134,319
0.28571429,319
0.33850932,319
0.41025641,319
0.36666667,319
0.33030303,319
0.32415902,319
0.34218289,319
0.35598706,319
0.36309524,319
0.35240964,319
0.3803681,319
0.3313253,319
0.3715847,319
0.35031847,319
0.36601307,319
0.34362934,319
0.38376384,319
0.34035088,319
0.34591195,319
0.30960854,319
0.34803922,319
0.37668161,319
0.34137931,319
0.30519481,319
0.35866261,319
0.35059761,319
0.36363636,319
0.40501792,319
0.34415584,319
0.34387352,319
0.34005764,319
0.34951456,319
0.35350318,319
0.34251969,319
0.30914826,319
0.35093168,319
0.384375,319
0.34954407,319
0.31620553,319
0.37770898,319
0.37820513,319
0.35454545,319
0.37162162,319
0.35649547,319
0.33613445,319
0.37366548,319
0.33435583,319
0.37261146,319
0.34031414,319
0.41447368,319
0.32183908,319
0.35350318,319
0.37254902,319
0.34798535,319
0.3964497,319
0.35882353,319
0.30392157,319
0.34035088,319
0.36569579,319
0.32218845,319
0.39252336,319
0.37966102,319
0.34969325,319
0.37888199,319
0.38095238,319
0.32522796,319
0.31543624,319
0.35534591,319
0.35350318,319
0.33440514,319
0.31927711,319
0.33333333,319
0.34812287,319
0.36334405,319
0.35735736,319
0.35507246,319
0.37082067,319
0.40707965,319
0.40718563,319
0.33684211,319
0.40063091,319
0.3557423,319
0.40764331,319
0.29302326,319
0.38383838,319
0.3081761,319
0.3525641,319
0.33554817,319
0.34,319
0.2972973,319
0.34980989,319
0.38550725,319
0.37321937,319
0.36443149,319
0.36011905,319
0.36333333,319
0.32183908,319
0.30888031,319
0.35185185,319
0.37288136,319
0.3354232,319
0.34662577,319
0.40372671,319
0.34177215,319
0.36363636,319
0.32746479,319
0.34875445,319
0.35258359,319
0.3287037,319
0.34153846,319
0.38536585,319
0.33865815,319
0.40068493,319
0.35789474,319
0.35057471,319
0.34562212,319
0.371875,319
0.37982196,319
0.35045317,319
0.30140845,319
0.37237237,319
0.34754098,319
0.32288401,319
0.39158576,319
0.2983871,319
0.33950617,319
0.29936306,319
0.37362637,319
0.34146341,319
0.3257329,319
0.32890365,319
0.36448598,319
0.37974684,319
0.35736677,319
0.34797297,319
0.3514377,319
0.35905045,319
0.36656891,319
0.37440758,319
0.31378299,319
0.31437126,319
0.3,319
0.33333333,319
0.33974359,319
0.35802469,319
0.37125749,319
0.3627451,319
0.30981595,319
0.38855422,319
0.33227848,319
0.31100478,319
0.32283465,319
0.33012821,319
0.36923077,319
0.35672515,319
0.35497835,319
0.35273973,319
0.38643068,319
0.33887043,319
0.34117647,319
0.33490566,319
0.33488372,319
0.37037037,319
0.31353135,319
0.35542169,319
0.38403042,319
0.39102564,319
0.28089888,319
0.340625,319
0.35714286,319
0.35369775,319
0.39285714,319
0.38557994,319
0.39506173,319
0.4,319
0.36792453,319
0.3547486,319
0.3008596,319
0.33766234,319
0.38781163,319
0.40909091,319
0.38216561,319
0.30483271,319
0.38782051,319
0.36253776,319
0.28217822,319
0.35897436,319
0.35735736,319
0.3622291,319
0.35737705,319
0.38965517,319
0.36305732,319
0.37463127,319
0.30985915,319
0.37846154,319
0.34862385,319
0.44843049,319
0.37195122,319
0.35555556,319
0.34185304,319
0.31861199,319
0.38700565,319
0.36196319,319
0.32,319
0.34069401,319
0.39440994,319
0.33561644,319
0.33753943,319
0.33333333,319
0.40123457,319
0.36085627,319
0.33203125,319
0.28510638,319
0.33757962,319
0.31360947,319
0.36421725,319
0.37837838,319
0.35294118,319
0.37797619,319
0.4169279,319
0.38787879,319
0.3514377,319
0.35643564,319
0.35190616,319
0.33534743,319
0.34431138,319
0.39087948,319
0.36956522,319
0.36065574,319
0.35135135,319
0.32806324,319
0.32653061,319
0.31561462,319
0.36482085,319
0.35172414,319
0.36842105,319
0.33636364,319
0.37538462,319
0.33431953,319
0.3164557,319
0.35612536,319
0.32608696,319
0.38938053,319
0.37942122,319
0.3697479,319
0.33333333,319
0.37237237,319
0.30864198,319
0.25628141,319
0.32621951,319
0.31756757,319
0.33660131,319
0.39375,319
0.35987261,319
0.36119403,319
0.33006536,319
0.32326284,319
0.36148649,319
0.33428571,319
0.3590604,319
0.30960854,319
0.35483871,319
0.34065934,319
0.32415902,319
0.30666667,319
0.3559322,319
0.32957746,319
0.38392857,319
0.33712121,319
0.37134503,319
0.36024845,319
0.3869969,319
0.37201365,319
0.36119403,319
0.35238095,319
0.3537415,319
0.36253776,319
0.34304207,319
0.30222222,319
0.428125,319
0.37755102,319
0.29230769,319
0.29824561,319
0.32280702,319
0.37931034,319
0.3761194,319
0.35672515,319
0.35635359,319
0.32063492,319
0.25742574,319
