skewnessTransverse,run
0.31039856,342
-0.20153732,342
0.22564874,342
0.094805897,342
-0.21215888,342
0.25141772,342
0.26379555,342
0.45541131,342
0.52980187,342
-0.062612133,342
0.62309801,342
-0.34002253,342
-0.32155475,342
0.18652274,342
0.8155316,342
0.067003128,342
-0.37618362,342
0.12527134,342
0.40123242,342
-0.044152602,342
0.74318812,342
1.7173422,342
-0.0055869603,342
0.4080197,342
-0.25196485,342
-0.89548009,342
0.46443564,342
0.80854426,342
1.6859879,342
0.21218854,342
0.52146189,342
-0.69341432,342
0.74410439,342
0.47754994,342
0.524129,342
-0.084326446,342
0.48928572,342
0.19956997,342
0.23476528,342
-0.78436132,342
-1.3053985,342
0.032781722,342
0.43940983,342
1.5261578e-05,342
0.12318249,342
-0.39843603,342
-0.60327156,342
-0.16522744,342
-1.5931716,342
-0.55285873,342
0.35835556,342
0.18676232,342
1.1386394,342
-0.48482653,342
0.22715658,342
0.0088655125,342
-0.67328313,342
0.6436597,342
-0.81500412,342
-0.10868957,342
0.50805071,342
-0.030864683,342
0.46784536,342
0.19880053,342
0.33553707,342
0.097640876,342
