centerY,run
5.6635,332
5.6410484,332
5.4634589,332
2.9945,332
5.044875,332
7.1047308,332
9.1174153,332
11.1485,332
9.8379902,332
4.4578448,332
6.4583491,332
9.2202,332
8.7617391,332
10.402421,332
4.5910268,332
3.5936607,332
6.7496186,332
4.6400962,332
9.3583696,332
7.0573148,332
6.1066837,332
3.817,332
5.2708333,332
4.9864796,332
7.620473,332
8.9245588,332
8.750307,332
8.12875,332
7.485051,332
9.1034649,332
6.8741129,332
3.9636321,332
6.7424107,332
2.936456,332
4.9751596,332
9.8735,332
7.0516346,332
9.8017857,332
3.6405769,332
6.11985,332
10.4565,332
2.6198333,332
6.3206,332
7.6702551,332
7.2530224,332
4.9272414,332
6.5218137,332
7.8771324,332
8.1506944,332
3.2093085,332
3.5170745,332
6.2162313,332
7.0891071,332
8.2717105,332
3.7104245,332
10.513294,332
5.1039035,332
4.2541981,332
6.1460385,332
7.1811066,332
9.645625,332
8.9161111,332
4.202839,332
6.785625,332
5.2152419,332
8.1585,332
3.8764623,332
10.3845,332
4.0870238,332
9.6538095,332
9.9505645,332
8.1925,332
10.8195,332
4.0449627,332
10.580625,332
7.5930556,332
4.5255833,332
8.8744118,332
9.6980172,332
8.1810385,332
5.9077174,332
8.3813889,332
7.8989706,332
9.0695,332
8.3108607,332
8.7044492,332
8.9798077,332
6.6138333,332
4.8105357,332
8.9017982,332
7.7346296,332
4.910125,332
9.8499107,332
8.5001613,332
8.829537,332
8.0140323,332
11.5195,332
7.0659058,332
5.4147951,332
8.76425,332
7.7599107,332
8.69,332
5.3292925,332
9.3002885,332
5.1927586,332
5.3366176,332
9.870754,332
4.4993548,332
5.4908333,332
6.5696053,332
6.3019,332
3.821627,332
7.5093966,332
3.4915984,332
3.8584615,332
3.6761607,332
3.6479348,332
7.7586321,332
7.4759259,332
10.6667,332
4.3908333,332
5.6673913,332
10.858426,332
6.0045,332
6.9783621,332
4.2555159,332
10.978,332
6.487381,332
9.0717,332
7.725754,332
6.3906633,332
9.2437931,332
5.009959,332
11.338038,332
7.4975,332
8.7062755,332
4.5833333,332
8.053913,332
5.143528,332
5.75575,332
10.284389,332
5.4423039,332
6.6235,332
9.9566176,332
3.8674167,332
6.5196154,332
8.082963,332
4.6589151,332
5.904951,332
9.1222436,332
7.9756111,332
4.4031557,332
3.6887745,332
4.1500912,332
6.7949812,332
7.0733929,332
5.4005769,332
8.5567308,332
3.5155,332
7.7848913,332
5.3451316,332
6.3306897,332
6.2964623,332
7.3425,332
6.3182547,332
9.8054268,332
6.1906132,332
9.8105,332
8.6575893,332
6.3063,332
6.422598,332
2.8193,332
2.9995755,332
9.5767453,332
3.3991038,332
9.7084322,332
5.4767308,332
3.4083824,332
4.2120833,332
8.8844298,332
6.7570763,332
4.7553,332
5.8483333,332
4.8179098,332
10.989423,332
9.07,332
8.055754,332
10.67701,332
10.954662,332
8.5795089,332
9.1168,332
5.92625,332
5.8409127,332
5.6615,332
8.6441667,332
7.6765441,332
3.9419531,332
8.2355508,332
6.8054012,332
3.7456507,332
4.889734,332
6.358,332
7.4735638,332
3.125,332
9.4095833,332
7.8735938,332
7.6075,332
7.5654464,332
9.3340789,332
10.489457,332
6.6134804,332
11.255691,332
7.6847222,332
4.7505,332
3.9249138,332
6.0038,332
4.4072024,332
4.435049,332
2.861988,332
7.0615,332
6.955754,332
6.5725,332
9.865625,332
3.0702419,332
2.932875,332
10.186611,332
9.69375,332
9.1227632,332
4.9542308,332
8.6225,332
7.2207979,332
5.9038725,332
2.7696429,332
6.5323261,332
10.922788,332
8.9018519,332
6.7062069,332
8.7725,332
7.2185169,332
5.115,332
5.8871154,332
6.1453723,332
4.4252551,332
7.2717857,332
8.3072297,332
5.7621667,332
8.8407407,332
3.4352083,332
7.1304327,332
9.0536111,332
6.7460556,332
7.5625,332
4.115,332
4.6481875,332
4.1668478,332
8.5833,332
5.9664423,332
4.4894841,332
3.5607,332
4.8311154,332
3.5577542,332
7.3061792,332
3.4988115,332
9.2586792,332
3.4042227,332
10.334762,332
5.9113542,332
6.0767857,332
3.6911735,332
9.2351471,332
9.6667593,332
5.1159167,332
3.9222458,332
10.497842,332
9.94125,332
8.4292241,332
8.5102907,332
5.2702119,332
6.9122581,332
5.4413679,332
9.2630405,332
6.7527308,332
3.5845,332
7.1485526,332
7.0675,332
10.081855,332
8.1783036,332
7.8331349,332
8.0909314,332
10.475636,332
7.0447143,332
9.2009884,332
5.7002,332
8.8596951,332
6.0481667,332
3.2675,332
8.4750926,332
8.2385417,332
5.4260345,332
7.9222,332
8.7286864,332
11.330451,332
7.418125,332
3.7273077,332
10.486983,332
7.0304348,332
8.0125,332
8.972783,332
6.075754,332
6.231886,332
7.4299107,332
5.5116346,332
5.6078846,332
2.7939035,332
8.4570918,332
10.429764,332
5.98125,332
8.5461885,332
6.8218966,332
5.516886,332
5.1198529,332
10.181875,332
8.5778846,332
10.4555,332
5.2765625,332
5.0804787,332
8.2426667,332
4.6832018,332
10.021,332
3.4673305,332
9.5051,332
9.1260714,332
3.4839062,332
11.2255,332
4.7989912,332
6.652119,332
7.0076754,332
5.9007979,332
11.470673,332
5.8394828,332
5.0545,332
9.1748684,332
5.5625,332
9.4745588,332
7.5016489,332
7.500625,332
10.474167,332
7.7456553,332
4.7991935,332
5.9991142,332
10.877133,332
7.2759211,332
10.1255,332
10.925139,332
8.3583824,332
8.6988393,332
8.0180435,332
3.3718548,332
5.5887264,332
6.0784821,332
4.0689815,332
3.8301389,332
6.7282042,332
9.6266176,332
3.7291964,332
6.3290441,332
4.1228846,332
6.6540833,332
6.4394355,332
7.0577419,332
10.548904,332
9.2939815,332
2.9330172,332
8.8401923,332
6.5026923,332
4.8649219,332
8.9089815,332
10.025921,332
4.7035,332
3.4636475,332
5.8855,332
3.8441071,332
6.0405,332
6.3647222,332
4.3947115,332
11.045833,332
4.4739655,332
6.6135,332
5.9763393,332
6.7870902,332
5.6486864,332
9.3710294,332
6.9708065,332
7.6479464,332
3.7087069,332
9.6401724,332
6.4924123,332
10.921651,332
6.9262255,332
3.1788281,332
5.437217,332
8.683125,332
7.3583654,332
5.0044388,332
10.318229,332
8.4385714,332
10.969795,332
4.6885169,332
6.8655172,332
8.1212302,332
9.4617742,332
8.9888934,332
9.495,332
10.770459,332
7.9813073,332
10.715053,332
6.6855,332
9.3410915,332
7.6790254,332
5.1583475,332
5.7252885,332
5.9765,332
8.6149038,332
6.0845792,332
8.7062634,332
11.365962,332
10.628,332
11.372713,332
7.5509211,332
6.3123077,332
9.800431,332
6.0382143,332
8.7575847,332
5.2122321,332
6.3913793,332
8.2944231,332
3.0434701,332
6.8366964,332
6.1076961,332
8.3809,332
9.9784259,332
6.4310714,332
6.3814474,332
4.2528968,332
7.1517742,332
11.331447,332
5.2485714,332
5.8262069,332
6.7064744,332
10.02127,332
9.63875,332
8.7107653,332
7.7403333,332
10.211822,332
5.9525,332
10.170259,332
3.1423333,332
6.9373333,332
6.6803431,332
5.5200962,332
4.8936017,332
8.1203571,332
2.9662255,332
2.6460593,332
4.8047807,332
7.3233333,332
6.524375,332
6.972598,332
3.5710115,332
8.4191509,332
5.7216176,332
10.060551,332
8.0908929,332
9.5054808,332
5.1392164,332
9.3975962,332
2.7868396,332
3.5860965,332
7.8327586,332
4.6125588,332
5.4349603,332
9.4517982,332
5.5543889,332
10.0892,332
9.1507456,332
7.2983036,332
7.0825,332
10.29627,332
8.5534322,332
8.1475,332
3.1332447,332
3.9884649,332
3.5020192,332
6.1126639,332
7.1599468,332
3.9796429,332
5.7626724,332
4.1125,332
5.8187963,332
6.7748585,332
6.2808036,332
5.8061066,332
4.6436628,332
5.231875,332
5.5825,332
5.9571875,332
7.2305702,332
6.3572414,332
10.170259,332
5.7784375,332
3.758178,332
4.5057692,332
9.1160088,332
10.7525,332
8.4995755,332
9.5510556,332
10.708704,332
8.7288793,332
4.4871262,332
6.4056034,332
7.3582143,332
6.9809259,332
7.11425,332
10.7215,332
8.9840385,332
8.0920349,332
7.8235,332
2.7775,332
10.53367,332
6.1347449,332
9.5383333,332
8.3770238,332
2.9362398,332
3.54255,332
8.3593889,332
3.5769643,332
7.2604661,332
9.3861842,332
5.5394565,332
7.4283772,332
6.4481522,332
8.0720139,332
10.2445,332
4.3819531,332
9.4443627,332
8.1558654,332
7.3115141,332
5.6242593,332
5.0673333,332
8.8158333,332
7.3871226,332
4.6575,332
9.4080556,332
6.0804464,332
9.9223113,332
7.1105833,332
8.2816667,332
4.6404032,332
8.8696277,332
4.4905882,332
5.5390789,332
8.0106481,332
7.4891667,332
9.1967857,332
6.5523333,332
5.5080882,332
4.7641667,332
5.0195,332
3.4243657,332
5.9056783,332
10.5275,332
8.4516667,332
5.6974107,332
7.5866228,332
5.3151154,332
10.563929,332
9.4731771,332
3.8993382,332
5.0290625,332
7.4146311,332
9.0449299,332
8.7935294,332
4.5628,332
4.583178,332
7.7876887,332
7.4007353,332
5.0675,332
9.6541467,332
11.105089,332
4.7870522,332
9.7022115,332
4.3107456,332
5.5535,332
9.3521154,332
5.9761275,332
10.837594,332
7.0631,332
3.3115323,332
7.7429,332
6.948629,332
3.0240517,332
10.298115,332
6.81175,332
5.7701471,332
4.3986475,332
7.4482692,332
5.4305508,332
5.3975,332
10.578138,332
10.957375,332
4.9471939,332
3.9856034,332
8.7180789,332
9.4818299,332
6.2475926,332
10.353074,332
4.9405469,332
4.2754412,332
10.8075,332
3.1420968,332
8.7803571,332
6.1133333,332
7.6950893,332
11.021389,332
10.302851,332
6.6919286,332
9.3585656,332
7.6530882,332
6.7509906,332
7.376875,332
10.930991,332
6.8155645,332
6.3400258,332
6.9644841,332
10.640636,332
5.6276786,332
7.2775,332
5.6982895,332
4.1126531,332
8.0539894,332
4.7796774,332
5.9426961,332
9.6848529,332
9.929537,332
2.7476007,332
5.896,332
7.7320833,332
7.1269355,332
9.8122115,332
8.2239286,332
9.2785,332
8.5283772,332
5.3940741,332
5.97575,332
8.3031667,332
3.93525,332
4.9585345,332
6.6069776,332
10.408241,332
3.2736458,332
8.920431,332
9.2342708,332
5.4402174,332
5.8785,332
9.9251429,332
6.5458333,332
5.6747222,332
6.7947,332
9.0943852,332
9.4724194,332
6.5928704,332
4.1804231,332
8.0920349,332
6.7494565,332
4.5956132,332
6.3764516,332
8.6239035,332
8.2865299,332
10.383214,332
5.831162,332
6.6937245,332
8.4163983,332
8.096934,332
3.2995,332
9.5307979,332
7.8713462,332
2.7098077,332
10.376667,332
8.0311957,332
4.7871154,332
3.0704592,332
6.5822581,332
3.3130738,332
4.5021429,332
6.0147807,332
4.459959,332
4.6845192,332
5.6716379,332
8.3221875,332
4.7521078,332
8.96115,332
6.1233333,332
3.0720556,332
7.6615,332
10.994693,332
4.8359043,332
7.4822917,332
6.3045,332
8.5514815,332
10.854885,332
5.7772407,332
9.3282895,332
5.85,332
9.9326887,332
8.2784649,332
3.1750439,332
3.6791071,332
5.8746311,332
9.7261607,332
3.923178,332
8.4673039,332
8.8515625,332
10.723769,332
4.0283571,332
8.1259615,332
7.1436538,332
11.179405,332
7.8719776,332
7.0113542,332
8.8735,332
9.8870402,332
6.1585526,332
10.95875,332
6.0516176,332
3.0395,332
4.4416667,332
8.2316667,332
8.0373333,332
5.8636111,332
9.6635,332
2.9917105,332
5.8094841,332
4.1233163,332
4.2392778,332
4.1673413,332
7.0428061,332
6.1371809,332
8.2535396,332
8.4000439,332
7.0684821,332
10.6953,332
7.7720238,332
8.9176389,332
4.6041471,332
7.6788462,332
5.5575943,332
10.969554,332
5.8036224,332
11.028519,332
9.3928093,332
5.6672,332
4.2975,332
4.7938393,332
3.7191667,332
9.51625,332
2.9425,332
6.2328509,332
4.3445,332
6.9252586,332
9.5991837,332
5.7685,332
8.6120833,332
8.3678571,332
8.765625,332
8.7833036,332
6.4653448,332
9.5435577,332
8.5325,332
5.2750893,332
5.3876087,332
10.8372,332
5.3559653,332
8.2254464,332
10.171944,332
7.4756,332
8.3865,332
4.7561076,332
8.7083333,332
7.6184821,332
7.5550962,332
4.8315385,332
10.185185,332
6.148066,332
4.8196296,332
4.3696552,332
5.5997549,332
6.636822,332
5.6220313,332
7.0392143,332
4.1644167,332
7.6598077,332
10.745975,332
4.6605952,332
7.2529902,332
6.2172917,332
10.146641,332
3.7747642,332
4.57325,332
5.0780172,332
3.1590079,332
7.5458036,332
7.692217,332
3.6596154,332
5.219949,332
11.0345,332
5.6850962,332
4.0975,332
8.6836538,332
6.7317857,332
6.5143868,332
3.0751471,332
7.6029717,332
8.5645312,332
5.6690741,332
7.4015741,332
7.7483333,332
6.8463776,332
8.8469615,332
9.0613519,332
5.5195161,332
7.1225,332
5.1217222,332
3.6944403,332
9.2079167,332
10.025164,332
6.1012069,332
4.3773529,332
5.9495652,332
7.7707787,332
4.5564655,332
8.4224038,332
10.111912,332
7.3956461,332
11.457187,332
8.6262234,332
3.3526596,332
6.3570082,332
7.9442262,332
7.5720192,332
7.1781627,332
5.8687037,332
9.5528125,332
9.649881,332
9.734006,332
10.076653,332
6.7037281,332
11.23127,332
9.9947222,332
3.7607456,332
5.5835377,332
7.6002451,332
5.29375,332
3.9691667,332
10.021934,332
7.6428846,332
7.9060088,332
3.3767708,332
6.399951,332
9.0305769,332
5.0334649,332
9.6213333,332
4.4310484,332
9.6842308,332
8.1748333,332
6.8145,332
8.7595588,332
9.9814216,332
7.2594608,332
10.542103,332
10.326468,332
6.2139815,332
6.2883333,332
9.8483772,332
8.6277632,332
7.9809314,332
8.6354825,332
4.8603261,332
5.3629867,332
8.3004167,332
6.9876961,332
9.6185,332
6.0624194,332
3.5900806,332
5.4478448,332
11.0825,332
9.6655952,332
7.3923113,332
8.3810294,332
5.5881897,332
4.6162069,332
6.9034016,332
7.078114,332
10.353661,332
5.3534836,332
6.1502322,332
8.5918919,332
10.199527,332
4.1534322,332
3.9889474,332
9.4091667,332
4.4635656,332
6.012582,332
4.1065164,332
8.0802586,332
9.5542213,332
7.0877632,332
4.8434375,332
5.2389683,332
10.4676,332
9.1567029,332
9.1144565,332
6.7121154,332
9.5465741,332
8.8825,332
6.5128684,332
4.8504126,332
6.3640323,332
4.05625,332
9.2954231,332
7.2848387,332
8.6562736,332
5.0001984,332
5.2239,332
7.9160714,332
8.0150439,332
4.6079386,332
9.7427,332
3.0226429,332
5.7036719,332
7.5295,332
2.5584649,332
4.9702869,332
10.7569,332
7.6250862,332
7.3660714,332
10.068377,332
3.2519915,332
8.7836864,332
6.8502966,332
6.8935,332
10.051483,332
9.5832,332
8.686306,332
8.4722541,332
7.5872191,332
7.9204661,332
9.5144811,332
9.6296698,332
6.9047449,332
9.1204808,332
8.3520161,332
3.0382759,332
4.2341129,332
3.8728191,332
4.7672059,332
6.3697549,332
11.055,332
9.4353448,332
10.895093,332
6.947337,332
4.0137308,332
5.7381604,332
5.2939754,332
6.1556,332
6.6202358,332
5.115,332
7.881886,332
4.4049107,332
6.8403261,332
10.080047,332
4.3388889,332
10.220154,332
8.1106356,332
8.2746053,332
10.853333,332
10.9975,332
4.5077083,332
8.4984649,332
3.7485345,332
3.9169565,332
9.4976538,332
9.5312963,332
7.1203431,332
8.7601531,332
8.2174074,332
9.5520192,332
6.2964423,332
5.2515351,332
7.865,332
5.0525962,332
3.9885,332
4.3113889,332
6.883871,332
9.2433772,332
8.279537,332
6.0936207,332
3.1224153,332
5.6692308,332
9.1921296,332
10.886207,332
11.097969,332
7.3425,332
6.5971552,332
3.4437857,332
10.754397,332
5.5190385,332
5.9837963,332
6.234951,332
9.7568382,332
6.1765,332
6.3746528,332
10.019167,332
10.863373,332
9.5348,332
9.6829464,332
6.8234375,332
4.2169828,332
8.8219068,332
6.4951271,332
2.8633,332
5.6942188,332
5.3177542,332
6.1551923,332
7.3975,332
10.597019,332
5.6780263,332
6.5970385,332
11.0205,332
3.2166406,332
6.1545,332
8.0290833,332
9.8661885,332
3.690266,332
3.5649167,332
8.5568651,332
6.3894672,332
6.4782143,332
7.3032143,332
5.5286458,332
9.4470283,332
6.0946311,332
10.0895,332
4.8125,332
5.9589655,332
3.597839,332
8.4444298,332
8.4689423,332
7.7774074,332
7.3154508,332
8.0775794,332
10.21625,332
6.6283209,332
11.232328,332
5.8553846,332
5.9415,332
4.1143548,332
4.6203986,332
8.0383696,332
4.9133333,332
9.5073361,332
6.2018,332
5.4075,332
3.6947881,332
11.218167,332
8.2982547,332
5.5409146,332
8.3847034,332
10.387104,332
4.0370902,332
7.9858036,332
8.1998529,332
8.1159375,332
3.7377459,332
10.3115,332
8.4684434,332
5.9546277,332
9.0011275,332
9.6663835,332
4.2725,332
6.7364423,332
9.1151042,332
5.2413406,332
4.5660577,332
2.7319286,332
4.5934649,332
6.3106522,332
7.6382377,332
9.9429,332
7.1057203,332
5.4725,332
7.5527941,332
7.2826754,332
4.1891667,332
9.3585,332
5.8470238,332
11.434734,332
6.6325,332
4.6569531,332
9.7313333,332
6.0104,332
10.940794,332
8.9775,332
5.8258051,332
3.8842692,332
9.4676639,332
8.122663,332
3.4541038,332
3.64375,332
7.8448333,332
7.6156967,332
4.6008898,332
7.2078061,332
10.226562,332
2.7846739,332
10.108214,332
5.0123333,332
6.4415,332
7.7295122,332
8.3364286,332
11.174167,332
6.1556579,332
5.401,332
6.7634434,332
8.6028191,332
6.7433929,332
4.5679464,332
6.8661607,332
9.3443103,332
4.9626923,332
6.4026471,332
3.2965,332
9.0486224,332
5.2125,332
9.0050439,332
6.3451991,332
5.5062097,332
9.6950472,332
4.7941667,332
7.8051471,332
4.7695312,332
9.3808,332
4.996129,332
6.4178125,332
8.9972143,332
