length,run
5.4167984,315
5.7348147,315
5.5228482,315
6.0507531,315
4.458329,315
5.4888625,315
4.9375408,315
5.5972279,315
5.7044601,315
5.227766,315
4.8371188,315
5.7287052,315
1.0022009,315
5.2381731,315
6.4748419,315
2.6422842,315
6.2440547,315
2.0431008,315
2.1992957,315
3.2095682,315
4.8953257,315
5.5471976,315
3.2310822,315
4.444124,315
5.2454058,315
5.1437334,315
5.2710241,315
4.3458868,315
2.7018779,315
5.4798821,315
4.8567801,315
5.4591123,315
4.6840919,315
3.290053,315
4.4084879,315
4.7622447,315
4.6958811,315
5.7560605,315
5.1775014,315
4.8071398,315
5.2753011,315
2.7149535,315
4.1132588,315
