rotationAngle,run
1.7177166,325
2.1735956,325
0.44605174,325
0.51425014,325
2.2497421,325
1.656737,325
2.1211866,325
2.040683,325
1.045098,325
1.5219775,325
0.89202835,325
1.8982755,325
0.63869246,325
0.75376134,325
0.37833485,325
2.2881737,325
1.1744951,325
0.52887136,325
0.97390033,325
0.84792456,325
1.7238935,325
0.87006148,325
0.24657088,325
2.9787454,325
2.8436566,325
1.6862085,325
1.3919029,325
0.048966062,325
1.4138512,325
3.0095943,325
1.4476668,325
2.6733664,325
0.35217509,325
2.6815718,325
0.71417162,325
0.0011878253,325
1.6980266,325
0.0011709141,325
1.1326228,325
1.6179698,325
0.20708302,325
0.90608504,325
2.6007061,325
1.9259543,325
2.286698,325
2.2946227,325
0.46934425,325
2.9799745,325
2.5941843,325
1.619285,325
0.48381492,325
3.1108796,325
2.6398993,325
1.6133766,325
2.9578902,325
1.5317652,325
1.2318685,325
0.60700186,325
2.1483114,325
2.3495551,325
1.4621762,325
0.84331813,325
0.34544073,325
1.1598668,325
0.68394338,325
1.1495997,325
2.2662815,325
1.7387048,325
0.90812635,325
1.677468,325
1.5162919,325
3.036201,325
0.026192678,325
0.54305072,325
2.0485462,325
2.0406436,325
0.73929529,325
2.3218144,325
2.9124142,325
2.6123014,325
2.3461358,325
2.179129,325
0.4884978,325
0.28141848,325
1.4396559,325
0.18084529,325
1.2787681,325
2.1700284,325
0.9683766,325
3.0906887,325
2.0083072,325
0.9599502,325
1.5232117,325
1.1731316,325
2.406965,325
2.7472999,325
2.9481393,325
1.9605684,325
0.52981736,325
2.2933648,325
1.4176404,325
1.2153122,325
0.18163518,325
2.8820419,325
2.9449493,325
2.694104,325
2.2422098,325
2.6309791,325
0.60988767,325
2.475185,325
0.46027638,325
1.2663733,325
0.16527654,325
0.55974421,325
3.0656133,325
0.0335254,325
2.1653624,325
0.13177856,325
3.0396168,325
0.91614137,325
2.3061936,325
0.32839261,325
0.66894706,325
2.9889248,325
0.4839268,325
0.44899269,325
2.621285,325
0.61212209,325
1.9057919,325
2.1043216,325
1.0925604,325
0.39265402,325
1.8041878,325
2.8407794,325
2.5423379,325
1.740405,325
2.7573692,325
2.2068385,325
0.99027743,325
0.39131898,325
1.7979251,325
1.6279973,325
2.2184626,325
1.4102901,325
1.19511,325
0.80928955,325
1.3634807,325
0.9120053,325
2.80424,325
1.5067698,325
0.75389781,325
2.9887214,325
2.2261662,325
2.9334787,325
0.64426786,325
1.782801,325
0.33326458,325
0.68635205,325
2.1260621,325
2.6379066,325
0.47951687,325
0.047117968,325
0.44283321,325
0.67463967,325
2.3205082,325
0.39611263,325
2.01838,325
2.8818815,325
3.0064958,325
1.7848474,325
1.5634771,325
1.2594354,325
1.9404641,325
0.44193719,325
1.1803544,325
0.40298942,325
0.62630293,325
0.59476948,325
1.6427373,325
1.9945701,325
0.059565385,325
1.254856,325
1.2479012,325
2.4157662,325
1.9634507,325
0.82266166,325
0.81938232,325
2.8059846,325
2.344692,325
0.42673037,325
0.13650724,325
0.74213368,325
1.6083498,325
1.4572903,325
2.1740939,325
2.0792,325
2.0929598,325
1.1308047,325
3.0133036,325
2.4039688,325
1.6768214,325
2.4499653,325
2.7728365,325
2.6483421,325
1.52774,325
2.6302716,325
0.26921238,325
1.217251,325
3.0183207,325
1.3413998,325
0.46725342,325
0.097542972,325
2.4161329,325
3.0590764,325
2.240559,325
0.31263684,325
1.2107312,325
1.5378428,325
1.9645334,325
1.9576899,325
2.6606412,325
2.0053897,325
2.8547667,325
2.1036031,325
2.9789445,325
0.38614426,325
0.76746793,325
0.94604622,325
0.08556292,325
0.89307712,325
2.6169486,325
2.6523019,325
2.3856557,325
1.3582564,325
1.7436288,325
1.8763492,325
2.8137513,325
2.3674915,325
0.79775018,325
0.51836545,325
2.4970165,325
1.3439562,325
2.8688206,325
1.6596502,325
0.46041923,325
2.2529991,325
3.013051,325
2.0981418,325
1.2545787,325
2.7943751,325
3.045832,325
2.8323134,325
0.94687778,325
2.0939223,325
2.5055046,325
2.5494692,325
2.5455822,325
1.8017314,325
1.9550327,325
1.773526,325
1.0628254,325
1.1665641,325
1.7756553,325
2.1195419,325
2.1981425,325
1.4193433,325
2.4736931,325
1.8917679,325
0.60281401,325
2.4108445,325
2.3595425,325
2.3818956,325
2.8496321,325
2.6708863,325
0.055720499,325
0.30041435,325
0.75701874,325
1.4814631,325
1.2892806,325
2.0395958,325
0.60901683,325
1.0245791,325
0.88918841,325
1.2328809,325
0.70611293,325
0.27898331,325
2.2167021,325
1.5843494,325
0.24026222,325
0.096724599,325
3.1189863,325
3.1011166,325
0.55061054,325
1.4594534,325
3.0246789,325
1.7202891,325
0.39137107,325
1.9464384,325
2.8181478,325
3.0335149,325
1.7912665,325
2.9007897,325
0.77722656,325
2.5844355,325
1.689571,325
2.6809258,325
0.91390519,325
1.2088366,325
1.1198148,325
1.2116004,325
0.47682524,325
0.9038052,325
0.87601488,325
0.9098703,325
1.6708062,325
1.6059678,325
1.4071044,325
2.2133197,325
2.2547539,325
0.030885693,325
3.072575,325
1.3930686,325
2.293677,325
0.71818381,325
2.6357516,325
0.72737485,325
0.85843378,325
1.5011969,325
0.34642728,325
1.8342326,325
2.4786813,325
2.0594583,325
2.7043795,325
1.5735417,325
1.3435133,325
0.11995097,325
2.6813547,325
0.89163429,325
2.1305509,325
3.0151681,325
2.6198059,325
2.6856543,325
1.7978394,325
1.3978362,325
3.001151,325
0.42650132,325
0.55384651,325
2.2679788,325
0.77695921,325
0.21406496,325
0.012621822,325
1.8089829,325
1.7714644,325
2.8737426,325
0.12393457,325
1.6190078,325
2.8464011,325
2.2045269,325
2.4242594,325
0.81662485,325
0.51450798,325
2.913682,325
2.817194,325
2.7852149,325
0.25808863,325
0.95031056,325
0.47108495,325
0.89990283,325
0.71431073,325
0.59159216,325
1.570527,325
2.0173516,325
0.83231628,325
3.0819202,325
1.4184792,325
2.1219801,325
1.9359866,325
0.67948509,325
2.9876817,325
0.25074612,325
2.1062917,325
1.1639505,325
0.14318598,325
2.5656506,325
2.0211578,325
3.0397655,325
3.0468676,325
0.19288027,325
1.9893184,325
1.1745333,325
0.19552209,325
2.6450906,325
1.37548,325
2.5178528,325
1.2278122,325
1.4619573,325
2.9583424,325
0.52602436,325
2.4067737,325
2.8094202,325
0.78656202,325
2.3139213,325
2.2131195,325
1.7877146,325
1.9403752,325
2.3979325,325
0.075689225,325
0.091544704,325
2.6626932,325
0.34030656,325
0.079228358,325
0.97421967,325
0.29871063,325
3.0868608,325
2.8741377,325
2.7202103,325
2.3597827,325
3.1066312,325
2.4952152,325
0.91556651,325
1.3146183,325
0.53873332,325
0.50388343,325
1.0251923,325
2.182776,325
1.6188705,325
1.9534021,325
2.4369936,325
2.7582714,325
1.5833234,325
1.6922291,325
2.3035669,325
1.7977574,325
0.9353336,325
2.9955011,325
2.0982494,325
3.112199,325
1.0352468,325
0.11779513,325
0.48418695,325
2.8484687,325
1.4282061,325
0.17210263,325
0.34877008,325
2.5203786,325
3.1220072,325
0.68454393,325
1.2411167,325
1.2985557,325
1.8941277,325
0.0087576882,325
1.6411816,325
2.1891602,325
1.2307918,325
1.6490266,325
0.89061874,325
2.5088535,325
0.96687519,325
0.17298701,325
1.0388766,325
2.7314828,325
1.5762031,325
0.37995609,325
2.384792,325
0.00087361017,325
0.85042047,325
2.8815361,325
3.0310176,325
0.54453223,325
1.8375956,325
1.2715296,325
0.9348966,325
0.23587001,325
2.3848318,325
3.0909217,325
2.2904519,325
1.1104002,325
1.9997735,325
1.4681363,325
1.2078187,325
0.38154605,325
2.5360403,325
1.1839605,325
0.20649748,325
2.5661701,325
2.1565994,325
2.090548,325
1.2375887,325
1.3664022,325
1.9583231,325
2.3997436,325
2.0511075,325
1.2781384,325
1.0653824,325
0.67713787,325
0.51664282,325
1.7368356,325
1.6862746,325
0.49219959,325
0.060504888,325
0.5817267,325
1.3477191,325
2.1585712,325
1.2221334,325
2.1421872,325
1.3872777,325
2.4189796,325
0.63201937,325
2.4944659,325
0.097886237,325
2.8114085,325
0.064296741,325
1.9841657,325
1.716375,325
2.319034,325
3.0844407,325
0.79849083,325
2.9543904,325
0.27444887,325
0.32751229,325
1.5193292,325
0.25474613,325
1.4224976,325
1.9801093,325
2.9959428,325
1.383201,325
0.19032235,325
1.899216,325
0.83657044,325
0.62390708,325
2.1111332,325
2.797614,325
0.66012596,325
2.4120132,325
0.6859913,325
2.6405177,325
2.1122357,325
0.84283116,325
1.5401174,325
0.55358716,325
1.5758457,325
0.26814748,325
3.0774579,325
2.4433194,325
0.32333006,325
1.864445,325
0.17557145,325
2.6485301,325
2.4107932,325
1.1297023,325
2.8961644,325
0.066336138,325
2.8245723,325
2.4101471,325
1.2106442,325
1.4874504,325
0.85241646,325
1.3749301,325
2.4745513,325
2.9934278,325
0.66187925,325
2.6336956,325
0.055523626,325
2.682141,325
1.970457,325
0.13412195,325
0.2919438,325
0.17516392,325
1.0415723,325
2.5109133,325
1.3208004,325
2.9902137,325
0.79100748,325
2.5001733,325
0.95892463,325
0.74228229,325
0.67176071,325
1.559051,325
0.70937778,325
1.8756779,325
0.67623861,325
1.4037261,325
0.64068568,325
0.68051045,325
1.7167459,325
0.18194175,325
2.8436908,325
3.0753043,325
2.5057191,325
0.4052529,325
1.9001347,325
1.7556109,325
0.0067619458,325
1.3920895,325
0.699831,325
1.823157,325
2.1545116,325
2.0009133,325
0.088156028,325
0.059595752,325
2.1124347,325
3.1023349,325
1.2749885,325
0.78841505,325
1.9205663,325
1.1444748,325
2.0093645,325
2.7895256,325
1.9738903,325
0.42710253,325
2.1300294,325
0.32887685,325
0.049458551,325
1.8842525,325
2.0270469,325
0.38915993,325
2.9038088,325
0.60492516,325
0.98500515,325
1.4158204,325
0.29560413,325
1.2701086,325
2.6499295,325
2.3932401,325
3.1302262,325
1.6148692,325
1.5489382,325
0.28136572,325
2.8440462,325
3.0924934,325
0.017438003,325
3.0955291,325
1.0080877,325
0.15093457,325
2.2984126,325
0.29483193,325
2.4687699,325
1.8596019,325
0.19855675,325
1.9935923,325
0.94021014,325
1.5725822,325
1.6933551,325
1.2239638,325
2.7091813,325
2.8534235,325
2.1800396,325
1.5926293,325
0.73412927,325
1.1607017,325
0.93289203,325
0.2768166,325
1.2876348,325
0.11455957,325
2.8584526,325
2.4404256,325
1.4024439,325
0.62190316,325
2.6728758,325
1.4318078,325
0.07180107,325
2.3729401,325
0.22739489,325
1.9175993,325
1.044693,325
1.2779937,325
0.33684804,325
1.055483,325
1.2191478,325
0.97846321,325
0.22227434,325
3.0076693,325
0.59162896,325
0.42251454,325
2.7614015,325
0.66963699,325
0.043806936,325
1.4135511,325
1.9095891,325
0.4616847,325
1.1441363,325
2.9983528,325
1.180394,325
1.5774331,325
0.4943643,325
0.52542824,325
2.2818242,325
0.33508421,325
1.0968157,325
2.5089508,325
1.1047305,325
0.71862839,325
0.19162972,325
1.3687489,325
0.35488286,325
2.4635906,325
1.0986602,325
1.2836939,325
2.338897,325
1.213839,325
2.3256907,325
0.50211026,325
0.90382629,325
2.2355046,325
0.61422446,325
0.83545579,325
2.2023002,325
