centerY,run
6.1388531,319
8.1961957,319
7.9014969,319
7.982707,319
8.1915291,319
10.148554,319
10.36906,319
3.6976216,319
7.5189511,319
3.1778165,319
3.4149107,319
7.1568069,319
10.006185,319
6.0997075,319
7.7747866,319
2.9193507,319
3.882097,319
5.9381994,319
4.0271558,319
8.2480854,319
9.2753041,319
6.5548279,319
6.7443021,319
9.1725595,319
10.266553,319
9.4056481,319
4.3624257,319
10.758,319
9.1240064,319
9.4384231,319
9.5846667,319
8.9571,319
3.0647041,319
3.3084615,319
6.3915893,319
7.6652586,319
6.7706667,319
5.6557808,319
6.6609925,319
9.0504359,319
8.2232666,319
7.9696594,319
7.6609114,319
4.3768875,319
8.2930294,319
9.6759364,319
3.2556818,319
5.8509718,319
4.147,319
9.6552018,319
9.0652273,319
9.0383917,319
3.5860302,319
4.3974671,319
6.6026108,319
9.3889373,319
4.5808475,319
10.738665,319
7.3531083,319
8.9178448,319
5.0325,319
4.0073556,319
8.2940637,319
6.7522561,319
4.1767181,319
11.179315,319
7.0822386,319
7.5736486,319
4.1891114,319
7.8936892,319
6.1979054,319
8.6157743,319
5.7540198,319
5.5449483,319
6.67775,319
4.9870574,319
4.8474412,319
8.4454872,319
11.483298,319
3.5317857,319
6.0872279,319
5.9138547,319
9.5147414,319
4.4747836,319
4.6305896,319
6.7236646,319
5.4816007,319
8.9002482,319
8.0232429,319
6.5867195,319
9.6168448,319
6.1030702,319
10.194397,319
6.1218311,319
4.6631047,319
3.7335526,319
9.3894108,319
11.419821,319
6.7513754,319
8.5109226,319
3.5678824,319
9.2088204,319
10.356133,319
4.2653296,319
8.4255503,319
9.3836111,319
5.2313188,319
7.3975,319
10.122908,319
3.5044362,319
4.7521505,319
10.004774,319
6.1444055,319
4.3368291,319
3.2564381,319
6.2061154,319
10.338355,319
9.6286504,319
10.250367,319
5.842516,319
11.060909,319
9.0551154,319
10.505714,319
3.8289078,319
7.5882389,319
10.283523,319
7.8519175,319
7.1235628,319
5.3797388,319
10.792659,319
6.023316,319
8.2056532,319
3.4390046,319
5.2810324,319
4.3648899,319
9.1739671,319
4.782872,319
4.3525801,319
10.361522,319
8.668336,319
6.7206887,319
4.8591,319
5.8219983,319
8.1958115,319
10.043289,319
5.5113071,319
3.1689245,319
8.2424329,319
8.8897024,319
10.360202,319
4.9134701,319
7.5591071,319
10.937613,319
8.3385912,319
3.8360972,319
10.015986,319
5.9967188,319
10.551133,319
6.7478333,319
5.0676205,319
7.2238386,319
8.7809743,319
3.2538208,319
9.2612092,319
7.5770805,319
4.6610196,319
8.3263547,319
7.3859036,319
6.4121698,319
7.8521875,319
8.247,319
9.9438333,319
11.204442,319
5.7851479,319
4.8711803,319
3.4822213,319
7.0211942,319
8.373881,319
8.1376524,319
5.0154913,319
4.0326238,319
9.3960762,319
4.8903882,319
8.4517612,319
4.9162931,319
6.40365,319
7.8300538,319
7.1856579,319
8.0865429,319
5.0724169,319
5.1638705,319
3.2464732,319
4.5488437,319
3.7671584,319
4.6566143,319
5.0495,319
7.0905929,319
3.5287069,319
4.1016509,319
4.9995679,319
5.5639985,319
4.7889576,319
4.57375,319
4.2653296,319
4.1307437,319
8.4226923,319
8.3006949,319
10.584699,319
5.9141566,319
4.0517958,319
6.9453899,319
7.4413036,319
4.7171774,319
5.3290372,319
7.2028249,319
6.0906723,319
10.639759,319
9.7879531,319
3.4165798,319
10.534771,319
8.4842069,319
8.1340615,319
9.2190645,319
7.9793621,319
3.4278709,319
7.8150475,319
8.1090029,319
3.6433333,319
6.2032921,319
10.562552,319
4.778959,319
10.012103,319
7.476195,319
7.2370975,319
8.0984226,319
8.8923403,319
7.3406385,319
7.424281,319
7.9141185,319
10.682303,319
10.365208,319
6.7743786,319
6.0423418,319
8.209892,319
3.2746228,319
10.528788,319
7.0130189,319
5.6876667,319
5.7081634,319
10.238193,319
7.8599843,319
4.0394544,319
5.9533974,319
5.3851913,319
4.1996429,319
7.134434,319
9.5109968,319
4.2647398,319
8.681881,319
8.1728721,319
5.2068247,319
6.2897204,319
9.2314601,319
7.5198026,319
5.1347204,319
6.5767173,319
10.100627,319
2.9997274,319
6.9709768,319
5.7232627,319
7.4717409,319
5.2020552,319
8.1917647,319
4.2587712,319
7.704959,319
3.7486167,319
4.1209667,319
8.8382096,319
9.445178,319
8.9127584,319
5.755129,319
3.930512,319
6.0582707,319
9.809101,319
7.52881,319
7.164984,319
3.3629265,319
9.2005034,319
6.7323837,319
8.4408824,319
7.3744969,319
5.3940923,319
5.3864787,319
11.217217,319
4.5372291,319
5.2353852,319
10.76075,319
8.6462037,319
10.954332,319
3.0908333,319
6.9133994,319
8.1742485,319
8.7939377,319
5.371067,319
8.0699252,319
8.2830838,319
7.4618537,319
2.9388565,319
9.3302759,319
10.74317,319
6.9169127,319
4.5755319,319
5.7417813,319
9.9702986,319
9.9505476,319
9.2182292,319
6.644249,319
10.104971,319
6.9175472,319
6.6043621,319
6.0807353,319
7.5295331,319
7.2627673,319
4.5218548,319
10.459951,319
6.2986063,319
9.2678754,319
5.5307154,319
5.5553503,319
3.7944452,319
7.3265836,319
9.5173875,319
7.4007453,319
7.5902292,319
6.3810312,319
7.0329192,319
9.0733129,319
7.4930825,319
3.6899903,319
3.1566452,319
9.4747054,319
5.8104538,319
4.8410933,319
3.8135131,319
7.3883626,319
8.4376572,319
10.616583,319
8.9930255,319
5.433097,319
4.473273,319
10.858151,319
5.100785,319
3.7269551,319
6.2465939,319
3.7836944,319
8.1620701,319
3.7231288,319
5.6134271,319
6.7596612,319
7.4231006,319
4.6740576,319
3.0140165,319
10.646232,319
5.7931869,319
8.1373214,319
8.7373884,319
4.8000311,319
6.7815,319
6.9908143,319
9.0461544,319
5.1219007,319
3.3396835,319
8.8860335,319
3.8560565,319
9.1644369,319
8.8531431,319
9.9427201,319
9.9931,319
9.3182092,319
8.4256633,319
8.5043301,319
5.6257143,319
4.9591667,319
4.622469,319
7.5485759,319
3.3480795,319
4.7764426,319
5.72022,319
6.4936726,319
9.2865781,319
11.133315,319
3.3709211,319
8.4187874,319
3.1730836,319
10.896374,319
10.290928,319
8.1230217,319
4.0347436,319
2.7704358,319
8.615471,319
6.8169817,319
4.3846131,319
6.2542097,319
10.4055,319
9.0042857,319
5.8046154,319
6.8430788,319
10.171509,319
6.6143,319
7.4757692,319
8.3433946,319
7.5172059,319
6.0850418,319
3.9273916,319
4.4534316,319
6.0282895,319
5.9142899,319
9.119569,319
8.3809687,319
4.747905,319
4.7969461,319
4.19321,319
5.0406546,319
4.4483439,319
7.5250171,319
9.3824045,319
4.1713379,319
7.1970101,319
10.439167,319
6.6462975,319
8.3181667,319
8.0234615,319
4.9587112,319
3.9848171,319
10.165657,319
7.8311406,319
8.707585,319
5.1716871,319
10.531057,319
7.419114,319
5.8238333,319
8.2254464,319
3.8991516,319
4.7124306,319
4.7569778,319
4.9358739,319
10.988628,319
3.3125617,319
8.1031347,319
9.4883675,319
5.8334475,319
6.164294,319
5.2743713,319
7.816875,319
4.6678644,319
5.4159032,319
11.130536,319
6.4688003,319
6.7977381,319
11.106626,319
9.8858473,319
10.483,319
6.1780968,319
7.8676423,319
6.8997362,319
6.3879518,319
5.010967,319
4.5527687,319
10.696385,319
6.3286604,319
3.9405982,319
5.3558542,319
5.6848,319
8.1249303,319
11.076788,319
4.5357315,319
7.7170719,319
10.138661,319
11.07494,319
8.2691018,319
3.2548279,319
3.433817,319
9.3296884,319
9.6091814,319
4.2055794,319
10.927654,319
9.8617878,319
6.3560032,319
4.2413589,319
8.5313612,319
4.5053333,319
6.2868235,319
6.085475,319
10.170546,319
6.8347599,319
6.7049342,319
8.1161667,319
6.7727208,319
4.1922409,319
7.3806268,319
9.7348022,319
9.6969371,319
7.5739925,319
3.8326538,319
10.137163,319
6.969434,319
7.3506954,319
9.0291667,319
8.2800307,319
8.0252586,319
10.011293,319
6.2526316,319
7.0640744,319
8.8894718,319
6.261819,319
6.7739887,319
10.075633,319
8.6869051,319
9.1851677,319
3.9237725,319
10.097965,319
4.5835733,319
5.7509273,319
9.4237,319
8.6081728,319
9.4860019,319
4.7273077,319
11.371612,319
5.3546429,319
7.4253313,319
11.298206,319
5.9000806,319
8.6812536,319
11.196095,319
10.347756,319
7.0487801,319
10.943178,319
5.6361826,319
8.9884043,319
5.4260404,319
7.9251976,319
5.1965072,319
9.3212021,319
9.7760435,319
4.1909673,319
6.7232,319
3.5339879,319
8.7561557,319
7.5330047,319
6.1960379,319
9.2846987,319
9.2043123,319
10.279605,319
10.257299,319
10.060854,319
8.3605851,319
3.4682453,319
5.4478025,319
7.4433794,319
8.075407,319
5.9895,319
7.830604,319
3.38855,319
6.6511218,319
7.0801176,319
10.583534,319
5.042168,319
4.0577778,319
5.5689754,319
7.844569,319
10.219947,319
7.9237111,319
11.074176,319
8.2196453,319
5.181716,319
4.6678333,319
6.7174479,319
11.310805,319
8.0277459,319
11.301242,319
3.5433525,319
7.6020567,319
9.5990349,319
5.0559509,319
9.3991972,319
4.4296217,319
4.5357186,319
6.3159462,319
7.7182692,319
9.00185,319
10.468219,319
6.9460265,319
5.6704674,319
6.293366,319
7.5309006,319
9.9471167,319
6.4699606,319
5.6041129,319
7.9848786,319
6.1219413,319
10.12163,319
6.251707,319
5.2017702,319
8.0199846,319
4.3522892,319
3.703306,319
10.694255,319
3.773648,319
8.6451592,319
10.510744,319
9.0378883,319
8.0213379,319
11.047971,319
6.2844375,319
10.085651,319
11.187017,319
2.5660185,319
4.8636093,319
4.581371,319
6.1888538,319
4.0589308,319
9.4912258,319
7.2167615,319
7.1315376,319
3.1655917,319
9.2647792,319
10.904559,319
6.7541401,319
3.8625,319
8.3928226,319
5.8999437,319
5.5725,319
5.3283507,319
5.2667773,319
6.2522923,319
2.9707473,319
8.2787979,319
8.2933851,319
10.267309,319
8.2100153,319
11.16555,319
8.1535691,319
8.292075,319
4.8378846,319
3.788046,319
9.2912654,319
6.0022198,319
7.0349843,319
3.4262963,319
6.6519444,319
3.7952477,319
8.0400517,319
7.4237613,319
8.1779934,319
5.8972544,319
6.6723813,319
8.5677778,319
8.2679272,319
7.8958333,319
8.9253571,319
6.9604495,319
7.871898,319
4.8639951,319
9.5609293,319
8.3567202,319
5.6663436,319
8.4390079,319
5.3524519,319
3.6199167,319
4.2439497,319
9.0974837,319
4.1903495,319
8.9399194,319
9.089991,319
9.6201132,319
4.3208742,319
6.088208,319
6.1000156,319
6.6252681,319
7.1066379,319
5.8785606,319
10.860958,319
9.2204811,319
6.0141714,319
5.2941261,319
10.768803,319
10.885839,319
4.1048225,319
5.9245476,319
4.315506,319
4.3339758,319
3.8140385,319
5.653968,319
4.9297986,319
8.9245342,319
8.1203571,319
3.4969524,319
8.3880593,319
10.211751,319
3.9784278,319
5.0175,319
7.9951,319
7.4067697,319
9.1055259,319
6.8067593,319
6.4616242,319
4.6637054,319
3.0432764,319
8.1077404,319
4.1656389,319
5.9321667,319
8.7254052,319
8.6985177,319
8.5040858,319
4.5568155,319
5.2395783,319
6.6457209,319
7.9600904,319
3.3593579,319
2.7883599,319
10.307647,319
4.2429633,319
10.128828,319
10.056798,319
8.5836321,319
7.9154004,319
3.0953676,319
8.3083296,319
6.725931,319
10.776607,319
9.4533967,319
8.6335757,319
2.7107813,319
9.8973387,319
7.5664286,319
4.4961957,319
4.0429755,319
6.571788,319
4.0128981,319
6.2098031,319
9.9602918,319
4.7054037,319
9.5313281,319
10.136968,319
9.2338043,319
8.8760294,319
5.4190865,319
4.3235,319
6.3853885,319
8.0948867,319
5.7181513,319
10.54444,319
6.6290184,319
11.391831,319
7.2826047,319
10.122895,319
8.9233812,319
9.930828,319
5.169923,319
11.404038,319
3.4090237,319
5.6727647,319
10.277092,319
7.8577632,319
6.5324515,319
8.5593541,319
6.1477492,319
11.017805,319
8.7348773,319
6.9054037,319
5.3171032,319
7.0892325,319
7.3583725,319
5.5828459,319
8.8730414,319
5.806037,319
10.552711,319
2.631176,319
9.946459,319
8.4041238,319
3.7184459,319
9.2768659,319
8.3664362,319
4.8777212,319
5.8991617,319
9.9807632,319
9.9568218,319
5.7441106,319
10.027691,319
11.091965,319
7.5156481,319
9.515,319
7.481234,319
11.118131,319
7.0456833,319
3.1818243,319
4.9411122,319
5.3797174,319
3.7790954,319
4.0764942,319
6.0211905,319
6.9477833,319
7.1939368,319
8.9347394,319
3.6432407,319
5.7879576,319
8.6083621,319
5.9202607,319
7.4220963,319
5.7908386,319
5.1136111,319
3.3061972,319
8.3401335,319
3.9838222,319
5.3935648,319
6.3541923,319
9.2999634,319
3.8233786,319
7.2117808,319
9.9969737,319
5.431092,319
7.608629,319
7.7359219,319
7.1570994,319
10.66111,319
3.7515423,319
7.1596622,319
8.9322705,319
7.4466379,319
8.0986165,319
5.5773992,319
5.3840586,319
5.8408599,319
7.6338187,319
8.0112195,319
11.133917,319
8.9177658,319
10.73331,319
5.9713291,319
8.8331897,319
8.8641047,319
6.8395927,319
6.3151261,319
7.6387903,319
8.086173,319
5.4508871,319
9.3597156,319
6.0725323,319
9.68825,319
8.4566026,319
3.095108,319
4.0975,319
10.475882,319
7.1189571,319
6.9573343,319
11.018972,319
9.5232895,319
10.546575,319
9.1774199,319
4.8285769,319
11.350102,319
10.517262,319
5.9253082,319
8.0151549,319
3.2447259,319
9.3360882,319
6.9331132,319
4.772593,319
6.5826852,319
9.3457343,319
4.1924247,319
3.4529753,319
8.8015865,319
9.6117135,319
10.578906,319
8.8445238,319
5.9015354,319
8.5055536,319
3.3475,319
9.3214815,319
2.86715,319
5.499827,319
6.1034637,319
4.3472851,319
9.8492857,319
6.6954501,319
7.9782143,319
9.2482325,319
8.7481691,319
10.603542,319
5.0943127,319
7.8274257,319
5.7323397,319
8.2798123,319
10.251881,319
9.2539754,319
9.4846552,319
6.9315764,319
6.0903171,319
2.9268521,319
7.8102538,319
9.2402523,319
9.4971188,319
10.407576,319
6.8841667,319
10.178602,319
9.9366956,319
5.483065,319
5.1239417,319
6.8062077,319
4.3334621,319
4.4987267,319
6.5527226,319
5.9022634,319
7.9132456,319
5.0995525,319
4.8530352,319
2.7699805,319
7.8819681,319
9.1483917,319
9.5737426,319
7.6976278,319
6.0780574,319
7.8653595,319
3.467128,319
4.1714655,319
4.481,319
4.8792732,319
8.3775165,319
4.4242742,319
9.7279381,319
6.0142665,319
9.2271906,319
9.2671584,319
9.6158934,319
6.0970367,319
5.1277174,319
4.5450364,319
9.8425332,319
7.2574023,319
8.9668966,319
3.0633978,319
7.548,319
8.8853769,319
8.4110947,319
8.4962816,319
6.9515456,319
8.5268789,319
4.9560841,319
7.7170659,319
6.3927101,319
4.4096577,319
6.4786862,319
5.9226852,319
7.0459422,319
9.6882165,319
8.535777,319
6.9751144,319
3.5923594,319
10.199522,319
3.9991567,319
3.9831863,319
8.3240257,319
5.6532939,319
3.9926857,319
5.5291611,319
10.580454,319
8.8739247,319
9.8747161,319
9.9200994,319
6.0364333,319
8.1737924,319
4.5955986,319
7.6111161,319
7.0822917,319
10.18481,319
5.2359317,319
10.810906,319
9.7489846,319
4.2464104,319
10.716183,319
4.3854082,319
9.6210952,319
11.160639,319
4.3485444,319
6.8633125,319
9.2022109,319
4.8581923,319
8.3964254,319
6.8951667,319
6.4787787,319
11.036694,319
5.6091959,319
5.933163,319
10.563405,319
7.3076485,319
6.053477,319
8.866035,319
6.3718286,319
3.3895859,319
6.6892031,319
6.1268226,319
5.4420161,319
9.9983683,319
7.507297,319
11.092075,319
10.484072,319
10.899399,319
7.6176637,319
2.9163179,319
6.9616813,319
4.5551923,319
7.5267147,319
2.6799622,319
6.2534635,319
11.028396,319
7.8802969,319
10.437082,319
6.4101868,319
2.9072897,319
11.04601,319
8.293966,319
7.1072031,319
4.813373,319
3.3860429,319
7.0521552,319
4.7856022,319
5.3032817,319
8.7728654,319
11.298086,319
9.4173339,319
6.4808333,319
8.9771,319
3.4111349,319
5.4063514,319
3.7719643,319
5.251177,319
8.9788717,319
5.4899224,319
6.1974555,319
9.5111667,319
2.9072774,319
