Cut?,Counts,eventNumber,runNumber,Type,Target,Energy
Cut,23,591,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,34,599,339,hits,Cu-EPIC-0.9kV,0.70896425
Cut,28,600,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,26,602,339,hits,Cu-EPIC-0.9kV,0.54214913
Cut,30,603,339,hits,Cu-EPIC-0.9kV,0.62555669
Cut,23,605,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,19,609,339,hits,Cu-EPIC-0.9kV,0.3961859
Cut,23,611,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,23,617,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,25,620,339,hits,Cu-EPIC-0.9kV,0.52129724
Cut,29,623,339,hits,Cu-EPIC-0.9kV,0.6047048
Cut,24,624,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,22,627,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,15,627,339,hits,Cu-EPIC-0.9kV,0.31277834
Cut,54,637,339,hits,Cu-EPIC-0.9kV,1.126002
Cut,23,639,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,24,640,339,hits,Cu-EPIC-0.9kV,0.50044535
Cut,22,641,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,38,642,339,hits,Cu-EPIC-0.9kV,0.7923718
Cut,47,643,339,hits,Cu-EPIC-0.9kV,0.98003881
Cut,23,652,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,14,666,339,hits,Cu-EPIC-0.9kV,0.29192645
Cut,27,670,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,32,671,339,hits,Cu-EPIC-0.9kV,0.66726047
Cut,29,676,339,hits,Cu-EPIC-0.9kV,0.6047048
Cut,60,677,339,hits,Cu-EPIC-0.9kV,1.2511134
Cut,23,683,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,23,688,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,16,691,339,hits,Cu-EPIC-0.9kV,0.33363023
Cut,22,696,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,49,698,339,hits,Cu-EPIC-0.9kV,1.0217426
Cut,36,700,339,hits,Cu-EPIC-0.9kV,0.75066802
Cut,32,711,339,hits,Cu-EPIC-0.9kV,0.66726047
Cut,27,720,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,14,721,339,hits,Cu-EPIC-0.9kV,0.29192645
Cut,20,725,339,hits,Cu-EPIC-0.9kV,0.41703779
Cut,18,725,339,hits,Cu-EPIC-0.9kV,0.37533401
Cut,57,730,339,hits,Cu-EPIC-0.9kV,1.1885577
Cut,23,731,339,hits,Cu-EPIC-0.9kV,0.47959346
Cut,35,732,339,hits,Cu-EPIC-0.9kV,0.72981613
Cut,27,735,339,hits,Cu-EPIC-0.9kV,0.56300102
Cut,37,736,339,hits,Cu-EPIC-0.9kV,0.77151991
Cut,28,740,339,hits,Cu-EPIC-0.9kV,0.58385291
Cut,55,747,339,hits,Cu-EPIC-0.9kV,1.1468539
Cut,59,753,339,hits,Cu-EPIC-0.9kV,1.2302615
Cut,30,758,339,hits,Cu-EPIC-0.9kV,0.62555669
Cut,22,759,339,hits,Cu-EPIC-0.9kV,0.45874157
Cut,33,765,339,hits,Cu-EPIC-0.9kV,0.68811236
Cut,20,768,339,hits,Cu-EPIC-0.9kV,0.41703779
Cut,25,775,339,hits,Cu-EPIC-0.9kV,0.52129724
Cut,36,777,339,hits,Cu-EPIC-0.9kV,0.75066802
Cut,30,778,339,hits,Cu-EPIC-0.9kV,0.62555669
Cut,29,781,339,hits,Cu-EPIC-0.9kV,0.6047048
Cut,40,786,339,hits,Cu-EPIC-0.9kV,0.83407558
Cut,29,788,339,hits,Cu-EPIC-0.9kV,0.6047048
