Timestamp,IMB,runNumber,Septem,Time since run start
1550352052,24.9644,329,42.7347,5592
1550352058,24.9629,329,42.7393,5598
1550352064,24.966,329,42.7424,5604
1550352070,24.9583,329,42.7363,5610
1550352076,24.9567,329,42.7455,5616
1550352082,24.9629,329,42.7471,5622
1550352088,24.9567,329,42.7501,5628
1550352094,24.9583,329,42.7517,5634
1550352100,24.9629,329,42.7517,5640
1550352106,24.9629,329,42.7517,5646
1550352112,24.9644,329,42.7563,5652
1550352118,24.9583,329,42.7609,5658
1550352124,24.9644,329,42.7578,5664
1550352130,24.9598,329,42.7563,5670
1550352136,24.966,329,42.7471,5676
1550352142,24.9614,329,42.7517,5682
1550352148,24.9614,329,42.7486,5688
1550352154,24.9675,329,42.744,5694
1550352160,24.9644,329,42.7455,5700
1550352166,24.966,329,42.7424,5706
1550352172,24.9675,329,42.7363,5712
1550352178,24.966,329,42.7363,5718
1550352184,24.9598,329,42.7332,5724
1550352190,24.966,329,42.7224,5730
1550352196,24.969,329,42.7286,5736
1550352202,24.966,329,42.7209,5742
1550352208,24.969,329,42.7178,5748
1550352214,24.9629,329,42.7162,5754
1550352220,24.966,329,42.7162,5760
1550352226,24.9614,329,42.7116,5766
1550352232,24.9598,329,42.7116,5772
1550352238,24.9567,329,42.7147,5778
1550352244,24.9537,329,42.7054,5784
1550352250,24.9444,329,42.7023,5790
1550352256,24.9414,329,42.7008,5796
1550352262,24.9383,329,42.6977,5802
1550352268,24.9368,329,42.6915,5808
1550352274,24.9352,329,42.69,5814
1550352280,24.9383,329,42.6946,5820
1550352286,24.9429,329,42.6931,5826
1550352292,24.9429,329,42.6931,5832
1550352298,24.9398,329,42.6931,5838
1550352304,24.9368,329,42.6869,5844
1550352310,24.9414,329,42.6853,5850
1550352316,24.9383,329,42.6853,5856
1550352322,24.9414,329,42.6823,5862
1550352328,24.9414,329,42.6838,5868
1550352334,24.9398,329,42.6884,5874
1550352340,24.9352,329,42.6823,5880
1550352346,24.9322,329,42.6853,5886
1550352352,24.9322,329,42.6884,5892
1550352358,24.9214,329,42.69,5898
1550352364,24.9322,329,42.6838,5904
1550352370,24.9138,329,42.6807,5910
1550352376,24.9122,329,42.673,5916
1550352382,24.9092,329,42.6761,5922
1550352388,24.9092,329,42.6715,5928
1550352394,24.9046,329,42.6622,5934
1550352400,24.9076,329,42.6699,5940
1550352406,24.9046,329,42.6684,5946
1550352412,24.9046,329,42.6591,5952
1550352418,24.9092,329,42.6653,5958
1550352424,24.9046,329,42.6576,5964
1550352430,24.9061,329,42.6607,5970
1550352436,24.9046,329,42.653,5976
1550352442,24.903,329,42.6576,5982
1550352448,24.903,329,42.6545,5988
1550352454,24.9061,329,42.6514,5994
1550352460,24.9046,329,42.6561,6000
1550352466,24.9046,329,42.653,6006
1550352472,24.8954,329,42.6545,6012
1550352478,24.903,329,42.6545,6018
1550352484,24.8954,329,42.6591,6024
1550352490,24.8939,329,42.653,6030
1550352496,24.8954,329,42.6561,6036
1550352502,24.8923,329,42.6561,6042
1550352508,24.8862,329,42.6514,6048
1550352514,24.8847,329,42.6499,6054
1550352520,24.8831,329,42.6453,6060
1550352526,24.8772,329,42.6514,6066
1550352532,25.0734,329,42.6484,6072
1550352538,24.6823,329,42.6437,6078
1550352544,25.2655,329,42.6437,6084
1550352550,24.8772,329,42.6453,6090
1550352556,24.6795,329,42.6345,6096
1550352562,24.2778,329,42.6376,6102
1550352568,25.2638,329,42.6468,6108
1550352574,24.8744,329,42.6422,6114
1550352580,24.6823,329,42.6484,6120
1550352586,24.8785,329,42.6514,6126
1550352592,24.8757,329,42.6561,6132
1550352598,24.6869,329,42.6561,6138
1550352604,25.2699,329,42.6514,6144
1550352610,24.8831,329,42.6545,6150
1550352616,24.8816,329,42.6576,6156
1550352622,24.8801,329,42.6591,6162
1550352628,24.6838,329,42.6607,6168
1550352634,24.8816,329,42.6576,6174
1550352640,24.8831,329,42.6638,6180
1550352646,24.8818,329,42.6653,6186
1550352652,24.6808,329,42.6591,6192
1550352658,24.877,329,42.6545,6198
1550352664,24.8755,329,42.653,6204
1550352670,24.877,329,42.6499,6210
1550352676,24.4876,329,42.6422,6216
1550352682,24.6792,329,42.6406,6222
1550352688,24.4876,329,42.636,6228
1550352694,25.2699,329,42.6345,6234
1550352700,25.0719,329,42.6314,6240
1550352706,25.0704,329,42.6283,6246
1550352712,24.2837,329,42.6314,6252
1550352718,24.8772,329,42.6252,6258
1550352724,24.8801,329,42.6283,6264
1550352730,24.8816,329,42.6283,6270
1550352736,24.69,329,42.6252,6276
1550352742,24.8893,329,42.6314,6282
1550352748,24.8847,329,42.6283,6288
1550352754,24.8954,329,42.636,6294
1550352760,24.8908,329,42.6391,6300
1550352766,24.8893,329,42.6376,6306
1550352772,24.8969,329,42.6345,6312
1550352778,24.8908,329,42.6406,6318
1550352784,25.0826,329,42.6329,6324
1550352790,24.8877,329,42.636,6330
1550352796,24.8939,329,42.6422,6336
1550352802,24.8985,329,42.636,6342
1550352808,24.8985,329,42.636,6348
1550352814,24.8969,329,42.6376,6354
1550352820,24.8985,329,42.6329,6360
1550352826,24.8923,329,42.6376,6366
1550352832,24.8969,329,42.6314,6372
1550352838,24.8985,329,42.6407,6378
1550352844,24.903,329,42.6391,6384
1550352850,24.8939,329,42.6345,6390
1550352856,24.8923,329,42.6376,6396
1550352862,24.8785,329,42.6283,6402
1550352868,24.8862,329,42.6329,6408
1550352874,24.8893,329,42.636,6414
1550352880,25.075,329,42.6283,6420
1550352886,24.8785,329,42.6283,6426
1550352892,25.075,329,42.6314,6432
1550352898,25.0704,329,42.6268,6438
1550352904,25.2607,329,42.6314,6444
1550352910,24.8651,329,42.6252,6450
1550352916,24.6689,329,42.6237,6456
1550352922,24.4599,329,42.6191,6462
1550352928,25.0412,329,42.6191,6468
1550352934,24.8401,329,42.6175,6474
1550352940,24.8416,329,42.6129,6480
1550352946,24.8355,329,42.6083,6486
1550352952,24.8263,329,42.6098,6492
1550352958,24.8279,329,42.6052,6498
1550352964,24.8309,329,42.5991,6504
1550352970,24.8233,329,42.5975,6510
1550352976,24.8248,329,42.5991,6516
1550352982,24.8248,329,42.6006,6522
1550352988,24.8248,329,42.5975,6528
1550352994,24.8233,329,42.5975,6534
1550353000,24.8279,329,42.6037,6540
1550353006,24.8233,329,42.6083,6546
1550353012,24.8233,329,42.6114,6552
1550353018,24.8248,329,42.6175,6558
1550353024,24.8248,329,42.6145,6564
1550353030,24.8217,329,42.6175,6570
1550353036,24.8156,329,42.6222,6576
1550353042,24.8171,329,42.6222,6582
1550353048,24.8202,329,42.6191,6588
1550353054,24.8156,329,42.6191,6594
1550353060,24.811,329,42.6222,6600
1550353066,24.811,329,42.6252,6606
1550353072,24.8049,329,42.6237,6612
1550353078,24.8125,329,42.6252,6618
1550353084,24.8095,329,42.6283,6624
1550353090,24.8095,329,42.6222,6630
1550353096,24.8125,329,42.6252,6636
1550353102,24.8156,329,42.6283,6642
1550353108,24.8064,329,42.6222,6648
1550353114,24.811,329,42.6268,6654
1550353120,24.8079,329,42.6145,6660
1550353126,24.811,329,42.6175,6666
1550353132,24.8064,329,42.616,6672
1550353138,24.7987,329,42.616,6678
1550353144,24.7926,329,42.6083,6684
1550353150,24.7834,329,42.6129,6690
1550353156,24.7834,329,42.6068,6696
1550353162,24.7726,329,42.6006,6702
1550353168,24.768,329,42.5991,6708
1550353174,24.7604,329,42.5975,6714
1550353180,24.7619,329,42.596,6720
1550353186,24.7542,329,42.5821,6726
1550353192,24.7557,329,42.579,6732
1550353198,24.7603,329,42.5712,6738
1550353204,24.7588,329,42.5697,6744
1550353210,24.7619,329,42.5651,6750
1550353216,24.7619,329,42.5543,6756
1550353222,24.7634,329,42.5558,6762
1550353228,24.7696,329,42.5527,6768
1550353234,24.768,329,42.545,6774
1550353240,24.7772,329,42.542,6780
1550353246,24.7803,329,42.5389,6786
1550353252,24.7819,329,42.545,6792
1550353258,24.7849,329,42.5404,6798
1550353264,24.7895,329,42.5404,6804
1550353270,24.7834,329,42.5404,6810
1550353276,24.7926,329,42.5358,6816
1550353282,24.7941,329,42.5342,6822
1550353288,24.7926,329,42.545,6828
1550353294,24.7941,329,42.5404,6834
1550353300,24.7987,329,42.5466,6840
1550353306,24.7926,329,42.5435,6846
1550353312,24.7941,329,42.5435,6852
1550353318,24.7941,329,42.545,6858
1550353324,24.7957,329,42.545,6864
1550353330,24.8003,329,42.5497,6870
1550353336,24.8033,329,42.5512,6876
1550353342,24.8095,329,42.5512,6882
1550353348,24.811,329,42.5574,6888
1550353354,24.8095,329,42.5512,6894
1550353360,24.8171,329,42.5589,6900
1550353366,24.811,329,42.5574,6906
1550353372,24.8156,329,42.562,6912
1550353378,24.8156,329,42.5604,6918
1550353384,24.8187,329,42.5589,6924
1550353390,24.8187,329,42.5604,6930
1550353396,24.8248,329,42.5651,6936
1550353402,24.8279,329,42.562,6942
1550353408,24.8263,329,42.5604,6948
1550353414,24.8279,329,42.5635,6954
1550353420,24.8355,329,42.562,6960
1550353426,24.647,329,42.5651,6966
1550353432,24.8401,329,42.5697,6972
1550353438,24.8447,329,42.5651,6978
1550353444,24.8462,329,42.5713,6984
1550353450,24.6485,329,42.5743,6990
1550353456,24.8462,329,42.5728,6996
1550353462,24.8447,329,42.5743,7002
1550353468,24.8478,329,42.5805,7008
1550353474,24.8496,329,42.579,7014
1550353480,24.6577,329,42.5805,7020
1550353486,24.6546,329,42.5836,7026
1550353492,24.8542,329,42.5852,7032
1550353498,24.6579,329,42.5821,7038
1550353504,24.8634,329,42.5836,7044
1550353510,24.6592,329,42.5898,7050
1550353516,24.8634,329,42.5914,7056
1550353522,24.2806,329,42.5944,7062
1550353528,24.8757,329,42.596,7068
1550353534,24.8693,329,42.5929,7074
1550353540,24.8741,329,42.596,7080
1550353546,24.6825,329,42.5975,7086
1550353552,24.8755,329,42.596,7092
1550353558,24.8788,329,42.6037,7098
1550353564,24.8785,329,42.6021,7104
1550353570,24.8816,329,42.6021,7110
1550353576,24.877,329,42.6114,7116
1550353582,24.8772,329,42.6083,7122
1550353588,24.6838,329,42.6237,7128
1550353594,25.0719,329,42.6252,7134
1550353600,24.8816,329,42.6299,7140
1550353606,25.2699,329,42.6329,7146
1550353612,24.6777,329,42.6345,7152
1550353618,24.8772,329,42.6437,7158
1550353624,24.8744,329,42.6453,7164
1550353630,24.6808,329,42.6514,7170
1550353636,24.6792,329,42.653,7176
1550353642,25.4525,329,42.6545,7182
1550353648,24.8651,329,42.6561,7188
1550403972,26.379,333,42.8658,0
1550403978,26.3805,333,42.9907,6
1550403984,26.3836,333,43.1542,12
1550403990,26.379,333,43.2915,18
1550403996,26.379,333,43.4257,24
1550404002,26.3805,333,43.5459,30
1550404008,26.3775,333,43.6617,36
1550404014,26.3821,333,43.7696,42
1550404020,26.3944,333,43.8668,48
1550404026,26.4066,333,43.9578,54
1550404032,26.4143,333,44.0489,60
1550404038,26.4235,333,44.1183,66
1550404044,26.425,333,44.1939,72
1550404050,26.4403,333,44.2571,78
1550404056,26.4511,333,44.325,84
1550404062,26.4573,333,44.3821,90
1550404068,26.468,333,44.433,96
1550404074,26.4665,333,44.4762,102
1550404080,26.4726,333,44.524,108
1550404086,26.4726,333,44.5644,114
1550404092,26.468,333,44.5996,120
1550404098,26.468,333,44.6352,126
1550404104,26.4696,333,44.6722,132
1550404110,26.465,333,44.6953,138
1550404116,26.468,333,44.7246,144
1550404122,26.4726,333,44.7478,150
1550404128,26.4696,333,44.7694,156
1550404134,26.4757,333,44.7879,162
1550404140,26.4849,333,44.8126,168
1550404146,26.4895,333,44.8342,174
1550404152,26.491,333,44.8497,180
1550404158,26.4895,333,44.8728,186
1550404164,26.4926,333,44.8805,192
1550404170,26.4941,333,44.9036,198
1550404176,26.4803,333,44.9052,204
1550404182,26.4895,333,44.9221,210
1550404188,26.4895,333,44.9329,216
1550404194,26.4895,333,44.9391,222
1550404200,26.4788,333,44.9515,228
1550404206,26.4772,333,44.9607,234
1550404212,26.4788,333,44.9669,240
1550404218,26.4742,333,44.9731,246
1550404224,26.4864,333,44.9823,252
1550404230,26.4788,333,44.9916,258
1550404236,26.4864,333,44.987,264
1550404242,26.4834,333,44.9962,270
1550404248,26.4803,333,44.9978,276
1550404254,26.4772,333,45.0024,282
1550404260,26.4726,333,45.0039,288
1550404266,26.4696,333,45.0055,294
1550404272,26.4603,333,45.0086,300
1550404278,26.4526,333,45.0132,306
1550404284,26.4511,333,45.0024,312
1550404290,26.4419,333,45.0039,318
1550404296,26.4342,333,45.0008,324
1550404302,26.4128,333,45.0039,330
1550404308,26.4112,333,45.0008,336
1550404314,26.4082,333,45.0008,342
1550404320,26.3928,333,44.9978,348
1550404326,26.3852,333,44.9978,354
1550404332,26.3851,333,44.9962,360
1550404338,26.3636,333,44.9947,366
1550404344,26.3575,333,44.9854,372
1550404350,26.3498,333,44.9854,378
1550404356,26.3406,333,44.9762,384
1550404362,26.3237,333,44.9777,390
1550404368,26.3099,333,44.97,396
1550404374,26.2915,333,44.9669,402
1550404380,26.2808,333,44.9592,408
1550404386,26.2609,333,44.9453,414
1550404392,26.244,333,44.9453,420
1550404398,26.2132,333,44.9298,426
1550404404,26.204,333,44.9175,432
1550404410,26.1841,333,44.9052,438
1550404416,26.1749,333,44.8928,444
1550404422,26.1672,333,44.8774,450
1550404428,26.1673,333,44.8713,456
1550404434,26.1565,333,44.8636,462
1550404440,26.1411,333,44.8543,468
1550404446,26.1426,333,44.8466,474
1550404452,26.1457,333,44.8296,480
1550404458,26.1319,333,44.8218,486
1550404464,26.135,333,44.8218,492
1550404470,26.1365,333,44.8126,498
1550404476,26.1273,333,44.8033,504
1550404482,26.1135,333,44.7925,510
1550404488,26.1135,333,44.7895,516
1550404494,26.1058,333,44.7864,522
1550404500,26.1058,333,44.7833,528
1550404506,26.0982,333,44.7833,534
1550404512,26.0813,333,44.7725,540
1550404518,26.0798,333,44.7602,546
1550404524,26.0721,333,44.7571,552
1550404530,26.0629,333,44.7524,558
1550404536,26.0583,333,44.7432,564
1550404542,26.0552,333,44.737,570
1550404548,26.0552,333,44.7292,576
1550404554,26.0522,333,44.7246,582
1550404560,26.0537,333,44.7231,588
1550404566,26.043,333,44.7138,594
1550404572,26.046,333,44.7092,600
1550404578,26.0384,333,44.7046,606
1550404584,26.0291,333,44.7015,612
1550404590,26.023,333,44.6938,618
1550404596,26.0184,333,44.6922,624
1550404602,26.0153,333,44.6845,630
1550404608,26.0168,333,44.6753,636
1550404614,26.0122,333,44.6737,642
1550404620,26.0122,333,44.6707,648
1550404626,26.0122,333,44.6676,654
1550404632,26.0107,333,44.6691,660
1550404638,26.0107,333,44.6645,666
1550404644,26.0045,333,44.6614,672
1550404650,26.0015,333,44.6599,678
1550404656,25.9984,333,44.6583,684
1550404662,25.9923,333,44.6583,690
1550404668,25.9846,333,44.6475,696
1550404674,25.9846,333,44.6429,702
1550404680,25.9785,333,44.6367,708
1550404686,25.98,333,44.6352,714
1550404692,25.977,333,44.6305,720
1550404698,25.9739,333,44.6275,726
1550404704,25.9678,333,44.6259,732
1550404710,25.9693,333,44.6244,738
1550404716,25.9693,333,44.6244,744
1550404722,25.98,333,44.6275,750
1550404728,25.9816,333,44.6305,756
1550404734,25.9846,333,44.6275,762
1550404740,25.9908,333,44.629,768
1550404746,25.9954,333,44.6305,774
1550404752,25.9999,333,44.6321,780
1550404758,26.0045,333,44.6306,786
1550404764,26.0168,333,44.6321,792
1550404770,26.0276,333,44.6306,798
1550404776,26.0276,333,44.6367,804
1550404782,26.0384,333,44.6444,810
1550404788,26.0384,333,44.6413,816
1550404794,26.0445,333,44.646,822
1550404800,26.0353,333,44.6444,828
1550404806,26.0368,333,44.6429,834
1550404812,26.0368,333,44.6491,840
1550404818,26.0353,333,44.6475,846
1550404824,26.0276,333,44.6491,852
1550404830,26.0322,333,44.6506,858
1550404836,26.0399,333,44.6414,864
1550404842,26.0384,333,44.6444,870
1550404848,26.0399,333,44.6537,876
1550404854,26.0414,333,44.6506,882
1550404860,26.0461,333,44.6583,888
1550404866,26.0461,333,44.6568,894
1550404872,26.043,333,44.6629,900
1550404878,26.0445,333,44.6599,906
1550404884,26.046,333,44.6614,912
1550404890,26.0491,333,44.6583,918
1550404896,26.043,333,44.6614,924
1550404902,26.0353,333,44.6583,930
1550404908,26.0261,333,44.666,936
1550404914,26.0199,333,44.6614,942
1550404920,26.0122,333,44.6629,948
1550404926,25.9969,333,44.6552,954
1550404932,25.9923,333,44.6521,960
1550404938,25.9877,333,44.6444,966
1550404944,25.977,333,44.6475,972
1550404950,25.9693,333,44.6383,978
1550404956,25.9555,333,44.6336,984
1550404962,25.9494,333,44.6228,990
1550404968,25.9432,333,44.6166,996
1550404974,25.9324,333,44.6105,1002
1550404980,25.9278,333,44.6105,1008
1550404986,25.9186,333,44.6027,1014
1550404992,25.9155,333,44.5935,1020
1550404998,25.9094,333,44.5919,1026
1550405004,25.9017,333,44.5904,1032
1550405010,25.8987,333,44.5811,1038
1550405016,25.9017,333,44.5765,1044
1550405022,25.9063,333,44.5688,1050
1550405028,25.9094,333,44.5703,1056
1550405034,25.914,333,44.7633,1062
1550405040,25.9155,333,44.5629,1068
1550405046,25.9201,333,44.3688,1074
1550405052,25.934,333,44.7651,1080
1550405058,25.9509,333,44.5703,1086
1550405064,25.9739,333,44.5796,1092
1550405070,26.003,333,44.578,1098
1550405076,26.0245,333,44.5904,1104
1550405082,26.0568,333,44.6012,1110
1550405088,26.0859,333,44.6151,1116
1550405094,26.1181,333,44.6259,1122
1550405100,26.1442,333,44.6414,1128
1550405106,26.1734,333,44.6645,1134
1550405112,26.2163,333,44.6768,1140
1550405118,26.2332,333,44.6891,1146
1550405124,26.2639,333,44.7061,1152
1550405130,26.2977,333,44.7323,1158
1550405136,26.3222,333,44.7447,1164
1550405142,26.336,333,44.7617,1170
1550405148,26.3713,333,44.7802,1176
1550405154,26.3959,333,44.7956,1182
1550405160,26.4097,333,44.8157,1188
1550405166,26.4403,333,44.8327,1194
1550405172,26.448,333,44.8512,1200
1550405178,26.4711,333,44.8666,1206
1550405184,26.491,333,44.8867,1212
1550405190,26.5064,333,44.9052,1218
1550405196,26.5217,333,44.9144,1224
1550405202,26.5386,333,44.936,1230
1550405208,26.5554,333,44.953,1236
1550405214,26.5677,333,44.9638,1242
1550405220,26.5815,333,44.9839,1248
1550405226,26.5985,333,44.9993,1254
1550405232,26.6061,333,45.0132,1260
1550405238,26.6261,333,45.0332,1266
1550405244,26.6383,333,45.041,1272
1550405250,26.6506,333,45.0564,1278
1550405256,26.6675,333,45.0688,1284
1550405262,26.6813,333,45.0857,1290
1550405268,26.6967,333,45.0996,1296
1550405274,26.7166,333,45.1135,1302
1550405280,26.7289,333,45.1335,1308
1550405286,26.735,333,45.1459,1314
1550405292,26.755,333,45.1613,1320
1550405298,26.7657,333,45.1721,1326
1550405304,26.778,333,45.1861,1332
1550405310,26.7903,333,45.1969,1338
1550405316,26.7964,333,45.2077,1344
1550405322,26.8118,333,45.2308,1350
1550405328,26.8271,333,45.2369,1356
1550405334,26.8379,333,45.2555,1362
1550405340,26.8578,333,45.2617,1368
1550405346,26.8716,333,45.2725,1374
1550405352,26.8793,333,45.2848,1380
1550405358,26.8931,333,45.3033,1386
1550405364,26.8962,333,45.3141,1392
1550405370,26.9054,333,45.3326,1398
1550405376,26.9177,333,45.3404,1404
1550405382,26.9269,333,45.3496,1410
1550405388,26.9361,333,45.3589,1416
1550405394,26.9422,333,45.3697,1422
1550405400,26.9514,333,45.3758,1428
1550405406,26.9622,333,45.3913,1434
1550405412,26.9683,333,45.4021,1440
1550405418,26.9837,333,45.4098,1446
1550405424,26.9852,333,45.4222,1452
1550405430,26.9899,333,45.4299,1458
1550405436,27.0037,333,45.4407,1464
1550405442,27.0098,333,45.4499,1470
1550405448,27.0267,333,45.4592,1476
1550405454,27.0328,333,45.4746,1482
1550405460,27.0389,333,45.4839,1488
1550405466,27.0527,333,45.4947,1494
1550405472,27.0573,333,45.5009,1500
1550405478,27.065,333,45.5086,1506
1550405484,27.0757,333,45.5225,1512
1550405490,27.0742,333,45.5302,1518
1550405496,27.0788,333,45.5395,1524
1550405502,27.0788,333,45.5425,1530
1550405508,27.0773,333,45.5472,1536
1550405514,27.0711,333,45.558,1542
1550405520,27.0727,333,45.5611,1548
1550405526,27.0727,333,45.558,1554
1550405532,27.0619,333,45.5641,1560
1550405538,27.065,333,45.5641,1566
1550405544,27.0696,333,45.5657,1572
1550405550,27.065,333,45.5749,1578
1550405556,27.0727,333,45.5842,1584
1550405562,27.0819,333,45.5796,1590
1550405568,27.088,333,45.5842,1596
1550405574,27.0926,333,45.5873,1602
1550405580,27.0911,333,45.5904,1608
1550405586,27.1003,333,45.6012,1614
1550405592,27.1003,333,45.6012,1620
1550405598,27.1065,333,45.6043,1626
1550405604,27.1111,333,45.612,1632
1550405610,27.1157,333,45.612,1638
1550405616,27.1172,333,45.6136,1644
1550405622,27.1157,333,45.6197,1650
1550405628,27.1096,333,45.6228,1656
1550405634,27.1142,333,45.6213,1662
1550405640,27.0988,333,45.6244,1668
1550405646,27.0942,333,45.6182,1674
1550405652,27.0896,333,45.6182,1680
1550405658,27.0758,333,45.6182,1686
1550405664,27.065,333,45.6089,1692
1550405670,27.0543,333,45.6136,1698
1550405676,27.0313,333,45.6012,1704
1550405682,27.0251,333,45.5996,1710
1550405688,27.0267,333,45.5904,1716
1550405694,27.0267,333,45.5857,1722
1550405700,27.0282,333,45.5811,1728
1550405706,27.0236,333,45.5826,1734
1550405712,27.0359,333,45.5826,1740
1550405718,27.0328,333,45.5749,1746
1550405724,27.0374,333,45.5842,1752
1550405730,27.0435,333,45.5718,1758
1550405736,27.042,333,45.578,1764
1550405742,27.0405,333,45.5718,1770
1550405748,27.0466,333,45.5734,1776
1550405754,27.0374,333,45.5718,1782
1550405760,27.0343,333,45.5718,1788
1550405766,27.0374,333,45.5626,1794
1550405772,27.0389,333,45.5718,1800
1550405778,27.0451,333,45.5703,1806
1550405784,27.0527,333,45.5703,1812
1550405790,27.0512,333,45.5734,1818
1550405796,27.0573,333,45.5688,1824
1550405802,27.0543,333,45.5765,1830
1550405808,27.0604,333,45.5641,1836
1550405814,27.0589,333,45.5796,1842
1550405820,27.0665,333,45.5734,1848
1550405826,27.0619,333,45.5688,1854
1550405832,27.0635,333,45.5718,1860
1550405838,27.0665,333,45.5672,1866
1550405844,27.0788,333,45.5718,1872
1550405850,27.0696,333,45.5734,1878
1550405856,27.0788,333,45.5734,1884
1550405862,27.0773,333,45.578,1890
1550405868,27.0849,333,45.5857,1896
1550405874,27.0911,333,45.5765,1902
1550405880,27.0988,333,45.5888,1908
1550405886,27.1019,333,45.5811,1914
1550405892,27.1126,333,45.5904,1920
1550405898,27.1157,333,45.595,1926
1550405904,27.1126,333,45.5904,1932
1550405910,27.1172,333,45.5919,1938
1550405916,27.1203,333,45.595,1944
1550405922,27.1203,333,45.5981,1950
1550405928,27.1172,333,45.6043,1956
1550405934,27.1249,333,45.6074,1962
1550405940,27.128,333,45.6105,1968
1550405946,27.131,333,45.6089,1974
1550405952,27.1402,333,45.6182,1980
1550405958,27.1449,333,45.6167,1986
1550405964,27.1479,333,45.6197,1992
1550405970,27.1449,333,45.6166,1998
1550405976,27.1449,333,45.6213,2004
1550405982,27.1495,333,45.6244,2010
1550405988,27.1495,333,45.6228,2016
1550405994,27.1525,333,45.6259,2022
1550406000,27.151,333,45.629,2028
1550406006,27.1479,333,45.6321,2034
1550406012,27.151,333,45.6321,2040
1550406018,27.1495,333,45.6367,2046
1550406024,27.1479,333,45.6398,2052
1550406030,27.151,333,45.6352,2058
1550406036,27.1541,333,45.6398,2064
1550406042,27.1571,333,45.6444,2070
1550406048,27.1541,333,45.6506,2076
1550406054,27.1633,333,45.646,2082
1550406060,27.1663,333,45.6552,2088
1550406066,27.1663,333,45.649,2094
1550406072,27.1725,333,45.6537,2100
1550406078,27.1771,333,45.6537,2106
1550406084,27.1801,333,45.6629,2112
1550406090,27.1755,333,45.6614,2118
1550406096,27.1725,333,45.6583,2124
1550406102,27.1771,333,45.6614,2130
1550406108,27.1709,333,45.6645,2136
1550406114,27.174,333,45.6629,2142
1550406120,27.1725,333,45.6783,2148
1550406126,27.1725,333,45.6675,2154
1550406132,27.174,333,45.6722,2160
1550406138,27.1755,333,45.6675,2166
1550406144,27.1801,333,45.6752,2172
1550406150,27.1801,333,45.6691,2178
1550406156,27.1817,333,45.6675,2184
1550406162,27.1786,333,45.6799,2190
1550406168,27.1817,333,45.6737,2196
1550406174,27.1786,333,45.6675,2202
1550406180,27.1817,333,45.6752,2208
1550406186,27.1817,333,45.6737,2214
1550406192,27.1786,333,45.6752,2220
1550406198,27.1832,333,45.6752,2226
1550406204,27.1817,333,45.683,2232
1550406210,27.1847,333,45.6753,2238
1550406216,27.1786,333,45.6799,2244
1550406222,27.1801,333,45.683,2250
1550406228,27.1832,333,45.6891,2256
1550406234,27.1801,333,45.683,2262
1550406240,27.1786,333,45.6845,2268
1550406246,27.1786,333,45.6845,2274
1550406252,27.1771,333,45.6799,2280
1550406258,27.1801,333,45.6861,2286
1550406264,27.1755,333,45.683,2292
1550406270,27.1817,333,45.6861,2298
1550406276,27.1786,333,45.6953,2304
1550406282,27.1771,333,45.6892,2310
1550406288,27.1801,333,45.6969,2316
1550406294,27.1771,333,45.6969,2322
1550406300,27.1801,333,45.7015,2328
1550406306,27.174,333,45.7093,2334
1550406312,27.1755,333,45.7124,2340
1550406318,27.1771,333,45.7139,2346
1550406324,27.1771,333,45.717,2352
1550406330,27.1771,333,45.717,2358
1550406336,27.1771,333,45.7185,2364
1550406342,27.1801,333,45.7247,2370
1550406348,27.1755,333,45.7293,2376
1550406354,27.1786,333,45.7185,2382
1550406360,27.1709,333,45.7185,2388
1550406366,27.1755,333,45.7201,2394
1550406372,27.1755,333,45.7154,2400
1550406378,27.1663,333,45.7185,2406
1550406384,27.1709,333,45.7093,2412
1550406390,27.1771,333,45.7077,2418
1550406396,27.174,333,45.7077,2424
1550406402,27.1725,333,45.7093,2430
1550406408,27.1709,333,45.7093,2436
1550406414,27.1817,333,45.7123,2442
1550406420,27.1725,333,45.7139,2448
1550406426,27.1786,333,45.7124,2454
1550406432,27.1817,333,45.7108,2460
1550406438,27.1909,333,45.7124,2466
1550406444,27.1863,333,45.7216,2472
1550406450,27.1832,333,45.7201,2478
1550406456,27.1894,333,45.7262,2484
1550406462,27.1894,333,45.717,2490
1550406468,27.1955,333,45.7262,2496
1550406474,27.1878,333,45.7232,2502
1550406480,27.1894,333,45.7232,2508
1550406486,27.1924,333,45.7324,2514
1550406492,27.1986,333,45.7278,2520
1550406498,27.2032,333,45.7309,2526
1550406504,27.2078,333,45.7293,2532
1550406510,27.214,333,45.7278,2538
1550406516,27.2262,333,45.7278,2544
1550406522,27.2247,333,45.7309,2550
1550406528,27.2278,333,45.737,2556
1550406534,27.2324,333,45.7417,2562
1550406540,27.2247,333,45.734,2568
1550406546,27.2216,333,45.7401,2574
1550406552,27.2216,333,45.737,2580
1550406558,27.2247,333,45.734,2586
1550406564,27.2216,333,45.737,2592
1550406570,27.2308,333,45.734,2598
1550406576,27.2247,333,45.7417,2604
1550406582,27.2308,333,45.7448,2610
1550406588,27.2293,333,45.7386,2616
1550406594,27.2155,333,45.7386,2622
1550406600,27.2155,333,45.7401,2628
1550406606,27.214,333,45.7432,2634
1550406612,27.214,333,45.7355,2640
1550406618,27.217,333,45.7401,2646
1550406624,27.214,333,45.7401,2652
1550406630,27.2124,333,45.7417,2658
1550406636,27.2155,333,45.7417,2664
1550406642,27.2186,333,45.7417,2670
1550406648,27.2155,333,45.7401,2676
