Type,Energy,Counts
MPFIT,1.88185457e+05,1.4009627
MPFIT,1.88532355e+05,1.438867
MPFIT,1.88879253e+05,1.477686
MPFIT,1.89226151e+05,1.5174385
MPFIT,1.89573049e+05,1.5581437
MPFIT,1.89919947e+05,1.5998207
MPFIT,1.90266845e+05,1.6424894
MPFIT,1.90613742e+05,1.6861697
MPFIT,1.9096064e+05,1.7308819
MPFIT,1.91307538e+05,1.7766466
MPFIT,1.91654436e+05,1.8234846
MPFIT,1.92001334e+05,1.8714171
MPFIT,1.92348232e+05,1.9204657
MPFIT,1.9269513e+05,1.9706522
MPFIT,1.93042028e+05,2.0219986
MPFIT,1.93388926e+05,2.0745274
MPFIT,1.93735824e+05,2.1282614
MPFIT,1.94082722e+05,2.1832236
MPFIT,1.9442962e+05,2.2394374
MPFIT,1.94776518e+05,2.2969266
MPFIT,1.95123416e+05,2.3557151
MPFIT,1.95470314e+05,2.4158274
MPFIT,1.95817211e+05,2.477288
MPFIT,1.96164109e+05,2.540122
MPFIT,1.96511007e+05,2.6043546
MPFIT,1.96857905e+05,2.6700116
MPFIT,1.97204803e+05,2.7371189
MPFIT,1.97551701e+05,2.8057028
MPFIT,1.97898599e+05,2.8757898
MPFIT,1.98245497e+05,2.947407
MPFIT,1.98592395e+05,3.0205815
MPFIT,1.98939293e+05,3.0953411
MPFIT,1.99286191e+05,3.1717135
MPFIT,1.99633089e+05,3.2497271
MPFIT,1.99979987e+05,3.3294103
MPFIT,2.00326885e+05,3.4107921
MPFIT,2.00673783e+05,3.4939017
MPFIT,2.0102068e+05,3.5787686
MPFIT,2.01367578e+05,3.6654227
MPFIT,2.01714476e+05,3.7538941
MPFIT,2.02061374e+05,3.8442132
MPFIT,2.02408272e+05,3.936411
MPFIT,2.0275517e+05,4.0305186
MPFIT,2.03102068e+05,4.1265672
MPFIT,2.03448966e+05,4.2245888
MPFIT,2.03795864e+05,4.3246153
MPFIT,2.04142762e+05,4.4266791
MPFIT,2.0448966e+05,4.5308128
MPFIT,2.04836558e+05,4.6370495
MPFIT,2.05183456e+05,4.7454223
MPFIT,2.05530354e+05,4.8559648
MPFIT,2.05877252e+05,4.9687109
MPFIT,2.06224149e+05,5.0836947
MPFIT,2.06571047e+05,5.2009506
MPFIT,2.06917945e+05,5.3205134
MPFIT,2.07264843e+05,5.4424179
MPFIT,2.07611741e+05,5.5666995
MPFIT,2.07958639e+05,5.6933936
MPFIT,2.08305537e+05,5.8225361
MPFIT,2.08652435e+05,5.9541631
