Type,Energy,Counts
MPFIT,78892.595,224.1541
MPFIT,79046.031,224.21807
MPFIT,79199.466,224.27486
MPFIT,79352.902,224.32445
MPFIT,79506.338,224.36681
MPFIT,79659.773,224.40194
MPFIT,79813.209,224.42981
MPFIT,79966.644,224.45042
MPFIT,80120.08,224.46375
MPFIT,80273.516,224.46978
MPFIT,80426.951,224.46852
MPFIT,80580.387,224.45995
MPFIT,80733.823,224.44406
MPFIT,80887.258,224.42086
MPFIT,81040.694,224.39032
MPFIT,81194.129,224.35246
MPFIT,81347.565,224.30726
MPFIT,81501.001,224.25473
MPFIT,81654.436,224.19486
MPFIT,81807.872,224.12766
MPFIT,81961.308,224.05313
MPFIT,82114.743,223.97128
MPFIT,82268.179,223.8821
MPFIT,82421.614,223.78561
MPFIT,82575.05,223.68181
MPFIT,82728.486,223.57071
MPFIT,82881.921,223.45231
MPFIT,83035.357,223.32664
MPFIT,83188.793,223.1937
MPFIT,83342.228,223.0535
MPFIT,83495.664,222.90606
MPFIT,83649.099,222.7514
MPFIT,83802.535,222.58953
MPFIT,83955.971,222.42046
MPFIT,84109.406,222.24422
MPFIT,84262.842,222.06082
MPFIT,84416.278,221.87029
MPFIT,84569.713,221.67265
MPFIT,84723.149,221.46792
MPFIT,84876.584,221.25612
MPFIT,85030.02,221.03728
MPFIT,85183.456,220.81142
MPFIT,85336.891,220.57858
MPFIT,85490.327,220.33877
MPFIT,85643.763,220.09203
MPFIT,85797.198,219.83839
MPFIT,85950.634,219.57788
MPFIT,86104.069,219.31053
MPFIT,86257.505,219.03637
MPFIT,86410.941,218.75544
MPFIT,86564.376,218.46777
MPFIT,86717.812,218.17339
MPFIT,86871.247,217.87234
MPFIT,87024.683,217.56467
MPFIT,87178.119,217.2504
MPFIT,87331.554,216.92958
MPFIT,87484.99,216.60224
MPFIT,87638.426,216.26843
MPFIT,87791.861,215.92818
MPFIT,87945.297,215.58155
MPFIT,88098.732,215.22857
MPFIT,88252.168,214.86928
MPFIT,88405.604,214.50374
MPFIT,88559.039,214.13198
MPFIT,88712.475,213.75406
MPFIT,88865.911,213.37001
MPFIT,89019.346,212.97989
MPFIT,89172.782,212.58374
MPFIT,89326.217,212.18161
MPFIT,89479.653,211.77356
MPFIT,89633.089,211.35963
MPFIT,89786.524,210.93988
MPFIT,89939.96,210.51434
MPFIT,90093.396,210.08309
MPFIT,90246.831,209.64617
MPFIT,90400.267,209.20362
MPFIT,90553.702,208.75552
MPFIT,90707.138,208.3019
MPFIT,90860.574,207.84284
MPFIT,91014.009,207.37837
MPFIT,91167.445,206.90856
MPFIT,91320.881,206.43347
MPFIT,91474.316,205.95315
MPFIT,91627.752,205.46765
MPFIT,91781.187,204.97705
MPFIT,91934.623,204.48138
MPFIT,92088.059,203.98073
MPFIT,92241.494,203.47514
MPFIT,92394.93,202.96467
MPFIT,92548.366,202.44938
MPFIT,92701.801,201.92935
MPFIT,92855.237,201.40461
MPFIT,93008.672,200.87525
MPFIT,93162.108,200.34131
MPFIT,93315.544,199.80286
MPFIT,93468.979,199.25997
MPFIT,93622.415,198.7127
MPFIT,93775.851,198.1611
MPFIT,93929.286,197.60525
MPFIT,94082.722,197.0452
MPFIT,94236.157,196.48103
MPFIT,94389.593,195.91279
MPFIT,94543.029,195.34055
MPFIT,94696.464,194.76437
MPFIT,94849.9,194.18432
MPFIT,95003.336,193.60047
MPFIT,95156.771,193.01287
MPFIT,95310.207,192.4216
MPFIT,95463.642,191.82673
MPFIT,95617.078,191.2283
MPFIT,95770.514,190.6264
MPFIT,95923.949,190.02109
MPFIT,96077.385,189.41243
MPFIT,96230.821,188.8005
MPFIT,96384.256,188.18535
MPFIT,96537.692,187.56705
MPFIT,96691.127,186.94568
MPFIT,96844.563,186.32129
MPFIT,96997.999,185.69395
MPFIT,97151.434,185.06374
MPFIT,97304.87,184.43071
MPFIT,97458.306,183.79494
MPFIT,97611.741,183.15649
MPFIT,97765.177,182.51542
MPFIT,97918.612,181.87181
MPFIT,98072.048,181.22572
MPFIT,98225.484,180.57721
MPFIT,98378.919,179.92637
MPFIT,98532.355,179.27324
MPFIT,98685.791,178.61789
MPFIT,98839.226,177.96041
MPFIT,98992.662,177.30084
MPFIT,99146.097,176.63925
MPFIT,99299.533,175.97572
MPFIT,99452.969,175.31031
MPFIT,99606.404,174.64308
MPFIT,99759.84,173.97409
MPFIT,99913.276,173.30343
MPFIT,1.00066711e+05,172.63114
MPFIT,1.00220147e+05,171.95729
MPFIT,1.00373582e+05,171.28196
MPFIT,1.00527018e+05,170.6052
MPFIT,1.00680454e+05,169.92708
MPFIT,1.00833889e+05,169.24766
MPFIT,1.00987325e+05,168.56701
MPFIT,1.01140761e+05,167.88518
MPFIT,1.01294196e+05,167.20226
MPFIT,1.01447632e+05,166.51829
MPFIT,1.01601067e+05,165.83334
MPFIT,1.01754503e+05,165.14747
MPFIT,1.01907939e+05,164.46075
MPFIT,1.02061374e+05,163.77324
MPFIT,1.0221481e+05,163.085
MPFIT,1.02368245e+05,162.39608
MPFIT,1.02521681e+05,161.70657
MPFIT,1.02675117e+05,161.0165
MPFIT,1.02828552e+05,160.32595
MPFIT,1.02981988e+05,159.63497
MPFIT,1.03135424e+05,158.94362
MPFIT,1.03288859e+05,158.25197
MPFIT,1.03442295e+05,157.56008
MPFIT,1.0359573e+05,156.86799
MPFIT,1.03749166e+05,156.17577
MPFIT,1.03902602e+05,155.48348
MPFIT,1.04056037e+05,154.79118
MPFIT,1.04209473e+05,154.09892
MPFIT,1.04362909e+05,153.40675
MPFIT,1.04516344e+05,152.71475
MPFIT,1.0466978e+05,152.02295
MPFIT,1.04823215e+05,151.33142
MPFIT,1.04976651e+05,150.64022
MPFIT,1.05130087e+05,149.94939
MPFIT,1.05283522e+05,149.25899
MPFIT,1.05436958e+05,148.56908
MPFIT,1.05590394e+05,147.8797
MPFIT,1.05743829e+05,147.19092
MPFIT,1.05897265e+05,146.50278
MPFIT,1.060507e+05,145.81533
MPFIT,1.06204136e+05,145.12863
MPFIT,1.06357572e+05,144.44273
MPFIT,1.06511007e+05,143.75768
MPFIT,1.06664443e+05,143.07352
