length,run
4.6864895,339
4.092725,339
3.0334806,339
2.6424863,339
4.2752872,339
5.24992,339
4.0729962,339
4.0961763,339
5.3216475,339
6.6134424,339
5.690545,339
3.9715281,339
3.8294106,339
4.6643049,339
4.5805982,339
7.6244542,339
6.5655304,339
2.6688038,339
2.5419033,339
5.5159523,339
4.4901997,339
4.2048381,339
4.9011187,339
3.633582,339
3.6953768,339
4.5286697,339
6.7430912,339
4.3508585,339
5.2671432,339
4.136322,339
4.0685646,339
3.6766685,339
3.3489935,339
3.3088856,339
3.6870544,339
4.6596723,339
4.3667354,339
5.2358758,339
4.1545846,339
3.923012,339
4.894679,339
3.8721061,339
4.837075,339
4.2092475,339
3.9694345,339
3.9738474,339
6.0230894,339
6.0433496,339
5.4149122,339
4.6397265,339
6.6708517,339
5.5096327,339
5.55807,339
3.9162457,339
3.639175,339
3.9707049,339
4.1633639,339
5.0274339,339
5.5094769,339
4.0281649,339
3.7513446,339
3.6264917,339
4.3704323,339
3.9394657,339
6.6119418,339
3.914667,339
4.3859617,339
4.7971088,339
2.9823095,339
3.4321596,339
3.5506622,339
3.6060609,339
3.5370091,339
5.0575215,339
5.2954854,339
7.2940276,339
4.7279806,339
2.8534527,339
4.0881403,339
5.2476012,339
4.4817325,339
7.8972859,339
3.4548353,339
4.7000482,339
3.9034361,339
4.0506393,339
4.0555067,339
5.1189398,339
6.1260546,339
3.8786206,339
6.2059526,339
3.7638579,339
5.5241995,339
3.8088245,339
5.6673936,339
4.111801,339
2.3674302,339
5.0648429,339
4.2379272,339
6.16318,339
3.7617574,339
5.0020367,339
5.2237556,339
5.0737543,339
3.8751925,339
4.2069131,339
6.6880147,339
3.9979318,339
5.2101743,339
3.2097609,339
3.9067252,339
4.8600699,339
7.595759,339
3.8128559,339
6.8383042,339
5.3182405,339
4.4702408,339
5.1078856,339
3.5476151,339
3.9152883,339
4.8819525,339
4.4029292,339
4.8960226,339
2.7633326,339
3.9031439,339
5.9212992,339
3.2576218,339
4.0847302,339
6.4005356,339
3.8127633,339
5.9094268,339
4.6717966,339
3.3844575,339
4.5220131,339
3.1439197,339
4.3909961,339
3.7770739,339
4.1749766,339
2.9157575,339
5.4736122,339
3.1554,339
4.5973244,339
3.1167206,339
4.6177234,339
3.492542,339
4.9397068,339
3.9887667,339
2.6851906,339
5.2832216,339
3.9010138,339
4.603319,339
3.6188408,339
4.3634639,339
4.1181762,339
3.9454244,339
5.4547415,339
4.1576584,339
4.9287654,339
4.1688351,339
8.4590032,339
4.7244645,339
3.6633131,339
6.0008734,339
4.0074038,339
4.5005801,339
3.0088154,339
6.3453625,339
3.7303346,339
3.8830988,339
2.8969424,339
3.945991,339
4.2424813,339
4.6535895,339
4.6670608,339
3.8576568,339
2.9694427,339
4.9527091,339
5.5699516,339
8.7194852,339
5.9320576,339
3.9580808,339
3.8141243,339
4.820656,339
3.7228931,339
3.9226018,339
4.9255201,339
5.8673925,339
5.2781736,339
3.7622495,339
8.785867,339
3.8477822,339
4.288277,339
3.7519424,339
5.8921586,339
5.2852192,339
4.8937701,339
7.4435711,339
6.0271216,339
4.0142409,339
9.2425476,339
4.2592216,339
4.4680646,339
3.5359478,339
3.2054107,339
4.9174344,339
6.084704,339
4.2310231,339
12.56881,339
7.1193465,339
3.9771466,339
5.0177829,339
4.5721908,339
7.6791056,339
6.099254,339
5.6580154,339
5.4625672,339
4.6995035,339
5.5885166,339
4.8360447,339
6.5830641,339
4.5329779,339
4.0168978,339
5.1703721,339
4.2220014,339
6.4183541,339
4.5740235,339
3.7219415,339
4.2593331,339
5.0986195,339
4.0174125,339
4.5260516,339
4.3217825,339
3.6631666,339
3.8566189,339
4.3703088,339
5.5007375,339
3.9718221,339
3.9053297,339
4.8514984,339
4.37105,339
7.066078,339
5.2183524,339
3.3247091,339
5.2066713,339
5.9782707,339
6.4800485,339
6.7929867,339
4.2963491,339
4.4203259,339
3.8340978,339
4.282187,339
4.8503224,339
4.4180307,339
8.3753079,339
6.2286668,339
3.4968373,339
6.8591814,339
3.3703794,339
6.7500723,339
4.6160082,339
3.5699771,339
4.6084958,339
4.329735,339
6.1451632,339
4.6882346,339
4.3499393,339
3.9915143,339
5.9506461,339
7.3587983,339
4.4110496,339
5.2955867,339
3.1848626,339
4.9911294,339
5.899903,339
3.4323693,339
4.8780413,339
4.0367531,339
4.9206646,339
4.9264978,339
3.5263887,339
6.3595215,339
9.4156253,339
2.0334082,339
2.7703196,339
5.9908135,339
4.9647515,339
4.8126103,339
4.3845269,339
3.9406719,339
4.4615172,339
4.1595058,339
3.9888801,339
4.4546128,339
3.7910428,339
4.3812406,339
3.8459174,339
6.3278859,339
5.0625544,339
3.5761953,339
4.6664128,339
3.415221,339
3.8323894,339
6.7627119,339
4.354017,339
3.9303206,339
4.2177908,339
6.4072894,339
5.7082334,339
3.4839678,339
4.3182336,339
4.4723529,339
3.7342422,339
4.3626143,339
3.8911804,339
5.1879694,339
4.7201738,339
5.9804116,339
6.2871878,339
3.7843982,339
5.9693536,339
6.4227531,339
5.8043623,339
4.4961643,339
6.1014241,339
4.50878,339
3.5658706,339
3.695812,339
7.1209077,339
5.0804586,339
4.3705684,339
5.4229497,339
4.6896761,339
6.2161173,339
4.395787,339
3.3362086,339
8.4247221,339
8.3143228,339
4.968483,339
4.0967164,339
5.1619401,339
3.9334333,339
3.4624185,339
3.8048039,339
6.0505609,339
3.9956114,339
4.0166555,339
3.9441657,339
9.2490773,339
3.7351943,339
3.5602388,339
6.4968833,339
2.8439311,339
5.039122,339
4.2821061,339
5.374952,339
3.8432338,339
4.2259741,339
4.5434121,339
3.0224795,339
3.8673354,339
6.2517157,339
5.8509566,339
4.7598891,339
4.9294459,339
4.5875855,339
5.1189133,339
4.0769854,339
4.5822941,339
3.8079409,339
4.0341666,339
8.9333852,339
5.320624,339
4.1798184,339
3.3492486,339
5.9459078,339
6.5266063,339
3.4234075,339
4.353059,339
5.464693,339
4.4337143,339
3.9664295,339
3.2503287,339
6.5587076,339
3.2090251,339
3.6212214,339
4.2613742,339
3.4827875,339
5.3045817,339
4.341425,339
4.0584783,339
6.4090456,339
5.3399371,339
3.7212473,339
4.1000292,339
3.4891514,339
4.9888603,339
4.3740945,339
3.7223036,339
5.1332964,339
3.9243875,339
4.2117297,339
5.7234544,339
6.9982626,339
4.5104719,339
5.193277,339
4.4411752,339
3.7098572,339
4.2987985,339
4.1408669,339
4.941914,339
5.3864903,339
4.581821,339
4.1282891,339
4.3701489,339
3.4961327,339
3.9571749,339
4.3610065,339
5.296064,339
5.5320483,339
3.58675,339
3.3620381,339
4.574077,339
7.2929931,339
8.8943177,339
3.7310842,339
3.5211908,339
4.9007212,339
7.8677149,339
3.3142276,339
4.3649745,339
5.5900406,339
5.4313608,339
6.7133652,339
5.2398935,339
8.0280254,339
6.7620403,339
4.6667563,339
4.3091172,339
4.3173651,339
3.5853193,339
4.1370015,339
5.7634627,339
4.838207,339
7.1032451,339
4.8253418,339
4.6849564,339
5.0922333,339
5.499105,339
3.5735591,339
5.6427205,339
5.2157579,339
3.2206303,339
3.0622442,339
3.3952512,339
3.7689458,339
3.9513828,339
4.2584276,339
5.3929821,339
4.9594379,339
4.5714711,339
6.3068296,339
7.17019,339
4.4717881,339
6.8272162,339
3.0767555,339
5.6921307,339
4.5575959,339
4.385369,339
4.4833276,339
4.2271842,339
9.1397658,339
4.187098,339
6.046241,339
3.5206509,339
4.8835984,339
6.5926124,339
7.2593453,339
4.0768804,339
7.3394518,339
4.0421676,339
3.7527981,339
4.7334457,339
3.7267814,339
4.403848,339
3.317609,339
5.6060366,339
6.3894657,339
4.9046039,339
3.952619,339
4.6383312,339
5.8346118,339
5.4171237,339
4.756759,339
6.9929308,339
3.9481262,339
5.5698474,339
3.9189732,339
5.0722979,339
2.9100155,339
6.563099,339
4.1880275,339
7.1116108,339
4.2112021,339
4.3266868,339
3.2698939,339
3.8063843,339
3.3780303,339
3.6850334,339
3.3159253,339
5.5428892,339
2.7575679,339
2.7259905,339
6.0242713,339
6.312214,339
4.0904443,339
5.1789667,339
3.8626544,339
3.1376501,339
4.9060804,339
4.3434747,339
5.523037,339
3.3093585,339
3.9954648,339
4.684013,339
3.9112844,339
3.8999561,339
3.3581962,339
4.0672183,339
4.6967144,339
4.371331,339
4.6455325,339
6.1751189,339
5.1049669,339
2.6601065,339
7.2962284,339
4.1744617,339
4.4331357,339
4.3900672,339
3.8681374,339
3.9514064,339
4.4597668,339
6.492555,339
3.7939925,339
5.566105,339
4.8914638,339
3.0320743,339
3.5182145,339
7.5201282,339
4.0093998,339
5.082925,339
4.7237935,339
4.0671714,339
2.4411574,339
4.3584822,339
2.7498994,339
4.7376459,339
5.947452,339
4.6449008,339
5.634646,339
3.3461502,339
4.5131653,339
3.1169157,339
7.7666665,339
3.8665983,339
3.1435958,339
5.3346025,339
4.0034797,339
5.0095604,339
3.0688435,339
5.0378345,339
4.5660308,339
5.0094883,339
4.0792461,339
4.5472022,339
3.3667539,339
4.0162793,339
4.558115,339
3.8664428,339
4.0798408,339
5.8405906,339
6.715353,339
3.6030529,339
4.1658602,339
4.968315,339
5.3119659,339
4.3382781,339
6.7179782,339
9.8421965,339
8.6443737,339
3.9043449,339
3.6750386,339
3.9416789,339
3.7241095,339
4.6479102,339
8.8063563,339
3.9325596,339
4.0413986,339
6.306837,339
6.3540881,339
4.0744119,339
3.4155796,339
5.0017203,339
4.2858924,339
3.4847121,339
4.1878072,339
5.3491922,339
7.7046296,339
4.2630421,339
6.3330107,339
4.1895362,339
3.3427123,339
4.3629794,339
3.814147,339
4.2064584,339
5.5327347,339
5.5146535,339
4.3262012,339
8.6031525,339
4.9993986,339
4.0365159,339
3.9603757,339
5.679828,339
7.2336944,339
3.6856211,339
3.2976129,339
5.9054879,339
6.241458,339
3.195183,339
3.9633473,339
4.4267039,339
4.4552319,339
4.7807227,339
4.4811952,339
2.9095595,339
4.0859951,339
7.8718861,339
3.6987427,339
2.8698609,339
4.6812306,339
5.0040466,339
4.6255206,339
3.9238745,339
4.8456554,339
3.9501483,339
4.6485884,339
3.751767,339
4.3309063,339
4.0481854,339
3.4438915,339
4.0525019,339
2.9358871,339
3.8775935,339
4.8441097,339
3.9979784,339
4.1319825,339
3.3321396,339
2.8037666,339
5.4349397,339
3.7465962,339
4.873511,339
4.0514548,339
8.8060954,339
4.3226489,339
3.7147272,339
4.6644252,339
2.4697112,339
3.478677,339
3.7983032,339
5.3869301,339
3.3784832,339
4.2748629,339
2.5768465,339
4.4794607,339
5.1579923,339
3.1003151,339
6.7419634,339
3.144433,339
4.7212167,339
4.4492209,339
5.1216643,339
4.6346795,339
3.5683839,339
6.6214962,339
3.7678442,339
4.3314092,339
2.5380006,339
7.1109682,339
4.7943262,339
4.5171462,339
4.6741772,339
5.4895374,339
4.4262712,339
4.484641,339
4.3219073,339
6.6731601,339
5.1943337,339
5.3660657,339
3.641075,339
2.775845,339
2.6112774,339
3.9817391,339
4.3928913,339
4.0230923,339
5.9265102,339
5.441061,339
6.2212004,339
3.5941353,339
4.5133631,339
4.8216383,339
4.2618746,339
2.9316367,339
4.3493535,339
4.118897,339
4.2030927,339
4.0143487,339
4.8336328,339
4.551997,339
3.6417939,339
7.2446045,339
2.9474113,339
3.2094988,339
3.7674693,339
6.1832532,339
5.3076334,339
3.3383505,339
4.2137589,339
6.7553835,339
4.9118553,339
3.984143,339
3.9904595,339
3.8297476,339
6.2856721,339
3.2638254,339
5.1136036,339
4.5175982,339
5.5869849,339
9.3674131,339
10.954883,339
4.3678086,339
3.2854437,339
5.6668301,339
6.9339432,339
5.230225,339
5.5762115,339
4.1319589,339
4.0646873,339
4.0995058,339
3.0326842,339
5.3078006,339
4.066439,339
4.6409312,339
5.3272828,339
4.9685815,339
6.7883988,339
5.6636205,339
2.9851773,339
4.9791748,339
5.2461172,339
4.6742352,339
2.5745304,339
4.1376597,339
3.6947117,339
4.3352578,339
3.666149,339
4.5223785,339
6.3874414,339
5.665131,339
4.1297639,339
6.0670867,339
3.9660978,339
4.4780209,339
4.8435812,339
4.3705266,339
5.2025441,339
3.9947456,339
7.3929843,339
5.2178038,339
4.7894006,339
3.94073,339
3.9981029,339
4.1927473,339
3.7761683,339
5.2658968,339
4.5246396,339
3.6687305,339
5.4295012,339
4.34698,339
3.2065045,339
3.9401735,339
4.0627405,339
4.2527338,339
6.1983453,339
4.554056,339
2.5448732,339
3.6445479,339
5.5073055,339
7.0280151,339
5.9227843,339
4.2064831,339
6.0040249,339
4.7960358,339
4.3455366,339
1.7146151,339
3.9598681,339
8.5425148,339
3.6730045,339
3.5346425,339
3.1143461,339
4.4230086,339
5.6016137,339
3.6175721,339
4.1626172,339
3.4624717,339
6.848246,339
3.2164275,339
5.9336436,339
4.8421742,339
5.2095189,339
5.845667,339
4.1778181,339
4.4921131,339
6.3401263,339
4.6641196,339
3.5648007,339
3.0661477,339
4.5834466,339
3.8607251,339
5.5026455,339
5.839915,339
3.787589,339
7.1053895,339
4.3207696,339
3.5237413,339
4.7591993,339
4.9930158,339
4.4692967,339
4.9590318,339
5.0904219,339
6.2382239,339
3.4409048,339
3.6687081,339
5.5165999,339
3.2988749,339
4.2848839,339
5.3602179,339
3.1508681,339
3.448074,339
5.1546477,339
4.1063206,339
5.1554496,339
3.7202838,339
3.4574425,339
3.9757355,339
4.8460938,339
5.3043744,339
4.6026182,339
3.4144801,339
4.9967225,339
4.9345067,339
6.5136247,339
4.2032458,339
3.4041544,339
3.6565959,339
4.5394792,339
6.0329297,339
6.7896015,339
4.478784,339
6.9667618,339
5.8622492,339
4.0539805,339
6.0163853,339
2.6572488,339
6.4331065,339
3.2801008,339
7.048514,339
3.804664,339
4.0902065,339
4.1425861,339
6.2081555,339
3.9326637,339
5.0999686,339
5.4118529,339
4.3237773,339
4.8660722,339
5.3365464,339
4.4228856,339
4.291946,339
4.5516011,339
3.4151464,339
6.0242519,339
4.4782345,339
9.1483479,339
2.4228291,339
3.6905333,339
4.0353645,339
6.2026644,339
4.793509,339
4.0451572,339
2.5290747,339
3.6209427,339
3.324602,339
4.0702013,339
5.8346054,339
3.9238733,339
6.2732365,339
3.5551865,339
2.9658442,339
6.9387211,339
4.267633,339
7.5186358,339
4.0553063,339
4.3578103,339
3.6123547,339
3.119719,339
8.9082556,339
3.9138519,339
3.3290081,339
3.7364384,339
3.41314,339
5.3840637,339
4.6563926,339
3.3572501,339
4.3865298,339
4.0885972,339
4.1420963,339
3.2583509,339
3.8342997,339
3.442491,339
4.5119916,339
3.7545076,339
5.5058252,339
5.0988001,339
3.2579898,339
3.7966412,339
3.3735911,339
3.7511123,339
5.5107578,339
3.7663407,339
4.792071,339
3.2714181,339
4.8723377,339
4.7094956,339
5.4652158,339
4.0432085,339
6.564643,339
4.1522141,339
3.8544099,339
3.3624198,339
5.5621732,339
6.0284013,339
6.5982763,339
3.7700255,339
4.5687371,339
3.8283088,339
3.4453928,339
6.8508317,339
5.0683932,339
4.3972162,339
3.9307175,339
3.4791295,339
4.5628444,339
7.0555267,339
3.204464,339
3.9654447,339
4.0793557,339
3.9713308,339
4.927565,339
3.9642076,339
6.4725834,339
3.7361587,339
4.3133489,339
3.6783953,339
4.063323,339
4.0770286,339
4.4952715,339
2.9864162,339
4.3737528,339
5.2610383,339
5.5837801,339
4.4614374,339
5.028376,339
6.4385998,339
4.5235537,339
4.1677324,339
5.2640859,339
3.7721687,339
3.7159222,339
3.408831,339
4.7408273,339
3.8870913,339
5.7312103,339
5.1172311,339
3.3389751,339
4.2117357,339
3.3427561,339
3.9937175,340
3.4330296,340
3.7483956,340
2.6368092,340
4.8532079,340
3.9652149,340
4.4761235,340
3.9292673,340
4.5879715,340
4.5167222,340
4.5496464,340
3.3122923,340
3.4799996,340
4.409691,340
3.2616691,340
3.6276938,340
3.9911249,340
4.6022871,340
3.509502,340
4.3755858,340
3.0500982,340
4.2065842,340
3.4194776,340
4.3827376,340
7.7068126,340
4.1281827,340
1.821815,340
3.7447139,340
5.3471781,340
3.8319606,340
3.6051573,340
3.5806403,340
9.6095876,340
6.6497366,340
4.1111351,340
4.9910304,340
4.3465925,340
5.7513847,340
6.0301158,340
2.9557579,340
5.3144181,340
4.3162379,340
3.2633645,340
3.3623236,340
4.0442113,340
2.9737097,340
4.1610118,340
3.6802036,340
4.7294774,340
3.1801573,340
3.9322494,340
5.6274445,340
3.818287,340
4.3431858,340
4.3802334,340
3.7351069,340
3.7697508,340
3.6442566,340
5.1306285,340
4.8975889,340
3.1345089,340
5.3383976,340
3.9282733,340
5.5057289,340
4.7380099,340
4.7395201,340
3.5926619,340
3.9314562,340
5.2769827,340
4.670469,340
4.3264183,340
3.8987856,340
3.5762729,340
5.1232202,340
3.0013952,340
3.6213113,340
4.3631031,340
4.2718458,340
4.6902451,340
4.0277208,340
4.0624021,340
3.6158824,340
4.430006,340
4.3685196,340
3.7927538,340
4.4151096,340
5.2167231,340
3.8027902,340
4.7686458,340
6.470808,340
3.9785776,340
5.3352378,340
4.883327,340
4.1191056,340
3.9453555,340
4.077088,340
4.6072755,340
4.2027109,340
4.4566296,340
4.2762659,340
3.5541309,340
2.7333591,340
5.4410846,340
4.5192133,340
3.7397445,340
3.2026731,340
3.8703309,340
2.7001083,340
6.7735864,340
2.5784776,340
3.7747166,340
7.7333318,340
3.2267182,340
5.9895427,340
3.6921135,340
4.1981992,340
5.0650926,340
4.052163,340
4.5841615,340
4.2128032,340
