fractionInTransverseRms,run
0.34394904,315
0.33467742,315
0.38461538,315
0.36065574,315
0.31277533,315
0.36956522,315
0.34640523,315
0.33816425,315
0.3271028,315
0.39344262,315
0.26086957,315
0.39,315
0.34302326,315
0.36818182,315
0.42105263,315
0.35497835,315
0.3442623,315
0.34782609,315
0.3030303,315
0.332,315
0.35371179,315
0.33920705,315
0.37788018,315
0.32773109,315
0.30980392,315
0.33333333,315
0.38418079,315
0.33777778,315
0.39148936,315
0.31140351,315
0.33018868,315
0.30208333,315
0.375,315
0.37068966,315
0.34322034,315
0.38626609,315
0.37770898,315
0.34892086,315
0.27932961,315
0.31764706,315
0.39442231,315
0.35074627,315
0.3767313,315
0.29411765,315
0.30493274,315
0.38297872,315
0.365,315
0.3231441,315
0.2849162,315
0.33760684,315
0.35652174,315
0.41350211,315
0.42920354,315
0.34763948,315
0.33928571,315
0.4,315
0.33203125,315
0.33716475,315
0.375,315
0.342723,315
0.34666667,315
0.39669421,315
0.3627451,315
0.37991266,315
0.34821429,315
0.3677686,315
0.39380531,315
0.42613636,315
0.32258065,315
0.35638298,315
0.34316354,315
0.33043478,315
0.33163265,315
0.33333333,315
0.33928571,315
0.33802817,315
0.355,315
0.37339056,315
0.34387352,315
0.38114754,315
0.31472081,315
0.33031674,315
0.36868687,315
0.32038835,315
0.42364532,315
0.33014354,315
0.33333333,315
0.37398374,315
0.3632287,315
0.37628866,315
0.33944954,315
0.3963964,315
0.344,315
0.39915966,315
0.34763948,315
0.40112994,315
0.34567901,315
0.37931034,315
0.41208791,315
0.37719298,315
0.44845361,315
0.31111111,315
0.36180905,315
0.36864407,315
0.27142857,315
0.32017544,315
0.36326531,315
0.34831461,315
0.38565022,315
0.38938053,315
0.32608696,315
0.32413793,315
0.39512195,315
0.40186916,315
0.31914894,315
0.33492823,315
0.41568627,315
0.41346154,315
0.32624113,315
0.35606061,315
0.38216561,315
0.36434109,315
0.36,315
0.40322581,315
0.3271028,315
0.38888889,315
0.36607143,315
0.37021277,315
0.42975207,315
0.34375,315
0.3876652,315
0.38596491,315
0.36842105,315
0.36134454,315
0.37383178,315
0.34439834,315
0.39069767,315
0.35582822,315
0.33333333,315
0.40201005,315
0.37560976,315
0.34913793,315
0.38362069,315
0.33939394,315
0.42016807,315
0.4279476,315
0.3442623,315
0.31746032,315
0.35217391,315
0.3826087,315
0.3030303,315
0.36923077,315
0.39147287,315
0.36918605,315
0.32110092,315
0.41428571,315
0.31944444,315
0.31666667,315
0.35555556,315
0.38388626,315
0.34615385,315
0.31927711,315
0.38349515,315
0.40758294,315
0.35294118,315
0.32512315,315
0.390625,315
0.37552743,315
0.38202247,315
0.40425532,315
0.35114504,315
0.38333333,315
0.38095238,315
0.34222222,315
0.32051282,315
0.37724551,315
0.3902439,315
0.38392857,315
0.32916667,315
0.33333333,315
0.37704918,315
0.355,315
0.34722222,315
0.37096774,315
0.33179724,315
0.37735849,315
0.33333333,315
0.41981132,315
0.32539683,315
0.32510288,315
0.28846154,315
0.33858268,315
0.31896552,315
0.34911243,315
0.39754098,315
0.3287037,315
0.37974684,315
0.36088154,315
0.32380952,315
0.38039216,315
0.42236025,315
0.33043478,315
0.34636872,315
0.33486239,315
0.30448718,315
0.3028169,315
0.36956522,315
0.34583333,315
0.31034483,315
0.34745763,315
0.35759494,315
0.37083333,315
0.34769231,315
0.34645669,315
0.34123223,315
0.33617021,315
0.27804878,315
0.3800905,315
0.34166667,315
0.39007092,315
0.34831461,315
0.38216561,315
0.28,315
0.39285714,315
0.40725806,315
0.344,315
0.36051502,315
0.35616438,315
0.37719298,315
0.45205479,315
0.3800905,315
0.33183857,315
0.37552743,315
0.36787565,315
0.36862745,315
0.41064639,315
0.37333333,315
0.32178218,315
0.31382979,315
0.406639,315
0.34821429,315
0.32780083,315
0.31818182,315
0.38172043,315
0.38547486,315
0.40116279,315
0.4017094,315
0.30319149,315
0.42654028,315
0.33668342,315
0.34042553,315
0.35609756,315
0.35483871,315
0.31601732,315
0.28813559,315
0.33333333,315
0.33606557,315
0.36099585,315
0.4009009,315
0.34166667,315
0.29811321,315
0.25,315
0.3526971,315
0.41614907,315
0.38862559,315
0.37642586,315
0.3317757,315
0.35714286,315
0.33796296,315
0.38068182,315
0.28654971,315
0.31034483,315
0.34562212,315
0.39097744,315
0.3707483,315
0.34519573,315
0.4,315
0.39545455,315
0.35254237,315
0.30208333,315
0.34862385,315
0.33101045,315
0.30952381,315
0.32474227,315
0.35897436,315
0.36065574,315
0.3540856,315
0.39108911,315
0.37974684,315
0.35177866,315
0.38683128,315
0.375,315
0.355,315
0.35449735,315
0.4,315
0.335,315
0.34453782,315
0.34801762,315
0.35964912,315
0.28017241,315
0.34821429,315
0.37229437,315
0.34597156,315
0.40540541,315
0.38693467,315
0.32142857,315
0.42857143,315
0.37333333,315
0.36651584,315
0.37878788,315
0.25833333,315
0.39130435,315
0.37563452,315
0.41409692,315
0.31557377,315
0.43410853,315
0.37810945,315
0.39525692,315
0.32319392,315
0.33492823,315
0.35744681,315
0.34439834,315
0.39285714,315
0.38834951,315
0.3930131,315
0.37755102,315
0.35909091,315
0.37563452,315
0.37688442,315
0.34065934,315
0.41785714,315
0.37959184,315
0.32923077,315
0.37931034,315
0.32083333,315
0.36216216,315
0.34615385,315
0.2754491,315
0.3800905,315
0.36144578,315
0.34015345,315
0.31924883,315
0.36190476,315
0.30092593,315
0.36238532,315
0.38197425,315
0.32093023,315
0.34090909,315
0.38723404,315
0.34101382,315
0.38509317,315
0.36787565,315
0.2992126,315
0.39320388,315
0.34722222,315
0.34803922,315
0.359447,315
0.34299517,315
0.31034483,315
0.33163265,315
0.3857868,315
0.40206186,315
0.31858407,315
0.3647541,315
0.36781609,315
0.26521739,315
0.33877551,315
0.4009324,315
0.26744186,315
0.41258741,315
0.46666667,315
0.36956522,315
0.3442623,315
0.32335329,315
0.37096774,315
0.27536232,315
0.35734072,315
0.21818182,315
0.33241758,315
0.33990148,315
0.34334764,315
0.35960591,315
0.29100529,315
0.33913043,315
0.34,315
0.38129496,315
0.33333333,315
0.3618677,315
0.30152672,315
0.32627119,315
0.38095238,315
0.34153846,315
0.38028169,315
0.29545455,315
0.33950617,315
0.29378531,315
0.33121019,315
0.34433962,315
0.3254717,315
0.34634146,315
0.43298969,315
0.33628319,315
0.4109589,315
0.35526316,315
0.34871795,315
0.37062937,315
0.32835821,315
0.35802469,315
0.32989691,315
0.32178218,315
0.33513514,315
0.36507937,315
0.31325301,315
0.35622318,315
0.32152589,315
0.32738095,315
0.33472803,315
0.32093023,315
0.385,315
0.33760684,315
0.37735849,315
0.30252101,315
0.39269406,315
0.32038835,315
0.35393258,315
0.35185185,315
0.35416667,315
0.30882353,315
0.34710744,315
0.40990991,315
0.39512195,315
0.3627451,315
0.35012594,315
0.29310345,315
0.37055838,315
0.38695652,315
0.31395349,315
0.3411215,315
0.36519608,315
0.29341317,315
0.34024896,315
0.36702128,315
0.37238494,315
0.36554622,315
0.38931298,315
0.3433584,315
0.35164835,315
0.28225806,315
0.4279476,315
0.33823529,315
0.34285714,315
0.3963964,315
0.35042735,315
0.39493671,315
0.37727273,315
0.38864629,315
0.3442623,315
0.33766234,315
0.37992832,315
0.38461538,315
0.3681592,315
0.37058824,315
0.38095238,315
0.35869565,315
0.35278515,315
0.37850467,315
0.33,315
0.3553719,315
0.39351852,315
0.36693548,315
0.30555556,315
0.36979167,315
0.38613861,315
0.37662338,315
0.3286385,315
0.35741445,315
0.37534247,315
0.3566879,315
0.39013453,315
0.34259259,315
0.33783784,315
0.3255814,315
0.28358209,315
0.32984293,315
0.35784314,315
0.3853211,315
0.37623762,315
0.37563452,315
0.36764706,315
0.32876712,315
0.36625514,315
0.33333333,315
0.39010989,315
0.34536082,315
0.38323353,315
0.32579186,315
0.34020619,315
0.38674033,315
0.36180905,315
0.35051546,315
0.31382979,315
0.37055838,315
0.35678392,315
0.3025641,315
0.36538462,315
0.38075314,315
0.34653465,315
0.34449761,315
0.34841629,315
0.32432432,315
0.35,315
0.37619048,315
0.31221719,315
0.36238532,315
0.32022472,315
0.37623762,315
0.32278481,315
0.34627832,315
0.35543767,315
0.36956522,315
0.36016949,315
0.32,315
0.33018868,315
0.33070866,315
0.37850467,315
0.34594595,315
0.31843575,315
0.41561713,315
0.35576923,315
0.34065934,315
0.35813953,315
0.37053571,315
0.35,315
0.32857143,315
0.28125,315
0.37743191,315
0.35828877,315
0.37634409,315
0.34513274,315
0.3857868,315
0.36228288,315
0.36792453,315
0.38762215,315
0.39800995,315
0.33183857,315
0.43103448,315
0.39487179,315
0.34042553,315
0.32444444,315
0.37688442,315
0.34210526,315
0.35772358,315
0.3902439,315
0.32131148,315
0.39588689,315
0.39779006,315
0.33163265,315
0.30508475,315
0.30508475,315
0.37967914,315
0.34913793,315
0.2952381,315
0.33777778,315
0.38461538,315
0.38181818,315
0.33,315
0.34649123,315
0.35748792,315
0.36697248,315
0.34615385,315
0.37853107,315
0.38047138,315
0.34090909,315
0.39552239,315
0.37142857,315
0.40952381,315
0.36138614,315
0.37724551,315
0.31818182,315
0.32398754,315
0.35326087,315
0.36842105,315
0.36363636,315
0.37142857,315
0.40740741,315
0.39712919,315
0.36554622,315
0.34172662,315
0.41949153,315
0.35106383,315
0.37068966,315
0.31441048,315
0.365,315
0.32380952,315
0.34234234,315
0.36868687,315
0.34564644,315
0.34977578,315
0.37714286,315
0.3960114,315
0.43243243,315
0.39555556,315
0.42346939,315
0.36708861,315
0.34703196,315
0.33168317,315
0.31325301,315
0.34343434,315
0.37810945,315
0.38709677,315
0.30769231,315
0.36444444,315
0.32545932,315
0.36231884,315
0.38683128,315
0.32323232,315
0.40454545,315
0.36283186,315
0.33333333,315
0.31474104,315
0.26315789,315
0.36842105,315
0.40686275,315
0.3324937,315
0.35813953,315
0.35195531,315
0.35714286,315
0.33333333,315
0.35119048,315
0.34673367,315
0.34895833,315
0.32105263,315
0.39130435,315
0.33658537,315
0.32758621,315
0.2970297,315
0.34759358,315
0.31606218,315
0.34895833,315
0.36574074,315
0.359447,315
0.41949153,315
0.28795812,315
0.32989691,315
0.37962963,315
0.36637931,315
0.36818182,315
0.34975369,315
0.37,315
0.39403974,315
0.33149171,315
0.35510204,315
0.43292683,315
0.33846154,315
0.31553398,315
0.37899543,315
0.31734317,315
0.33090909,315
0.34033613,315
0.32270916,315
0.32627119,315
0.34033613,315
0.39256198,315
0.38235294,315
0.34824281,315
0.31944444,315
0.37086093,315
0.42021277,315
0.38333333,315
0.41125541,315
0.30939227,315
0.27325581,315
0.38942308,315
0.35757576,315
0.33181818,315
0.38565022,315
0.36734694,315
0.32663317,315
0.34545455,315
0.38325991,315
0.38053097,315
0.36057692,315
0.25233645,315
0.33441558,315
0.3744856,315
0.38857143,315
0.37288136,315
0.38114754,315
0.40416667,315
0.30188679,315
0.33039648,315
0.375,315
0.37229437,315
0.3536036,315
0.31007752,315
0.3286385,315
0.38493724,315
0.36554622,315
0.33802817,315
0.43,315
0.34977578,315
0.37908497,315
0.295,315
0.41363636,315
0.36051502,315
0.39130435,315
0.34158416,315
0.36363636,315
0.36619718,315
0.35784314,315
0.33014354,315
0.36516854,315
0.27722772,315
0.36923077,315
0.32748538,315
0.35323383,315
0.40084388,315
0.27619048,315
0.33453237,315
0.37741047,315
0.35294118,315
0.39726027,315
0.37391304,315
0.34123223,315
0.37305699,315
0.36318408,315
0.29661017,315
0.28502415,315
0.40740741,315
0.30337079,315
0.42424242,315
0.34117647,315
0.30901288,315
0.37453184,315
0.3271028,315
0.4076087,315
0.36363636,315
0.29209622,315
0.33888889,315
0.35365854,315
0.34036145,315
0.35616438,315
0.40487805,315
0.32240437,315
0.35620915,315
0.37272727,315
0.38461538,315
0.32786885,315
0.36492891,315
0.30188679,315
0.33189655,315
0.38916256,315
0.38853503,315
0.33333333,315
0.39428571,315
0.35714286,315
0.31349206,315
0.33777778,315
0.33333333,315
0.37724551,315
0.30434783,315
0.31456954,315
0.34274194,315
0.39344262,315
0.36734694,315
0.36956522,315
0.35064935,315
0.33783784,315
0.3592233,315
0.27472527,315
0.26842105,315
0.3286385,315
0.42105263,315
0.35348837,315
0.3919598,315
0.32911392,315
0.34883721,315
0.28301887,315
0.36363636,315
0.32589286,315
0.34313725,315
0.3556701,315
0.36040609,315
0.30991736,315
0.36170213,315
0.37021277,315
0.34065934,315
0.36820084,315
0.39092873,315
0.36871508,315
0.3487395,315
0.35204082,315
0.31651376,315
0.30319149,315
0.37278107,315
0.37356322,315
0.34328358,315
0.31446541,315
0.31343284,315
0.37172775,315
0.35021097,315
0.32673267,315
0.3271028,315
0.34090909,315
0.32124352,315
0.4,315
0.41071429,315
0.34972678,315
0.35532995,315
0.34572491,315
0.36574074,315
0.34254144,315
0.3442623,315
0.35222672,315
0.29353234,315
0.33971292,315
0.34836066,315
0.35416667,315
0.33031674,315
0.3875,315
0.43076923,315
0.32727273,315
0.31400966,315
0.28057554,315
0.38605898,315
0.4321608,315
0.3800738,315
0.38197425,315
0.32738095,315
0.3485342,315
0.37651822,315
0.37142857,315
0.34042553,315
0.3304721,315
0.367713,315
0.31132075,315
0.38554217,315
0.37946429,315
0.36320755,315
0.38834951,315
0.35555556,315
0.32,315
0.40594059,315
0.36585366,315
0.38674033,315
0.42372881,315
0.38970588,315
0.34883721,315
0.42325581,315
0.4180791,315
0.38787879,315
0.31498471,315
0.34666667,315
0.36170213,315
0.38785047,315
0.35960591,315
0.35714286,315
0.40123457,315
0.32402235,315
0.33,315
0.3172043,315
0.39055794,315
0.33018868,315
0.29439252,315
0.36697248,315
0.31980907,315
0.34170854,315
0.38461538,315
0.32618026,315
0.30107527,315
0.39917695,315
0.35185185,315
0.33333333,315
0.37788018,315
0.39814815,315
0.3173913,315
0.375,315
0.38461538,315
0.34536082,315
0.35532995,315
0.34070796,315
0.42731278,315
0.37678208,315
0.3880597,315
0.41517857,315
0.35609756,315
0.33125,315
0.39351852,315
0.39150943,315
0.35532995,315
0.39285714,315
0.35111111,315
0.32926829,315
0.2625,315
0.41791045,315
0.37096774,315
0.40291262,315
0.3125,315
0.42328042,315
0.32777778,315
0.3744856,315
0.36448598,315
0.31696429,315
0.34517766,315
0.3800905,315
0.36858974,315
0.36315789,315
0.36065574,315
0.33333333,315
0.37751004,315
0.38068182,315
0.32894737,315
0.3359375,315
0.32835821,315
0.3655914,315
0.38116592,315
0.43933054,315
0.34821429,315
0.342723,315
0.37238494,315
0.367713,315
0.33936652,315
0.34158416,315
0.34782609,315
0.31979695,315
0.35238095,315
0.34848485,315
0.37195122,315
0.28421053,315
0.39805825,315
0.37823834,315
0.34876543,315
0.37073171,315
0.38860104,315
0.44444444,315
0.36065574,315
0.26984127,315
0.39393939,315
0.41361257,315
0.31284916,315
0.3531746,315
0.4,315
0.28571429,315
0.31472081,315
0.28787879,315
0.36694678,315
0.31176471,315
0.35057471,315
0.34817814,315
0.31623932,315
0.37387387,315
0.38983051,315
0.3715847,315
0.38839286,315
0.36700337,315
0.34402332,315
0.35377358,315
0.34104046,315
0.31506849,315
0.31501832,315
0.36231884,315
0.32105263,315
0.39150943,315
0.35714286,315
0.37313433,315
0.37276786,315
0.2970297,315
0.34599156,315
0.35874439,315
0.29268293,315
0.33333333,315
0.30769231,315
0.35691318,315
0.39534884,315
0.35858586,315
0.32520325,315
0.37264151,315
0.37962963,315
0.31060606,315
0.36160714,315
0.34042553,315
0.32420091,315
0.2,315
0.37837838,315
0.35276074,315
0.27826087,315
0.35,315
0.35655738,315
0.36150235,315
0.39150943,315
0.29166667,315
0.32258065,315
0.34384858,315
0.38976378,315
0.40425532,315
0.39055794,315
0.3381295,315
0.32093023,315
0.31632653,315
0.39896373,315
0.33522727,315
0.35217391,315
0.375,315
0.37192982,315
0.36,315
0.4279661,315
0.36945813,315
0.38427948,315
0.40639269,315
0.37423313,315
0.37190083,315
0.34703196,315
0.41176471,315
0.31932773,315
0.38983051,315
0.3487395,315
0.38709677,315
0.31132075,315
0.4137931,315
0.36818182,315
0.342723,315
0.31797235,315
0.31390135,315
0.35,315
0.32765957,315
0.352657,315
0.39884393,315
0.34,315
0.38263666,315
0.40512821,315
0.3196347,315
0.37748344,315
0.34358974,315
0.36637931,315
0.34468085,315
0.37552743,315
0.395189,315
0.32727273,315
0.352,315
0.32,315
0.31578947,315
0.34222222,315
0.38109756,315
0.38650307,315
0.41618497,315
0.33251834,315
0.38738739,315
0.33789954,315
0.37339056,315
0.36337209,315
0.31914894,315
0.3580786,315
0.33640553,315
0.3254717,315
0.33830846,315
0.36725664,315
0.33526012,315
0.38207547,315
0.375,315
0.34579439,315
0.36866359,315
0.39130435,315
0.28915663,315
0.39111111,315
0.34759358,315
0.31632653,315
0.34955752,315
0.368,315
0.36734694,315
0.33050847,315
0.34,315
0.34666667,315
0.32698413,315
0.33905579,315
0.38053097,315
0.3575,315
0.35828877,315
0.32599119,315
0.2920354,315
0.33466135,315
0.37745098,315
0.34545455,315
0.34449761,315
0.37696335,315
0.33085502,315
0.40641711,315
0.35087719,315
0.37168142,315
0.39285714,315
0.26254826,315
0.34418605,315
0.37377049,315
0.33157895,315
0.38536585,315
0.34513274,315
0.368,315
0.34134615,315
0.36,315
0.34347826,315
0.34857143,315
0.35885167,315
0.33742331,315
0.38461538,315
0.36969697,315
0.27071823,315
0.37383178,315
0.33050847,315
0.36448598,315
0.38967136,315
0.32631579,315
0.38723404,315
0.39175258,315
0.35031847,315
0.3125,315
0.34615385,315
0.32994924,315
0.37421384,315
0.33510638,315
0.39622642,315
0.37058824,315
0.33613445,315
0.38425926,315
0.35294118,315
0.38983051,315
0.34673367,315
0.32272727,315
0.39383562,315
0.33755274,315
0.35227273,315
0.32338308,315
