Type,charge / e-,counts,FitRange
Fit,24013.378,7.117747e-05,true
Fit,24044.305,6.9177024e-05,true
Fit,24075.233,6.7232556e-05,true
Fit,24106.161,6.5342507e-05,true
Fit,24137.088,6.3505362e-05,true
Fit,24168.016,6.1719646e-05,true
Fit,24198.943,5.9983928e-05,true
Fit,24229.871,5.8296814e-05,true
Fit,24260.799,5.6656949e-05,true
Fit,24291.726,5.5063016e-05,true
Fit,24322.654,5.3513735e-05,true
Fit,24353.582,5.200786e-05,true
Fit,24384.509,5.0544182e-05,true
Fit,24415.437,4.9121523e-05,true
Fit,24446.365,4.7738739e-05,true
Fit,24477.292,4.6394718e-05,true
Fit,24508.22,4.5088377e-05,true
Fit,24539.148,4.3818667e-05,true
Fit,24570.075,4.2584563e-05,true
Fit,24601.003,4.1385073e-05,true
Fit,24631.93,4.0219229e-05,true
Fit,24662.858,3.9086093e-05,true
Fit,24693.786,3.798475e-05,true
Fit,24724.713,3.6914313e-05,true
Fit,24755.641,3.5873918e-05,true
Fit,24786.569,3.4862727e-05,true
Fit,24817.496,3.3879922e-05,true
Fit,24848.424,3.2924711e-05,true
Fit,24879.352,3.1996323e-05,true
Fit,24910.279,3.1094007e-05,true
Fit,24941.207,3.0217034e-05,true
Fit,24972.135,2.9364697e-05,true
