limits,candsInSens
7.88313513e-23,1
7.46803831e-23,1
8.17096032e-23,1
6.8854967e-23,0
8.14853664e-23,2
1.12849718e-22,0
7.87057484e-23,1
8.62927664e-23,3
7.84175927e-23,0
6.8337372e-23,0
8.12619493e-23,1
6.7302836e-23,0
7.43690335e-23,0
1.13392498e-22,2
7.64806948e-23,0
9.49741034e-23,2
7.20048514e-23,0
7.61759794e-23,2
8.30343233e-23,1
7.73088391e-23,2
8.92890788e-23,2
7.13690885e-23,0
6.71284677e-23,0
8.2663259e-23,1
7.86171011e-23,1
7.89088979e-23,1
7.12569233e-23,1
7.80100254e-23,1
6.76343827e-23,0
8.5084512e-23,1
7.84330661e-23,0
1.05470359e-22,2
1.12094396e-22,4
7.28692093e-23,0
6.68380469e-23,0
6.76783428e-23,0
6.88620598e-23,0
8.38740434e-23,1
6.75757248e-23,0
7.74242514e-23,0
6.6857748e-23,0
8.3560687e-23,2
7.04746366e-23,0
9.06055718e-23,3
7.11093023e-23,0
7.34439837e-23,1
9.62425302e-23,1
7.17817778e-23,0
6.88591029e-23,0
9.25898461e-23,3
7.74812135e-23,0
1.09265241e-22,4
7.5358062e-23,1
8.87168193e-23,2
7.99611051e-23,2
7.66677078e-23,0
8.22071999e-23,1
6.90945758e-23,0
7.76371031e-23,2
7.16235382e-23,0
8.35020686e-23,1
7.45833118e-23,2
1.00634488e-22,4
6.77661989e-23,0
9.43959068e-23,2
8.50335576e-23,1
7.84891794e-23,1
9.13819698e-23,2
8.26102198e-23,0
8.34700421e-23,3
7.50968049e-23,2
7.44498921e-23,1
7.19589121e-23,0
9.39156469e-23,2
7.59473109e-23,0
8.96466716e-23,2
6.68996712e-23,0
9.26094345e-23,2
6.93594418e-23,0
1.50377002e-22,10
6.92336956e-23,0
7.51068431e-23,1
6.65111336e-23,0
8.10426688e-23,0
9.13781327e-23,4
7.24139115e-23,0
8.09103936e-23,2
9.64458437e-23,3
9.0198009e-23,1
7.34503809e-23,1
6.69951731e-23,0
6.71147362e-23,0
1.08734657e-22,3
9.10210945e-23,1
7.58544753e-23,0
9.82128785e-23,2
9.78914164e-23,3
9.41246112e-23,2
8.91305662e-23,2
6.88815409e-23,1
8.9466013e-23,2
1.03844417e-22,2
7.18417079e-23,0
7.47902113e-23,0
6.58059481e-23,0
7.25445852e-23,0
6.79268409e-23,0
7.19558727e-23,0
7.44529782e-23,1
7.04320726e-23,0
8.95474441e-23,0
7.44932622e-23,0
7.03910467e-23,0
6.97282098e-23,0
7.34181266e-23,1
8.10717287e-23,0
7.38618583e-23,1
9.66330096e-23,2
9.00914339e-23,0
9.7281838e-23,4
6.90007864e-23,1
6.79812249e-23,0
6.65032757e-23,0
9.43984125e-23,1
7.10358728e-23,0
7.36559596e-23,1
7.55687527e-23,0
7.59531563e-23,1
8.93670102e-23,1
9.10558819e-23,2
7.88475832e-23,1
9.28771402e-23,1
1.00674043e-22,3
8.05461777e-23,1
8.96497404e-23,1
7.50769174e-23,1
7.51231557e-23,0
8.98628531e-23,2
6.98765057e-23,0
9.06160736e-23,3
7.10172906e-23,0
8.88186254e-23,2
8.13925654e-23,1
7.38412035e-23,2
8.6400956e-23,2
7.99773287e-23,1
7.29526298e-23,1
9.68005044e-23,2
7.06867226e-23,0
1.04003978e-22,2
6.87049398e-23,0
1.15275659e-22,2
9.55211803e-23,3
7.58534188e-23,0
8.57695387e-23,1
6.86554465e-23,0
7.59351776e-23,1
8.62037772e-23,1
6.9038132e-23,0
9.16461924e-23,2
6.67158668e-23,0
6.91913231e-23,0
7.47462331e-23,1
8.56426495e-23,3
9.70950914e-23,2
7.07008487e-23,0
6.86453669e-23,0
8.1211472e-23,1
7.68130007e-23,1
9.97373417e-23,4
7.29297918e-23,0
6.98780473e-23,0
6.72011045e-23,0
1.06209893e-22,3
8.16780955e-23,1
7.29222101e-23,0
8.56134257e-23,1
9.33845674e-23,2
8.41895973e-23,2
7.06143288e-23,0
7.6596208e-23,0
9.96320495e-23,3
7.11447366e-23,0
8.60914025e-23,2
8.25092984e-23,1
7.87269135e-23,2
6.8330021e-23,0
6.65686104e-23,0
8.67367903e-23,3
8.49640118e-23,2
8.96251712e-23,2
7.4247222e-23,0
7.4513324e-23,0
6.78915428e-23,0
7.60995143e-23,0
7.67473501e-23,1
7.68483252e-23,1
9.79681643e-23,3
7.78622342e-23,0
8.83405338e-23,2
7.06110865e-23,0
7.01489539e-23,0
9.28706661e-23,1
8.15782554e-23,1
8.51422964e-23,1
8.61410707e-23,3
7.41900838e-23,1
8.02014045e-23,1
8.39669627e-23,1
6.67782381e-23,0
9.54106225e-23,2
6.95811798e-23,0
9.22128154e-23,1
7.52032687e-23,0
7.71801942e-23,1
9.20666545e-23,2
1.00799398e-22,4
9.2337346e-23,2
8.30693704e-23,1
9.4580756e-23,2
9.38396558e-23,2
9.01471762e-23,1
8.0453029e-23,1
7.043047e-23,1
8.13744724e-23,1
7.57714702e-23,1
9.34848237e-23,1
7.2011292e-23,0
7.68354209e-23,0
6.85652911e-23,0
8.33816235e-23,1
7.13581978e-23,0
6.92335977e-23,0
8.07709079e-23,2
7.33580169e-23,1
1.0578299e-22,3
7.17440855e-23,0
6.94942221e-23,1
8.66865004e-23,1
7.17729867e-23,0
7.89008048e-23,1
8.44051599e-23,1
8.20003777e-23,1
6.87545951e-23,0
6.8871038e-23,0
8.33388106e-23,1
7.644052e-23,2
8.09764277e-23,0
7.90531283e-23,2
7.52111652e-23,1
7.91689276e-23,1
7.73447858e-23,1
8.40326448e-23,2
7.63961926e-23,2
7.02158355e-23,0
7.2692925e-23,1
9.09341805e-23,1
7.6827931e-23,1
7.47198176e-23,1
8.32037816e-23,1
2.43515362e-22,1
1.06000635e-22,4
8.08160245e-23,1
9.38827215e-23,1
7.1082749e-23,0
8.19582752e-23,1
9.29381676e-23,2
8.62369833e-23,3
7.42652691e-23,1
1.02601685e-22,1
7.42691889e-23,1
6.91785001e-23,0
1.13932728e-22,4
7.09745458e-23,1
8.75138003e-23,1
7.94086363e-23,0
7.26022485e-23,0
8.44690626e-23,1
8.2092746e-23,1
8.03114168e-23,1
6.93240051e-23,0
7.52759904e-23,0
1.05125891e-22,3
8.19996072e-23,0
7.67220084e-23,0
8.4831788e-23,2
1.01775613e-22,3
7.27874278e-23,1
8.20328357e-23,2
1.02785044e-22,3
6.69012058e-23,0
8.77146009e-23,2
7.81706128e-23,1
6.88636013e-23,0
8.77230849e-23,2
1.00417e-22,3
8.00287964e-23,0
8.73317606e-23,2
9.9428345e-23,3
8.42835947e-23,1
7.89707393e-23,1
7.57852019e-23,1
6.49531457e-23,0
7.053922e-23,0
7.82915997e-23,0
7.34165962e-23,0
7.60673314e-23,0
8.71298645e-23,1
7.09576254e-23,0
8.66999964e-23,1
8.79106547e-23,2
9.10843604e-23,2
8.46140456e-23,1
6.67870337e-23,0
6.72146849e-23,0
7.99450191e-23,1
7.8875231e-23,0
7.60446718e-23,1
9.72282039e-23,1
8.80062015e-23,2
7.88823565e-23,1
9.06085164e-23,2
7.08803856e-23,0
8.0710045e-23,1
6.85813875e-23,0
6.85850271e-23,1
6.72611377e-23,0
1.24536372e-22,4
7.19574752e-23,0
8.87269968e-23,2
1.04025102e-22,0
7.42384204e-23,0
7.77890883e-23,0
8.35940446e-23,2
8.05375583e-23,1
8.16363489e-23,2
7.07819914e-23,0
8.54475407e-23,2
8.54792694e-23,1
1.01341327e-22,3
6.71573477e-23,0
7.60701078e-23,1
8.02910035e-23,1
8.58650891e-23,3
8.56050222e-23,0
9.5939414e-23,2
7.90260234e-23,1
7.30973992e-23,1
8.52026569e-23,3
9.93528887e-23,4
7.09306669e-23,1
1.00195364e-22,2
9.96569711e-23,2
7.26631575e-23,0
8.76258838e-23,1
7.34179388e-23,0
6.59348938e-23,0
6.75173106e-23,0
7.14132484e-23,0
8.16553131e-23,1
6.65323184e-23,0
9.40413174e-23,2
7.93942442e-23,3
9.43967051e-23,2
8.18191313e-23,0
9.04237746e-23,1
8.17824942e-23,2
7.70273716e-23,1
8.63322847e-23,1
7.0081337e-23,1
1.05178159e-22,3
7.05058903e-23,0
8.37989938e-23,0
7.5965857e-23,1
8.54595936e-23,2
9.75350851e-23,2
1.03833629e-22,4
7.82940787e-23,1
7.49756566e-23,1
7.62504925e-23,0
7.03581465e-23,1
1.06836446e-22,3
8.24373605e-23,0
8.53434396e-23,2
7.4424655e-23,0
9.3196039e-23,2
7.61374852e-23,1
8.69418991e-23,2
7.25882509e-23,0
7.21779583e-23,1
8.23368781e-23,2
9.38635429e-23,3
7.94019733e-23,0
6.92040323e-23,0
8.08634662e-23,2
6.86257337e-23,0
7.31569492e-23,1
8.36591609e-23,2
7.97026699e-23,1
7.59270655e-23,1
7.90381444e-23,0
7.63149897e-23,2
8.1040579e-23,1
7.6008208e-23,1
8.43117749e-23,1
6.83559546e-23,0
7.70615989e-23,0
7.30372718e-23,0
8.54763986e-23,2
7.2343432e-23,1
8.43271458e-23,1
8.22631965e-23,2
7.35240783e-23,0
7.67280709e-23,1
7.15271395e-23,0
8.96649602e-23,2
7.64256467e-23,0
7.30396431e-23,1
6.998244e-23,0
9.49405747e-23,3
8.78468913e-23,2
8.41034399e-23,1
7.00283419e-23,0
7.83510999e-23,1
7.34970902e-23,0
7.06901792e-23,0
8.6940083e-23,2
8.36394471e-23,1
7.37375313e-23,0
8.51879528e-23,1
7.01425054e-23,0
6.61363138e-23,0
7.39611501e-23,1
8.64268737e-23,2
8.0536915e-23,1
8.94246061e-23,1
7.35340209e-23,0
8.76811869e-23,1
6.64241087e-23,0
7.75287453e-23,1
7.68928575e-23,0
7.0295736e-23,1
7.11075067e-23,0
8.69086816e-23,2
9.70443748e-23,2
1.06435524e-22,2
6.96211908e-23,0
7.09829334e-23,1
7.64796662e-23,1
9.41842807e-23,2
6.7788003e-23,0
8.46867924e-23,1
7.90298331e-23,1
7.28051681e-23,1
7.15452938e-23,1
8.89694978e-23,1
1.03412659e-22,3
8.01565223e-23,0
8.52548122e-23,1
6.81661354e-23,0
6.95435757e-23,0
7.32859951e-23,0
9.34098533e-23,2
1.07197528e-22,4
7.68363481e-23,1
8.18027184e-23,2
7.1315541e-23,1
7.70869476e-23,2
8.46332789e-23,2
1.02169759e-22,3
9.09516849e-23,1
7.70461619e-23,1
9.3148636e-23,1
6.9293484e-23,0
6.91269419e-23,0
8.67290514e-23,1
6.57708222e-23,0
8.04644098e-23,1
6.60875821e-23,0
8.2512784e-23,1
6.75594752e-23,0
8.60052619e-23,1
7.04912478e-23,0
8.37039391e-23,0
8.48520729e-23,2
6.78761783e-23,0
6.95173556e-23,0
8.38465189e-23,3
7.54018731e-23,0
7.79907091e-23,1
7.02885708e-23,0
8.00006693e-23,0
8.62788898e-23,2
6.89989364e-23,0
8.80614245e-23,1
8.51127155e-23,1
8.98301154e-23,0
7.66036824e-23,0
7.46437523e-23,2
7.06094589e-23,0
6.70599184e-23,0
8.4502509e-23,1
8.48819435e-23,1
8.52191375e-23,2
9.12870128e-23,2
1.00405802e-22,3
9.2840241e-23,1
8.42654617e-23,1
1.00703838e-22,4
7.0789614e-23,0
6.63189828e-23,0
8.04618693e-23,1
7.96886975e-23,1
8.22585576e-23,1
7.21303225e-23,0
7.70926163e-23,0
7.4121752e-23,1
1.12254834e-22,2
7.98710903e-23,2
9.01203037e-23,3
9.35254438e-23,2
9.40372074e-23,1
7.82368797e-23,0
6.80306059e-22,3
9.32089143e-23,0
6.64677835e-23,0
8.78259889e-23,2
7.60827509e-23,0
8.26140316e-23,0
8.93756326e-23,1
8.05080899e-23,1
7.15785048e-23,1
6.99216559e-23,0
7.66388989e-23,1
7.35247277e-23,1
9.02318317e-23,1
8.11187521e-23,1
7.35707349e-23,0
8.88941402e-23,1
9.39843151e-23,1
7.24316079e-23,1
9.38825153e-23,1
7.2670241e-23,0
8.58990182e-23,1
1.01852254e-22,3
7.16782112e-23,1
9.44799603e-23,2
7.85416461e-23,1
8.24596655e-23,1
7.25719461e-23,1
7.44043269e-23,0
7.3879795e-23,0
8.97792493e-23,2
8.31065546e-23,1
6.70054115e-23,0
7.53767242e-23,0
7.05346443e-23,0
7.1366381e-23,0
6.69007203e-23,0
7.87550711e-23,1
8.31967303e-23,1
9.26262619e-23,4
6.99317491e-23,0
6.60389241e-23,0
8.70252265e-23,1
6.78749936e-23,0
8.31103098e-23,1
8.41626762e-23,3
9.59052856e-23,3
7.50555252e-23,0
7.52804016e-23,2
8.25207289e-23,2
8.33998756e-23,0
9.17317604e-23,3
7.20435316e-23,0
7.95920872e-23,0
6.67986759e-23,0
9.36286417e-23,2
8.20123978e-23,1
7.5099676e-23,0
8.98205453e-23,2
7.62876558e-23,0
8.39363903e-23,2
7.3694439e-23,1
7.32037593e-23,0
8.04354153e-23,1
7.20851684e-23,1
8.8170404e-23,2
7.14838723e-23,0
6.7279181e-23,0
7.66789111e-23,0
8.69615497e-23,2
9.11686022e-23,2
8.36767557e-23,2
7.40620722e-23,1
6.77006705e-23,0
7.56658339e-23,2
7.51742748e-23,1
9.54301747e-23,1
8.33793841e-23,2
8.31805254e-23,1
7.05658141e-23,0
8.95144581e-23,2
8.06260524e-23,0
7.34876078e-23,0
1.02724136e-22,2
8.27061464e-23,1
7.75711181e-23,0
9.27695786e-23,2
9.13435724e-23,1
6.59954052e-23,0
7.20017364e-23,1
7.27055435e-23,0
8.01740847e-23,1
7.4556358e-23,1
7.29372905e-23,1
9.51668664e-23,2
7.10668302e-23,0
7.69072981e-23,1
7.08636509e-23,0
8.72997703e-23,1
7.8069486e-23,1
1.03447971e-22,2
7.16682909e-23,0
7.25836617e-23,1
4.50809493e-22,1
8.15842341e-23,2
7.05725157e-23,0
8.48306195e-23,4
8.95599986e-23,2
7.58532239e-23,0
6.85189259e-23,1
6.81508177e-23,0
7.24379627e-23,1
9.13391638e-23,2
7.8792761e-23,1
8.13573761e-23,1
7.76458028e-23,1
8.31070364e-23,1
7.87006173e-23,0
6.67272857e-23,0
9.36381979e-23,1
8.16211266e-23,2
8.38192165e-23,1
1.08882041e-22,3
1.25045169e-22,2
8.55778277e-23,1
6.878477e-23,0
9.11933519e-23,2
7.16531205e-23,0
6.90350841e-23,0
1.04251254e-22,1
6.78959789e-23,0
9.02870341e-23,1
6.96360406e-23,0
7.04273341e-23,1
8.15099754e-23,1
7.07475889e-23,1
7.42533348e-23,1
7.28475194e-23,0
7.40993786e-23,0
7.2605207e-23,0
7.40794017e-23,1
6.72194868e-23,0
6.64761235e-23,0
7.84169233e-23,0
8.14538008e-23,0
7.70678564e-23,1
9.85571328e-23,3
6.9457612e-23,1
7.18093946e-23,0
7.93971282e-23,1
1.13712886e-22,3
6.85525852e-23,0
7.42803264e-23,1
6.99976965e-23,0
7.43159058e-23,0
9.24278522e-23,1
7.12232847e-23,1
7.27994095e-23,1
8.13120934e-23,2
7.35535831e-23,1
8.00046747e-23,2
7.2419769e-23,0
7.14256663e-23,1
7.80267106e-23,0
7.04443586e-23,0
9.75682647e-23,3
8.81360224e-23,0
8.44145771e-23,1
8.90936336e-23,2
8.04369625e-23,1
8.58426107e-23,2
6.96260318e-23,0
6.77257843e-23,0
6.86330666e-23,0
6.93693383e-23,1
7.7527555e-23,1
9.56168124e-23,1
8.95975504e-23,0
7.41345102e-23,1
7.76343371e-23,1
7.91031498e-23,0
8.25225337e-23,2
7.14077812e-23,1
8.11669459e-23,1
1.08381327e-22,4
9.48702967e-23,3
8.04979025e-23,1
9.71901666e-23,3
7.63597942e-23,1
7.42802104e-23,0
6.73047747e-23,0
9.96240929e-23,3
7.76936733e-23,2
8.8160104e-23,1
9.09226957e-23,1
6.62669544e-23,0
6.84897808e-23,0
8.44455176e-23,2
6.89576287e-23,0
7.19126421e-23,0
7.4447257e-23,0
6.9713277e-23,0
7.34775542e-23,1
1.01346796e-22,4
6.49923064e-23,0
8.40498143e-23,2
6.99125493e-23,0
6.75471737e-23,0
8.27554738e-23,1
8.41080952e-23,2
9.0257617e-23,3
8.52230508e-23,1
8.82680882e-23,1
9.3963706e-23,2
7.06507873e-23,1
7.56887916e-23,0
8.75000025e-23,2
8.72014409e-23,1
6.83630797e-23,0
6.73870024e-23,0
7.98685479e-23,1
7.0258079e-23,1
7.19259864e-23,0
8.46228418e-23,1
9.20819934e-23,1
4.55644427e-22,1
6.85476423e-23,0
7.92912117e-23,2
9.75301135e-23,3
1.2522831e-22,3
1.01177195e-22,3
7.19768814e-23,0
7.29314266e-23,0
8.09329325e-23,0
9.09807263e-23,2
9.99472375e-23,1
8.02999044e-23,1
7.03130092e-23,1
8.83212109e-23,1
8.17198126e-23,1
7.01172561e-23,0
6.94378483e-23,0
6.68063266e-23,0
6.82889517e-23,0
9.05200826e-23,2
8.41340668e-23,1
7.56700365e-23,1
6.68464803e-23,0
9.08352754e-23,2
9.51386963e-23,2
7.35027584e-23,1
7.65667866e-23,3
8.24087924e-23,0
6.95884972e-23,0
7.50940257e-23,2
6.94375802e-23,0
7.0528928e-23,0
7.86962866e-23,1
8.462952e-23,1
6.88430385e-23,1
9.22390433e-23,1
6.64640602e-23,0
7.08639151e-23,1
9.47600097e-23,1
6.71073354e-23,0
8.75665416e-23,1
9.18369333e-23,3
7.3004088e-23,1
1.02345453e-22,3
6.94874633e-23,0
8.2231141e-23,1
6.72409187e-23,1
9.96685748e-23,1
8.40835888e-23,0
6.71345268e-23,0
8.27327012e-23,1
7.52157345e-23,0
8.0712706e-23,1
7.60240175e-23,1
6.92643197e-23,1
7.50540128e-23,0
6.96966606e-23,0
1.00852958e-22,3
8.97591214e-23,2
6.54037448e-23,0
6.78358696e-23,0
6.66551531e-23,0
9.65043899e-23,2
9.75340723e-23,4
6.90778391e-23,2
8.22341779e-23,0
7.18943768e-23,0
6.99419485e-23,0
7.82420511e-23,1
7.87191453e-23,2
7.15780291e-23,0
7.06003215e-23,1
6.81127612e-23,1
7.79166093e-23,1
8.28507555e-23,1
7.47403972e-23,1
7.40996928e-23,0
9.09475044e-23,1
7.3569124e-23,0
1.19387342e-22,4
7.44963454e-23,0
7.82629366e-23,1
6.89954139e-23,0
1.04411482e-22,4
7.53550634e-23,0
6.44441037e-23,0
7.5674038e-23,1
1.06950036e-22,1
7.27277621e-23,0
8.48759855e-23,1
6.91778984e-23,0
9.01160428e-23,2
6.66580782e-23,0
8.00872442e-23,1
8.12318706e-23,2
7.02941606e-23,0
7.02032532e-23,0
7.36895837e-23,1
7.9443159e-23,0
6.72457849e-23,0
6.66691281e-23,0
6.71531974e-23,0
8.79567663e-23,2
8.86231134e-23,2
6.6654006e-23,0
7.66331385e-23,1
6.96565901e-23,1
8.53053791e-23,2
8.23440197e-23,3
7.67334525e-23,1
7.68788117e-23,0
8.4844952e-23,1
8.30256946e-23,1
8.32155845e-23,1
6.91269952e-23,0
7.06049612e-23,1
7.96273581e-23,2
9.8229428e-23,3
7.52774445e-23,1
7.71924314e-23,1
8.58357403e-23,1
8.59941171e-23,2
8.02429754e-23,1
8.16482025e-23,0
7.37939645e-23,0
8.52389354e-23,0
7.26705041e-23,0
7.43840859e-23,0
9.04370786e-23,2
7.12208107e-23,1
6.54723584e-23,0
8.87456184e-23,1
7.06501851e-23,0
8.39344298e-23,3
6.99071451e-23,0
7.69739991e-23,0
8.036085e-23,0
7.01936315e-23,0
6.9427728e-23,1
8.41405059e-23,1
7.89661856e-23,2
9.03887959e-23,1
7.75938689e-23,2
8.16246952e-23,0
6.56984376e-23,0
8.19766363e-23,2
7.38324503e-23,0
6.75253944e-23,0
8.91206709e-23,2
6.98455626e-23,0
8.23747919e-23,1
7.83358997e-23,1
7.21379928e-23,0
8.00319547e-23,0
6.65371568e-23,0
7.23321228e-23,1
1.01630767e-22,2
9.61082143e-23,2
9.16356878e-23,1
6.83323719e-23,1
8.78940972e-23,1
6.73194352e-23,0
8.01736326e-23,0
8.06617443e-23,1
7.52607121e-23,1
7.46349603e-23,0
8.67093886e-23,1
7.11175753e-23,1
7.57115265e-23,1
7.26356726e-23,0
8.0232225e-23,0
7.81349862e-23,1
9.696234e-23,3
7.10635218e-23,0
1.06307962e-22,2
9.24090656e-23,1
8.02651715e-23,1
7.16570221e-23,0
9.7609562e-23,2
8.70881102e-23,1
8.72827113e-23,1
7.09370843e-23,0
6.71822399e-23,0
7.89766348e-23,1
7.12231446e-23,0
7.71148234e-23,1
6.60523963e-23,0
9.54011439e-23,2
7.07465837e-23,0
9.54491157e-23,3
1.01852472e-22,4
1.02837868e-22,3
8.67599367e-23,2
7.88085929e-23,1
7.59248068e-23,0
6.93441845e-23,0
9.3109504e-23,2
7.63178591e-23,0
9.87078951e-23,3
9.77069894e-23,2
9.47420832e-23,2
8.57800754e-23,2
6.55107055e-23,0
9.20325672e-23,3
6.6844515e-23,1
9.59604431e-23,3
1.04578526e-22,3
1.02911617e-22,3
7.71668272e-23,0
7.9010977e-23,1
7.09580948e-23,0
6.76323342e-23,0
7.28955164e-23,0
7.43398621e-23,0
1.01943611e-22,3
9.85972783e-23,3
9.56530352e-23,4
6.83751642e-23,0
8.24358731e-23,1
6.84695068e-23,0
8.51001476e-23,1
7.6611346e-23,1
7.43101451e-23,0
9.38936188e-23,3
7.8410391e-23,1
8.28655787e-23,1
7.15856023e-23,1
7.37976591e-23,1
8.45186865e-23,1
8.24032135e-23,1
6.71971432e-23,0
8.17676841e-23,1
6.82341354e-23,0
7.17414833e-23,0
8.51059755e-23,2
7.11425501e-23,1
8.35433097e-23,1
7.2185119e-23,0
8.54773995e-23,1
7.19261489e-23,0
8.69559157e-23,2
8.05202788e-23,1
6.96648128e-23,1
8.22548957e-23,1
8.02512663e-23,3
9.41806754e-23,1
7.73631824e-23,1
1.03096435e-22,1
7.64725633e-23,2
7.43488404e-23,0
8.4081521e-23,0
7.95284232e-23,1
7.56755481e-23,0
7.47118032e-23,2
7.8919848e-23,1
9.11527983e-23,2
9.46220358e-23,2
8.46122358e-23,1
9.170357e-23,1
8.41376732e-23,1
7.52937582e-23,0
7.78849925e-23,1
7.58976344e-23,1
6.92729305e-23,0
7.50960165e-23,1
9.61379738e-23,1
7.69846754e-23,0
7.27344419e-23,2
8.09156956e-23,1
8.64307181e-23,4
9.44904314e-23,2
8.30065297e-23,2
7.21063248e-23,0
7.07557363e-23,1
9.07936563e-23,0
8.59597758e-23,2
9.04419225e-23,2
7.10907168e-23,0
6.8173062e-23,1
6.68503318e-23,0
7.24772082e-23,1
7.33924794e-23,1
8.4656511e-23,2
6.77405376e-23,1
7.34474876e-23,1
7.0899533e-23,0
9.12164775e-23,2
8.58905548e-23,2
8.8499584e-23,1
8.62072243e-23,2
8.69669642e-23,1
9.70933094e-23,2
9.73746971e-23,1
8.4495949e-23,1
8.31236925e-23,1
7.24975971e-23,0
8.29770275e-23,2
7.90962211e-23,1
8.04254809e-23,1
7.31532854e-23,0
8.88272959e-23,1
6.70950079e-23,0
8.91727237e-23,3
9.211679e-23,3
1.09832191e-22,4
6.68458359e-23,0
6.62972515e-23,0
7.89443199e-23,1
9.76155483e-23,1
9.16582268e-23,2
8.35160722e-23,2
9.99376247e-23,2
7.50054513e-23,1
6.93565897e-23,0
9.69793744e-23,1
7.08770276e-23,0
7.5668287e-23,1
8.27076192e-23,2
8.0022919e-23,2
7.06478708e-23,0
9.60304946e-23,2
9.39256891e-23,2
7.37735736e-23,1
1.029112e-22,3
8.11392778e-23,1
7.7114209e-23,0
1.2268113e-22,7
1.06338742e-22,4
8.23425995e-23,1
8.05805496e-23,1
8.73848829e-23,2
7.90143147e-23,1
7.40785578e-23,1
6.90744168e-23,1
7.70134817e-23,1
7.2487776e-23,0
6.78069456e-23,0
9.25061591e-23,1
8.05080394e-23,0
6.75701295e-23,0
7.98092614e-23,3
8.67049151e-23,1
7.03383527e-23,0
6.84070781e-23,0
8.23858439e-23,3
1.12264731e-22,6
6.73221761e-23,0
7.53440213e-23,0
6.82050047e-23,0
8.77635804e-23,2
8.34167188e-23,3
8.02405077e-23,1
9.9286073e-23,4
8.21414512e-23,1
8.88834058e-23,2
6.84302429e-23,0
9.43303625e-23,2
8.70781351e-23,1
7.04095295e-23,0
6.90447178e-23,0
9.00185425e-23,1
8.75921456e-23,2
8.2634184e-23,1
8.70504935e-23,2
8.9090298e-23,1
7.92950938e-23,2
7.11647106e-23,1
7.76782892e-23,1
1.01250054e-22,4
9.34304541e-23,2
6.72949794e-23,0
8.50282897e-23,1
1.04175639e-22,2
6.6180973e-23,0
8.96026182e-23,2
8.29258849e-23,1
7.48049696e-23,0
8.5552131e-23,2
7.971876e-23,2
8.7665098e-23,2
7.34587207e-23,0
7.79181286e-23,1
9.80501951e-23,2
1.03255507e-22,3
6.9391218e-23,0
7.43920202e-23,0
8.11913628e-23,1
7.10683927e-23,0
6.99886914e-23,0
6.93891112e-23,0
7.76201084e-23,0
6.92079085e-23,0
6.80590976e-23,0
6.87340712e-23,0
7.04212519e-23,0
8.56918703e-23,2
8.49153069e-23,2
6.93653712e-23,0
9.98168894e-23,0
7.44741606e-23,0
7.195142e-23,0
6.51418187e-23,0
8.31306263e-23,1
7.90214966e-23,1
8.86637784e-23,1
7.55001968e-23,1
7.44160491e-23,0
7.11300572e-23,1
9.25158496e-23,2
1.06323551e-22,5
7.39495173e-23,1
7.54405698e-23,0
7.8222863e-23,1
8.16488705e-23,1
6.98813467e-23,0
7.69249797e-23,1
7.78481969e-23,2
9.1232196e-23,3
1.00247474e-22,2
7.75662568e-23,1
1.01210007e-22,3
8.20079972e-23,1
7.52729582e-23,1
7.48515959e-23,2
7.03562225e-23,1
7.8873432e-23,0
7.46170988e-23,0
7.29336938e-23,0
6.84726643e-23,0
8.38908926e-23,1
7.69529684e-23,0
7.79863975e-23,0
7.31752222e-23,0
7.60034475e-23,0
7.77542481e-23,0
7.71606923e-23,1
7.37770151e-23,0
7.74036164e-23,0
6.86761625e-23,0
8.96084155e-23,4
6.65883148e-23,0
7.0084923e-23,2
8.23732102e-23,2
7.51806983e-23,0
1.08763357e-22,2
8.2766574e-23,1
7.67821036e-23,1
8.30408945e-23,1
6.99681389e-23,0
8.37090574e-23,1
7.74362562e-23,1
7.92883288e-23,1
7.29252459e-23,1
7.37088717e-23,0
8.85571548e-23,2
7.98405149e-23,1
9.57412914e-23,2
9.45707436e-23,1
7.7807339e-23,0
8.01773324e-23,0
8.16414783e-23,1
6.93982088e-23,0
7.22374845e-23,0
7.99547901e-23,0
7.72794542e-23,2
7.78427086e-23,1
7.02211789e-23,0
8.21831956e-23,1
7.26870556e-23,0
7.32827544e-23,0
7.48426285e-23,1
1.04290421e-22,2
6.89246934e-23,1
7.58533807e-23,0
7.09967617e-23,0
6.95932292e-23,1
1.02198194e-22,2
7.79967193e-23,0
9.18695987e-23,3
7.70266527e-23,2
6.70305806e-23,0
7.21888779e-23,1
9.06659413e-23,2
7.31679184e-23,1
7.44339728e-23,1
7.99990653e-23,2
7.35872798e-23,0
8.93547814e-23,3
8.9890153e-23,1
8.3594897e-23,1
6.89864474e-23,0
7.52450212e-23,0
7.39271993e-23,1
7.26812779e-23,0
6.62350277e-23,0
9.05497847e-23,1
9.94552667e-23,4
7.94923191e-23,0
9.48735159e-23,2
7.40023732e-23,1
7.22087839e-23,1
8.81071854e-23,1
8.40753147e-23,1
7.32566709e-23,0
7.4144895e-23,2
8.29990672e-23,1
6.74694475e-23,0
7.93291245e-23,1
7.66870621e-23,1
7.38610711e-23,1
7.02890337e-23,0
9.62990646e-23,3
6.99469521e-23,1
8.70712136e-23,2
7.229372e-23,0
7.22242634e-23,1
6.80679741e-23,0
8.7154662e-23,1
1.03232905e-22,2
7.37171604e-23,0
6.82134117e-23,0
9.57502169e-23,1
8.47838024e-23,1
7.52137455e-23,1
7.28269769e-23,0
7.19688336e-23,0
