limits,candsInSens
1.15537504e+42,0
1.34043454e+42,0
2.54434184e+42,2
1.23802893e+42,0
2.11166843e+42,4
1.62320022e+42,3
1.6194359e+42,2
2.9194124e+42,3
2.13929457e+42,2
2.11530053e+42,3
2.07386872e+42,1
1.70779504e+42,3
1.47782296e+42,2
1.69330439e+42,1
1.2415322e+42,0
1.41279107e+42,2
3.10412745e+42,4
1.7415192e+42,2
1.1106048e+42,2
1.42518203e+42,2
1.1183354e+42,1
2.46457755e+42,5
1.79802844e+42,2
1.10634307e+42,1
1.09642276e+42,1
1.29339091e+42,1
1.69409286e+42,1
1.17481007e+42,1
1.63098525e+42,0
2.80931532e+42,1
2.52008421e+42,3
2.32563331e+42,2
1.55495955e+42,1
2.49412942e+42,3
1.32731632e+42,1
1.79810167e+42,2
1.60634354e+42,1
1.39902223e+42,2
1.92559461e+42,1
3.41079621e+42,5
1.62038828e+42,1
1.33455176e+42,1
1.60790854e+42,0
1.48455143e+42,2
2.67209599e+42,4
1.31322345e+42,1
3.25066575e+42,3
1.90252972e+42,1
2.01935379e+42,2
2.10286333e+42,3
9.01699061e+41,0
1.92655918e+42,1
1.38689451e+42,1
2.14053038e+42,3
1.79737445e+42,3
1.98943896e+42,3
1.4983621e+42,1
1.69068968e+42,2
1.53413293e+42,1
1.69526032e+42,1
1.86301079e+42,3
1.20165152e+42,1
1.92617276e+42,5
1.14249791e+42,0
1.44054308e+42,1
1.65158221e+42,2
1.08367292e+42,1
1.6141245e+42,3
1.76761547e+42,2
1.65709131e+42,1
1.35035673e+42,1
1.73979332e+42,4
1.73423377e+42,0
1.78028748e+42,2
2.73631244e+42,2
1.3596155e+42,1
1.47183233e+42,1
1.81979525e+42,2
1.52856452e+42,2
1.34363301e+42,3
9.76808029e+41,0
1.31305475e+42,2
1.36275514e+42,1
2.11696009e+42,1
1.65755507e+42,3
2.05129595e+42,1
1.47328446e+42,3
1.37071628e+42,5
2.08598513e+42,3
9.70856333e+41,1
1.72169422e+42,2
1.34254527e+42,1
1.09535993e+42,0
9.957085e+41,1
8.29448784e+42,1
2.95681451e+42,4
1.51135552e+42,3
1.08902342e+42,0
1.58346295e+42,4
1.22625459e+42,0
1.30364364e+42,0
1.26638479e+42,3
1.37704259e+42,0
1.72973987e+42,2
2.21810652e+42,1
1.7368714e+42,2
1.46627041e+42,1
1.51710616e+42,2
1.65879521e+42,3
2.17329726e+42,2
1.22465543e+42,3
2.18826928e+42,3
1.9661427e+42,2
1.09076706e+42,0
1.28226679e+42,0
1.31144328e+42,2
2.19605662e+42,1
2.20404358e+42,3
1.62851302e+42,1
2.40314172e+42,1
2.3392212e+42,3
2.2756699e+42,2
2.72480185e+42,2
1.64821149e+42,3
1.11947886e+42,0
2.77448212e+42,4
1.5530271e+42,1
2.04401518e+42,2
2.54843223e+42,4
2.46657857e+42,3
1.15714736e+42,2
1.75029905e+42,2
1.75036016e+42,3
2.12869784e+42,3
2.29042514e+42,2
1.2881364e+42,2
1.03487389e+42,1
2.51489173e+42,6
1.82920718e+42,2
1.28743333e+42,1
2.1282234e+42,4
2.2301494e+42,1
1.55840915e+42,3
1.42707536e+42,4
9.66961908e+41,1
1.40405528e+42,2
1.98133523e+42,2
1.51366203e+42,3
2.26502741e+42,4
2.4632193e+42,4
1.74524521e+42,4
1.47323515e+42,1
1.66278166e+42,3
1.6217964e+42,2
1.01321246e+42,0
2.17424045e+42,2
1.37611039e+42,1
1.36638681e+42,3
1.43159425e+42,3
1.97899919e+42,3
1.48372136e+42,3
1.25709509e+42,0
1.57522323e+42,2
1.63330866e+42,2
3.18006279e+42,4
2.35868127e+42,1
1.84887711e+42,1
1.76485193e+42,2
1.59838874e+42,2
1.60038651e+42,0
1.56176711e+42,3
1.86631428e+42,2
1.47243014e+42,3
2.71290045e+42,2
2.16851665e+42,2
1.42485588e+42,1
2.02104284e+42,2
2.42833496e+42,6
1.82309029e+42,2
2.00853815e+42,3
2.03639977e+42,4
1.75400719e+42,2
2.77366582e+42,2
2.23948294e+42,2
2.41907223e+42,4
1.29746323e+42,2
1.59629141e+42,1
1.67583309e+42,1
2.70074302e+42,3
1.65383934e+42,2
2.48271699e+42,4
1.67069726e+42,3
1.68609786e+42,3
1.17609766e+42,1
1.23880664e+42,0
1.36427146e+42,1
1.25935963e+42,2
1.14834771e+42,1
1.95663573e+42,3
1.14442359e+42,1
1.9813943e+42,3
1.37088972e+42,0
1.72447175e+42,1
1.52911204e+42,1
2.36630664e+42,2
2.92652556e+42,2
1.74614074e+42,1
2.10722367e+42,1
2.56448446e+42,5
1.05914355e+42,1
1.63032324e+42,2
1.72068053e+42,2
1.25201449e+42,0
1.46045867e+42,1
1.01158926e+42,0
2.47354205e+42,2
1.80371681e+42,2
2.30445308e+42,1
2.16126858e+42,3
2.07098077e+42,3
1.98629715e+42,2
1.11069737e+42,0
1.50578236e+42,2
2.35210847e+42,1
1.79746704e+42,1
1.83246052e+42,2
1.44806915e+42,2
2.51419852e+42,4
1.76833216e+42,4
1.75744577e+43,1
2.54259229e+42,3
2.21954635e+42,4
1.42804385e+42,0
1.35146461e+42,1
2.58626522e+42,5
2.06639878e+42,2
1.3896077e+42,0
1.26802924e+42,1
1.59639239e+42,0
1.66351831e+42,0
1.19932397e+42,2
1.25612724e+42,1
3.26799566e+42,5
2.16698282e+42,1
9.81466182e+41,2
1.35309588e+42,1
3.99870734e+42,4
1.42951108e+42,0
1.77854855e+42,0
1.6701992e+42,0
1.25490175e+42,0
1.7152136e+42,2
1.02811776e+42,1
1.05378338e+42,1
1.87808922e+42,1
2.11938937e+42,6
1.67471015e+42,3
9.03490699e+41,1
2.46589544e+42,3
1.1626742e+42,1
1.51263032e+42,1
1.72644662e+42,3
2.53934902e+42,1
1.29225913e+42,1
2.18371708e+42,5
1.90677367e+42,2
1.42981458e+42,2
1.66013518e+42,3
1.21946421e+42,1
9.32038771e+41,0
1.30002774e+42,1
1.40799652e+42,2
1.73816947e+42,2
2.33710811e+42,3
1.67634723e+42,2
2.2088678e+42,0
1.51172357e+42,2
1.42191066e+42,2
1.69768332e+42,3
2.35734794e+42,2
1.64580634e+42,1
1.61174623e+42,3
1.90411439e+42,2
1.38450248e+42,0
1.4503235e+42,2
1.60199441e+42,2
2.16647677e+42,2
1.70182495e+42,2
9.50815753e+41,1
1.51863583e+42,3
1.75489304e+42,2
1.38348976e+42,0
2.87599456e+42,1
1.33718069e+42,1
1.96735024e+42,5
1.32509494e+42,0
1.91374165e+42,5
1.340931e+42,1
2.1655563e+42,2
1.07273306e+42,1
1.73679946e+42,0
3.01971873e+42,3
1.20944714e+42,1
1.4977889e+42,3
2.47679481e+42,4
1.37049215e+42,2
1.42602061e+42,2
1.1936715e+42,2
1.56580351e+42,2
1.72247126e+42,4
2.34472499e+42,3
1.15438902e+42,0
1.38206261e+42,1
2.21941147e+42,4
2.7867272e+42,5
2.0988702e+42,4
1.80298143e+42,2
1.921707e+42,3
1.41306355e+42,2
1.14361207e+42,0
2.56856217e+42,7
1.53960837e+42,4
2.41749872e+42,5
1.28035042e+42,0
2.61629805e+42,4
2.09309501e+42,4
1.10677412e+42,0
2.63696284e+42,3
2.02081968e+42,2
1.51284063e+42,1
2.19962477e+42,5
2.8789723e+42,6
1.95011695e+42,3
1.50241366e+42,1
1.97880567e+42,3
1.1431836e+42,1
1.13590203e+42,0
1.94623768e+42,4
1.98886207e+42,4
1.66545743e+42,4
1.39218139e+42,2
1.77862648e+42,3
1.97046141e+42,3
1.05068313e+42,1
1.43468556e+42,4
1.89661104e+42,3
2.39727216e+42,3
1.33255208e+42,1
1.41530921e+42,2
2.25460731e+42,3
1.97289967e+42,5
3.13665043e+42,7
1.4405065e+42,0
8.88570811e+41,1
1.61492193e+42,1
2.08852165e+42,3
1.71384451e+42,0
2.08603107e+42,4
2.45733367e+42,4
1.11578488e+42,0
1.51915681e+42,3
1.58000451e+42,2
1.33317783e+42,2
2.19544883e+42,3
2.214315e+42,4
1.67977757e+42,1
1.25679947e+42,1
2.60560278e+42,3
1.3690048e+42,2
2.09144157e+42,4
1.08840815e+42,0
2.63137525e+42,2
2.46779519e+42,2
1.69589216e+42,1
1.58245086e+42,1
1.61507115e+42,2
2.39875199e+42,5
1.87808954e+42,2
1.58945193e+42,0
1.44612205e+42,1
1.1311577e+42,2
1.97408471e+42,2
1.46899678e+42,2
1.85926117e+42,0
1.15303996e+42,1
1.36545252e+42,2
2.03294404e+42,0
1.08078823e+42,0
1.52835396e+42,2
1.5875082e+42,2
2.63158933e+42,2
2.02721097e+42,3
2.10030591e+42,2
1.27201848e+42,2
2.52150394e+42,3
1.541851e+42,3
1.43938139e+42,2
1.34609942e+42,0
1.9458737e+42,4
2.41371827e+42,2
1.20267739e+42,1
1.13194429e+42,1
1.57099994e+42,2
1.17804616e+42,2
2.63970572e+43,1
1.81773968e+42,4
1.70384257e+42,1
1.43938751e+42,0
1.2388667e+42,2
1.23577154e+42,1
1.86069894e+42,3
1.57673495e+42,0
1.40844098e+42,2
2.6884345e+42,4
1.21000131e+42,0
9.44235063e+41,0
1.64766758e+42,3
2.25675654e+42,1
1.968943e+42,2
1.5610806e+42,3
1.53217294e+42,1
1.51583741e+42,3
1.52299511e+42,2
1.89104696e+42,2
2.13466422e+42,2
1.00283482e+42,0
3.53325743e+42,4
1.16131682e+42,1
1.47190647e+42,1
2.55462284e+42,3
2.97242098e+42,5
2.0494337e+42,3
1.4841286e+42,1
2.20990677e+42,4
1.97083534e+42,2
2.73865736e+42,4
2.13351461e+42,3
2.41004563e+42,3
2.42771079e+42,1
1.30356482e+42,0
1.04168502e+42,2
1.22411208e+42,2
1.8557924e+42,2
1.39913956e+42,1
1.77266184e+42,3
1.93781582e+42,5
1.38632447e+42,3
1.31361067e+42,1
2.04426626e+42,3
2.35172834e+42,5
1.87578733e+42,3
2.87772669e+42,4
2.11833756e+42,2
1.38562182e+42,1
2.18297144e+42,4
1.09396549e+42,0
1.57184761e+42,2
1.27205728e+42,0
1.54842239e+42,1
2.09644775e+42,3
2.01652176e+42,2
2.43838227e+42,4
2.9883677e+42,0
1.69262384e+42,2
2.18110652e+42,3
1.80866607e+42,1
3.30040342e+42,3
1.65317561e+42,1
1.69750714e+42,4
1.2822684e+42,1
2.59934138e+42,4
2.85562874e+42,5
1.53578014e+42,1
9.37337517e+41,0
2.34157703e+42,1
1.02569977e+42,1
1.17367904e+42,2
1.62424585e+42,3
1.64488375e+42,3
1.94834175e+42,5
1.63225679e+42,2
1.22839912e+42,1
2.6854954e+42,3
1.72488985e+42,1
1.32338975e+42,0
1.28687293e+42,1
1.63131139e+42,2
2.17823676e+42,3
2.03209521e+42,3
1.48465712e+42,1
1.11055377e+42,2
2.67114545e+42,2
2.39292875e+42,3
1.68226282e+42,1
1.18967149e+42,1
2.06586897e+42,2
1.68279489e+42,4
2.41003639e+42,3
1.0620172e+42,0
1.29311703e+42,1
3.03001854e+42,4
1.62851562e+42,1
1.39805749e+42,2
2.06038864e+42,4
2.87169218e+42,4
2.67437501e+42,3
1.58038563e+42,2
1.6634865e+42,1
2.04474528e+42,3
1.81960341e+42,5
2.01456694e+42,3
1.31525893e+42,1
1.25481995e+42,1
1.36535746e+42,1
1.7281525e+42,2
1.53217165e+42,2
8.92234516e+41,0
2.19698695e+42,2
1.54023089e+42,2
1.54824348e+42,2
2.65923981e+42,3
2.54292058e+42,4
1.81953016e+42,4
1.37919389e+42,1
3.09656215e+42,4
1.16403406e+42,1
1.96593389e+42,3
1.85433435e+42,3
9.9846462e+41,0
1.07625807e+42,1
1.56357815e+42,2
1.47440301e+42,0
1.16080651e+42,0
1.92642077e+42,4
2.74140997e+42,3
1.39431273e+42,0
1.75514969e+42,2
1.73128982e+42,2
1.82275154e+42,2
1.47195283e+42,0
9.56349985e+41,1
2.75573275e+42,3
2.13218795e+42,4
1.72100025e+42,2
1.87081647e+42,3
2.38183906e+42,4
2.86371134e+42,3
1.51923513e+42,2
1.80382168e+42,3
1.0732303e+42,1
1.08175905e+42,0
1.18262523e+42,0
3.45558358e+42,5
3.54944603e+42,5
1.56815805e+42,3
2.70108713e+42,3
1.88751421e+42,2
4.09510829e+42,5
1.53413458e+42,2
1.79243723e+42,1
1.47073416e+42,0
2.83007795e+42,1
2.41480261e+42,5
2.53988507e+42,5
1.94943582e+42,2
1.56373217e+42,1
2.85092301e+42,4
2.52573339e+42,3
1.62714011e+42,0
1.36548735e+42,2
2.55540691e+42,3
2.55862881e+42,1
2.25398488e+42,2
9.81330358e+41,1
1.02694124e+42,0
1.44660934e+42,1
1.31907654e+42,2
1.84415648e+42,1
2.21069494e+42,3
1.55374477e+42,3
1.96298392e+42,0
1.62186605e+42,3
2.53362517e+42,4
1.42425775e+42,3
1.24152908e+42,2
1.5201674e+42,3
2.1531017e+42,3
2.13183175e+42,1
1.65621643e+42,2
1.69083815e+42,2
1.95877288e+42,2
2.05825678e+42,2
1.39696691e+42,0
2.70905006e+42,4
2.02805286e+42,3
1.99540196e+42,2
1.33666173e+42,1
1.5419563e+42,3
1.62937032e+42,2
2.21222105e+42,2
9.88734332e+41,0
3.91443741e+42,5
1.75198704e+42,3
2.05387164e+42,3
1.90832447e+42,4
1.73227718e+42,4
2.70134061e+42,4
1.48897101e+42,1
1.66518459e+42,3
1.58571208e+42,1
1.03027313e+42,0
2.98216978e+42,3
1.53996731e+42,1
1.69276161e+42,0
1.92032661e+42,1
1.43878855e+42,1
1.03773475e+42,0
2.37955423e+42,1
2.235182e+42,2
1.91772481e+42,1
2.75840996e+42,7
1.95222854e+42,2
2.02728291e+42,3
3.39578747e+42,4
3.54188744e+42,4
1.12604055e+42,2
1.30464038e+42,1
1.960028e+42,2
1.14077402e+42,1
1.73818139e+42,2
2.47405896e+42,2
2.54247857e+42,2
2.10946916e+42,2
1.49562951e+42,1
2.1324056e+42,4
1.64776534e+42,3
1.49521505e+42,2
2.39995295e+42,1
1.12249153e+42,1
1.94649547e+42,2
1.16385765e+42,1
1.00479735e+42,2
1.39229904e+42,1
1.75683642e+42,4
1.95780838e+42,2
1.81454967e+42,1
1.79551645e+42,1
1.32206946e+42,1
1.62054063e+42,1
3.15171551e+42,4
2.08066875e+42,2
1.9418856e+42,3
1.70306644e+42,3
1.69645963e+42,2
1.79173577e+42,1
2.54367556e+42,4
1.62361934e+42,3
1.26312333e+42,3
2.27130289e+42,2
2.48611512e+42,3
1.68009762e+42,3
2.1674893e+42,2
2.2905568e+42,3
2.46878157e+42,3
1.09258654e+42,1
1.93780356e+42,1
1.07250026e+42,0
1.71696202e+42,1
2.79394974e+42,4
2.35428863e+42,3
1.63274316e+42,3
1.46041032e+42,2
1.86821447e+42,4
1.82890834e+42,5
1.22132831e+42,2
1.20217173e+42,0
1.09840826e+42,1
2.95368404e+42,3
1.25020207e+42,2
2.04533493e+42,3
2.10203778e+42,4
2.7799874e+42,2
1.24320287e+42,1
2.46835888e+42,4
1.86947657e+42,3
2.48470863e+42,2
2.29401077e+42,3
1.46230447e+42,1
1.44219744e+42,0
1.415471e+42,2
1.4101232e+42,0
9.25180822e+41,0
2.13738739e+42,4
2.43194042e+42,1
1.06165493e+42,0
2.5860095e+42,4
1.47836771e+42,1
1.52300314e+42,1
1.36209294e+42,0
3.65708735e+42,5
1.12054309e+42,0
1.51292978e+42,3
1.84134151e+42,5
1.47441858e+42,1
1.9706304e+42,2
1.30892472e+42,2
1.47019502e+42,0
2.78500722e+42,4
2.03418664e+42,2
1.29646682e+42,0
2.08511698e+42,3
1.40908134e+42,1
1.57657624e+42,3
2.13789928e+42,4
2.24130181e+42,1
3.11199478e+42,6
1.75613996e+42,3
1.81620687e+42,2
1.64620628e+42,1
1.95641806e+42,3
1.35532634e+42,1
1.8912267e+42,1
1.38553539e+42,2
1.65614299e+42,1
2.29178433e+42,4
2.50767559e+42,3
1.43736173e+42,1
1.44675101e+42,1
9.86966666e+41,1
3.00172568e+42,3
1.58813416e+42,1
1.76785214e+42,3
1.2799399e+43,4
1.26178484e+42,2
1.49664788e+42,0
1.74294457e+42,2
1.07314787e+42,0
1.14161632e+42,0
3.00862479e+42,4
1.49482776e+42,3
1.22399641e+42,2
1.53320718e+42,3
2.27791608e+42,1
1.84471184e+42,1
2.75850556e+42,0
1.25439944e+42,0
1.03919509e+42,0
1.67473506e+42,3
2.77546238e+42,2
2.18157619e+42,4
2.27750902e+42,3
3.19220737e+42,4
2.14918739e+42,3
2.05620267e+42,4
1.4919924e+42,2
1.71353857e+42,2
2.47797007e+42,4
1.61216391e+42,1
2.82044967e+42,0
1.47998242e+42,3
1.58544448e+42,3
1.69039614e+42,2
2.58454191e+42,3
1.68359992e+42,1
1.15313049e+42,0
1.80640364e+42,2
1.26319683e+42,0
1.16173859e+42,0
1.40277841e+42,0
3.20427481e+42,4
1.27160123e+42,0
1.53858444e+42,2
1.64210812e+42,3
1.78310375e+42,3
1.8705916e+42,2
1.63660271e+42,3
1.47722255e+42,1
9.48415431e+41,1
1.24299729e+42,3
2.04150201e+42,2
1.85666764e+42,3
1.24419785e+42,1
2.06330182e+42,4
2.44546777e+42,2
1.56794939e+42,0
2.31635362e+42,3
1.21769271e+42,2
1.25377523e+42,2
3.6261866e+42,3
1.49107134e+42,3
2.05699309e+42,5
1.36428421e+42,2
2.06004733e+42,4
1.93544392e+42,2
2.27485408e+42,1
2.71857447e+42,4
1.56554346e+42,2
1.13671578e+42,0
1.35466415e+42,1
1.74932058e+42,2
2.24153495e+42,2
1.11232783e+42,0
2.91434685e+42,7
1.35562268e+42,1
1.97616826e+42,2
1.45241824e+42,1
1.9887451e+42,1
2.26137349e+42,2
1.42166499e+42,2
1.61691076e+42,3
1.31334283e+42,0
1.77237736e+42,2
1.24115909e+42,2
3.34175219e+42,5
1.8512313e+42,1
1.64147044e+42,1
1.85206501e+42,2
1.7907611e+42,3
1.30261689e+42,2
1.84966269e+42,4
2.83054461e+42,3
2.98955759e+42,5
1.31735419e+42,2
9.01559253e+41,0
2.02575249e+42,2
1.94041543e+42,3
1.38660058e+42,1
3.35322491e+42,4
1.28320428e+42,2
1.79345729e+42,4
1.84859002e+42,4
1.46952892e+42,1
3.43245982e+42,3
1.54628116e+43,3
1.43286694e+42,1
1.5297243e+42,0
1.29167375e+42,0
1.50882704e+42,1
3.08814744e+42,3
1.35582617e+42,2
2.2388482e+42,2
1.56787796e+42,3
2.53246262e+42,4
1.91097853e+42,4
2.06251815e+42,4
2.66396029e+42,4
1.95511329e+42,5
1.59899299e+42,0
1.08636975e+42,0
1.55941428e+42,0
1.22495927e+42,2
1.64165478e+42,0
1.20662699e+42,0
1.42315348e+42,1
8.95010941e+41,1
1.37835675e+42,3
1.26241437e+42,2
2.229305e+42,1
1.24896367e+42,2
1.86415993e+42,2
2.57015972e+42,1
1.25776136e+42,3
2.74901415e+42,3
1.9786726e+42,1
2.06570847e+42,3
1.71633321e+42,2
8.8853924e+41,0
1.53967757e+42,1
1.76094059e+42,2
1.80391336e+42,3
1.3182194e+42,1
1.46531899e+42,3
1.29101205e+42,0
1.71001385e+42,3
1.39417762e+42,2
2.10191472e+42,4
1.62078448e+42,1
2.18768489e+42,2
3.09041322e+42,3
1.26555057e+42,1
1.62686351e+42,4
1.88800794e+42,0
1.46463425e+42,2
1.59832835e+42,1
1.38525763e+42,3
1.7012546e+42,1
1.79302648e+42,3
1.11495625e+42,0
1.77910779e+42,3
2.30112356e+42,1
8.2469611e+41,0
1.3779953e+42,2
1.08787069e+42,1
1.85918164e+42,3
2.24470788e+42,7
2.81733559e+42,4
1.34182305e+42,0
1.14681472e+42,1
2.08792452e+42,5
2.4631036e+42,2
1.57029476e+42,1
2.08756292e+42,3
2.22686099e+42,3
1.91695704e+42,3
1.47231529e+42,1
2.18564365e+42,2
3.22038126e+42,4
1.9495293e+42,3
2.67623638e+42,4
1.70666795e+42,3
1.2548565e+42,1
1.30251055e+42,1
1.48420805e+42,1
1.49495435e+42,3
2.09330095e+42,4
5.00339214e+43,1
3.4165596e+42,3
2.06248546e+42,3
1.42181192e+42,2
1.73417049e+42,1
9.63816668e+41,1
2.50118996e+42,3
1.32843541e+42,1
2.24783298e+42,2
1.57188363e+42,2
2.30092166e+42,1
1.48815112e+42,2
3.22808316e+42,3
5.05625714e+43,3
1.18521377e+42,0
2.26672561e+42,4
2.53468455e+42,2
2.26381841e+42,2
1.03328157e+42,1
2.15110129e+42,2
1.63173257e+42,2
1.81545504e+42,2
1.13020904e+42,0
1.44601162e+42,1
1.15266184e+42,2
1.99188697e+42,2
1.90920496e+42,1
1.50860718e+42,3
2.7316486e+42,2
1.90572635e+42,1
1.3153138e+42,1
2.12200093e+42,4
3.6526164e+42,4
1.55211518e+42,1
1.879782e+42,4
2.57066894e+42,3
1.52413804e+42,0
2.47952588e+42,1
3.45378408e+42,5
2.62639641e+42,4
1.69466123e+42,2
1.15800352e+42,1
1.85821582e+42,4
1.15685089e+42,0
1.02732851e+42,1
1.02848541e+42,2
2.91361582e+42,2
2.33967234e+42,2
2.15318337e+42,2
2.72117018e+42,5
1.6897424e+42,3
1.71587079e+42,4
1.19799215e+42,2
1.52684585e+42,1
2.74775204e+42,0
1.72290393e+42,2
2.28159591e+42,5
1.46797792e+42,3
1.1632932e+42,1
1.76726081e+42,1
9.50803707e+41,0
1.83312503e+42,3
1.88035299e+42,3
1.50979021e+42,2
1.34387379e+42,1
2.10920265e+42,1
1.6408401e+42,1
1.65582238e+42,3
1.94727145e+42,3
2.10672616e+42,4
1.31805154e+42,1
1.66456207e+42,1
1.39830572e+42,2
1.73419657e+42,3
1.16051267e+42,1
1.4917771e+42,2
1.27372149e+42,2
1.86804694e+42,3
1.75836821e+42,3
9.79948639e+41,1
1.99856817e+42,3
1.3142009e+42,0
1.9858491e+42,2
9.66305866e+41,0
1.27336805e+42,1
1.66652113e+42,2
1.30964458e+42,1
1.18272495e+42,0
3.07697467e+42,3
1.94940518e+42,2
1.83299809e+42,2
2.55558831e+42,5
1.3599493e+42,1
1.39766546e+42,4
1.58993128e+42,3
1.86458185e+42,1
1.27548646e+42,1
1.60002851e+42,3
2.20932595e+42,0
2.58175101e+42,5
3.13149909e+42,6
1.20102107e+42,0
4.43937583e+42,7
1.47788672e+42,0
1.72167607e+42,1
1.31627618e+42,1
1.7450008e+42,2
1.83272503e+42,2
1.56966983e+42,2
1.59703263e+42,2
2.02226046e+42,3
2.76284088e+42,2
1.30592656e+42,1
1.36518179e+42,2
2.13300882e+42,1
1.2345962e+42,0
2.43165205e+42,5
1.97262934e+42,2
1.18604332e+42,0
2.52415735e+42,3
1.43259164e+42,0
1.85287466e+42,2
1.04509847e+42,0
1.39029012e+42,2
2.27163638e+42,3
1.66077317e+42,0
2.88326491e+42,5
1.6699256e+42,0
1.30538463e+42,3
1.15963647e+42,0
1.82681109e+42,3
1.14632782e+42,2
2.06743084e+42,4
2.4374382e+42,3
3.00010846e+42,4
2.14483563e+42,5
1.18231623e+42,0
2.38253163e+42,1
2.58888646e+42,2
1.84780654e+42,3
1.59995314e+42,3
1.15190459e+42,2
1.44262545e+42,4
2.92976789e+42,3
2.15990122e+42,2
9.94658e+41,0
1.26468757e+42,2
1.50005956e+42,3
1.68813099e+42,3
1.35491424e+42,2
1.4687869e+42,3
2.01996546e+42,5
1.50592129e+42,2
1.76936361e+42,4
1.76723192e+42,2
1.52483481e+42,2
1.23651213e+42,1
2.63407972e+42,5
1.25888414e+42,2
1.9309897e+42,4
1.45706159e+42,1
1.76380294e+42,3
1.52566146e+42,1
1.19278986e+42,0
9.95306379e+41,0
2.97051636e+42,2
1.34554879e+42,1
1.56845718e+42,2
1.13150315e+42,1
1.47599859e+42,3
1.06671083e+42,2
1.73622292e+42,4
1.43890014e+42,2
1.48895563e+42,3
8.70584708e+41,0
2.35750074e+42,1
2.37850346e+42,3
1.36141635e+42,1
2.18775893e+42,2
1.34941387e+42,1
2.00363596e+42,2
2.40237078e+42,3
1.55093609e+42,1
1.01603877e+42,1
1.54379206e+42,3
1.34760739e+42,2
1.73797918e+42,0
1.71042349e+42,1
3.25956865e+42,5
1.98885198e+42,2
1.76043137e+42,3
1.93777595e+42,2
1.77131735e+42,2
3.23602814e+42,2
2.33089391e+42,2
2.73589946e+42,4
2.17350872e+42,2
2.55915113e+42,3
2.13355674e+42,4
1.57699955e+42,2
2.6127076e+42,5
1.28312706e+42,2
1.1816647e+42,0
1.67687847e+42,2
1.9900044e+42,2
1.38689916e+42,2
1.43805644e+42,3
1.2137918e+42,1
1.30812402e+42,0
2.29426952e+42,3
2.11735147e+42,0
2.06479282e+42,1
1.21927263e+42,1
1.41937975e+42,2
1.33262068e+42,1
4.13078269e+42,3
2.06190049e+42,1
1.06582913e+42,1
1.6088174e+42,1
1.20080511e+42,2
1.46830256e+42,3
1.55358872e+42,1
3.51883403e+42,8
1.8407449e+42,2
1.64626676e+42,3
1.25980061e+42,1
2.10671181e+42,3
1.83940058e+42,3
1.43832482e+42,1
1.59428266e+42,2
9.08925925e+41,1
1.34859874e+42,2
1.76241596e+42,4
3.26981831e+42,6
1.18085601e+42,1
2.98242069e+42,3
1.20512139e+42,1
1.5554425e+42,1
1.75160184e+42,1
2.81815329e+42,4
1.76945137e+42,3
1.21327481e+42,1
2.05051961e+42,1
1.27815352e+42,2
1.58439242e+42,0
1.30451098e+42,0
1.19286432e+42,1
2.44276839e+42,1
2.61472094e+42,2
1.46238446e+42,3
1.91517021e+42,3
1.23241227e+42,1
2.18476936e+42,2
1.93837686e+42,2
1.68235503e+42,1
2.48669745e+42,4
1.85402725e+42,2
1.43288944e+42,2
2.38083355e+42,1
1.18001756e+42,1
1.87336276e+42,2
1.13140005e+42,0
1.89010106e+42,2
2.94961095e+42,5
1.75035089e+42,1
2.50912046e+42,3
1.88911724e+42,2
1.99062381e+42,3
1.19236476e+42,1
2.51574329e+42,6
2.12341032e+42,2
2.35299983e+42,4
1.14702415e+42,0
1.45878762e+42,1
2.52025818e+42,5
1.84236109e+42,1
1.75547603e+42,4
1.13811583e+42,0
4.34196906e+42,5
1.46216191e+42,0
1.05087684e+42,0
2.58286243e+42,4
2.5246398e+42,3
1.35839105e+42,0
1.52846973e+42,1
2.10726592e+42,2
2.40071339e+42,4
1.92818862e+42,5
1.34762042e+42,1
1.61423344e+42,3
1.34469201e+42,2
2.29736513e+42,5
1.71752245e+42,0
1.40486371e+42,3
2.37336856e+42,2
1.25002e+42,0
1.49207605e+42,1
1.01328766e+42,1
1.76587146e+42,2
1.58085478e+42,3
1.4442973e+42,1
1.12816962e+42,0
2.50488719e+42,5
1.28845358e+42,3
1.78664765e+42,1
1.68752395e+42,2
1.5006474e+42,1
1.23693767e+42,1
1.0732767e+42,0
1.28692272e+42,1
1.68685897e+42,3
2.15160798e+42,4
1.35514447e+42,0
1.93679032e+42,3
1.85056237e+42,3
1.65802673e+42,0
1.43366105e+42,1
1.29762047e+42,2
1.02681138e+42,1
1.7548121e+42,2
1.43254878e+42,1
1.48212614e+42,2
1.6723351e+42,2
1.44075487e+42,1
2.49431441e+42,6
2.10070528e+42,3
1.51372292e+42,0
1.25594441e+42,0
1.53676123e+42,3
2.11314635e+42,1
1.35402381e+42,2
1.35296572e+42,0
1.37626161e+42,1
1.78385616e+42,0
1.78652677e+42,2
2.87755841e+42,5
1.41960229e+42,2
2.03689806e+42,5
1.38586767e+42,1
1.24320259e+42,0
2.36318566e+42,1
2.52600294e+42,3
2.27769385e+42,4
2.68747415e+42,2
1.751926e+42,2
1.41942368e+42,2
1.98912482e+42,4
1.16391888e+42,1
2.66461605e+42,4
1.57947188e+42,3
2.00253727e+42,4
1.30050206e+42,1
1.16813111e+42,0
1.07314222e+42,1
1.29991364e+42,1
1.69503622e+42,2
2.51346827e+42,3
1.08867866e+42,1
