limits,candsInSens
7.49750364e-41,0
7.37237103e-41,1
7.26922169e-41,0
6.48779789e-41,0
8.91644509e-41,2
6.30328149e-41,1
4.50562371e-41,0
4.63290496e-41,0
5.87979618e-41,0
8.55099317e-41,1
7.13315115e-41,0
4.78803188e-41,0
7.22761185e-41,0
1.07604181e-40,0
4.87472789e-41,0
7.49650478e-41,1
8.50142784e-41,2
5.74096084e-41,0
9.77001506e-41,4
5.05513335e-41,0
5.86471231e-41,0
4.18127892e-41,0
6.98132735e-41,1
7.44666757e-41,0
5.90503661e-41,1
7.22341816e-41,1
6.93820265e-41,0
8.90309137e-41,1
7.3554059e-41,2
8.45144779e-41,1
1.1438986e-40,1
6.46707082e-41,0
4.72843822e-41,0
8.04532778e-41,1
6.67538866e-41,0
3.98465278e-41,0
8.58868665e-41,1
7.92888169e-41,1
7.95190249e-41,0
5.07972171e-41,0
5.76235601e-41,1
5.62057055e-41,0
7.14992644e-41,0
5.86574151e-41,0
1.00721016e-40,3
4.30995437e-41,0
4.82087992e-41,0
5.30383773e-41,0
5.18090517e-41,0
5.94981825e-41,0
1.002116e-40,0
5.58391653e-41,0
9.7207564e-41,2
4.59235584e-41,0
9.64835227e-41,1
7.68910183e-41,1
4.29031888e-41,0
9.62012959e-41,1
5.10630465e-41,0
7.52588777e-41,1
5.23191463e-41,0
5.03564597e-41,0
5.41912155e-41,0
6.00688e-41,0
7.00044824e-41,0
1.12880986e-40,1
8.62025552e-41,0
5.47047231e-41,0
6.81265102e-41,0
1.65067584e-40,4
9.24532667e-41,1
7.75820423e-41,0
4.58814941e-41,0
7.05309411e-41,1
6.17069821e-41,0
4.81622545e-41,0
9.04409135e-41,1
5.6834308e-41,0
9.07266146e-41,1
5.95928036e-41,0
4.11689454e-41,0
5.41329452e-41,1
8.24815943e-41,1
6.17696311e-41,0
7.04130367e-41,0
5.79360939e-41,0
4.78456111e-41,0
6.90055021e-41,0
5.3138542e-41,0
5.93242731e-41,0
9.61632965e-41,2
7.33519598e-41,0
7.63524736e-41,0
6.67057742e-41,1
1.21167913e-40,0
7.37660886e-41,1
5.13317857e-41,0
6.85240708e-41,0
6.27535458e-41,0
6.91887542e-41,0
1.03388574e-40,1
6.05479869e-41,0
8.68433518e-41,1
7.81265933e-41,0
1.24865002e-40,1
4.88380897e-41,0
5.00660983e-41,1
8.18239922e-41,1
8.25384231e-41,2
5.64479925e-41,0
4.78116662e-41,0
7.34240226e-41,0
9.33515088e-41,1
5.02330601e-41,0
5.71168266e-41,0
5.75736288e-41,0
1.21107319e-40,1
8.40281757e-41,1
7.94703431e-41,1
5.00525628e-41,0
6.93287409e-41,1
9.38057219e-41,2
8.21534769e-41,1
7.30545637e-41,0
7.83295392e-41,1
4.72333942e-41,0
8.18898608e-41,1
9.44103256e-41,1
8.16357288e-41,2
7.73676949e-41,0
8.35380788e-41,0
6.86471628e-41,1
5.658264e-41,0
1.30163372e-40,3
4.65792201e-41,0
9.49520761e-41,1
7.30080979e-41,0
6.93766875e-41,1
6.46717832e-41,1
7.18489462e-41,1
1.13787636e-40,2
8.53851026e-41,1
5.98546391e-41,1
7.40859898e-41,0
1.172375e-40,1
8.12296355e-41,1
5.72295276e-41,0
7.30929619e-41,1
5.96614308e-41,0
5.77852951e-41,0
7.44056361e-41,1
6.02854333e-41,0
1.09888656e-40,0
6.73468139e-41,0
6.42039585e-41,0
7.1740356e-41,1
7.89731582e-41,1
8.68343866e-41,0
5.48519532e-41,0
5.48943893e-41,0
6.39487211e-41,1
8.59570458e-41,1
6.91835438e-41,0
7.77943875e-41,0
5.3140521e-41,0
5.30367393e-40,0
6.33715458e-41,0
7.50197882e-41,0
8.79848278e-41,1
9.75802329e-41,1
7.55153921e-41,0
1.04549982e-40,2
5.78730029e-41,0
5.23593047e-41,1
4.69882442e-41,0
1.41083924e-40,3
5.57343477e-41,0
5.42869472e-41,0
5.83367155e-41,1
6.62363012e-41,1
9.50448632e-41,3
4.9754164e-41,0
8.86728596e-41,0
5.15906067e-41,0
1.31934161e-40,1
7.23719646e-41,1
6.36336443e-41,0
7.12783297e-41,1
6.78195487e-41,1
6.03461993e-41,0
4.157291e-41,0
5.70284615e-41,0
7.72674225e-41,0
7.55495748e-41,1
6.43008401e-41,1
8.01916637e-41,1
9.44148439e-41,3
4.55587168e-41,0
4.74861322e-41,0
7.36051065e-41,1
7.40113939e-41,0
1.20548816e-40,1
6.13675613e-41,0
4.81885026e-41,0
5.34729977e-41,0
5.48178099e-41,0
9.59804692e-41,0
7.06658343e-41,0
7.73803305e-41,2
4.95757684e-41,0
5.77904052e-41,1
1.88519805e-39,2
4.59092286e-41,0
6.55244293e-41,1
7.22121674e-41,2
1.52386096e-40,2
7.70476779e-41,1
4.75397592e-41,0
7.27820282e-41,0
7.04223434e-41,1
7.90131093e-41,0
6.11453045e-41,1
5.39351231e-41,0
6.60629379e-41,1
7.8389218e-41,1
9.0537922e-41,2
5.48839798e-41,0
5.37784923e-41,0
1.39310813e-39,0
5.3954272e-41,0
5.92717375e-41,0
5.66205656e-41,0
6.08079434e-41,1
5.13236451e-41,0
5.30382033e-41,0
5.34484032e-41,0
9.84408919e-41,3
4.95105299e-41,0
4.25866441e-41,0
1.41942944e-40,2
8.55801518e-41,2
6.76864176e-41,1
7.05113017e-41,2
6.6013736e-41,0
8.87558246e-41,0
7.02111339e-41,1
8.90115145e-41,2
4.62387491e-41,0
4.79214616e-41,0
7.62459445e-41,0
6.66695497e-41,1
5.22487096e-41,1
7.76580682e-41,1
6.99708253e-41,0
8.41793699e-41,1
5.07030623e-41,1
4.88583322e-41,0
8.7556906e-41,1
5.30208104e-41,0
1.19684548e-40,0
8.30498164e-41,1
4.28765396e-41,0
1.34087005e-40,2
8.05824479e-41,1
6.45250079e-41,1
6.24573556e-41,0
1.01632316e-40,1
9.34106398e-41,1
6.15245488e-41,0
5.52113491e-41,1
1.13343207e-40,1
5.41944086e-41,0
5.62551287e-41,0
4.55614201e-41,0
4.43715897e-41,0
6.370152e-41,0
6.62557855e-41,1
6.19936706e-41,1
8.79862273e-41,1
8.59253133e-41,1
7.59147642e-41,1
4.27228716e-41,0
7.19480373e-41,1
5.10004804e-41,0
1.05388732e-40,0
7.97186531e-41,2
5.34337867e-41,1
6.39616741e-41,0
6.917237e-41,0
7.93252734e-41,1
6.24282542e-41,1
1.06537811e-40,1
4.0587423e-40,0
7.30174333e-41,1
1.062815e-40,1
6.97479803e-41,1
4.91831235e-41,1
7.90010297e-41,1
9.89645465e-41,2
6.91962826e-41,1
2.75031809e-39,0
5.44054425e-41,0
5.14268923e-41,0
6.01551279e-41,0
7.93902982e-41,1
7.57205397e-41,1
6.06691261e-41,0
9.427058e-41,2
5.78539746e-41,1
7.43262366e-41,1
8.69452923e-41,2
7.46895105e-41,1
1.01941383e-40,1
5.07587106e-41,0
5.2611843e-41,0
6.61865168e-41,1
6.15722123e-41,1
6.204264e-41,1
5.31933081e-41,0
5.49417118e-41,0
1.10243202e-40,1
5.92555922e-41,0
5.49379998e-41,0
9.4194707e-41,0
6.75827154e-41,0
5.78264009e-41,0
1.36760405e-40,1
5.72305904e-41,0
8.9258367e-41,1
5.47003273e-41,0
6.19771506e-41,2
6.28105775e-41,1
7.12692121e-41,0
8.6140421e-41,0
1.26301257e-40,3
7.70974918e-41,1
4.98129026e-41,0
6.19693999e-41,0
4.43774683e-41,0
7.18801169e-41,0
5.9213826e-41,1
1.0597512e-40,1
1.08307354e-40,3
8.98352378e-41,0
6.55473087e-41,0
5.00244596e-41,0
1.4198185e-40,1
7.6286657e-41,1
9.17688552e-41,1
5.79104011e-41,0
4.71913134e-41,0
6.33201139e-41,1
8.53479336e-41,1
6.76344252e-41,0
5.7475097e-41,1
5.2776656e-41,0
8.77044307e-41,1
5.73425237e-41,0
6.40522902e-41,0
6.26863193e-41,1
7.65942263e-41,2
5.37575381e-41,0
6.50141462e-41,0
6.46788388e-41,0
6.87135453e-41,1
7.33016907e-41,0
5.83939369e-41,0
6.6630447e-41,1
5.42044527e-41,0
5.66206176e-41,0
6.56839086e-41,1
5.49277435e-41,0
5.51390244e-41,0
6.45428687e-41,0
9.07726619e-41,0
4.33549341e-41,0
4.74871506e-41,0
5.45379804e-41,0
6.89151762e-41,0
6.29623233e-41,1
9.1963931e-41,1
8.99339757e-41,1
7.74885822e-41,0
7.63544089e-41,1
5.86551707e-41,1
6.68227186e-41,0
5.23860713e-41,1
5.36163298e-41,1
9.83507546e-41,1
4.56681668e-41,0
6.86616524e-41,1
5.82956536e-41,0
7.38193897e-41,1
1.14292093e-40,3
4.79733454e-41,0
6.87386869e-41,1
5.5851628e-41,0
4.88293097e-41,0
1.13894892e-40,1
5.63415744e-41,0
8.28746669e-41,1
5.58318491e-41,0
1.25309921e-40,4
1.22753572e-40,0
9.36418411e-41,0
8.40221276e-41,0
1.16645173e-40,1
5.87117507e-41,0
1.21367234e-40,1
4.52732789e-41,0
5.27142776e-41,0
4.42209285e-41,0
5.09157821e-41,0
6.73178908e-41,1
4.8775804e-41,0
7.8937625e-41,1
6.38706909e-41,1
7.69818341e-41,2
8.11265982e-41,1
4.77292253e-41,0
5.6739912e-41,0
5.20004796e-41,0
9.66882265e-41,0
9.39149696e-41,1
5.04319574e-41,1
4.42371866e-41,0
6.32100872e-41,0
9.43043079e-41,2
7.54767028e-41,1
5.1263251e-41,0
6.55949304e-41,0
6.2036382e-41,0
9.29184018e-41,1
4.66853262e-41,0
9.04531251e-41,1
5.15970777e-41,0
4.25983361e-41,0
8.00141242e-41,0
8.84307476e-41,1
5.60934573e-41,0
7.54439614e-41,1
9.69935384e-41,1
1.16911147e-40,2
6.19584165e-41,0
4.67053997e-41,0
6.58039125e-41,1
5.32307654e-41,0
1.00826381e-40,1
4.38079701e-41,0
5.50441154e-41,0
6.34425294e-41,0
7.38931035e-41,1
5.88035533e-41,0
6.09747606e-41,1
8.90954236e-41,1
5.91893788e-41,0
5.99573449e-41,0
7.14785819e-41,0
9.09028463e-41,3
7.02443055e-41,1
6.06580361e-41,0
7.61821998e-41,0
5.38496012e-41,0
1.17772364e-40,2
7.19979284e-41,1
8.6530165e-41,1
7.06397372e-41,0
7.96402004e-41,2
7.77364469e-41,1
6.28077623e-41,0
7.82836857e-41,1
8.04740727e-41,1
5.16069551e-41,0
5.45042508e-41,1
7.03639603e-41,1
8.65601932e-41,1
6.09751013e-41,1
8.95913413e-41,1
7.31636826e-41,2
6.13589865e-41,0
7.05858718e-41,0
4.79274435e-41,0
8.93544976e-41,1
7.84752231e-41,1
6.0185179e-41,1
6.26008693e-41,0
5.86742278e-41,1
5.96651419e-41,0
6.16833818e-41,1
6.02080771e-41,0
4.85610135e-41,0
1.01976839e-40,3
5.46202762e-41,0
5.99880834e-41,1
8.81987917e-41,1
5.18612871e-41,0
7.54121808e-41,1
6.82502866e-41,0
5.60222098e-41,0
5.42625652e-41,0
1.00186078e-40,2
5.4274426e-41,1
4.99376886e-41,0
9.72195969e-41,1
6.25678858e-41,0
5.32675777e-41,1
6.68926401e-41,0
7.88809708e-41,1
8.1096647e-41,1
8.45664743e-41,1
8.23575382e-41,1
5.03858897e-41,0
8.93864939e-41,2
7.91982961e-41,1
5.46460787e-41,0
5.25218422e-41,0
4.5124498e-41,0
8.19803696e-41,0
6.80357717e-41,0
5.36553437e-41,0
7.97802148e-41,0
1.21780136e-40,2
4.37233665e-41,0
6.6084984e-41,0
9.56287215e-41,2
1.05301567e-40,3
7.83039206e-41,2
5.36894757e-41,0
6.56374736e-41,1
7.92788595e-41,2
8.53375939e-41,1
9.99450528e-41,1
6.7352797e-41,0
7.53533267e-41,1
5.6920601e-41,1
9.51350969e-41,2
8.54195793e-41,2
6.12445536e-41,0
7.73885398e-41,1
6.49889134e-41,1
7.44874319e-41,1
1.1912822e-40,2
1.38075403e-40,2
6.48244945e-41,1
8.69100225e-41,1
8.76799489e-41,0
6.93341104e-41,0
4.8192591e-41,0
6.86925961e-41,1
1.09197156e-40,1
6.07765488e-41,0
8.04454005e-41,1
1.22789092e-40,4
4.08868358e-41,0
1.20749223e-40,4
1.19609019e-40,3
9.78255004e-41,2
9.33886925e-41,0
6.10678352e-41,1
7.63860594e-41,1
5.08124036e-41,0
7.90892157e-41,1
7.33309607e-41,2
9.359817e-41,1
7.37963668e-41,0
8.88800493e-41,2
4.80048314e-41,0
6.34410404e-41,0
1.16084235e-40,2
8.87304537e-41,2
4.60198177e-41,0
5.99234434e-41,1
6.30771303e-41,0
7.34060852e-41,1
1.43236041e-40,1
6.62624454e-41,1
6.82133209e-41,0
7.60217069e-41,0
7.41767037e-41,2
5.45757078e-41,0
7.5008593e-41,1
7.40957632e-41,0
6.76527338e-41,0
5.79857009e-41,0
7.07185301e-41,1
9.38737585e-41,1
7.54649137e-41,1
7.2914e-41,1
5.85637453e-41,0
5.43034863e-41,1
1.01369372e-40,0
6.16972935e-41,1
6.14032494e-41,0
4.94574942e-41,0
5.53754651e-41,0
6.51751237e-41,1
5.7053215e-41,0
1.08801851e-40,2
1.03760309e-40,1
5.09478583e-41,0
8.63593846e-41,1
6.84109773e-41,0
7.52812053e-41,2
6.79003808e-41,1
8.3521731e-41,1
5.73635937e-41,1
8.0174171e-41,1
6.14840762e-41,1
7.26434325e-41,0
7.95373236e-41,0
4.54116519e-41,0
7.78776964e-41,1
5.64806716e-41,0
7.81441624e-41,0
6.61713254e-41,1
5.12560538e-41,0
5.41304548e-41,0
6.50873002e-41,0
6.78109131e-41,1
7.86208372e-41,0
6.00419867e-41,1
5.6632597e-41,0
8.25987648e-41,2
1.45864076e-40,2
8.64815086e-41,2
7.02011444e-41,0
6.75191198e-41,1
6.89379558e-41,0
9.34929047e-41,1
7.0240773e-41,1
1.16885676e-40,2
6.04791575e-41,1
1.44556091e-40,2
5.5514486e-41,0
4.91715917e-41,0
9.49996557e-41,1
7.05076534e-41,1
1.0941184e-40,1
6.31927244e-41,1
6.15001547e-41,0
6.65364536e-41,0
5.1256129e-41,0
5.37794878e-41,0
8.47191535e-41,2
6.17211272e-41,1
6.70139633e-41,0
7.03819265e-41,0
5.92962607e-41,2
6.35742117e-41,0
8.47211198e-41,2
5.9352003e-41,0
6.44227502e-41,2
5.12136521e-41,0
1.11273583e-40,3
5.6020884e-41,0
9.5683374e-41,1
9.52704778e-41,0
6.57519121e-41,1
5.55214537e-41,0
1.11151292e-40,2
9.31122078e-41,1
1.18083146e-40,1
5.31160789e-41,0
4.81809285e-41,0
7.31193008e-41,0
5.86665149e-41,0
1.01255242e-40,1
7.09549436e-41,0
7.49207382e-41,0
6.80670455e-41,0
1.05746056e-40,1
6.61907891e-41,1
9.78671957e-41,1
4.44373887e-41,0
5.09892627e-41,0
1.29228618e-40,3
1.19143958e-40,5
1.17002939e-40,1
8.10137368e-41,2
5.67169427e-41,0
9.19906287e-41,2
9.71909454e-41,1
8.02884594e-41,0
5.11171837e-41,0
6.76661812e-41,0
1.07980193e-40,3
4.7089708e-41,0
4.84838575e-41,0
6.25939627e-41,1
6.90030168e-41,0
9.30457094e-41,0
5.67336687e-41,0
5.97442137e-41,0
4.91049168e-41,0
7.9008462e-41,1
6.72457594e-41,1
1.05723026e-40,0
5.30686675e-41,0
5.86448249e-41,1
7.68603109e-41,0
8.52225804e-41,2
8.05897278e-41,0
7.96315593e-41,0
6.24214573e-41,0
5.77811538e-41,0
7.01027957e-41,1
7.64188131e-41,2
1.09775301e-40,1
9.74886744e-41,2
5.90782224e-41,1
6.72656876e-41,1
4.96552568e-41,1
7.73804595e-41,0
5.99192945e-41,0
4.49613449e-41,0
8.24341143e-41,1
5.84850374e-41,1
5.57304246e-41,0
5.44803765e-41,0
6.4949181e-41,1
4.62308456e-41,0
9.57668843e-41,1
9.65417952e-41,2
6.64334899e-41,1
9.80233953e-41,1
8.32271932e-41,0
6.4145727e-41,1
7.45414613e-41,0
5.40411872e-41,0
7.86544137e-41,0
8.45033622e-41,0
6.7525443e-41,0
6.37221517e-41,1
5.98423563e-41,0
8.93109055e-41,1
7.71960744e-41,1
1.0271176e-40,1
8.85923626e-41,2
4.67051951e-41,0
4.27979005e-41,0
5.53870363e-41,0
6.34196355e-41,0
5.62481084e-41,0
4.38860839e-41,0
7.09710329e-41,0
6.02399068e-41,1
1.16986432e-40,2
1.96654526e-40,6
6.53326732e-41,0
5.55777212e-41,0
6.581168e-41,0
7.14890885e-41,1
9.8207587e-41,3
7.38305378e-41,1
9.76128985e-41,1
8.75472489e-41,1
6.55678236e-41,0
7.57657321e-41,2
5.69572119e-41,1
6.55364192e-41,0
6.81205756e-41,1
6.08854971e-41,0
7.41329169e-41,1
8.74694948e-41,0
4.28392395e-41,0
5.85602455e-41,0
7.43183074e-41,1
5.88536632e-41,0
7.7780698e-41,1
7.63857315e-41,1
6.47535464e-41,1
9.09392803e-41,0
5.02836303e-41,0
1.33306687e-40,2
6.75553728e-41,0
8.64608388e-41,1
5.12166401e-41,1
7.49528453e-41,0
7.30061839e-41,1
8.18184146e-41,1
7.89447255e-41,1
4.74090799e-41,0
6.0691287e-41,0
8.70999383e-41,1
9.76267015e-41,1
9.62429556e-41,0
7.08846101e-41,0
6.90910402e-41,0
5.40506295e-41,0
1.5848719e-40,1
8.94222443e-41,2
4.46867201e-41,0
1.24692839e-40,2
5.21559789e-41,0
9.19406913e-41,1
5.62539708e-41,1
7.66670853e-41,0
5.87742957e-41,0
6.95073699e-41,0
6.66161735e-41,0
1.39441743e-40,3
6.24024264e-41,0
4.54634418e-41,0
4.79622196e-41,0
6.52444509e-41,0
9.03645498e-41,0
5.75570201e-41,1
6.67369926e-41,0
4.80140541e-41,0
1.67578681e-40,2
1.02387616e-40,0
5.9589043e-41,1
5.27980012e-41,0
7.36446597e-41,0
7.8315441e-41,0
5.83375338e-41,1
5.55652076e-41,0
6.53675845e-41,0
1.21613486e-40,2
6.53287574e-41,1
7.16353483e-41,0
5.79381059e-41,0
7.362732e-41,1
6.62609943e-41,2
8.49532331e-41,2
8.24909056e-41,0
5.93965887e-41,0
7.84684706e-41,1
4.02875335e-41,0
5.19422242e-41,0
5.01753615e-41,0
1.29604255e-40,3
6.7425948e-41,1
1.04281476e-40,1
6.95068822e-41,0
5.42710973e-41,0
5.94189906e-41,0
4.46522045e-41,0
8.53028809e-41,0
1.24017345e-40,1
6.42639228e-41,1
5.72195116e-41,0
7.4488297e-41,1
4.97158439e-41,0
5.67889166e-41,0
5.92892492e-41,0
1.3294734e-40,2
6.86722848e-41,1
1.07995464e-40,2
4.8903364e-41,0
6.80073996e-41,0
4.88054009e-41,0
5.43723307e-41,0
1.20255968e-40,2
6.71632631e-41,1
8.1809951e-41,1
9.39280276e-41,1
5.68515076e-41,0
6.30208946e-41,1
8.01742551e-41,1
5.64094092e-41,0
1.08276203e-40,2
7.2184392e-41,2
9.55674885e-41,3
9.88252432e-41,1
8.86975277e-41,1
8.46689096e-41,1
5.73239382e-41,1
8.56805798e-41,1
9.02201086e-41,1
4.48202676e-41,0
7.30516335e-41,0
9.55259839e-41,2
6.70836584e-41,0
5.08615429e-41,0
7.46337027e-41,1
9.12942419e-41,1
1.13911292e-40,3
5.90844045e-41,0
8.12552199e-41,0
5.8807437e-41,0
7.2144386e-41,0
7.77292202e-41,1
9.84531114e-41,2
6.31833191e-41,1
1.02288877e-40,2
5.60935781e-41,0
5.37311405e-41,1
5.61346639e-41,1
9.19972399e-41,1
5.55100871e-41,0
5.73631749e-41,0
5.23069935e-41,0
9.23486295e-41,2
1.08440152e-40,1
9.00729188e-41,1
7.60353948e-41,1
6.39419226e-41,1
5.9518541e-41,0
8.34246851e-41,1
6.11820941e-41,0
5.34351028e-41,0
6.83127313e-41,0
6.78542871e-41,0
6.52986531e-41,0
4.6498275e-41,0
5.73829403e-41,0
9.55737166e-41,1
6.60259253e-41,0
8.26326575e-41,2
6.48804715e-41,0
5.02527865e-41,0
6.54147347e-41,2
7.09626066e-41,0
5.5874639e-41,0
6.07849036e-41,0
5.18647197e-41,0
5.44199496e-41,0
5.58336199e-41,0
5.34193256e-41,0
8.08497037e-41,2
4.34270299e-41,0
6.15333111e-41,0
1.05104122e-40,2
8.41002453e-41,1
7.04194285e-41,0
5.28878672e-41,1
4.73418241e-41,0
5.10532654e-41,0
7.98079086e-41,0
6.82390034e-41,0
1.09863039e-40,1
9.47494164e-41,1
5.22372985e-41,0
5.6049674e-41,0
1.52149322e-40,2
8.21753375e-41,1
6.84143553e-41,0
5.9415463e-41,0
6.31019871e-41,1
4.803396e-41,0
6.01427908e-41,0
5.82792016e-41,0
8.77730361e-41,2
7.07761415e-41,1
9.94645823e-41,3
1.02440492e-40,1
5.79673371e-41,1
6.5191646e-41,0
9.11160545e-41,1
6.02340031e-41,0
4.7639705e-41,0
1.15471277e-40,1
5.6425056e-41,1
6.45867609e-41,0
6.06977116e-41,0
6.55160313e-41,0
1.3404373e-40,2
5.42075329e-41,0
8.03178231e-41,0
3.99127031e-41,0
5.78782588e-41,0
7.70023407e-41,1
9.97192914e-41,1
1.50263251e-40,1
9.67133758e-41,1
1.03921909e-40,2
6.66442747e-41,0
6.52656603e-41,0
9.71371875e-41,1
9.11423242e-41,3
7.33467598e-41,1
1.13118903e-40,1
7.35792924e-41,0
6.02071636e-41,0
5.22611707e-41,0
8.03724265e-41,0
4.51592519e-41,0
8.49667071e-41,0
4.91658613e-41,0
6.05276173e-41,0
7.57530184e-41,0
7.6894693e-41,2
6.54958598e-41,0
6.63572444e-41,0
9.11816317e-41,0
7.24383928e-41,0
8.56647495e-41,0
8.1727928e-41,1
6.70102654e-41,1
6.09982388e-41,0
8.13241552e-41,1
9.30568735e-41,2
5.22948708e-41,0
4.69640378e-41,0
5.55888335e-41,0
5.97800329e-41,0
4.23169737e-41,0
6.52433524e-41,0
6.11002069e-41,0
4.4096132e-41,0
6.88143305e-41,1
6.9113739e-41,0
1.01693234e-40,0
5.27603034e-41,0
8.53941761e-41,1
7.56105284e-41,1
5.16320703e-41,0
6.63652382e-41,0
8.68020947e-41,1
6.33201223e-41,1
6.19562877e-41,0
1.32700216e-40,2
1.12773299e-40,1
9.47027164e-41,1
6.81858447e-41,1
7.05758861e-41,1
1.17675134e-40,0
5.44209103e-41,0
6.78317529e-41,1
6.73791332e-41,1
8.51383918e-41,0
1.08806189e-40,1
8.90987519e-41,0
5.4714994e-41,0
5.9593911e-41,0
6.09953809e-41,1
5.94978995e-41,0
6.93811549e-41,2
9.50641786e-41,1
4.70324591e-41,0
6.10140622e-41,1
8.0167546e-41,0
7.00491696e-41,1
6.52396863e-41,1
7.38992907e-41,1
6.99519501e-41,0
7.31002477e-41,1
9.54674915e-41,0
4.62809179e-41,0
6.04421658e-41,1
1.04999163e-40,3
4.9852125e-41,0
6.75342238e-41,1
7.74989102e-41,1
1.09431307e-40,1
6.10699017e-41,0
6.47474398e-41,1
6.64694393e-41,0
5.17710017e-41,0
4.57916997e-41,0
9.92709456e-41,1
5.79167471e-41,0
6.01083621e-41,0
5.02091912e-41,0
7.34278481e-41,0
4.5896938e-41,0
6.87395058e-41,0
4.96857425e-41,0
5.44522504e-41,0
4.33139928e-41,0
6.03691053e-41,0
6.74182942e-41,0
5.54929583e-41,0
5.9025779e-41,1
8.26283726e-41,2
5.72546389e-41,0
5.68124051e-41,0
6.79309587e-41,0
1.85641263e-40,3
1.29658598e-40,2
6.45823663e-41,0
6.08881107e-41,0
9.99950309e-41,2
9.88899004e-41,2
7.11285755e-41,0
7.03803286e-41,1
1.10165389e-40,1
6.06378478e-41,0
1.09769866e-40,1
7.87744407e-41,1
6.16439932e-41,0
6.67883257e-41,1
7.24392428e-41,1
8.27879542e-41,1
9.31856708e-41,1
8.41662786e-41,1
1.38386281e-40,1
5.38204744e-41,0
5.20865015e-41,0
5.83500078e-41,0
4.56688379e-41,0
8.93483125e-41,1
7.35444088e-41,0
1.14926185e-40,1
5.68354394e-41,0
6.62515148e-41,1
5.80868991e-41,1
6.62714277e-41,0
1.15427268e-40,2
4.12496663e-41,0
9.26608892e-41,1
8.04123701e-41,1
6.89687646e-41,0
7.04443782e-41,2
1.2002994e-40,2
5.17109346e-41,1
4.79555224e-41,0
7.78589107e-41,1
6.52154521e-41,1
6.6391998e-41,0
4.14699312e-41,0
6.62513556e-41,1
5.38750268e-41,1
1.13640952e-40,3
7.45981855e-41,0
7.52756699e-41,0
7.96491706e-41,0
6.26859512e-41,0
6.52844921e-41,0
5.8388503e-41,1
1.14308973e-40,3
8.4992765e-41,2
7.10668632e-41,0
5.15086324e-41,0
6.81904576e-41,0
1.08384952e-40,0
1.0058195e-40,2
5.25603952e-41,0
5.9033549e-41,0
5.36445939e-41,0
6.15937371e-41,0
5.50616429e-41,0
5.20319872e-41,0
9.43485555e-41,2
5.4414644e-41,1
9.29746631e-41,0
9.50942949e-41,1
6.78761268e-41,0
6.03170118e-41,0
6.96095785e-41,0
5.54080596e-41,1
5.11938673e-41,0
4.90813806e-41,1
7.32693854e-41,0
5.09475984e-41,1
5.45496067e-41,0
6.22525665e-41,1
4.73830803e-41,0
5.01175384e-41,0
9.51020639e-41,1
7.49870848e-41,1
5.94014045e-41,0
8.10577981e-41,0
5.644729e-41,0
5.70017424e-41,0
1.07931722e-40,2
5.34534702e-41,0
8.57374362e-41,1
1.01305426e-40,2
4.9920341e-41,0
1.02895142e-40,1
8.26349592e-41,0
5.69498092e-41,0
6.2245984e-41,0
6.58798464e-41,0
9.36101461e-41,2
8.52612893e-41,3
9.81369672e-41,0
7.13402602e-41,1
6.3422209e-41,0
7.74829989e-41,0
7.43906675e-41,1
4.12683161e-41,0
7.84405002e-41,0
4.64845691e-41,0
7.46478846e-41,0
4.19544392e-41,0
4.35676774e-41,0
5.96680306e-41,0
6.06589924e-41,0
1.21060213e-40,2
9.48664773e-41,2
7.90307895e-41,1
9.48768063e-41,2
4.85353835e-41,0
6.2259642e-41,0
1.01356817e-40,2
9.73178833e-41,2
8.66715653e-41,2
8.50222775e-41,0
4.86422386e-41,0
5.00921941e-41,0
8.8151077e-41,0
1.05591663e-40,3
6.4032458e-41,0
7.82971874e-41,2
7.48881628e-41,1
8.60414755e-41,2
7.55316924e-41,1
8.85868806e-41,1
5.93329566e-41,0
1.3880808e-40,1
7.38997758e-41,0
7.81842721e-41,0
7.55099492e-41,0
9.92042558e-41,1
7.85561743e-41,0
5.83594085e-41,0
6.29022727e-41,0
8.97038631e-41,1
6.33152854e-41,1
1.1801486e-40,2
6.46985916e-41,0
1.15299181e-40,2
8.58528751e-41,0
9.02696857e-41,2
7.96152352e-41,1
4.36290776e-41,0
5.30459681e-41,0
8.09967562e-41,0
6.23628547e-41,1
7.87529278e-41,2
5.08344521e-41,1
5.72616981e-41,0
8.36362379e-41,0
7.68635121e-41,2
1.41465106e-40,2
7.42756066e-41,0
6.42650487e-41,0
4.27208949e-41,0
6.18768226e-41,0
5.60965979e-41,0
8.15577634e-41,1
5.14576451e-41,0
4.84541971e-41,0
1.38257649e-40,2
6.38626464e-41,0
5.91287539e-41,1
1.00118982e-40,0
5.13991581e-41,0
9.42056756e-41,2
5.27238049e-41,0
6.92467835e-41,0
4.2958624e-41,0
7.58146132e-41,1
5.55404288e-41,0
1.04633779e-40,0
5.4143269e-41,0
6.10173156e-41,1
8.11627601e-41,1
4.89981897e-41,0
4.83044246e-41,0
6.15223864e-41,0
7.82230974e-41,1
1.19148242e-40,2
5.11372233e-41,0
6.85045748e-41,0
5.70685376e-41,0
1.16557119e-40,1
9.33770462e-41,2
1.00091822e-40,0
6.97650058e-41,0
9.03367498e-41,1
9.51582589e-41,1
7.39314295e-41,1
9.67064632e-41,1
6.91052697e-41,1
4.43277999e-41,0
8.49629824e-41,1
8.85207519e-41,2
6.36686598e-41,0
4.85735408e-41,0
